일자,수량_공매도잔고수량,수량_상장주식수,금액_공매도잔고금액,금액_시가총액,비중
"2016/09/23","3302122","39248121","206712837200","2456932374600","8.41"
"2016/09/22","3323052","39248121","213339938400","2519729368200","8.47"
"2016/09/21","3371264","39248121","216772275200","2523654180300","8.59"
"2016/09/20","3374617","39248121","216650411400","2519729368200","8.60"
"2016/09/19","3403248","39248121","220530470400","2543278240800","8.67"
"2016/09/13","2971172","39248121","191343476800","2527578992400","7.57"
"2016/09/12","3412836","39248121","220127922000","2531503804500","8.70"
"2016/09/09","3440778","39248121","223650570000","2551127865000","8.77"
"2016/09/08","3438559","39248121","230727308900","2633548919100","8.76"
"2016/09/07","3467260","39248121","229879338000","2602150422300","8.83"
"2016/09/06","3481900","39248121","236769200000","2668872228000","8.87"
"2016/09/05","3510863","39248121","241898460700","2704195536900","8.95"
"2016/09/02","3563614","39248121","242682113400","2672797040100","9.08"
"2016/09/01","3595355","39248121","241967391500","2641398543300","9.16"
"2016/08/31","3633702","39248121","246364995600","2661022603800","9.26"
"2016/08/30","3647660","39248121","248040880000","2668872228000","9.29"
"2016/08/29","3689624","39248121","250894432000","2668872228000","9.40"
"2016/08/26","3766155","39248121","252332385000","2629624107000","9.60"
"2016/08/25","3800578","39248121","251218205800","2594300798100","9.68"
"2016/08/24","3942155","39248121","256240075000","2551127865000","10.04"
"2016/08/23","4069393","39248121","257999516200","2488330871400","10.37"
"2016/08/22","4073777","39248121","251352040900","2421609065700","10.38"
"2016/08/19","4088050","39248121","255094320000","2449082750400","10.42"
"2016/08/18","4124211","39248121","256938345300","2445157938300","10.51"
"2016/08/17","4118085","39248121","256144887000","2441233126200","10.49"
"2016/08/16","4116452","39248121","254808378800","2429458689900","10.49"
"2016/08/12","4130878","39248121","257353699400","2445157938300","10.53"
"2016/08/11","4137878","39248121","256548436000","2433383502000","10.54"
"2016/08/10","4203661","39248121","254741856600","2378436132600","10.71"
"2016/08/09","4268914","39248121","254854165800","2343112823700","10.88"
"2016/08/08","4311430","39248121","254805513000","2319563951100","10.99"
"2016/08/05","4301785","39248121","252944958000","2307789514800","10.96"
"2016/08/04","4292176","39248121","261393518400","2390210568900","10.94"
"2016/08/03","4275396","39248121","253958522400","2331338387400","10.89"
"2016/08/02","4236245","39248121","246125834500","2280315830100","10.79"
"2016/08/01","4215217","39248121","241531934100","2248917333300","10.74"
"2016/07/29","4189361","39248121","249685915600","2339188011600","10.67"
"2016/07/28","4119477","39248121","246756672300","2350962447900","10.50"
"2016/07/27","4105984","39248121","246359040000","2354887260000","10.46"
"2016/07/26","3958743","39248121","244254443100","2421609065700","10.09"
"2016/07/25","3860808","39248121","240142257600","2441233126200","9.84"
"2016/07/22","3595627","39248121","234794443100","2562902301300","9.16"
"2016/07/21","3700352","39248121","239782809600","2543278240800","9.43"
"2016/07/20","3888852","39248121","251608724400","2539353428700","9.91"
"2016/07/19","4003629","39248121","256232256000","2511879744000","10.20"
"2016/07/18","4058190","39248121","257695065000","2492255683500","10.34"
"2016/07/15","4056610","39248121","260434362000","2519729368200","10.34"
"2016/07/14","4031827","39248121","262068755000","2551127865000","10.27"
"2016/07/13","4061318","39248121","263985670000","2551127865000","10.35"
"2016/07/12","4082960","39248121","263759216000","2535428616600","10.40"
"2016/07/11","4101079","39248121","262879163900","2515804556100","10.45"
"2016/07/08","4102056","39248121","272376518400","2606075234400","10.45"
"2016/07/07","4107938","39248121","274821052200","2625699294900","10.47"
"2016/07/06","4156265","39248121","275144743000","2598225610200","10.59"
"2016/07/05","4156706","39248121","282656008000","2668872228000","10.59"
"2016/07/04","4150193","39248121","277647911700","2625699294900","10.57"
"2016/07/01","4151284","39248121","278551156400","2633548919100","10.58"
"2016/06/30","4154621","39248121","282098765900","2664947415900","10.59"
