일자,수량_공매도잔고수량,수량_상장주식수,금액_공매도잔고금액,금액_시가총액,비중
"2020/09/29","1750750","39248121","133232075000","2986782008100","4.46"
"2020/09/28","1768864","39248121","134433664000","2982857196000","4.51"
"2020/09/25","1777646","39248121","130123687200","2872962457200","4.53"
"2020/09/24","1773891","39248121","128607097500","2845488772500","4.52"
"2020/09/23","1726915","39248121","130036699500","2955383511300","4.40"
"2020/09/22","1734791","39248121","130976720500","2963233135500","4.42"
"2020/09/21","1717558","39248121","133110745000","3041729377500","4.38"
"2020/09/18","1737460","39248121","131873214000","2978932383900","4.43"
"2020/09/17","1720817","39248121","131642500500","3002481256500","4.38"
"2020/09/16","1734595","39248121","129400787000","2927909826600","4.42"
"2020/09/15","1722334","39248121","130036217000","2963233135500","4.39"
"2020/09/14","1691956","39248121","127065895600","2947533887100","4.31"
"2020/09/11","1683263","39248121","126076398700","2939684262900","4.29"
"2020/09/10","1743490","39248121","125879978000","2833714336200","4.44"
"2020/09/09","1743612","39248121","126237508800","2841563960400","4.44"
"2020/09/08","1748585","39248121","130969016500","2939684262900","4.46"
"2020/09/07","1757786","39248121","132537064400","2959308323400","4.48"
"2020/09/04","1763259","39248121","131539121400","2927909826600","4.49"
"2020/09/03","1762805","39248121","132739216500","2955383511300","4.49"
"2020/09/02","1820404","39248121","137986623200","2975007571800","4.64"
"2020/09/01","1856293","39248121","134581242500","2845488772500","4.73"
"2020/08/31","1890959","39248121","132934417700","2759142906300","4.82"
"2020/08/28","1898918","39248121","134443394400","2778766966800","4.84"
"2020/08/27","1898523","39248121","132706757700","2743443657900","4.84"
"2020/08/26","1899152","39248121","134649876800","2782691778900","4.84"
"2020/08/25","1894714","39248121","135661522400","2810165463600","4.83"
"2020/08/24","1877827","39248121","132762368900","2774842154700","4.78"
"2020/08/21","1877618","39248121","134061925200","2802315839400","4.78"
"2020/08/20","1869279","39248121","132158025300","2774842154700","4.76"
"2020/08/19","1872505","39248121","137254616500","2876887269300","4.77"
"2020/08/18","1876198","39248121","134335776800","2810165463600","4.78"
"2020/08/14","1881067","39248121","148416186300","3096676746900","4.79"
"2020/08/13","1836275","39248121","144514842500","3088827122700","4.68"
"2020/08/12","1853557","39248121","143279956100","3033879753300","4.72"
"2020/08/11","1884743","39248121","136643867500","2845488772500","4.80"
"2020/08/10","1889862","39248121","134558174400","2794466215200","4.82"
"2020/08/07","1862037","39248121","134252867700","2829789524100","4.74"
"2020/08/06","1885244","39248121","131967080000","2747368470000","4.80"
"2020/08/05","1886890","39248121","131138855000","2727744409500","4.81"
"2020/08/04","1890268","39248121","131751679600","2735594033700","4.82"
"2020/08/03","1898217","39248121","131546438100","2719894785300","4.84"
"2020/07/31","1896970","39248121","133356991000","2759142906300","4.83"
"2020/07/30","1853185","39248121","132502727500","2806240651500","4.72"
"2020/07/29","1898404","39248121","133078120400","2751293282100","4.84"
"2020/07/28","1899621","39248121","133353394200","2755218094200","4.84"
"2020/07/27","1901943","39248121","132945815700","2743443657900","4.85"
"2020/07/24","1901021","39248121","133261572100","2751293282100","4.84"
"2020/07/23","1901497","39248121","133865388800","2763067718400","4.84"
"2020/07/22","1900685","39248121","134568498000","2778766966800","4.84"
"2020/07/21","1868225","39248121","134512200000","2825864712000","4.76"
"2020/07/20","1899484","39248121","133533725200","2759142906300","4.84"
"2020/07/17","1900008","39248121","135470570400","2798391027300","4.84"
"2020/07/16","1900342","39248121","136824624000","2825864712000","4.84"
"2020/07/15","1874570","39248121","132157185000","2766992530500","4.78"
"2020/07/14","1870654","39248121","128700995200","2700270724800","4.77"
"2020/07/13","1884223","39248121","130765076200","2723819597400","4.80"
"2020/07/10","1882157","39248121","129492401600","2700270724800","4.80"
"2020/07/09","1879988","39248121","131787158800","2751293282100","4.79"
"2020/07/08","1888510","39248121","133706508000","2778766966800","4.81"
"2020/07/07","1890100","39248121","134764130000","2798391027300","4.82"
"2020/07/06","1891569","39248121","133923085200","2778766966800","4.82"
"2020/07/03","1893372","39248121","134240074800","2782691778900","4.82"
"2020/07/02","1894351","39248121","134688356100","2790541403100","4.83"
"2020/07/01","1905377","39248121","131089937600","2700270724800","4.85"
"2020/06/30","1915203","39248121","135979413000","2786616591000","4.88"
"2020/06/29","1924176","39248121","126995616000","2590375986000","4.90"
"2020/06/26","1922404","39248121","132069154800","2696345912700","4.90"
"2020/06/25","1929459","39248121","132167941500","2688496288500","4.92"
"2020/06/24","1953825","39248121","136572367500","2743443657900","4.98"
"2020/06/23","1919681","39248121","133417829500","2727744409500","4.89"
"2020/06/22","1947005","39248121","136874451500","2759142906300","4.96"
"2020/06/19","1946647","39248121","140158584000","2825864712000","4.96"
"2020/06/18","1940318","39248121","137568546200","2782691778900","4.94"
"2020/06/17","1953862","39248121","141264222600","2837639148300","4.98"
"2020/06/16","1934388","39248121","143144712000","2904360954000","4.93"
"2020/06/15","1936437","39248121","140391682500","2845488772500","4.93"
"2020/06/12","1880705","39248121","144250073500","3010330880700","4.79"
"2020/06/11","1878594","39248121","149348223000","3120225619500","4.79"
"2020/06/10","1873952","39248121","150478345600","3151624116300","4.77"
"2020/06/09","1881958","39248121","153567772800","3202646673600","4.80"
"2020/06/08","1881053","39248121","156691714900","3269368479300","4.79"
"2020/06/05","1890426","39248121","157283443200","3265443667200","4.82"
"2020/06/04","1886904","39248121","154537437600","3214421109900","4.81"
"2020/06/03","1905854","39248121","156661198800","3226195546200","4.86"
"2020/06/02","1917168","39248121","156632625600","3206571485700","4.88"
"2020/06/01","1936081","39248121","155660912400","3155548928400","4.93"
"2020/05/29","1957402","39248121","155026238400","3108451183200","4.99"
"2020/05/28","1949688","39248121","154415289600","3108451183200","4.97"
"2020/05/27","1951468","39248121","156507733600","3147699304200","4.97"
"2020/05/26","1952827","39248121","159155400500","3198721861500","4.98"
"2020/05/25","1964962","39248121","155821486600","3112375995300","5.01"
"2020/05/22","1965160","39248121","157409316000","3143774492100","5.01"
"2020/05/21","1964652","39248121","161101464000","3218345922000","5.01"
"2020/05/20","1966574","39248121","162635669800","3245819606700","5.01"
"2020/05/19","1973159","39248121","165153408300","3285067727700","5.03"
"2020/05/18","2098305","39248121","167654569500","3135924867900","5.35"
"2020/05/15","2104327","39248121","167293996500","3120225619500","5.36"
"2020/05/14","2101533","39248121","169803866400","3171248176800","5.35"
"2020/05/13","2052901","39248121","164847950300","3151624116300","5.23"
"2020/05/12","2054298","39248121","165781848600","3167323364700","5.23"
"2020/05/11","2023412","39248121","161468277600","3132000055800","5.16"
"2020/05/08","2027490","39248121","166862427000","3230120358300","5.17"
"2020/05/07","2048826","39248121","169028145000","3237969982500","5.22"
"2020/05/06","2032892","39248121","172389241600","3328240660800","5.18"
"2020/05/04","2034277","39248121","169862129500","3277218103500","5.18"
"2020/04/29","2105151","39248121","179358865200","3343939909200","5.36"
"2020/04/28","2118028","39248121","173678296000","3218345922000","5.40"
"2020/04/27","2120748","39248121","165842493600","3069203062200","5.40"
"2020/04/24","2113382","39248121","162519075800","3018180504900","5.38"
"2020/04/23","2185453","39248121","170028243400","3053503813800","5.57"
"2020/04/22","2194557","39248121","170297623200","3045654189600","5.59"
"2020/04/21","2103654","39248121","163874646600","3057428625900","5.36"
"2020/04/20","2103347","39248121","167005751800","3116300807400","5.36"
"2020/04/17","2110585","39248121","163992454500","3049579001700","5.38"
"2020/04/16","2169187","39248121","160736756700","2908285766100","5.53"
"2020/04/14","2170733","39248121","159548875500","2884736893500","5.53"
"2020/04/13","2152975","39248121","156305985000","2849413584600","5.49"
"2020/04/10","2142564","39248121","160478043600","2939684262900","5.46"
"2020/04/09","2126735","39248121","160143145500","2955383511300","5.42"
"2020/04/08","2152769","39248121","158874352200","2896511329800","5.49"
"2020/04/07","2131347","39248121","156654004500","2884736893500","5.43"
"2020/04/06","2107336","39248121","148145720800","2759142906300","5.37"
"2020/04/03","2108563","39248121","141273721000","2629624107000","5.37"
"2020/04/02","2103007","39248121","142583874600","2661022603800","5.36"
"2020/04/01","2097421","39248121","141785659600","2653172979600","5.34"
"2020/03/31","2071321","39248121","146028130500","2766992530500","5.28"
"2020/03/30","2122691","39248121","145404333500","2688496288500","5.41"
