,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,083370,동북아12호,5020,-10,-0.2,5020,5020,5020,7,35140,7960013200,1585660,2019,04,0.0004414565543685279,0.0004414565543685279
1,003465,유화증권우,12650,0,0.0,12650,12650,12650,44,556600,44215355250,3495285,2019,04,0.0012588386926960177,0.0012588386926960177
2,004250,NPC,3985,-25,-0.62,4025,4025,3985,1050,4193740,146329200000,36720000,2019,04,0.0028594771241830064,0.0028659625009909164
3,015350,부산가스,38800,-100,-0.26,39050,39050,38650,381,14838550,426800000000,11000000,2019,04,0.003463636363636363,0.0034766986879100283
4,017390,서울가스,82100,400,0.49,81600,83300,81500,206,17011700,410500000000,5000000,2019,04,0.0041199999999999995,0.004144141291108404
5,00781K,코리아써키트2우B,4590,140,3.15,4690,4690,4400,40,182360,3597178410,783699,2019,04,0.00510400038790403,0.00506952892558921
6,004080,신흥,10050,-50,-0.5,10050,10050,9960,568,5667050,96480000000,9600000,2019,04,0.005916666666666666,0.005873808043117744
7,015360,예스코홀딩스,41700,0,0.0,41900,41900,41350,381,15911300,250200000000,6000000,2019,04,0.00635,0.006359432454036772
8,037710,광주신세계,197500,2000,1.02,196000,198000,195500,103,20310500,316000000000,1600000,2019,04,0.0064375000000000005,0.006427373417721518
9,152550,한국ANKOR유전,1735,5,0.29,1745,1745,1725,4776,8272995,121484700000,70020000,2019,04,0.006820908311910883,0.006809906926551245
10,058650,세아홀딩스,96700,-200,-0.21,96000,97600,95300,296,28502000,386800000000,4000000,2019,04,0.0073999999999999995,0.007368665977249224
11,002070,남영비비안,6620,-40,-0.6,6850,6950,6550,554,3708610,45465795900,6867945,2019,04,0.008066459472229321,0.008156923081599458
12,000320,노루홀딩스,12750,50,0.39,12700,12800,12600,1108,14018850,169462175250,13291151,2019,04,0.008336373576675188,0.008272554025297158
13,009770,삼정펄프,35000,-100,-0.28,35350,35350,34500,210,7314950,87498985000,2499971,2019,04,0.008400097441130317,0.008360039833604928
14,001275,부국증권우,19750,150,0.77,19700,19750,19650,280,5526300,59250000000,3000000,2019,04,0.009333333333333332,0.009327088607594937
15,001725,신영증권우,53800,0,0.0,53800,54000,53600,791,42572400,379492449400,7053763,2019,04,0.011213872652086553,0.011218246915665774
16,023000,삼원강재,2990,-30,-0.99,3040,3050,2990,4615,13864610,119600000000,40000000,2019,04,0.0115375,0.011592483277591973
17,001720,신영증권,58800,400,0.68,58400,58900,58100,1103,64681900,551910735600,9386237,2019,04,0.01175124813064064,0.011719630698917682
18,009970,영원무역홀딩스,65000,200,0.31,64000,65000,64000,1670,108363200,886313480000,13635592,2019,04,0.01224735970392778,0.012226283639508674
19,168490,한국패러랠,2285,-5,-0.22,2290,2295,2270,9922,22544190,182845700000,80020000,2019,04,0.012399400149962509,0.012329625471093933
20,024090,디씨엠,11700,-50,-0.43,11600,11800,11600,1496,17487150,136890000000,11700000,2019,04,0.012786324786324786,0.012774600043830815
21,004450,삼화왕관,46300,0,0.0,46300,46500,46300,279,12950450,99747747700,2154379,2019,04,0.012950367600129782,0.01298320042167729
22,034590,인천도시가스,29450,0,0.0,29350,29500,29350,607,17864150,128836505300,4374754,2019,04,0.013875065889419152,0.013865751759101775
23,019685,대교우B,4495,-10,-0.22,4505,4505,4490,2784,12514010,87324320050,19426990,2019,04,0.014330578231625177,0.014330498070680368
24,092230,KPX홀딩스,59000,0,0.0,59200,59300,59000,611,36089500,249254114000,4224646,2019,04,0.014462750251737069,0.014478998729786263
25,004255,NPC우,2315,15,0.65,2325,2325,2300,772,1777520,12223200000,5280000,2019,04,0.01462121212121212,0.014542182079979057
26,067830,세이브존I&C,3850,0,0.0,3850,3870,3810,6550,25111290,158007445750,41040895,2019,04,0.015959690937539253,0.015892472586216715
