,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
75,280360,롯데제과,133000,-2000,-1.48,134500,134500,132000,8100,1078983500,853423361000,6416717,2021,03,0.1262327760441983,0.12643004038882877
76,134790,시디즈,62200,200,0.32,62000,62900,61700,2655,165319100,124400000000,2000000,2021,03,0.13274999999999998,0.13289316720257235
77,026960,동서,31950,100,0.31,31950,32450,31750,133507,4278872150,3185415000000,99700000,2021,03,0.1339087261785356,0.1343269919304078
78,350520,이지스레지던스리츠,4900,5,0.1,4900,4905,4890,27864,136406845,100940000000,20600000,2021,03,0.13526213592233008,0.13513656132355856
79,00781K,코리아써키트2우B,6340,-20,-0.31,6420,6420,6300,1068,6759310,4968651660,783699,2021,03,0.1362768103570376,0.13603912011815295
80,025530,SJM홀딩스,3615,5,0.14,3570,3630,3570,20389,73468120,53986438920,14934008,2021,03,0.1365273140338481,0.13608624956513432
81,002820,선창산업,4675,155,3.43,4520,4690,4505,17232,79048900,58942348575,12607989,2021,03,0.1366752461475022,0.134112233243329
82,002220,한일철강,2335,35,1.52,2300,2335,2275,36170,83612185,61637788900,26397340,2021,03,0.13702138169982278,0.13565085070726798
83,053210,스카이라이프,8640,10,0.12,8640,8700,8590,65933,569398420,413181786240,47821966,2021,03,0.1378717888762666,0.13780820911337566
84,282690,동아타이어,11450,100,0.88,11350,11450,11250,19034,215987150,157243021750,13733015,2021,03,0.13860030007977125,0.13735881414400508
85,006370,대구백화점,10200,-200,-1.92,10350,10350,10050,15086,152947050,110380432200,10821611,2021,03,0.13940623073588582,0.13856355420213692
86,005387,현대차2우B,98000,-1600,-1.61,99700,99900,98000,50916,5035570700,3575574198000,36485451,2021,03,0.1395515160275804,0.14083250468740516
87,123700,SJM,4095,-50,-1.21,4120,4120,4085,21870,89679055,63902057310,15604898,2021,03,0.14014830471817247,0.140338290776698
88,036530,SNT홀딩스,18550,-300,-1.59,18800,19000,18550,23180,433162950,302437085300,16303886,2021,03,0.14217469381226044,0.14322415175054592
89,33637L,솔루스첨단소재2우B,23950,50,0.21,23950,24350,23800,2343,56242450,39422897500,1646050,2021,03,0.14234075514109537,0.14266442490687042
90,018260,삼성에스디에스,193500,-1500,-0.77,195500,196000,192500,111256,21581362500,14972604300000,77377800,2021,03,0.14378284210716769,0.14413900259155316
91,001020,페이퍼코리아,2285,-20,-0.87,2310,2310,2260,54663,124507445,85693733480,37502728,2021,03,0.14575739663525278,0.14529352374296856
92,001685,대상우,17150,50,0.29,17150,17300,17100,2007,34463800,23499324450,1370223,2021,03,0.14647250848949406,0.1466586840542133
93,014820,동원시스템즈,48450,450,0.94,47800,48750,47150,37676,1806485050,1241216857950,25618511,2021,03,0.14706553398048777,0.1455414530047231
94,012750,에스원,81700,-900,-1.09,82300,83100,81700,56211,4613787500,3104532842600,37999178,2021,03,0.14792688410259822,0.14861454956089373
95,007815,코리아써우,5790,10,0.17,5780,5870,5780,4443,25842730,17165555100,2964690,2021,03,0.1498638980804064,0.15054992308404871
96,004990,롯데지주,34000,350,1.04,33650,34000,33500,160303,5424186900,3566914058000,104909237,2021,03,0.1528016069738454,0.15206945869173505
97,271560,오리온,131000,-1000,-0.76,132000,133000,130500,60543,7953338500,5179233292000,39536132,2021,03,0.15313334142045054,0.1535620824859341
98,032830,삼성생명,78100,-200,-0.26,78300,79300,77800,320396,25189497300,15620000000000,200000000,2021,03,0.160198,0.16126438732394366
99,33637K,솔루스첨단소재1우,14850,-200,-1.33,15150,15150,14800,11951,178349000,109391040000,7366400,2021,03,0.16223664205039096,0.16303803309667775
100,017810,풀무원,17050,-200,-1.16,17250,17250,16900,61868,1055342700,649955189950,38120539,2021,03,0.1622957115060729,0.16237160904603065
101,000087,하이트진로2우B,20150,50,0.25,20100,20200,20000,1848,37072000,22772280700,1130138,2021,03,0.1635198533276467,0.1627944099600002
102,100840,SNT에너지,17700,-50,-0.28,17750,17800,17500,12328,217322050,132868784700,7506711,2021,03,0.1642263835653191,0.1635614042009071
103,008870,금비,67700,-200,-0.29,68100,68400,67400,1649,111607300,67700000000,1000000,2021,03,0.16490000000000002,0.16485568685376661
104,002270,롯데푸드,378500,-1500,-0.39,383000,383000,378500,1883,715188000,428412795000,1131870,2021,03,0.1663618613445007,0.16693899163305803
105,049770,동원F&B,192500,-2000,-1.03,194000,195000,191500,6444,1243904500,742881370000,3859124,2021,03,0.16698090032867563,0.16744322178923401
106,009770,삼정펄프,29650,-100,-0.34,29750,29950,29650,4215,125525200,74124140150,2499971,2021,03,0.16860195578268708,0.16934456136149864
107,090080,평화산업,1100,-5,-0.45,1105,1115,1095,92832,102578840,60392484900,54902259,2021,03,0.1690859387042708,0.16985365011864248
108,005257,녹십자홀딩스2우,88000,0,0.0,88000,88700,87000,1431,125433000,74447120000,845990,2021,03,0.1691509355902552,0.1684860341138784
109,073240,금호타이어,3810,-20,-0.52,3785,3850,3770,489795,1858354550,1094461693470,287260287,2021,03,0.17050564319738357,0.16979621681486826
110,170900,동아에스티,83700,-100,-0.12,83400,84000,83400,14594,1221307000,706751751600,8443868,2021,03,0.17283548250635847,0.1728056559088972
111,143210,핸즈코퍼레이션,6710,10,0.15,6750,6770,6630,37924,253111910,146702528280,21863268,2021,03,0.17345988714953317,0.1725341157835429
112,017940,E1,42900,0,0.0,43000,43150,42800,11900,511600250,294294000000,6860000,2021,03,0.17346938775510204,0.17383985062556492
113,102460,이연제약,17000,100,0.59,16950,17300,16800,31434,534644800,304449515000,17908795,2021,03,0.17552269708821838,0.17561033066516793
114,003220,대원제약,16050,50,0.31,16050,16200,15950,37696,605892900,340658409150,21224823,2021,03,0.1776033656440857,0.17785936989249868
115,085620,미래에셋생명,4200,-15,-0.36,4215,4225,4155,316415,1326655330,743467993800,177016189,2021,03,0.17874918773672163,0.17844148518340697
116,001940,KISCO홀딩스,17300,-150,-0.86,17550,17550,17150,33099,572340200,319641374000,18476380,2021,03,0.17914223457192374,0.17905698277970736
117,000995,DB하이텍1우,103000,-1000,-0.96,104000,104000,102000,204,21050000,11568548000,112316,2021,03,0.1816303999430179,0.18195887677520117
118,330590,롯데리츠,5210,-10,-0.19,5200,5220,5180,444241,2309904190,1265867885640,242968884,2021,03,0.18283863871227232,0.1824759294554782
119,002960,한국쉘석유,252000,1000,0.4,250000,253000,250000,2402,605130500,327600000000,1300000,2021,03,0.18476923076923077,0.18471626984126985
120,002840,미원상사,188500,-500,-0.26,185500,194500,185500,9211,1741422000,936845000000,4970000,2021,03,0.18533199195171027,0.18588154924240402
121,02826K,삼성물산우B,119500,-500,-0.42,120500,120500,118500,3040,362511500,194477287500,1627425,2021,03,0.18679816274175462,0.186403000915981
122,002787,진흥기업2우B,12450,250,2.05,12200,12500,12150,554,6856250,3670359600,294808,2021,03,0.18791891671867791,0.1868004976951032
123,005305,롯데칠성우,64900,100,0.15,65000,65100,64600,1479,95978000,50317619000,775310,2021,03,0.19076240471553313,0.1907443195990653
124,128940,한미약품,316500,-2000,-0.63,317500,320500,315000,23096,7319686500,3822776253000,12078282,2021,03,0.19121924790297162,0.19147567149020897
125,025000,KPX케미칼,63600,0,0.0,63800,65100,63400,9319,598189700,307824000000,4840000,2021,03,0.19254132231404958,0.19432847991059826
126,007340,디티알오토모티브,31100,50,0.16,30950,31300,30900,19314,600728500,310813555500,9994005,2021,03,0.19325585688620328,0.19327615844605595
127,267290,경동도시가스,19650,100,0.51,19550,19750,19550,11450,225221600,115844727900,5895406,2021,03,0.1942190241011391,0.19441678881961447
128,028260,삼성물산,124500,-1500,-1.19,127000,127000,124500,365576,45827963000,23267441584500,186887081,2021,03,0.19561330726761153,0.19696176235606874
129,008500,일정실업,15950,50,0.31,15900,16050,15900,2352,37540900,19140000000,1200000,2021,03,0.196,0.19613845350052247
130,249420,일동제약,15900,50,0.32,16000,16000,15750,46776,740620450,378472231500,23803285,2021,03,0.19651069169654528,0.19568686639563937
131,005680,삼영전자,11000,-50,-0.45,11000,11150,10900,39396,435912750,220000000000,20000000,2021,03,0.19698,0.1981421590909091
132,145990,삼양사,57500,-100,-0.17,57300,57500,56800,20337,1162645100,593023317500,10313449,2021,03,0.19718912654728793,0.19605385921439758
133,005720,넥센,4705,40,0.86,4665,4740,4665,105618,498730665,251924411785,53543977,2021,03,0.19725467908369973,0.19796837530204575
134,000075,삼양홀딩스우,60500,100,0.17,60000,60500,59800,600,36172700,18395509000,304058,2021,03,0.19733077241842018,0.19663875568759745
135,003550,LG,90400,-1000,-1.09,91500,92400,90400,343168,31298097900,15599164642400,172557131,2021,03,0.1988721057259581,0.20063957665353963
136,034310,NICE,17100,-250,-1.44,17300,17300,17050,75472,1290714600,647787330000,37882300,2021,03,0.19922760761622182,0.19924974451105737
137,365550,ESR켄달스퀘어리츠,6030,-40,-0.66,6070,6090,5990,286477,1727047340,863851770000,143259000,2021,03,0.19997138050663485,0.19992403789367708
138,33626L,두산퓨얼셀2우B,18350,-100,-0.54,18400,18550,18150,6048,110175000,54798605000,2986300,2021,03,0.2025248635435154,0.20105438815458898
139,003690,코리안리,8460,130,1.56,8340,8470,8340,246273,2076092430,1018322721360,120369116,2021,03,0.20459816287094773,0.20387372160638012
140,005850,에스엘,22300,-500,-2.19,22800,22800,22300,98755,2218148150,1074933077100,48203277,2021,03,0.2048719633729466,0.2063522090123242
141,004970,신라교역,10350,-150,-1.43,10500,10500,10250,33160,342402950,165600000000,16000000,2021,03,0.20725000000000002,0.20676506642512077
142,316140,우리금융지주,10100,0,0.0,10200,10200,10100,1501140,15230975000,7294903598300,722267683,2021,03,0.2078370713978075,0.20878925670175294
143,348950,제이알글로벌리츠,5220,-40,-0.76,5260,5260,5200,344825,1803116760,864432000000,165600000,2021,03,0.2082276570048309,0.20858977455716585
144,007070,GS리테일,38150,-50,-0.13,38450,38500,37950,162911,6222663050,2937550000000,77000000,2021,03,0.21157272727272725,0.21183173222583443
145,00088K,한화3우B,14350,150,1.06,14150,14400,14150,47672,680002950,322473200000,22472000,2021,03,0.21213955144179422,0.21087115146312935
146,092230,KPX홀딩스,60200,300,0.5,59800,60700,59700,9039,543355300,254323689200,4224646,2021,03,0.2139587553608042,0.21364714459324538
147,293940,신한알파리츠,7530,-10,-0.13,7530,7600,7530,112135,849353180,394045826190,52330123,2021,03,0.21428384565425157,0.215546802820457
148,144620,코오롱머티리얼,3055,-15,-0.49,3075,3090,3035,147490,449946425,209752129925,68658635,2021,03,0.2148163883537737,0.21451339977376394
149,000070,삼양홀딩스,93700,700,0.75,93000,94400,92600,18483,1724723500,802472192700,8564271,2021,03,0.21581521649653543,0.21492626357518893
150,002995,금호산업우,31650,-50,-0.16,31750,31800,31600,632,20052600,9250218900,292266,2021,03,0.21624136916370704,0.21677973480173535
151,012030,DB,871,-1,-0.11,875,876,866,437788,380596430,175222495643,201173933,2021,03,0.21761666308924826,0.21720751585197762
152,051900,LG생활건강,1570000,-19000,-1.2,1597000,1597000,1570000,34293,54225501000,24520569290000,15618197,2021,03,0.21957079936947907,0.22114291213505508
153,010130,고려아연,408500,2000,0.49,405000,410000,404000,41692,16997632000,7708395000000,18870000,2021,03,0.2209432962374139,0.22050805647608873
154,004380,삼익THK,12950,-100,-0.77,13200,13200,12800,47041,609260100,271950000000,21000000,2021,03,0.2240047619047619,0.2240338665195808
155,005385,현대차우,100000,-500,-0.5,100500,101000,99100,54683,5480824500,2435668500000,24356685,2021,03,0.22450920558360057,0.22502341759562108
156,051905,LG생활건강우,685000,-9000,-1.3,695000,695000,685000,4725,3255941000,1438292445000,2099697,2021,03,0.2250324689705229,0.22637545036955264
157,009680,모토닉,12800,-200,-1.54,13000,13100,12800,74973,968855350,422400000000,33000000,2021,03,0.22719090909090908,0.22936916429924242
158,005935,삼성전자우,73000,-1000,-1.35,74000,74000,73000,1870825,137439672692,60070729100000,822886700,2021,03,0.22734903845207363,0.22879641174856324
159,214320,이노션,61500,1100,1.82,60900,61500,60700,45782,2798986500,1230000000000,20000000,2021,03,0.22891,0.22755987804878047
160,000140,하이트진로홀딩스,16950,250,1.5,16900,16950,16450,53186,889119250,393354666750,23206765,2021,03,0.22918317137265795,0.22603500737544002
161,002920,유성기업,3135,30,0.97,3090,3155,3085,60164,187422685,81345412500,25947500,2021,03,0.23186819539454667,0.23040350923292696
162,251270,넷마블,129000,2000,1.57,127500,129000,126500,199833,25631225000,11086290186000,85940234,2021,03,0.23252554792904098,0.23119749320983543
163,001800,오리온홀딩스,14250,50,0.35,14250,14350,14150,146184,2079682250,892697263500,62645422,2021,03,0.2333514490492218,0.23296612805176367
164,093050,LF,16350,-100,-0.61,16500,16500,16350,68388,1122077350,478074000000,29240000,2021,03,0.23388508891928864,0.2347078799516393
165,307950,현대오토에버,118000,-1500,-1.26,121000,121000,118000,49184,5853115000,2478000000000,21000000,2021,03,0.2342095238095238,0.23620318805488297
166,002390,한독,27350,50,0.18,27250,27550,27200,32260,882963500,376432627550,13763533,2021,03,0.23438749338560091,0.23456083117628254
167,003350,한국화장품제조,35100,-400,-1.13,35500,35700,35100,10658,375815350,159073200000,4532000,2021,03,0.2351721094439541,0.23625308977250725
168,008490,서흥,51100,-200,-0.39,51300,51300,50500,27209,1386423400,591181674300,11569113,2021,03,0.23518656961860432,0.2345173168030997
169,010780,아이에스동서,56700,-300,-0.53,56500,57200,56000,72874,4113518200,1751610760200,30892606,2021,03,0.23589463446366424,0.23484202617768324
170,005740,크라운해태홀딩스,9740,-30,-0.31,9770,9880,9710,35175,344594950,144613159780,14847347,2021,03,0.2369110117787373,0.23828740795390427
171,060980,한라홀딩스,40800,-100,-0.24,40900,41050,40500,24905,1015380350,427260456000,10472070,2021,03,0.23782308559816728,0.23764903485474909
172,002810,삼영무역,15000,100,0.67,14950,15200,14700,44036,660040300,277004220000,18466948,2021,03,0.2384584610299439,0.23827806666627677
173,029530,신도리코,30000,-400,-1.32,30250,30600,30000,24113,728896450,302400870000,10080029,2021,03,0.2392155816218386,0.24103649238839822
174,192650,드림텍,9460,40,0.42,9450,9560,9370,158224,1496671400,623550015880,65914378,2021,03,0.240044744107272,0.24002427421764816
175,115390,락앤락,14750,-100,-0.67,14850,14850,14700,127655,1883139250,781862660500,53007638,2021,03,0.24082378467797416,0.24085294580965602
176,111770,영원무역,40000,-950,-2.32,40600,40700,39600,107201,4299680100,1772458720000,44311468,2021,03,0.24192608559030362,0.2425828061033771
177,357250,미래에셋맵스리츠,4910,-10,-0.2,4910,4920,4900,48823,239627005,98691000000,20100000,2021,03,0.2429004975124378,0.24280532672685454
178,293480,하나제약,24550,250,1.03,24350,24550,24350,39492,965875450,397710000000,16200000,2021,03,0.2437777777777778,0.24285923160091522
179,226320,잇츠한불,27300,600,2.25,26700,27500,26550,53558,1445870550,598670299500,21929315,2021,03,0.24423015493188002,0.24151365972348524
180,00680K,미래에셋대우2우B,4450,75,1.71,4375,4465,4370,344914,1529065980,623000000000,140000000,2021,03,0.24636714285714284,0.2454359518459069
181,006405,삼성SDI우,451000,-500,-0.11,453000,455000,450000,4042,1826028000,729671096000,1617896,2021,03,0.24983064424412943,0.25025357452284225
182,068400,SK렌터카,10700,100,0.94,10600,10850,10550,118606,1266908900,505958488000,47285840,2021,03,0.25082773193835617,0.2503977954808024
183,057050,현대홈쇼핑,80900,900,1.13,79600,81000,79400,30588,2457076100,970800000000,12000000,2021,03,0.2549,0.25309807375360527
184,003090,대웅,32700,-300,-0.91,33250,33500,32650,148459,4899716600,1901242746000,58141980,2021,03,0.2553387414738886,0.2577112580867672
185,122900,아이마켓코리아,9070,-50,-0.55,9090,9190,9070,85585,781287990,303199578800,33428840,2021,03,0.25602144734905546,0.2576810934540784
186,010955,S-Oil우,46000,-500,-1.08,46750,46950,45850,10307,475089100,185008642000,4021927,2021,03,0.2562701908811373,0.2567929232192299
187,088980,맥쿼리인프라,11650,100,0.87,11550,11800,11550,958809,11190853700,4336042450250,372192485,2021,03,0.25761105842854404,0.25808911763201897
188,078930,GS,39100,50,0.13,39000,39200,38950,240234,9388353050,3632991279800,92915378,2021,03,0.2585513885548633,0.2584193664928598
189,015860,일진홀딩스,5030,-20,-0.4,5050,5080,5010,127594,643012630,248217839490,49347483,2021,03,0.2585623262690014,0.25905173911801177
190,248170,샘표식품,47700,100,0.21,47700,48050,47300,11844,563712100,217907242200,4568286,2021,03,0.25926572898456884,0.258693604814939
191,123690,한국화장품,11900,50,0.42,11850,11950,11800,41928,497785300,191209200000,16068000,2021,03,0.26094100074682597,0.26033543365068207
192,001040,CJ,94000,400,0.43,93700,95500,93100,76835,7266307200,2742637812000,29176998,2021,03,0.2633410058156086,0.26493863565241327
193,010950,S-Oil,81200,-1400,-1.69,82600,82700,80800,296568,24079564100,9141722710400,112582792,2021,03,0.2634221400371737,0.26340291499550844
194,005430,한국공항,40900,550,1.36,40700,41450,40300,8435,345237550,129503919500,3166355,2021,03,0.2663946398935053,0.2665846341430616
195,008730,율촌화학,20350,-50,-0.25,20550,20550,20250,66159,1346805950,504680000000,24800000,2021,03,0.26677016129032255,0.2668633490528652
196,023810,인팩,6890,0,0.0,6900,7090,6830,26763,185422560,68900000000,10000000,2021,03,0.26763,0.26911837445573294
