,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,083600,아시아13호,4850,5,0.1,4880,4880,4850,6,29160,12648339250,2607905,2017,04,0.00023006973030075862,0.00023054410087869836
1,000760,이화산업,18900,-100,-0.53,18950,18950,18750,37,695000,52920000000,2800000,2017,04,0.0013214285714285715,0.0013133030990173848
2,002355,넥센타이어1우B,5900,50,0.85,5830,5900,5830,133,776360,38350000000,6500000,2017,04,0.0020461538461538464,0.0020244067796610166
3,005725,넥센우,6040,160,2.72,6180,6180,5820,113,669770,21747624000,3600600,2017,04,0.003138365827917569,0.0030797387337577658
4,003460,유화증권,15150,-50,-0.33,15200,15350,15000,406,6134350,171808317450,11340483,2017,04,0.0035800944280768286,0.003570461599907834
5,017390,서울가스,79700,0,0.0,81000,81000,79500,196,15617500,398500000000,5000000,2017,04,0.00392,0.003919071518193225
6,008000,도레이케미칼,19200,100,0.52,19150,19200,19100,2005,38336550,890185939200,46363851,2017,04,0.0043244897840776855,0.004306577795921223
7,002025,코오롱우,26300,-300,-1.13,26750,26750,26300,54,1434350,28309057000,1076390,2017,04,0.005016769014948114,0.005066753018300821
8,090355,노루페인트우,8340,-30,-0.36,8260,8360,8260,25,207390,3862470840,463126,2017,04,0.0053980990054542394,0.0053693609244180075
9,001067,JW중외제약2우B,35400,50,0.14,35400,35400,35400,5,177000,2989069800,84437,2017,04,0.005921574665134953,0.005921574665134953
10,015350,부산가스,34800,100,0.29,34700,34800,34350,661,22845150,382800000000,11000000,2017,04,0.006009090909090909,0.005967907523510971
11,140890,트러스제7호,3360,25,0.75,3610,3610,3350,587,2039480,32544960000,9686000,2017,04,0.006060293206690068,0.006266653884349528
12,005800,신영와코루,161000,-2500,-1.53,161000,161500,159000,58,9333500,144900000000,900000,2017,04,0.0064444444444444445,0.006441338854382333
13,002000,한국유리,26250,0,0.0,26350,26350,26100,660,17322750,264591075000,10079660,2017,04,0.00654783990729846,0.006546989538479331
14,004365,세방우,7940,60,0.76,7910,7940,7910,256,2025020,29292645000,3689250,2017,04,0.006939079758758555,0.0069130664028461755
15,000680,LS네트웍스,3100,0,0.0,3090,3105,3080,5694,17596665,244289349600,78803016,2017,04,0.007225611771001252,0.007203205964080229
16,006570,대림통상,5990,-130,-2.12,6070,6110,5980,1132,6812670,91197750000,15225000,2017,04,0.007435139573070608,0.007470217192858376
17,092230,KPX홀딩스,62500,500,0.81,62500,62500,62000,337,20902200,264040375000,4224646,2017,04,0.007976999729681493,0.007916289317495478
18,155900,바다로19호,2815,35,1.26,2755,2825,2755,1232,3456360,42788011260,15200004,2017,04,0.00810526102493131,0.008077870174889732
19,016800,퍼시스,31600,0,0.0,31600,31650,31300,1081,33970300,363400000000,11500000,2017,04,0.009399999999999999,0.0093479086406164
20,004255,NPC우,2740,0,0.0,2740,2740,2725,546,1495900,14467200000,5280000,2017,04,0.010340909090909092,0.010339941384649413
21,003925,남양유업우,265000,0,0.0,265500,265500,260000,18,4753500,44165430000,166662,2017,04,0.010800302408467438,0.010762942871834373
22,204210,모두투어리츠,4590,10,0.22,4600,4600,4510,864,3917460,35925080850,7826815,2017,04,0.011038973068866455,0.010904526607349306
23,000157,두산2우B,67600,-100,-0.15,67600,67700,67200,112,7537900,66632306000,985685,2017,04,0.011362656426748911,0.011312680668743478
24,084670,동양고속,35900,-100,-0.28,35800,36300,35600,342,12260500,98812990900,2752451,2017,04,0.012425289314868821,0.012407781495459217
25,009190,대양금속,4000,40,1.01,3980,4100,3950,1635,6560890,49271732000,12317933,2017,04,0.013273330842114501,0.013315728377480214
26,005620,대성합동지주,39950,0,0.0,39200,40050,39200,241,9608700,71873126150,1799077,2017,04,0.013395757935874896,0.013368974628912811
27,001940,KISCO홀딩스,64100,-600,-0.93,64700,65000,64000,529,34083500,236867191600,3695276,2017,04,0.01431557480415536,0.01438928699655339
28,058650,세아홀딩스,137000,-1500,-1.08,139000,139500,137000,582,80844000,548000000000,4000000,2017,04,0.01455,0.014752554744525546
29,009140,경인전자,21100,0,0.0,21100,21100,20800,237,4942300,33143816700,1570797,2017,04,0.015087882138812335,0.014911680343682326
30,004989,성신양회3우B,8380,-70,-0.83,8540,8540,8310,44,366310,2404205240,286898,2017,04,0.015336461041903395,0.01523622001589182
31,001725,신영증권우,47100,-50,-0.11,47250,47250,46900,1208,56729900,332232237300,7053763,2017,04,0.017125610826448236,0.017075374882652906
32,000590,CS홀딩스,82700,-100,-0.12,82600,82800,81600,200,16460000,95475661400,1154482,2017,04,0.017323786771902897,0.017239995783888854
33,003465,유화증권우,14350,-50,-0.35,14400,14400,14350,631,9059400,50157339750,3495285,2017,04,0.018052891252072434,0.018061962706066366
34,009680,모토닉,9410,160,1.73,9440,9440,9180,6177,56999200,310530000000,33000000,2017,04,0.018718181818181818,0.018355456799665087
35,004250,NPC,6520,70,1.09,6450,6540,6360,6964,44925760,239414400000,36720000,2017,04,0.018965141612200434,0.018764852907761607
36,003120,일성신약,132500,-1000,-0.75,133000,133500,131500,522,68990500,352450000000,2660000,2017,04,0.01962406015037594,0.01957454958150092
37,083370,동북아12호,4665,-20,-0.43,4735,4735,4625,323,1514520,7397103900,1585660,2017,04,0.02037006672300493,0.020474499486211082
38,015890,태경산업,4825,20,0.42,4825,4825,4785,5993,28862865,141028718750,29228750,2017,04,0.020503784800923748,0.02046594853574815
39,006390,현대시멘트,21000,-550,-2.55,21750,21750,21000,3485,73811350,351929424000,16758544,2017,04,0.020795362652029914,0.02097333867713204
40,004080,신흥,11100,50,0.45,11050,11250,10900,2003,22002200,106560000000,9600000,2017,04,0.020864583333333332,0.02064771021021021
41,008110,대동전자,4620,25,0.54,4595,4625,4550,2190,10053845,48465865140,10490447,2017,04,0.020876136164645797,0.02074417731109958
42,134380,미원화학,67000,-400,-0.59,67000,67500,66700,457,30594900,146060000000,2180000,2017,04,0.020963302752293578,0.020946802683828564
43,002200,수출포장,17400,-50,-0.29,17400,17450,17250,863,14910350,69600000000,4000000,2017,04,0.021575,0.021422916666666666
44,011160,두산건설,3490,-45,-1.27,3500,3535,3475,13337,46661345,213291227850,61114965,2017,04,0.021822805592705483,0.021876823285397952
45,032350,롯데관광개발,7550,-110,-1.44,7580,7740,7550,10035,76357050,342732423650,45395023,2017,04,0.02210594760575405,0.022278910523498115
46,152550,한국ANKOR유전,1815,5,0.28,1815,1815,1810,15815,28703725,127086300000,70020000,2017,04,0.022586403884604398,0.02258601045116586
47,037710,광주신세계,256500,-500,-0.19,252000,258000,252000,377,96490500,410400000000,1600000,2017,04,0.0235625,0.023511330409356726
48,075180,새론오토모티브,7580,-10,-0.13,7590,7600,7500,4606,34641960,145536000000,19200000,2017,04,0.023989583333333335,0.023803017810026385
49,003480,한진중공업홀딩스,5150,-70,-1.34,5270,5270,5040,7123,36200470,152078531800,29529812,2017,04,0.024121386211331114,0.023803800294184586
50,004450,삼화왕관,46300,-150,-0.32,46450,46950,45750,542,25047050,99747747700,2154379,2017,04,0.025158061789499434,0.02511039154019916
51,005720,넥센,8250,-60,-0.72,8310,8320,8250,12857,106433520,419761402500,50880170,2017,04,0.025269176577043667,0.025355718597781268
52,007590,동방아그로,7200,10,0.14,7230,7240,7080,3479,24830070,98046554400,13617577,2017,04,0.025547863617734638,0.02532477571695268
53,004840,DRB동일,10850,-100,-0.91,11000,11000,10800,4996,54099400,206150000000,19000000,2017,04,0.026294736842105263,0.02624273587193791
54,000430,대원강업,4690,-20,-0.42,4735,4735,4660,16473,77327120,290780000000,62000000,2017,04,0.026569354838709675,0.026592998142925924
55,001460,BYC,372000,500,0.13,373000,373000,370000,169,62673500,232356780000,624615,2017,04,0.027056666906814596,0.02697295942902979
56,001755,한양증권우,7910,0,0.0,7950,7980,7850,144,1134800,4152750000,525000,2017,04,0.027428571428571427,0.027326470411173316
57,083380,동북아13호,4670,15,0.32,4720,4720,4610,449,2071915,7405032200,1585660,2017,04,0.028316284701638432,0.02797982431460595
58,004970,신라교역,14600,0,0.0,14600,14700,14500,4615,67337900,233600000000,16000000,2017,04,0.02884375,0.028826155821917807
59,005010,휴스틸,16250,-50,-0.31,16300,16300,15850,2005,32097150,112427526250,6918617,2017,04,0.02897978020751835,0.028549191706510574
60,102460,이연제약,27600,-150,-0.54,27800,27850,27500,3814,105351600,356040000000,12900000,2017,04,0.029565891472868214,0.029589821368385578
61,034590,인천도시가스,30300,-50,-0.16,30350,30900,30100,1296,39414550,132555046200,4374754,2017,04,0.029624522887458357,0.029734477207703613
62,003830,대한화섬,104000,-1500,-1.42,105500,105500,102500,395,41162000,138112000000,1328000,2017,04,0.029743975903614456,0.02980334800741427
63,001560,제일연마,6160,-40,-0.65,6230,6230,6150,3086,19036190,61600000000,10000000,2017,04,0.030860000000000002,0.030902905844155844
64,006660,삼성공조,11800,0,0.0,11800,11800,11650,2513,29449100,95890505200,8126314,2017,04,0.030924229607667143,0.030711174102772378
65,006370,대구백화점,13050,-100,-0.76,13100,13150,13000,3352,43762300,141222023550,10821611,2017,04,0.030975055377614295,0.03098829693833544
66,009200,무림페이퍼,2730,-5,-0.18,2735,2735,2715,13167,35877810,113593416300,41609310,2017,04,0.03164436036069812,0.03158440970315284
67,001799,대한제당3우B,23450,250,1.08,23250,23450,23000,42,973700,3040433200,129656,2017,04,0.03239341025482816,0.0320250416947164
68,001527,동양2우B,11100,0,0.0,11150,11150,10950,103,1143150,3425115900,308569,2017,04,0.03337989234174528,0.033375512927898296
69,021820,세원정공,19000,50,0.26,19000,19150,18950,3465,65709900,190000000000,10000000,2017,04,0.03465,0.03458415789473684
70,000105,유한양행우,161500,0,0.0,161500,161500,160500,84,13545000,38144362000,236188,2017,04,0.035564888986739374,0.035509834979019966
71,001270,부국증권,18750,0,0.0,18750,18800,18550,3693,68909000,194435362500,10369886,2017,04,0.03561273479766316,0.03544056961346216
72,012600,청호컴넷,3930,-10,-0.25,3945,3995,3760,2989,11709670,32919063360,8376352,2017,04,0.03568379170311849,0.03557109104819925
73,000075,삼양홀딩스우,59200,-1200,-1.99,60700,60700,59200,109,6509600,18000233600,304058,2017,04,0.035848423656013,0.036163975116411826
74,003610,방림,22250,-50,-0.22,22250,22300,22200,1548,34403250,94148850250,4231409,2017,04,0.03658355880984325,0.03654133843232992
75,168490,한국패러랠,2510,20,0.8,2520,2525,2490,29517,73958215,200850200000,80020000,2017,04,0.03688702824293926,0.036822574734802355
76,108675,LG하우시스우,53900,200,0.37,53500,53900,53400,383,20500300,55642587000,1032330,2017,04,0.03710053955614968,0.03684282328569662
77,117580,대성에너지,6270,20,0.32,6260,6270,6230,10268,64220100,172425000000,27500000,2017,04,0.03733818181818182,0.037245237059591124
78,013580,계룡건설,17600,200,1.15,17400,17650,17400,3379,59105000,157183963200,8930907,2017,04,0.03783490299473503,0.037602436531515064
79,005255,녹십자홀딩스1우,24200,0,0.0,24200,24400,24200,637,15541600,40386654000,1668870,2017,04,0.03816953986829411,0.038482019332426
80,000087,하이트진로2우B,18050,0,0.0,18050,18050,18000,438,7890650,20398990900,1130138,2017,04,0.03875632887311107,0.038681570273164836
81,112610,씨에스윈드,19400,-50,-0.26,19450,19550,19350,6765,131572300,335342871000,17285715,2017,04,0.03913636201915859,0.0392351564259137
82,000155,두산우,68200,-500,-0.73,69200,69200,68100,1759,120046100,300835246800,4411074,2017,04,0.03987690979566427,0.03990426696237776
83,019440,세아특수강,20650,150,0.73,20650,20700,20250,3449,70408250,176970500000,8570000,2017,04,0.04024504084014002,0.039785303200250886
84,138040,메리츠금융지주,12700,150,1.2,12450,12700,12400,58885,739718900,1814649888600,142885818,2017,04,0.041211227835081576,0.04076372553444412
85,001130,대한제분,176000,0,0.0,176000,176500,174500,699,122740500,297440000000,1690000,2017,04,0.04136094674556213,0.041265633405056484
86,008500,일정실업,29150,100,0.34,29100,29150,29000,497,14421700,34980000000,1200000,2017,04,0.04141666666666667,0.0412284162378502
87,083590,아시아12호,4880,-10,-0.2,4880,4880,4880,1100,5368000,12726576400,2607905,2017,04,0.04217945055513909,0.04217945055513909
88,007815,코리아써우,4735,35,0.74,4730,4740,4700,1273,6017000,14037807150,2964690,2017,04,0.04293872209236042,0.04286281992412184
89,000480,조선내화,88100,100,0.11,87900,88100,87300,1719,150635800,352400000000,4000000,2017,04,0.042975,0.04274568671963678
90,019685,대교우B,5090,0,0.0,5090,5100,5050,8456,42912350,98883379100,19426990,2017,04,0.04352707238743624,0.04339692918119543
91,000145,하이트진로홀딩스우,9920,-40,-0.4,10200,10200,9920,212,2103320,4670435200,470810,2017,04,0.04502878018733672,0.045034775345989174
92,023000,삼원강재,3640,-5,-0.14,3655,3655,3620,18196,66162545,145600000000,40000000,2017,04,0.04549,0.04544130837912088
