,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,083380,동북아13호,5010,0,0.0,5010,5010,5010,1,5010,7944156600,1585660,2018,05,6.306522205264685e-05,6.306522205264685e-05
1,140890,트러스제7호,3050,55,1.84,2990,3050,2990,13,38930,29542300000,9686000,2018,05,0.0001342143299607681,0.0001317771466676596
2,094800,맵스리얼티1,3755,20,0.54,3775,3775,3750,1055,3969565,348592912905,92834331,2018,05,0.0011364330292852544,0.0011387394445055176
3,000145,하이트진로홀딩스우,9290,190,2.09,9190,9290,9190,6,55640,4373824900,470810,2018,05,0.0012743994392642468,0.0012721131108837942
4,002840,미원상사,240500,500,0.21,241500,241500,240000,13,3128000,190701589000,792938,2018,05,0.0016394724429904986,0.001640259012209909
5,002250,알보젠코리아,27300,-50,-0.18,27350,27400,27300,259,7080100,323721270600,11857922,2018,05,0.002184193824179312,0.002187097556758447
6,168490,한국패러랠,2560,0,0.0,2610,2610,2560,1981,5090780,204851200000,80020000,2018,05,0.0024756310922269434,0.0024851111440889776
7,023450,동남합성,61400,-100,-0.16,61500,61500,61100,34,2082000,80738114200,1314953,2018,05,0.0025856437454418522,0.0025787077399932632
8,204210,모두투어리츠,3785,20,0.53,3755,3810,3655,299,1111150,29624494775,7826815,2018,05,0.003820200170822998,0.0037507812654334117
9,004250,NPC,4865,-5,-0.1,4870,4870,4845,1791,8711520,178642800000,36720000,2018,05,0.0048774509803921565,0.0048765021596168445
10,000157,두산2우B,76100,-1400,-1.81,77700,77700,76100,67,5126400,75010628500,985685,2018,05,0.006797303398144438,0.006834231498273608
11,058650,세아홀딩스,139000,-1000,-0.71,140000,143000,138000,325,45373500,556000000000,4000000,2018,05,0.008125,0.008160701438848922
12,006570,대림통상,4995,15,0.3,4910,5010,4910,1390,6922225,76048875000,15225000,2018,05,0.009129720853858785,0.00910233714831416
13,017390,서울가스,90600,100,0.11,90500,90700,90400,462,41857700,453000000000,5000000,2018,05,0.00924,0.009240110375275938
14,155900,바다로19호,2715,-5,-0.18,2720,2720,2710,1439,3901965,41268010860,15200004,2018,05,0.00946710277181506,0.009455180704583153
15,001465,BYC우,148000,500,0.34,148500,154000,146500,21,3146500,31876980000,215385,2018,05,0.009749982589316804,0.009870759400670955
16,003480,한진중공업홀딩스,4350,-20,-0.46,4360,4360,4325,2882,12550560,128454682200,29529812,2018,05,0.0097596286762679,0.00977041847369889
17,008110,대동전자,4005,15,0.38,3975,4005,3975,1046,4173025,42014240235,10490447,2018,05,0.009970976451241783,0.00993240619527771
18,016800,퍼시스,30850,-50,-0.16,30850,31000,30700,1161,35753750,354775000000,11500000,2018,05,0.010095652173913042,0.010077866253259108
19,004135,대덕GDS우,8860,240,2.78,8790,8860,8630,245,2142190,19137600000,2160000,2018,05,0.011342592592592593,0.011193618844578212
20,003120,일성신약,102500,1000,0.99,101000,102500,100500,331,33455000,272650000000,2660000,2018,05,0.01244360902255639,0.012270309921144326
21,083370,동북아12호,5020,10,0.2,5010,5020,5010,200,1003000,7960013200,1585660,2018,05,0.012613044410529371,0.01260048161729179
22,153360,하이골드3호,1660,5,0.3,1665,1665,1650,2170,3588445,26808651400,16149790,2018,05,0.013436707226533595,0.013385399162600174
23,005305,롯데칠성우,764000,-6000,-0.78,767000,770000,764000,11,8425000,59233684000,77531,2018,05,0.014187873237801654,0.01422332603861006
24,134380,미원화학,52700,-300,-0.57,52600,53700,52300,318,16753500,115158986000,2185180,2018,05,0.014552576904419773,0.014548148244375824
25,008500,일정실업,21100,-50,-0.24,21150,21150,21050,177,3735100,25320000000,1200000,2018,05,0.014750000000000001,0.014751579778830964
26,025530,SJM홀딩스,4495,-45,-0.99,4510,4540,4490,2251,10152920,67128365960,14934008,2018,05,0.015072979738593954,0.015124634504063235
27,000105,유한양행우,210500,500,0.24,213000,213500,206500,38,8020000,49717574000,236188,2018,05,0.016088878351144004,0.016131116936638944
28,001275,부국증권우,21350,50,0.23,21200,21350,21200,483,10239900,64050000000,3000000,2018,05,0.0161,0.01598735362997658
29,003460,유화증권,14900,50,0.34,14800,14900,14800,1913,28453200,168973196700,11340483,2018,05,0.01686877005150486,0.016838883654735286
30,023810,인팩,4780,20,0.42,4755,4780,4665,1752,8293790,47800000000,10000000,2018,05,0.01752,0.01735102510460251
31,004450,삼화왕관,47700,100,0.21,47500,48250,47500,381,18254850,102763878300,2154379,2018,05,0.01768491059372562,0.01776387802989331
32,000155,두산우,77400,100,0.13,77300,77600,76700,783,60477000,341417127600,4411074,2018,05,0.01775077906196994,0.01771352258310078
33,034590,인천도시가스,30000,50,0.17,30050,30050,29950,778,23343850,131242620000,4374754,2018,05,0.017783857103736575,0.017786790602016326
34,268280,미원에스씨,62000,100,0.16,61200,63500,61200,930,57511400,321104882000,5179111,2018,05,0.017956749720173984,0.01791047200584138
35,021820,세원정공,13300,50,0.38,13000,13400,13000,1874,24746450,133000000000,10000000,2018,05,0.01874,0.018606353383458646
36,006220,제주은행,6390,10,0.16,6360,6430,6360,4374,27902640,141402865860,22128774,2018,05,0.01976611989439632,0.019732725946039746
37,009970,영원무역홀딩스,54800,0,0.0,54800,54800,54200,3083,168675700,747230441600,13635592,2018,05,0.022609946088149306,0.02257345132230223
38,163560,동일고무벨트,7890,-30,-0.38,8000,8000,7890,2987,23690070,102570000000,13000000,2018,05,0.022976923076923075,0.023096490201813397
39,037710,광주신세계,232000,1500,0.65,230500,232000,228500,376,86800000,371200000000,1600000,2018,05,0.0235,0.02338362068965517
40,001725,신영증권우,51500,0,0.0,51500,51600,51400,1671,86058400,363268794500,7053763,2018,05,0.023689483187909772,0.023690006216595078
41,003465,유화증권우,14000,150,1.08,13750,14000,13750,832,11577050,48933990000,3495285,2018,05,0.023803495280070152,0.023658504037786417
42,003547,대신증권2우B,8290,40,0.48,8280,8290,8250,2546,21056730,82900000000,10000000,2018,05,0.02546,0.02540015681544029
43,000680,LS네트웍스,3520,-60,-1.68,3570,3615,3490,20400,72013070,277386616320,78803016,2018,05,0.025887334058381724,0.025961263364243918
44,015350,부산가스,35800,150,0.42,35650,35900,35450,2883,103010000,393800000000,11000000,2018,05,0.026209090909090908,0.02615794819705434
45,075180,새론오토모티브,6270,-30,-0.48,6360,6540,6270,5230,33231360,120384000000,19200000,2018,05,0.02723958333333333,0.027604465709728868
46,004700,조광피혁,37100,0,0.0,36500,37100,36500,1827,67472350,246683019800,6649138,2018,05,0.027477245922704566,0.02735184207437694
47,001270,부국증권,23900,-300,-1.24,24200,24700,23900,2859,69089700,247840275400,10369886,2018,05,0.02757021629745978,0.02787670401370124
48,003925,남양유업우,225000,-1500,-0.66,225000,226000,225000,47,10590000,37498950000,166662,2018,05,0.028200789622109423,0.02824079074214078
49,003830,대한화섬,142500,2000,1.42,140000,144000,140000,380,53641500,189240000000,1328000,2018,05,0.028614457831325303,0.028345751426759668
50,003650,미창석유,81900,-100,-0.12,82200,82200,81600,517,42331300,142479136800,1739672,2018,05,0.029718245738277096,0.02971052530969573
51,002795,아모레G우,53800,300,0.56,53600,53800,53000,1916,102091700,346674826000,6443770,2018,05,0.02973414631496779,0.02944883572249922
52,016380,동부제철,9870,-120,-1.2,9800,10000,9800,8135,80039830,268793894880,27233424,2018,05,0.029871381578754106,0.029777398789408098
53,077970,STX엔진,9140,130,1.44,8910,9150,8910,6921,62942380,210301382560,23008904,2018,05,0.030079659596128523,0.02992960827637081
54,000140,하이트진로홀딩스,9370,-60,-0.64,9430,9480,9350,6992,65578250,217447388050,23206765,2018,05,0.030129145531486184,0.030158214632093394
55,002780,진흥기업,2320,5,0.22,2290,2355,2265,43977,101709030,337219150240,145353082,2018,05,0.03025529241959933,0.030161107377090934
56,071055,한국금융지주우,47550,-750,-1.55,48300,48600,47500,1839,88198200,278559835050,5858251,2018,05,0.03139162183388865,0.03166221001824218
57,117580,대성에너지,5940,30,0.51,5910,5970,5900,8873,52535480,163350000000,27500000,2018,05,0.03226545454545455,0.03216129782675237
58,101060,SBS미디어홀딩스,2905,65,2.29,2845,2905,2835,47814,136994505,406398431950,139896190,2018,05,0.03417820027836355,0.033709407869185554
