,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
31,071320,지역난방공사,37650,-600,-1.57,38650,38650,37000,13400,504465650,435939711600,11578744,2021,01,0.1157293053547086,0.11571913192961794
32,024090,디씨엠,11950,-350,-2.85,12300,12400,11900,13818,167342350,139815000000,11700000,2021,01,0.1181025641025641,0.11968840968422559
33,017390,서울가스,89000,200,0.23,88100,89000,86500,5906,514393500,445000000000,5000000,2021,01,0.11812,0.11559404494382022
34,008500,일정실업,16900,-450,-2.59,17200,17200,16900,1442,24630850,20280000000,1200000,2021,01,0.12016666666666666,0.12145389546351085
35,085620,미래에셋생명,3660,0,0.0,3660,3715,3600,214141,783211405,647879251740,177016189,2021,01,0.12097255127326235,0.12088848391062693
36,001560,제일연마,7010,-40,-0.57,7050,7050,6880,12137,84452510,70100000000,10000000,2021,01,0.12137,0.12047433666191155
37,006570,대림통상,4075,-75,-1.81,4140,4140,4000,19294,82811635,62041875000,15225000,2021,01,0.12672577996715928,0.13347700242779573
38,357120,코람코에너지리츠,4750,-15,-0.31,4775,4780,4745,88756,422752640,330695000000,69620000,2021,01,0.12748635449583454,0.12783762681625063
39,000670,영풍,516000,-2000,-0.39,515000,517000,502000,2367,1207203000,950492640000,1842040,2021,01,0.12849883824455496,0.1270081375906288
40,350520,이지스레지던스리츠,4830,-10,-0.21,4850,4850,4825,26643,128728850,99498000000,20600000,2021,01,0.1293349514563107,0.1293783292126475
41,075180,새론오토모티브,6480,-20,-0.31,6470,6490,6000,25387,159653300,124416000000,19200000,2021,01,0.13222395833333334,0.12832216113683126
42,096300,베트남개발1,234,-2,-0.85,236,236,233,182308,42723138,32217169374,137680211,2021,01,0.13241409108531943,0.13260984385077157
43,180640,한진칼,61000,-1100,-1.77,61800,62400,60000,91661,5595086800,4042013110000,66262510,2021,01,0.1383301055151699,0.13842327196212384
44,001465,BYC우,139500,-8000,-5.42,147000,147000,139500,299,42108500,30046207500,215385,2021,01,0.1388211806764631,0.14014580708730046
45,117580,대성에너지,5100,-60,-1.16,5160,5190,5090,38387,196372050,140250000000,27500000,2021,01,0.1395890909090909,0.1400157219251337
46,001070,대한방직,39600,-50,-0.13,39400,39750,39400,7424,293793950,209880000000,5300000,2021,01,0.1400754716981132,0.13998187059271963
47,192400,쿠쿠홀딩스,96500,-1400,-1.43,97900,99000,96000,9968,963578700,686350170500,7112437,2021,01,0.14014886880544603,0.14039170403324028
48,100220,비상교육,6410,-20,-0.31,6430,6540,6350,18729,119971650,83309109810,12996741,2021,01,0.14410535687369624,0.14400784052742238
49,088260,이리츠코크렙,5170,-50,-0.96,5230,5280,5150,91430,477551560,327476020300,63341590,2021,01,0.14434433995104953,0.1458279478181383
50,000157,두산2우B,63200,-3300,-4.96,66300,66300,62700,1297,83234000,56440001600,893038,2021,01,0.14523458128321529,0.14747341892350335
51,097230,한진중공업,7020,-220,-3.04,7350,7350,6950,122598,872818730,584585452620,83274281,2021,01,0.14722192557867897,0.14930558502408733
52,001290,상상인증권,1120,-10,-0.88,1145,1155,1090,144223,160652645,107641449440,96108437,2021,01,0.15006278793192734,0.14924793918679882
53,000680,LS네트웍스,2550,-80,-3.04,2670,2680,2505,121602,312226110,200947690800,78803016,2021,01,0.1543113527533007,0.15537680913723642
54,005800,신영와코루,94400,-3500,-3.58,97200,97200,94400,1455,139019400,84960000000,900000,2021,01,0.16166666666666665,0.16362923728813558
55,152550,한국ANKOR유전,1650,10,0.61,1800,1800,1640,114029,192928080,115533000000,70020000,2021,01,0.1628520422736361,0.16698958739061567
56,009770,삼정펄프,28450,-1000,-3.4,29100,29550,28450,4221,122082850,71124174950,2499971,2021,01,0.16884195856671938,0.1716474744147454
57,003925,남양유업우,182500,-2000,-1.08,183500,183500,182500,283,51813500,30415815000,166662,2021,01,0.16980475453312693,0.17035052323930824
58,025530,SJM홀딩스,3350,-220,-6.16,3535,3560,3300,25634,88647465,50028926800,14934008,2021,01,0.1716484951662005,0.1771924178073714
59,094800,맵스리얼티1,3890,-10,-0.26,3915,3925,3890,161240,629791200,361125547590,92834331,2021,01,0.17368574563218428,0.17439674490020482
60,002620,제일파마홀딩스,19150,-300,-1.54,19900,20050,19100,28388,552792900,305889748250,15973355,2021,01,0.17772096093776166,0.18071638659436504
61,033660,우리금융캐피탈,10750,-350,-3.15,11150,11200,10600,102525,1114995650,618618317500,57545890,2021,01,0.17816215893089846,0.1802396758159364
62,00499K,롯데지주우,59900,-1500,-2.44,61600,61600,59900,1785,107588300,59158617700,987623,2021,01,0.18073698162152968,0.18186412087177622
63,101060,SBS미디어홀딩스,1880,-45,-2.34,1925,1940,1865,256748,484908070,263004837200,139896190,2021,01,0.18352751422322508,0.18437230096694207
64,138040,메리츠금융지주,9540,-150,-1.55,9740,9740,9500,247970,2383821300,1278467744760,134011294,2021,01,0.1850366432548588,0.18645924465208172
65,030610,교보증권,7220,-250,-3.35,7500,7540,7200,119679,878208250,466796797120,64653296,2021,01,0.1851088922055884,0.1881350205096283
66,084870,TBH글로벌,1745,-65,-3.59,1795,1805,1715,39235,69280645,36395149155,20856819,2021,01,0.18811593464947843,0.1903568102027744
67,034310,NICE,17700,-100,-0.56,17750,17950,17400,71752,1270225900,670516710000,37882300,2021,01,0.18940771811637624,0.1894398575092931
68,334890,이지스밸류리츠,4800,-10,-0.21,4820,4845,4780,45707,219719735,115200000000,24000000,2021,01,0.19044583333333334,0.19072893663194443
69,000400,롯데손해보험,1740,-15,-0.85,1770,1775,1700,592005,1028006515,539985196800,310336320,2021,01,0.19076239609981843,0.1903767957144117
70,005720,넥센,4445,-100,-2.2,4580,4580,4350,104680,469242230,238002977765,53543977,2021,01,0.1955028480607632,0.1971581340731466
71,003540,대신증권,12150,-250,-2.02,12500,12550,12150,99580,1229247550,616896810000,50773400,2021,01,0.19612631811145204,0.1992630744840454
72,001529,동양3우B,29050,-150,-0.51,29200,29200,29050,179,5206400,2606424100,89722,2021,01,0.19950513809322126,0.1997526035766781
73,000760,이화산업,17000,550,3.34,16500,17150,16200,5620,94150700,47600000000,2800000,2021,01,0.2007142857142857,0.1977955882352941
74,282690,동아타이어,9740,-80,-0.81,9770,9870,9660,27701,269970940,133759566100,13733015,2021,01,0.2017109862619388,0.20183299622710127
75,037710,광주신세계,151500,-1500,-0.98,153000,154000,149000,3242,489658500,242400000000,1600000,2021,01,0.20262499999999997,0.20200433168316834
76,069640,한세엠케이,3095,-195,-5.93,3290,3290,3095,26244,84583435,39954351590,12909322,2021,01,0.203294952283319,0.21170018191753118
77,003030,세아제강지주,45650,-800,-1.72,46550,46650,45150,8869,405558150,189066642050,4141657,2021,01,0.21414134487718323,0.2145053964055422
78,001790,대한제당,19900,-550,-2.69,20400,20550,19750,19215,384917200,178496194200,8969658,2021,01,0.21422221449245893,0.2156444857130741
79,006040,동원산업,241000,-9000,-3.6,250000,251500,238000,7958,1958121000,886311481000,3677641,2021,01,0.21638871222068712,0.22092921529017182
80,005725,넥센우,2855,-40,-1.38,2995,2995,2855,7813,22766065,10279713000,3600600,2021,01,0.2169916125090263,0.22146595921500922
81,072710,농심홀딩스,73900,-1600,-2.12,75600,75900,73700,10109,754013600,342732681000,4637790,2021,01,0.2179701970119389,0.22000049653858367
82,293940,신한알파리츠,7000,-10,-0.14,7050,7090,7000,114426,805338210,366310861000,52330123,2021,01,0.21866182122293118,0.21985103248139837
83,004365,세방우,7440,-290,-3.75,7650,7650,7440,8092,60358010,27448020000,3689250,2021,01,0.2193399742495087,0.21989932242835733
84,004080,신흥,10800,-550,-4.85,11350,11500,10550,21120,231828200,103680000000,9600000,2021,01,0.22,0.2235997299382716
85,000050,경방,12550,-50,-0.4,12700,12800,12400,62462,786047950,344061638500,27415270,2021,01,0.2278365305174817,0.2284613749521512
86,107590,미원홀딩스,71800,-400,-0.55,72200,73000,71000,5348,382809900,166576000000,2320000,2021,01,0.23051724137931034,0.2298109571606954
87,077970,STX엔진,6870,-290,-4.05,7210,7240,6820,53341,371249680,158071170480,23008904,2021,01,0.23182764376782136,0.23486235907070255
88,009160,SIMPAC,2690,-90,-3.24,2785,2855,2680,153689,421082920,176005398040,65429516,2021,01,0.23489246046081097,0.23924432130445358
89,082640,동양생명,3665,-320,-8.03,3990,3995,3665,381591,1436894760,591379214025,161358585,2021,01,0.23648633259891316,0.24297349753304937
90,019680,대교,3605,-95,-2.57,3700,3735,3585,200323,729805260,305353774250,84702850,2021,01,0.23650089695919324,0.23900318959296438
91,128820,대성산업,3110,-90,-2.81,3210,3220,3070,108333,339428850,140682336580,45235478,2021,01,0.23948680281437504,0.24127325309740033
92,006880,신송홀딩스,3890,-105,-2.63,3995,4005,3860,29508,116355250,46014257620,11828858,2021,01,0.2494577244903946,0.2528678197112245
93,003080,성보화학,4375,-145,-3.21,4555,4555,4350,50352,223080995,87587500000,20020000,2021,01,0.2515084915084915,0.2546950135578707
94,026960,동서,30850,850,2.83,30300,31750,30200,251145,7686705950,3075745000000,99700000,2021,01,0.251900702106319,0.2499136290557247
95,009970,영원무역홀딩스,38100,-1300,-3.3,39500,39850,37900,34670,1335683300,519516055200,13635592,2021,01,0.25426105445220126,0.2571014479015085
96,016380,KG동부제철,10600,-450,-4.07,11050,11100,10150,255148,2704003950,1060094308200,100008897,2021,01,0.2551253015019254,0.2550720185066644
97,000700,유수홀딩스,5230,-270,-4.91,5470,5540,5220,66466,353491210,136198676760,26041812,2021,01,0.2552280156234904,0.2595408548813569
98,175330,JB금융지주,5180,-220,-4.07,5420,5440,5180,502828,2658104840,1020371390920,196982894,2021,01,0.2552648048718382,0.2605036620640026
99,003240,태광산업,839000,-6000,-0.71,839000,847000,823000,2851,2378141000,934142600000,1113400,2021,01,0.2560625112268726,0.25458008231291457
100,029780,삼성카드,29700,-1150,-3.73,31000,31150,29700,300922,9074446150,3441009062700,115858891,2021,01,0.25973146937855635,0.26371468324119157
101,000850,화천기공,31500,-950,-2.93,32450,32500,31200,5726,181691700,69300000000,2200000,2021,01,0.26027272727272727,0.2621813852813853
102,007310,오뚜기,561000,-12000,-2.09,572000,574000,560000,9575,5424666000,2059981341000,3671981,2021,01,0.2607584298502634,0.26333568620415965
103,002820,선창산업,4505,-30,-0.66,4535,4580,4350,33314,147378580,56798990445,12607989,2021,01,0.2642292914437029,0.2594739428383162
104,012320,경동인베스트,28400,-800,-2.74,29500,29600,28350,6284,180946750,67166653200,2365023,2021,01,0.26570566121344275,0.26939968180519674
105,035000,지투알,5530,-270,-4.66,5850,5850,5500,44446,251217220,91617771770,16567409,2021,01,0.26827369324919786,0.2742014078127366
106,015890,태경산업,5360,-250,-4.46,5610,5710,5360,78689,428852660,156666100000,29228750,2021,01,0.2692178078090921,0.27373673053711045
107,002810,삼영무역,13600,-100,-0.73,13850,13850,13450,50261,686270800,251150492800,18466948,2021,01,0.27216733376841695,0.27325082756118724
108,330590,롯데리츠,5080,-10,-0.2,5110,5120,5060,471463,2399023260,873601930720,171968884,2021,01,0.27415599208052077,0.27461286149205133
109,007590,동방아그로,6420,-60,-0.93,6490,6510,6300,38619,247301860,87424844340,13617577,2021,01,0.283596707402499,0.2828736635071714
110,214420,토니모리,8620,-240,-2.71,8900,9020,8450,50516,439132830,152056800000,17640000,2021,01,0.2863718820861678,0.28879525940306516
111,300720,한일시멘트,104500,-1000,-0.95,106000,106000,99700,20077,2057207300,723783093000,6926154,2021,01,0.28987227254837244,0.2842298086120119
112,002780,진흥기업,2610,-80,-2.97,2715,2720,2520,422176,1096563820,379681254450,145471745,2021,01,0.29021168337535236,0.2888116827333138
113,338100,NH프라임리츠,4190,-25,-0.59,4220,4220,4190,54412,228675265,78185400000,18660000,2021,01,0.29159699892818863,0.29247821843975985
114,016450,한세예스24홀딩스,6780,-360,-5.04,7210,7220,6680,117855,816346510,271200000000,40000000,2021,01,0.2946375,0.3010127249262537
115,003200,일신방직,83400,-2700,-3.14,86100,86300,82400,7087,596427000,200160000000,2400000,2021,01,0.2952916666666667,0.29797511990407677
116,090355,노루페인트우,11800,-250,-2.07,12150,12150,11800,1372,16285250,5464886800,463126,2021,01,0.2962476734193286,0.2979979384019446
117,044820,코스맥스비티아이,16950,-750,-4.24,17750,17750,16750,28780,491252650,162786460950,9603921,2021,01,0.2996692704989972,0.3017773389341566
118,272550,삼양패키징,20300,-200,-0.98,20400,20600,20050,42800,864196950,288459021200,14209804,2021,01,0.3012004950947951,0.29959089038190223
119,00781K,코리아써키트2우B,7120,-300,-4.04,7490,7490,6960,2361,16818200,5579936880,783699,2021,01,0.3012636228960353,0.3014048431314872
120,092230,KPX홀딩스,56200,-300,-0.53,57000,57000,55900,12769,719677600,237425105200,4224646,2021,01,0.3022501767011958,0.3031177344930581
121,000140,하이트진로홀딩스,14750,-550,-3.59,15400,15400,14650,70318,1045420950,342299783750,23206765,2021,01,0.3030064724661107,0.3054109291414357
122,002960,한국쉘석유,244500,-1500,-0.61,246000,248500,243000,3957,969195500,317850000000,1300000,2021,01,0.30438461538461536,0.30492229038854807
123,096760,JW홀딩스,5150,-160,-3.01,5300,5390,5110,209539,1094784770,352472087300,68441182,2021,01,0.30615923611605655,0.3106018347115794
124,001460,BYC,287000,-11000,-3.69,299000,300500,282000,1920,553752000,179264505000,624615,2021,01,0.3073893518407339,0.3089022001315877
125,000087,하이트진로2우B,20350,-550,-2.63,20900,20950,20150,3489,71487200,22998308300,1130138,2021,01,0.3087233594481382,0.3108367757640678
126,000540,흥국화재,3175,-175,-5.22,3350,3425,3135,198464,648100445,203970397875,64242645,2021,01,0.30892874974248025,0.31774240367819356
127,003470,유안타증권,3000,-125,-4.0,3170,3175,2940,617631,1876854935,598789728000,199596576,2021,01,0.30943967696119196,0.3134414047597022
128,267290,경동도시가스,17850,-450,-2.46,18500,18500,17750,18290,329805000,105232997100,5895406,2021,01,0.3102415677563174,0.31340454903759457
129,049770,동원F&B,178000,-4000,-2.2,182000,183000,175500,12258,2192945500,686924072000,3859124,2021,01,0.3176368523011958,0.31924132366116875
130,000227,유유제약2우B,29000,-50,-0.17,29250,29250,28650,524,15312250,4758320000,164080,2021,01,0.31935641150658217,0.32179950066409996
131,002220,한일철강,2000,-120,-5.66,2100,2100,1990,79673,161164180,49764706000,24882353,2021,01,0.3201988172099319,0.32385237039278403
132,078000,텔코웨어,11550,-300,-2.53,11850,11850,11450,31150,361931450,112066254300,9702706,2021,01,0.3210444591436657,0.3229620301496951
133,007815,코리아써우,6810,-400,-5.55,7010,7220,6630,9556,66025860,20189538900,2964690,2021,01,0.32232712357784454,0.3270300541633469
134,153360,하이골드3호,1175,-5,-0.42,1180,1195,1175,52108,61279875,18976003250,16149790,2021,01,0.32265435030424544,0.3229335186797041
135,095570,AJ네트웍스,4010,-95,-2.31,4145,4150,3965,151799,613720855,187757402950,46822295,2021,01,0.3242023911899235,0.3268690583472943
136,326030,SK바이오팜,145000,-3000,-2.03,149000,149500,144500,256485,37488128500,11355421250000,78313250,2021,01,0.32751162798121647,0.3301341947133842
137,134790,시디즈,54500,-100,-0.18,54700,55700,53700,6631,363303200,109000000000,2000000,2021,01,0.33155,0.3333056880733945
138,068400,SK렌터카,10200,-100,-0.97,10450,10500,10050,157276,1611347550,482315568000,47285840,2021,01,0.3326069707125854,0.334085743216151
139,012750,에스원,80800,-2600,-3.12,82600,83000,80000,126734,10286697970,3070333582400,37999178,2021,01,0.3335177408311306,0.33503519060489695
140,017810,풀무원,16550,-550,-3.22,17450,17500,16450,127691,2156012000,630894920450,38120539,2021,01,0.3349664074791807,0.34173868422687187
141,102260,동성코퍼레이션,4890,-35,-0.71,4925,4930,4795,147909,716299630,215125828680,43993012,2021,01,0.33621021447679006,0.33296774933775936
142,003120,일성신약,80000,-1600,-1.96,82000,82400,79300,8946,720544900,212800000000,2660000,2021,01,0.33631578947368423,0.3386019266917293
143,271560,오리온,120000,-3000,-2.44,122500,123000,119000,133206,16056231500,4744335840000,39536132,2021,01,0.33692218550868863,0.33842948816203533
144,088980,맥쿼리인프라,10750,-100,-0.92,10850,10850,10700,1263030,13601637650,4001069213750,372192485,2021,01,0.33934860345178647,0.3399500714273291
145,004990,롯데지주,32450,-1450,-4.28,33950,34200,32300,364026,11986389700,3404304740650,104909237,2021,01,0.3469913712173886,0.35209508587387456
146,100250,진양홀딩스,2570,-80,-3.02,2650,2710,2555,195039,507780420,143650900440,55895292,2021,01,0.34893636480152923,0.35348223954369806
147,084670,동양고속,23450,-450,-1.88,23900,23900,23300,10125,238410200,67901093050,2895569,2021,01,0.34967220605000265,0.35111393541845204
148,013520,화승알앤에이,2500,-95,-3.66,2600,2645,2490,242741,620218745,172612187500,69044875,2021,01,0.3515699029073483,0.35931341464518546
149,018880,한온시스템,16700,-1200,-6.7,17800,17850,16550,1891019,32112016850,8914460000000,533800000,2021,01,0.35425608842263023,0.36022391541383325
150,017940,E1,39100,-900,-2.25,40100,40500,38700,24306,956460100,268226000000,6860000,2021,01,0.35431486880466473,0.3565873927210636
151,002790,아모레G,58900,-2700,-4.38,61800,63000,58400,293208,17641177000,4856786802000,82458180,2021,01,0.3555838850675579,0.3632273294914954
152,122900,아이마켓코리아,8300,-190,-2.24,8590,8590,8260,126187,1055659390,293764722000,35393340,2021,01,0.3565275274952858,0.359355399386588
153,241590,화승엔터프라이즈,12950,0,0.0,12950,13200,12700,218625,2828690550,783949876500,60536670,2021,01,0.36114474086533005,0.36082543473683426
154,365550,ESR켄달스퀘어리츠,5370,-210,-3.76,5640,5640,5330,518549,2824545700,769300830000,143259000,2021,01,0.36196608939054437,0.3671575006619972
155,016710,대성홀딩스,27650,100,0.36,27350,27850,27350,58249,1606274450,444873541350,16089459,2021,01,0.362032060866683,0.36106315631306085
156,284740,쿠쿠홈시스,40200,-700,-1.71,40800,41000,39250,81402,3255612700,901980666000,22437330,2021,01,0.3627971777390625,0.3609404084499523
157,018670,SK가스,96900,-3100,-3.1,100500,101000,96800,33710,3331534000,894410643600,9230244,2021,01,0.3652124472549155,0.37248371582325834
158,057050,현대홈쇼핑,79200,-2100,-2.58,81200,82100,77600,43867,3486388400,950400000000,12000000,2021,01,0.3655583333333333,0.3668337962962963
159,003545,대신증권우,9510,-120,-1.25,9640,9710,9500,95541,915824030,247260000000,26000000,2021,01,0.36746538461538464,0.3703890762759848
160,145995,삼양사우,43800,-200,-0.45,45200,45200,43550,1363,60658000,16209066000,370070,2021,01,0.3683086983543654,0.3742226726697269
161,010400,우진아이엔에스,7770,-140,-1.77,7850,8010,7710,28150,220643820,59222940000,7622000,2021,01,0.3693256363159276,0.37256478655061703
162,000155,두산우,39750,-850,-2.09,40650,41400,39300,14812,593933350,158859364500,3996462,2021,01,0.3706278203070616,0.3738736786901851
163,000320,노루홀딩스,10550,-450,-4.09,11050,11150,10300,49358,522611300,140221643050,13291151,2021,01,0.37135986191113174,0.37270373433981807
164,005010,휴스틸,7460,-270,-3.49,7720,7720,7330,28316,212210540,56857643280,7621668,2021,01,0.37151972507855235,0.37323133312957113
165,009240,한샘,94800,-2300,-2.37,97100,97300,92300,87522,8285776000,2231016374400,23533928,2021,01,0.3718971180671582,0.37139019215976576
166,280360,롯데제과,104500,-4500,-4.13,110000,110000,103500,23927,2541339500,670546926500,6416717,2021,01,0.37288538671722626,0.3789950262340066
167,126560,현대퓨처넷,3550,-150,-4.05,3705,3710,3485,423105,1511578895,400711915800,112876596,2021,01,0.37483855377779113,0.3772233456003456
168,001080,만호제강,18250,-1000,-5.19,19450,19450,18050,15682,292609200,75737500000,4150000,2021,01,0.37787951807228914,0.38634652582934476
169,073240,금호타이어,3775,-230,-5.74,3970,3990,3750,1091694,4193555825,1084407583425,287260287,2021,01,0.3800365206764553,0.3867139891953767
170,007280,한국특수형강,1865,10,0.54,1860,1900,1840,202979,377989765,99297217740,53242476,2021,01,0.38123508756429736,0.38066501116851936
171,003410,쌍용양회,6460,-120,-1.82,6600,6630,6350,1940459,12561402580,3254932983700,503859595,2021,01,0.38511899331796984,0.38591893113943626
172,019440,세아특수강,11150,-200,-1.76,11350,11550,10950,33095,377556550,95555500000,8570000,2021,01,0.38617269544924154,0.3951175494869474
173,042660,대우조선해양,24450,-1300,-5.05,25850,26000,24450,416750,10435687250,2623256857050,107290669,2021,01,0.3884307963444612,0.3978141607427463
174,004690,삼천리,83700,0,0.0,83800,83800,82500,15900,1322384500,339405592500,4055025,2021,01,0.39210609059130336,0.38961776977790963
175,051900,LG생활건강,1557000,-32000,-2.01,1578000,1586000,1557000,61506,96308688965,24317532729000,15618197,2021,01,0.39380986166328935,0.39604630140025093
176,172580,하이골드12호,1980,-20,-1.0,2000,2015,1975,51494,102142010,25828110000,13044500,2021,01,0.39475641074782475,0.3954683869628866
177,003690,코리안리,7440,-90,-1.2,7530,7550,7370,481952,3593691270,895546223040,120369116,2021,01,0.4003950647938629,0.401284844661724
178,00680K,미래에셋대우2우B,4420,-75,-1.67,4530,4535,4415,561786,2508523820,618800000000,140000000,2021,01,0.40127571428571435,0.405385232708468
179,003480,한진중공업홀딩스,4250,55,1.31,4195,4250,4020,118537,484462605,125501701000,29529812,2021,01,0.40141467883371557,0.38602074803751063
180,005965,동부건설우,22800,-400,-1.72,23850,23850,22800,918,21221150,5146689600,225732,2021,01,0.40667694434107704,0.4123262067329648
181,006345,대원전선우,2480,-95,-3.69,2585,2585,2475,10675,26666610,6500576000,2621200,2021,01,0.407256218525866,0.4102191867305297
182,241560,두산밥캣,30350,-2050,-6.33,32750,32800,30350,408877,12770668850,3042562188100,100249166,2021,01,0.40786074968444125,0.4197340287718144
183,014990,인디에프,1455,-55,-3.64,1510,1545,1445,243850,358703210,85747507725,58932995,2021,01,0.41377499989606836,0.41832493971765755
184,001940,KISCO홀딩스,14300,-150,-1.04,14450,14600,14000,76474,1098204600,264212234000,18476380,2021,01,0.41390142441322375,0.415652440984243
185,005750,대림B&Co,5580,-170,-2.96,5710,5740,5470,69171,385401000,93031099200,16672240,2021,01,0.4148872616996876,0.41427114514841723
186,207940,삼성바이오로직스,793000,-45000,-5.37,844000,844000,792000,276664,223601023000,52468845000000,66165000,2021,01,0.4181425224816746,0.42615960576223855
187,005820,원림,19500,150,0.78,19350,19950,19250,9222,179222750,42900000000,2200000,2021,01,0.4191818181818182,0.417768648018648
188,003570,S&T중공업,6480,40,0.62,6480,6570,6410,140937,914923460,215477476560,33252697,2021,01,0.42383629815049284,0.4246028283820366
189,316140,우리금융지주,8800,-300,-3.3,9130,9150,8800,3109326,27780689300,6355955610400,722267683,2021,01,0.43049496373493423,0.4370812353463192
190,002025,코오롱우,13850,-350,-2.46,14200,14200,13200,4644,63687300,14908001500,1076390,2021,01,0.43144213528553776,0.4272021303459085
191,003550,LG,99100,-4400,-4.25,104000,105000,99000,748985,75519263500,17100411682100,172557131,2021,01,0.43405044790643854,0.4416224878319768
192,002240,고려제강,14100,-650,-4.41,14750,14750,13900,99983,1416233700,324300000000,23000000,2021,01,0.43470869565217396,0.4367048103607771
193,032830,삼성생명,70600,-2600,-3.55,73700,73800,70000,870175,62282551900,14120000000000,200000000,2021,01,0.43508749999999996,0.4410945601983003
194,161390,한국타이어앤테크놀로지,41150,-2650,-6.05,44000,44650,41150,539122,22827170500,5097459089350,123875069,2021,01,0.43521428835692516,0.44781468766845556
