,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,134380,미원화학,80100,-300,-0.37,80900,80900,80000,41,3285900,176161366800,2199268,2021,10,0.0018642566526680697,0.0018652784431052677
1,003465,유화증권우,2785,20,0.72,2790,2790,2755,613,1704990,48671843625,17476425,2021,10,0.003507582357375722,0.0035030314716170768
2,001275,부국증권우,22900,0,0.0,22900,23000,22850,278,6363100,68700000000,3000000,2021,10,0.009266666666666666,0.009262154294032023
3,001725,신영증권우,63600,-300,-0.47,63900,63900,63200,792,50269900,448619326800,7053763,2021,10,0.011228049482240897,0.011205469090815818
4,004365,세방우,7160,-40,-0.56,7200,7260,7160,489,3520530,26415030000,3689250,2021,10,0.013254726570441147,0.013327753176884524
5,003830,대한화섬,136500,0,0.0,136500,136500,135000,180,24439000,181272000000,1328000,2021,10,0.01355421686746988,0.013481949777130499
6,005725,넥센우,3670,35,0.96,3655,3670,3650,528,1932765,13214202000,3600600,2021,10,0.014664222629561739,0.014626422390092115
7,00499K,롯데지주우,52400,0,0.0,53300,53300,51500,155,8004400,51751445200,987623,2021,10,0.015694247703830308,0.01546700767305335
8,168490,한국패러랠,2110,15,0.72,2095,2110,2095,13861,29186170,168842200000,80020000,2021,10,0.01732191952011997,0.017286063555201247
9,001460,BYC,436000,-5000,-1.13,441000,441000,435500,131,57268000,272332140000,624615,2021,10,0.020972919318300073,0.02102873351635984
10,023450,동남합성,64800,100,0.15,64700,64900,64700,775,50232100,233928000000,3610000,2021,10,0.02146814404432133,0.021473316576040492
11,001270,부국증권,24650,-50,-0.2,24850,24900,24500,2273,56022400,255617689900,10369886,2021,10,0.021919238070698174,0.02191648004561675
12,001070,대한방직,46200,-900,-1.91,47100,47450,46000,1187,55470300,244860000000,5300000,2021,10,0.022396226415094343,0.02265388385199706
13,015360,예스코홀딩스,38100,-100,-0.26,38800,38800,37950,1368,52196400,228600000000,6000000,2021,10,0.0228,0.02283307086614173
14,003120,일성신약,77400,-700,-0.9,77900,78600,76700,630,48790800,205884000000,2660000,2021,10,0.023684210526315787,0.023698198985836683
