,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
128,104700,한국철강,4405,5,0.11,4395,4455,4395,73597,326257255,202850250000,46050000,2020,08,0.15981976112920737,0.1608365062404409
129,005680,삼영전자,8380,-20,-0.24,8340,8550,8340,31999,269240660,167600000000,20000000,2020,08,0.159995,0.16064478520286396
130,068400,SK렌터카,8400,0,0.0,8430,8580,8310,58084,491599860,300427176000,35765140,2020,08,0.16240394976784656,0.1636336188174934
131,130660,한전산업,3300,-15,-0.45,3330,3330,3270,53244,175945320,107580000000,32600000,2020,08,0.16332515337423312,0.16354835471277188
132,001070,대한방직,33850,50,0.15,33950,34500,33700,8715,294992950,179405000000,5300000,2020,08,0.16443396226415094,0.16442849976310583
133,071970,STX중공업,2225,10,0.45,2220,2245,2200,46662,103520055,63114296600,28365976,2020,08,0.164499892406311,0.16401997736912116
134,138250,엔에스쇼핑,11700,-50,-0.43,11750,12000,11550,56046,656561000,394243200000,33696000,2020,08,0.16632834757834758,0.1665370512414672
135,280360,롯데제과,100000,-1500,-1.48,101500,102500,100000,10682,1078209000,641671700000,6416717,2020,08,0.16647142144495386,0.16803125336523334
136,090080,평화산업,1060,5,0.47,1080,1080,1045,92264,97799695,58196394540,54902259,2020,08,0.16805137289523916,0.16805112373891057
137,012320,경동인베스트,26450,-50,-0.19,26950,26950,26400,3977,105532150,62554858350,2365023,2020,08,0.1681590411594306,0.16870336338952002
138,030610,교보증권,6760,-80,-1.17,6860,6950,6730,109426,746770910,437056280960,64653296,2020,08,0.16925045863091034,0.17086378632054153
139,008500,일정실업,11250,100,0.9,11350,11350,11050,2065,23037900,13500000000,1200000,2020,08,0.17208333333333334,0.17065111111111111
140,115390,락앤락,10850,150,1.4,10850,11000,10750,93937,1018027200,587924610000,54186600,2020,08,0.17335835797042073,0.17315607863395954
141,007590,동방아그로,6180,30,0.49,6180,6250,6130,23672,146458230,84156625860,13617577,2020,08,0.17383415566513777,0.17403053948912206
142,136490,선진,9980,100,1.01,9880,10050,9820,41715,415045390,237320447920,23779604,2020,08,0.17542344271166166,0.17488817067289142
143,002150,도화엔지니어링,7350,-40,-0.54,7350,7470,7350,59960,443260520,247842000000,33720000,2020,08,0.17781731909845788,0.17884802414441459
144,003540,대신증권,10250,-100,-0.97,10400,10500,10250,90971,942323100,520427350000,50773400,2020,08,0.17917058932433125,0.18106717489002067
145,097230,한진중공업,6300,80,1.29,6220,6470,6190,151105,955468720,524627970300,83274281,2020,08,0.1814545837988082,0.18212309943246655
146,004870,티웨이홀딩스,967,9,0.94,961,982,960,139767,135784279,74150386785,76680855,2020,08,0.18227105057709644,0.1831201223450233
147,014530,극동유화,3065,15,0.49,3050,3085,3050,64297,197004460,106874772300,34869420,2020,08,0.18439366069180388,0.1843320512038181
148,013520,화승알앤에이,1690,10,0.6,1665,1710,1655,119056,200573605,109108444900,64561210,2020,08,0.18440794402707136,0.18382958824482337
149,014820,동원시스템즈,22000,600,2.8,21600,22400,21550,47259,1039428450,563607242000,25618511,2020,08,0.18447207958339187,0.18442425372525642
150,005610,SPC삼립,61700,1200,1.98,62500,63400,60800,15925,994562100,532409855300,8629009,2020,08,0.18455189929689492,0.18680384859509944
151,009140,경인전자,19750,900,4.77,19100,19900,18950,2996,58786600,31023240750,1570797,2020,08,0.19073120205857283,0.18949213099214982
152,293940,신한알파리츠,6610,-10,-0.15,6640,6680,6610,100002,665050870,345902113030,52330123,2020,08,0.1910983469310783,0.19226562803399827
153,095570,AJ네트웍스,3130,-5,-0.16,3135,3200,3100,89871,282007385,146553783350,46822295,2020,08,0.191940612906736,0.1924258647942984
154,013360,일성건설,893,3,0.34,903,903,884,105140,93704190,48244217840,54024880,2020,08,0.19461403708809719,0.19422885103198514
155,004990,롯데지주,30000,-550,-1.8,30350,30850,30000,205943,6240756050,3147277110000,104909237,2020,08,0.19630587914770556,0.1982906440036988
156,002810,삼영무역,13050,100,0.77,13050,13150,12900,36275,470746000,240993671400,18466948,2020,08,0.19643202547600178,0.1953354199159273
157,034300,신세계건설,22150,-150,-0.67,22400,22500,22150,7863,174793150,88600000000,4000000,2020,08,0.196575,0.19728346501128668
158,000325,노루홀딩스우,18250,500,2.82,18000,18300,18000,365,6628600,3380812500,185250,2020,08,0.1970310391363023,0.19606529495498493
159,023810,인팩,4350,70,1.64,4280,4490,4280,20154,87606060,43500000000,10000000,2020,08,0.20154,0.20139324137931036
160,096760,JW홀딩스,5150,-10,-0.19,5160,5260,5110,134310,695046520,342228598250,66452155,2020,08,0.20211534148140117,0.203094225191626
161,002795,아모레G우,21800,0,0.0,21850,22100,21700,13056,284806900,140474186000,6443770,2020,08,0.20261430808362185,0.20274678794009884
162,084010,대한제강,6300,80,1.29,6250,6360,6240,50007,315098090,155274424200,24646734,2020,08,0.20289503672170114,0.2029298074189864
163,015350,부산가스,50900,2400,4.95,48950,53000,48950,22414,1137651950,559900000000,11000000,2020,08,0.20376363636363634,0.20318841757456688
164,006880,신송홀딩스,3725,95,2.62,3655,3850,3655,24236,90485325,44062496050,11828858,2020,08,0.20488875595598496,0.20535678436673582
165,049800,우진플라임,3450,-50,-1.43,3515,3595,3305,20696,71341105,34500000000,10000000,2020,08,0.20696,0.2067858115942029
166,000700,유수홀딩스,5490,90,1.67,5440,5500,5300,54350,292567040,142969547880,26041812,2020,08,0.2087028352712169,0.20463591326844166
167,085620,미래에셋생명,3750,-30,-0.79,3765,3940,3740,371801,1443251580,663810708750,177016189,2020,08,0.21003785139674427,0.21741914690073913
168,010960,삼호개발,4065,-10,-0.25,4095,4125,4040,53545,218743455,101625000000,25000000,2020,08,0.21418,0.21524571217712177
169,102260,동성코퍼레이션,3945,35,0.9,3890,3960,3885,94761,371725560,173552432340,43993012,2020,08,0.21540011854609997,0.21418631533308996
170,012750,에스원,87200,-2400,-2.68,90300,91300,87200,82319,7311676400,3313528321600,37999178,2020,08,0.21663363349596668,0.22066135220082916
171,123700,SJM,2405,-30,-1.23,2435,2490,2390,34336,83151885,37529779690,15604898,2020,08,0.22003347923196934,0.22156241173501012
172,029780,삼성카드,28750,-400,-1.37,29150,29200,28500,258331,7429573600,3330943116250,115858891,2020,08,0.22297037177750995,0.2230471473305815
173,009970,영원무역홀딩스,35850,1200,3.46,34650,38100,34650,30469,1106688350,488835973200,13635592,2020,08,0.2234519777359135,0.2263925755617856
174,027410,BGF,4100,5,0.12,4145,4225,4100,214686,890129430,392438843100,95716791,2020,08,0.22429293518626214,0.22681990981539513
175,002450,삼익악기,1340,5,0.37,1340,1360,1335,204212,275113550,121311426100,90530915,2020,08,0.2255715630400952,0.22678288339732905
176,286940,롯데정보통신,32850,200,0.61,32950,33000,31900,34825,1129542800,505769473350,15396331,2020,08,0.22619025272969254,0.22333154915783926
177,272450,진에어,8930,50,0.56,8880,8960,8650,68285,605099990,267900000000,30000000,2020,08,0.2276166666666667,0.22586785740948118
178,284740,쿠쿠홈시스,42800,950,2.27,41850,42950,41250,51431,2173508100,960317724000,22437330,2020,08,0.22922067821795197,0.22633218628379703
179,009440,KC그린홀딩스,3535,60,1.73,3535,3555,3480,51759,182545095,79307654300,22434980,2020,08,0.23070669106903594,0.23017336297639054
180,006840,AK홀딩스,16500,-400,-2.37,17050,17200,16500,30567,512403000,218584756500,13247561,2020,08,0.23073681261026086,0.23441845085844312
181,084670,동양고속,26150,0,0.0,26350,26350,25950,6727,176080550,75719129350,2895569,2020,08,0.23232048692329557,0.2325443405273386
182,016610,DB금융투자,3650,-35,-0.95,3685,3740,3635,98724,363835730,154929319850,42446389,2020,08,0.23258515583033457,0.23483981621571676
183,001790,대한제당,18700,100,0.54,18850,19000,18250,20909,392124550,167732604600,8969658,2020,08,0.23310810735481777,0.23377956297472294
184,002790,아모레G,51000,-800,-1.54,52000,52600,51000,194625,10014600800,4205367180000,82458180,2020,08,0.23602873602109578,0.23813855892602462
185,078520,에이블씨엔씨,7600,-60,-0.78,7700,7770,7580,63847,488842470,205454288400,27033459,2020,08,0.2361776937239145,0.23793247335303613
186,051900,LG생활건강,1473000,-36000,-2.39,1509000,1525000,1473000,36969,55211867000,23005604181000,15618197,2020,08,0.2367046593150285,0.2399931189183838
187,072710,농심홀딩스,78400,-800,-1.01,79200,79400,78200,11028,867601100,363602736000,4637790,2020,08,0.2377856694675697,0.2386123684173818
188,013570,디와이,4065,70,1.75,4005,4095,4005,62641,253640965,106989308145,26319633,2020,08,0.2380010389962504,0.23707131992689082
189,004250,NPC,3015,15,0.5,3000,3045,2990,87640,263775770,110710800000,36720000,2020,08,0.23867102396514162,0.23825658382018738
190,002240,고려제강,14200,0,0.0,14350,14550,14100,48256,690429750,284000000000,20000000,2020,08,0.24128000000000002,0.24310906690140846
191,001795,대한제당우,13900,150,1.09,13750,14000,13750,1568,21756900,9011036400,648276,2020,08,0.24187228896334276,0.24144725461324293
192,145270,케이탑리츠,755,4,0.53,752,758,748,113903,85925113,34899215885,46224127,2020,08,0.24641460508275256,0.24620929387966967
193,103590,일진전기,2585,-10,-0.39,2575,2615,2530,91790,236793705,95852808150,37080390,2020,08,0.24754324320752827,0.2470388813538375
194,000070,삼양홀딩스,64400,0,0.0,64400,65600,63700,21257,1371218100,551539052400,8564271,2020,08,0.2482055974174568,0.24861668344847015
195,122900,아이마켓코리아,7710,-80,-1.03,7800,7870,7700,88443,686929130,272882651400,35393340,2020,08,0.24988599550084845,0.251730597923969
196,001250,GS글로벌,1625,15,0.93,1625,1660,1625,206490,338697270,134117366500,82533764,2020,08,0.25018851678689946,0.25253796643852233
197,018250,애경산업,21850,0,0.0,21850,22200,21800,66199,1450534050,577057079750,26409935,2020,08,0.2506594582682615,0.2513675164731397
198,071840,롯데하이마트,30050,-250,-0.83,30950,31000,30050,59213,1799420500,709411745600,23607712,2020,08,0.2508205793089987,0.2536496627185249
199,183190,아세아시멘트,54700,400,0.74,53800,55200,53800,9847,534670600,213100752300,3895809,2020,08,0.25275879798008577,0.25090038126533637
