일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2020/07/02","2135.37","28.67","1.36","2116.72","2135.37","2113.98","1091965156","10745168204526","1445664482444930"
"2020/07/01","2106.70","-1.63","-0.08","2128.81","2133.55","2101.33","1116220850","10232631942700","1417280238019280"
"2020/06/30","2108.33","14.85","0.71","2124.38","2134.38","2108.26","708604874","11699082707241","1418860741475329"
"2020/06/29","2093.48","-41.17","-1.93","2105.54","2120.50","2087.84","643155859","9025867722947","1408463551776580"
"2020/06/26","2134.65","22.28","1.05","2137.47","2142.04","2115.25","761043656","9821159648182","1436168481341002"
"2020/06/25","2112.37","-49.14","-2.27","2130.45","2143.33","2112.37","1017720601","10692627098579","1420866478316469"
"2020/06/24","2161.51","30.27","1.42","2145.93","2171.86","2143.91","913896139","13324797690536","1453951200553877"
"2020/06/23","2131.24","4.51","0.21","2149.13","2158.15","2110.51","917567444","13496081372787","1433435233461333"
"2020/06/22","2126.73","-14.59","-0.68","2126.38","2142.88","2122.10","789371970","10098315248975","1430718937268391"
"2020/06/19","2141.32","7.84","0.37","2153.09","2153.57","2108.91","1079452697","12300498419524","1441080602939928"
"2020/06/18","2133.48","-7.57","-0.35","2134.35","2145.13","2120.29","767184256","11089871020141","1435518023343328"
"2020/06/17","2141.05","3.00","0.14","2133.18","2154.37","2105.26","927515701","15458440200634","1440025501583959"
"2020/06/16","2138.05","107.23","5.28","2091.09","2138.08","2079.02","973638914","13837056898298","1437701364296343"
"2020/06/15","2030.82","-101.48","-4.76","2114.41","2129.67","2030.82","1072277727","18242464517682","1366175254025951"
