,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,002355,넥센타이어1우B,4170,10,0.24,4175,4175,4130,17,70855,27105000000,6500000,2019,06,0.00026153846153846154,0.00026140933407120455
1,007815,코리아써우,2745,-45,-1.61,2705,2745,2705,22,60175,8138074050,2964690,2019,06,0.0007420674674249247,0.000739425564701024
2,017390,서울가스,77200,-200,-0.26,77800,78000,77200,48,3734000,386000000000,5000000,2019,06,0.0009599999999999999,0.0009673575129533679
3,003120,일성신약,89200,100,0.11,89200,89200,88800,37,3294500,237272000000,2660000,2019,06,0.0013909774436090226,0.001388490845948953
4,004450,삼화왕관,45950,250,0.55,45800,45950,45700,60,2750900,98993715050,2154379,2019,06,0.0027850252903504906,0.0027788632829978833
5,000105,유한양행우,211500,1500,0.71,210000,213000,210000,7,1474500,49953762000,236188,2019,06,0.002963740748894948,0.0029517296415032764
6,003925,남양유업우,208000,500,0.24,206500,208000,206500,5,1038000,34665696000,166662,2019,06,0.003000084002352066,0.0029943146100398503
7,004080,신흥,10000,-50,-0.5,10050,10050,9960,347,3461910,96000000000,9600000,2019,06,0.0036145833333333334,0.00360615625
8,005800,신영와코루,119500,-500,-0.42,120000,120500,119500,39,4678000,107550000000,900000,2019,06,0.004333333333333333,0.0043496048349604835
9,003830,대한화섬,107000,1500,1.42,106500,107000,105500,58,6163000,142096000000,1328000,2019,06,0.004367469879518073,0.004337208647674812
10,282690,동아타이어,13500,0,0.0,13500,13500,13450,602,8125150,185395702500,13733015,2019,06,0.004383596755701497,0.004382598890068663
11,015360,예스코홀딩스,41900,50,0.12,42000,42000,41200,288,12006900,251400000000,6000000,2019,06,0.0048000000000000004,0.004776014319809069
12,002070,남영비비안,6800,-40,-0.58,6830,6870,6740,337,2290900,46702026000,6867945,2019,06,0.004906853505670182,0.00490535464135967
13,058650,세아홀딩스,92900,300,0.32,92200,92900,92100,213,19678000,371600000000,4000000,2019,06,0.005325,0.005295479009687837
14,168490,한국패러랠,2245,0,0.0,2255,2270,2245,5504,12356795,179644900000,80020000,2019,06,0.006878280429892527,0.006878455775811058
15,023000,삼원강재,3000,-30,-0.99,3045,3050,3000,2760,8313910,120000000000,40000000,2019,06,0.0069,0.006928258333333333
16,034590,인천도시가스,29500,0,0.0,29500,29500,29450,308,9082250,129055243000,4374754,2019,06,0.00704039587140214,0.007037490139009695
17,000157,두산2우B,77500,0,0.0,76900,78000,76800,72,5558500,76390587500,985685,2019,06,0.007304564845767157,0.0072764200170603475
18,001275,부국증권우,19100,-50,-0.26,19150,19200,19100,231,4421350,57300000000,3000000,2019,06,0.0077,0.007716143106457242
19,003200,일신방직,95400,300,0.32,94400,95400,94400,237,22554800,228960000000,2400000,2019,06,0.009875,0.009850978336827394
