,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
46,084695,대상홀딩스우,5890,-210,-3.44,5920,5980,5750,241,1413700,5380408980,913482,2019,01,0.02638256692523772,0.026274954287954518
47,000480,조선내화,82200,200,0.24,83000,83000,81900,1065,87814500,328800000000,4000000,2019,01,0.026625,0.026707572992700733
48,00781K,코리아써키트2우B,4220,45,1.08,4200,4245,4200,210,885525,3307209780,783699,2019,01,0.026796002036496153,0.026775592082338363
49,005810,풍산홀딩스,37850,350,0.93,37550,38500,37550,2137,81121100,296561070950,7835167,2019,01,0.027274466517433517,0.027353927385053503
50,001720,신영증권,59400,700,1.19,58700,59600,58700,2579,151935700,557542477800,9386237,2019,01,0.02747639975423591,0.027250964016144782
51,084670,동양고속,28650,100,0.35,28550,28750,28450,798,22843100,82958051850,2895569,2019,01,0.027559350165718723,0.027535723767119775
52,015350,부산가스,39400,0,0.0,39150,39950,39150,3079,121410400,433400000000,11000000,2019,01,0.02799090909090909,0.028013474850023073
53,008500,일정실업,18550,150,0.82,18550,18550,18550,345,6399750,22260000000,1200000,2019,01,0.028749999999999998,0.028749999999999998
54,019490,하이트론,3745,15,0.4,3750,3750,3680,1641,6081535,20712602575,5530735,2019,01,0.029670559157146382,0.029361520253086783
55,002025,코오롱우,18150,250,1.4,17900,18250,17600,325,5841950,19536478500,1076390,2019,01,0.030193517219595126,0.029902779049970546
56,005257,녹십자홀딩스2우,16600,250,1.53,16650,16750,16350,257,4255450,14043434000,845990,2019,01,0.030378609676237307,0.030302061447363943
57,008110,대동전자,3450,-10,-0.29,3430,3520,3430,3187,11040850,36192042150,10490447,2019,01,0.03038002098480646,0.030506291836864475
58,005800,신영와코루,135500,4000,3.04,134000,138000,130000,279,36953000,121950000000,900000,2019,01,0.031,0.030301763017630174
59,002070,남영비비안,6560,10,0.15,6520,6600,6470,2146,13989180,45053719200,6867945,2019,01,0.031246610157769174,0.031050000418167478
60,153360,하이골드3호,1865,-5,-0.27,1870,1870,1850,5129,9499565,30119358350,16149790,2019,01,0.03175892689626305,0.03153973231969598
61,168490,한국패러랠,2450,0,0.0,2450,2485,2445,25810,63212405,196049000000,80020000,2019,01,0.03225443639090227,0.03224316624925401
62,000050,경방,11000,50,0.46,10950,11150,10950,9132,100621500,301567970000,27415270,2019,01,0.033309903568339835,0.03336610980270882
63,134380,미원화학,40350,500,1.25,40000,40400,39800,730,29189750,88362626400,2189904,2019,01,0.0333347945846028,0.03303404526237577
64,075180,새론오토모티브,5300,0,0.0,5340,5340,5190,6596,34638100,101760000000,19200000,2019,01,0.03435416666666667,0.03403901336477987
65,000230,일동홀딩스,12400,50,0.4,12400,12450,12300,3652,45193250,130079670400,10490296,2019,01,0.03481312634076293,0.034742746396134776
66,094800,맵스리얼티1,3750,55,1.49,3690,3755,3690,32424,121163375,348128741250,92834331,2019,01,0.03492673416260198,0.03480418610797479
67,004360,세방,12550,-100,-0.79,12600,12700,12500,7027,88260050,242324059500,19308690,2019,01,0.03639294017356952,0.03642232231587388
68,282690,동아타이어,12100,50,0.41,12050,12100,11850,5097,61102500,166169481500,13733015,2019,01,0.03711493797975172,0.03677119254897597
69,204210,모두투어리츠,3085,0,0.0,3090,3130,3085,2964,9158005,24145724275,7826815,2019,01,0.03786981038902797,0.03792806086782832
70,034590,인천도시가스,29050,50,0.17,29200,29200,29000,1719,49913750,127086603700,4374754,2019,01,0.03929363799655935,0.039275382728636093
71,001465,BYC우,113500,0,0.0,111500,113500,109500,85,9452000,24446197500,215385,2019,01,0.03946421524247278,0.03866449986751518
72,000650,천일고속,76700,-300,-0.39,76500,77200,76500,593,45510300,109621174000,1429220,2019,01,0.04149116301199256,0.041515975736585345
73,009190,대양금속,4195,15,0.36,4190,4275,4105,5208,21632360,51673728935,12317933,2019,01,0.042279820810845456,0.04186336160723215
74,006880,신송홀딩스,4675,15,0.32,4730,4730,4605,5028,23394030,55299911150,11828858,2019,01,0.04250621657644381,0.04230391968721997
75,002840,미원상사,249000,0,0.0,249000,250000,248000,330,82091000,192960060000,774940,2019,01,0.04258394198260511,0.04254300086764069
76,003830,대한화섬,109000,1000,0.93,107500,111500,107000,574,61779500,144752000000,1328000,2019,01,0.04322289156626506,0.04267954846910578
77,000215,대림산업우,40900,100,0.25,41100,41200,40400,1655,67490450,155420000000,3800000,2019,01,0.043552631578947364,0.043424559258782656
78,004970,신라교역,14000,400,2.94,13600,14000,13600,6987,96474200,224000000000,16000000,2019,01,0.04366875,0.04306883928571428
79,088260,이리츠코크렙,4795,-5,-0.1,4800,4805,4790,28341,135946140,303722924050,63341590,2019,01,0.04474311427925949,0.04475992071563885
80,005820,원림,18850,0,0.0,18900,19350,18600,994,18733050,41470000000,2200000,2019,01,0.045181818181818184,0.045172534362189536
81,016710,대성홀딩스,6490,10,0.15,6480,6520,6460,7278,47180680,104420588910,16089459,2019,01,0.0452345849540373,0.04518331154085425
82,001070,대한방직,13900,0,0.0,13750,14050,13700,2474,34191950,73670000000,5300000,2019,01,0.046679245283018866,0.04641231166010588
83,002920,유성기업,2880,15,0.52,2870,2900,2835,12236,34990215,74728800000,25947500,2019,01,0.04715675883996531,0.046822931721103515
84,083420,그린케미칼,3570,-10,-0.28,3580,3580,3545,9532,33984445,71400000000,20000000,2019,01,0.04766,0.047597261904761906
85,001795,대한제당우,12050,-50,-0.41,12150,12150,12000,312,3744750,7811725800,648276,2019,01,0.048127649334542694,0.04793755049620405
86,005190,동성화학,14900,150,1.02,14750,14900,14550,2600,38320900,79499903600,5335564,2019,01,0.04872961883692146,0.04820244838636509
87,280360,롯데제과,174000,9000,5.45,166500,174500,164000,3164,542206500,1116508758000,6416717,2019,01,0.04930870412393129,0.04856267325401491
88,025530,SJM홀딩스,3315,-5,-0.15,3330,3330,3275,7389,24347070,49506236520,14934008,2019,01,0.04947767538359427,0.04917980382161354
89,163560,동일고무벨트,6420,70,1.1,6430,6450,6370,6566,42059560,83460000000,13000000,2019,01,0.05050769230769231,0.0503948717948718
90,019440,세아특수강,15100,200,1.34,15050,15100,14950,4335,65140850,129407000000,8570000,2019,01,0.050583430571761956,0.05033796471597364
91,024090,디씨엠,10900,-50,-0.46,11050,11150,10900,6080,66804350,127530000000,11700000,2019,01,0.051965811965811966,0.05238324315847252
92,000155,두산우,75300,400,0.53,75000,75400,74500,2308,173206800,332153872200,4411074,2019,01,0.05232285833336734,0.05214655450281997
93,138250,엔에스쇼핑,13550,250,1.88,13400,13550,13050,17771,236947400,456580800000,33696000,2019,01,0.0527391975308642,0.051896049943405416
94,092440,기신정기,3765,5,0.13,3760,3785,3735,15560,58464015,109938000000,29200000,2019,01,0.05328767123287671,0.05317907820771708
95,159650,하이골드8호,1235,-5,-0.4,1240,1240,1225,8263,10210535,18408822315,14905929,2019,01,0.055434317445091814,0.05546544382516085
96,006125,SK디스커버리우,15350,0,0.0,15450,15450,15150,758,11549150,20852284250,1358455,2019,01,0.055798683062744076,0.05538553887687389
97,003925,남양유업우,201500,5000,2.54,198000,201500,198000,94,18787500,33582393000,166662,2019,01,0.05640157924421885,0.05594449448554782
98,014440,영보화학,3855,10,0.26,3865,3865,3810,11380,43596720,77100000000,20000000,2019,01,0.05689999999999999,0.05654568093385214
99,003200,일신방직,96700,400,0.42,96100,96800,95900,1384,133393600,232080000000,2400000,2019,01,0.057666666666666665,0.057477421578765946
100,000860,강남제비스코,26300,-100,-0.38,26700,26700,26100,3763,98658700,170950000000,6500000,2019,01,0.057892307692307694,0.057712021058789115
101,024070,WISCOM,2925,25,0.86,2925,2930,2860,8833,25687585,43950816000,15025920,2019,01,0.05878508603799302,0.058446207233103474
102,123700,SJM,3235,-20,-0.61,3255,3285,3205,9181,29607110,50481845030,15604898,2019,01,0.058834091706334773,0.0586490251741102
103,001755,한양증권우,7860,0,0.0,7860,7900,7780,312,2445720,4126500000,525000,2019,01,0.05942857142857143,0.05926862958924027
104,071055,한국금융지주우,35550,50,0.14,35800,36750,35500,3619,129593100,208260823050,5858251,2019,01,0.06177611713803318,0.062226345839844696
105,002250,알보젠코리아,28300,100,0.35,28200,28800,28200,7349,208830000,335579192600,11857922,2019,01,0.061975445613489444,0.06222972240383178
106,001130,대한제분,183500,0,0.0,186000,186500,183000,1069,196810500,310115000000,1690000,2019,01,0.06325443786982249,0.0634637150734405
107,000320,노루홀딩스,14000,50,0.36,13800,14050,13650,8511,117939500,186076114000,13291151,2019,01,0.06403508620133802,0.0633823963026227
108,284740,쿠쿠홈시스,177000,-1500,-0.84,178000,181000,176000,2898,515568500,794281482000,4487466,2019,01,0.06457987648262963,0.06491004910523647
109,014820,동원시스템즈,29650,400,1.37,29250,29800,29050,16626,491151450,759588851150,25618511,2019,01,0.06489838539015792,0.06466017099334831
110,126560,현대에이치씨엔,4115,35,0.86,4120,4120,4050,74714,305537155,464487192540,112876596,2019,01,0.06619086918602685,0.0657794574117753
111,001440,대한전선,1120,10,0.9,1115,1135,1105,572262,643427745,959249770080,856473009,2019,01,0.06681611609315757,0.06707614273875084
112,004890,동일산업,58800,-200,-0.34,59200,59200,58500,1647,96525500,142602642000,2425215,2019,01,0.06791150475318683,0.06768843735728262
113,003080,성보화학,5570,-30,-0.54,5610,5620,5570,13762,76844800,111511400000,20020000,2019,01,0.06874125874125875,0.06891205742193175
114,143210,핸즈코퍼레이션,6730,20,0.3,6730,6910,6680,15430,104487200,147139793640,21863268,2019,01,0.07057499363773063,0.0710121969150262
115,000850,화천기공,42200,-150,-0.35,42450,42550,42000,1582,66756150,92840000000,2200000,2019,01,0.07190909090909091,0.07190451314088755
116,002030,아세아,125000,5000,4.17,121000,125000,119000,1583,192639000,273878000000,2191024,2019,01,0.07224932269112525,0.07033752254653532
117,001940,KISCO홀딩스,13850,250,1.84,13600,14100,13550,13565,187751500,255897863000,18476380,2019,01,0.07341806133019564,0.073369702192472
118,000500,가온전선,18450,0,0.0,19100,19100,18300,3077,56845650,76758402150,4160347,2019,01,0.07396017687947665,0.07405788605254336
119,071320,지역난방공사,57600,1300,2.31,56700,57600,56200,8664,495291200,666935654400,11578744,2019,01,0.07482676877561159,0.0742637159570637
120,172580,하이골드12호,2765,5,0.18,2760,2765,2755,9769,27025085,36068042500,13044500,2019,01,0.07488980029897657,0.0749280613163301
121,023960,에쓰씨엔지니어링,1700,-20,-1.16,1735,1735,1680,18890,31998900,42528197900,25016587,2019,01,0.07550990069108948,0.07524160810961614
122,012600,청호컴넷,2820,30,1.08,2795,2825,2775,6355,17826360,23621312640,8376352,2019,01,0.07586834937213717,0.07546727089930257
123,021050,서원,1175,15,1.29,1170,1175,1155,36187,42200220,55782643250,47474590,2019,01,0.07622393368747366,0.07565116592068269
124,000670,영풍,768000,20000,2.67,758000,768000,742000,1416,1077302000,1414686720000,1842040,2019,01,0.0768712948687325,0.0761512767999971
125,006660,삼성공조,9530,-80,-0.83,9510,9630,9480,6261,59546240,77443772420,8126314,2019,01,0.07704600142204694,0.07688964281990746
126,012200,계양전기,3745,-35,-0.93,3800,3815,3730,25194,94780135,122087000000,32600000,2019,01,0.07728220858895705,0.07763327381293668
127,082640,동양생명,4910,-70,-1.41,4985,5040,4910,124791,619848635,792270652350,161358585,2019,01,0.07733768860206601,0.07823698040075458
128,00806K,대덕전자1우,5850,0,0.0,5890,5890,5830,2592,15175760,19351074600,3307876,2019,01,0.07835843907087206,0.07842334502705084
129,053210,스카이라이프,11300,100,0.89,11250,11300,11200,37603,423716600,540388215800,47821966,2019,01,0.07863122984111527,0.07840966690450914
130,001210,금호전기,6260,10,0.16,6230,6290,6230,5525,34626070,43673321940,6976569,2019,01,0.07919365521934922,0.07928425973085024
131,001685,대상우,12750,150,1.19,12600,12750,12600,1109,14055150,17470343250,1370223,2019,01,0.08093573089927697,0.08045148168453989
132,000040,KR모터스,528,7,1.34,521,532,516,154988,81278911,100026471600,189444075,2019,01,0.08181200705274103,0.08125740086587238
133,067830,세이브존I&C,3835,35,0.92,3840,3855,3765,33634,127821400,157391832325,41040895,2019,01,0.08195240381575498,0.08121221928216725
134,036530,S&T홀딩스,13050,100,0.77,12950,13200,12950,13433,175804950,212765712300,16303886,2019,01,0.08239140043054766,0.0826284217036412
135,120115,코오롱인더우,25000,-200,-0.79,25250,25250,24800,2290,57364450,69196500000,2767860,2019,01,0.08273539846668546,0.0829007970056289
136,111110,호전실업,10400,0,0.0,10450,10500,10200,6696,68829750,83200000000,8000000,2019,01,0.0837,0.08272806490384615
137,021820,세원정공,7500,-40,-0.53,7450,7600,7410,8520,63596520,75000000000,10000000,2019,01,0.0852,0.08479536
138,004200,고려개발,5130,0,0.0,5130,5190,5030,25984,132705450,156151500570,30438889,2019,01,0.08536448225820593,0.08498506227323153
139,072710,농심홀딩스,80600,1900,2.41,78600,80600,78300,3966,314239800,373805874000,4637790,2019,01,0.08551486807293991,0.08406497111385682
140,077970,STX엔진,7200,0,0.0,7270,7280,7050,19765,141584700,165664108800,23008904,2019,01,0.08590152751300105,0.08546492117428395
141,000240,한국타이어월드와이드,16100,150,0.94,16000,16100,15850,80435,1288413200,1497624785300,93020173,2019,01,0.08647049065367789,0.08603044051129995
142,019680,대교,6590,100,1.54,6520,6590,6450,73335,480654270,558191781500,84702850,2019,01,0.08657914107966852,0.08610916282363788
143,017940,E1,60700,400,0.66,60000,60800,60000,5951,360637900,416402000000,6860000,2019,01,0.08674927113702624,0.08660810947113608
144,138040,메리츠금융지주,12350,300,2.49,12100,12350,12050,121837,1490233850,1731770277900,140224314,2019,01,0.0868872141531746,0.08605262886294048
145,089470,HDC현대EP,4830,-5,-0.1,4860,4860,4780,27778,133590020,154077000000,31900000,2019,01,0.0870783699059561,0.08670341452650299
146,005720,넥센,5950,150,2.59,5890,6000,5790,46837,275690770,318586663150,53543977,2019,01,0.08747389085424118,0.08653556532283231
147,002960,한국쉘석유,331000,2500,0.76,329000,331000,325500,1140,374712500,430300000000,1300000,2019,01,0.0876923076923077,0.08708168719498025
148,010690,화신,2730,-15,-0.55,2855,2855,2685,30814,84609020,95332719300,34920410,2019,01,0.08824065925915532,0.08875129191872323
149,096300,베트남개발1,370,0,0.0,370,371,368,112903,41682808,45970783200,124245360,2019,01,0.09087099912624504,0.09067239037163065
150,063160,종근당바이오,21850,150,0.69,21750,21900,21500,4760,103431100,114264334650,5229489,2019,01,0.09102227770246768,0.09051914608072327
151,123890,한국자산신탁,4435,100,2.31,4345,4435,4340,94435,416283275,455651407715,102739889,2019,01,0.09191658752911443,0.0913600326810306
152,002240,고려제강,25550,850,3.44,25000,25650,24400,18419,464560450,511000000000,20000000,2019,01,0.092095,0.09091202544031311
153,102260,동성코퍼레이션,5200,30,0.58,5180,5270,5160,41918,218618260,236313844000,45444970,2019,01,0.0922390310742861,0.09251182931119346
154,025000,KPX케미칼,53000,100,0.19,52600,53400,52300,4555,240887000,256520000000,4840000,2019,01,0.09411157024793389,0.09390573834398877
155,041650,상신브레이크,4320,-25,-0.58,4390,4390,4295,20350,88139720,92756664000,21471450,2019,01,0.09477701785394092,0.09502252043044584
156,088980,맥쿼리인프라,9880,30,0.3,9840,9880,9810,332808,3278819850,3448558039680,349044336,2019,01,0.09534834566116551,0.09507799527434514
157,003240,태광산업,1359000,-6000,-0.44,1394000,1395000,1358000,1072,1468335000,1513110600000,1113400,2019,01,0.09628165978085144,0.09704082437860127
158,007860,서연,4345,-5,-0.11,4350,4400,4275,22633,97530985,102019922180,23479844,2019,01,0.09639331504928227,0.09559994059583785
159,130660,한전산업,3680,-10,-0.27,3720,3720,3670,31642,116703550,119968000000,32600000,2019,01,0.09706134969325153,0.09727889937316618
160,078935,GS우,36100,300,0.84,35800,36100,35700,1754,62997400,64432218600,1784826,2019,01,0.09827288486384668,0.09777313488317473
161,084690,대상홀딩스,8130,-10,-0.12,8150,8160,8030,35691,288939260,294407933940,36212538,2019,01,0.09855978611606842,0.09814248418280926
162,005390,신성통상,975,12,1.25,963,975,955,143632,138945292,140115680250,143708390,2019,01,0.09994684374377864,0.09916469859196932
163,104700,한국철강,5730,30,0.53,5780,5780,5660,46322,265059870,263866500000,46050000,2019,01,0.10059066232356136,0.10045226279198005
164,000950,전방,18350,-250,-1.34,18700,18800,18350,1700,31423150,30828000000,1680000,2019,01,0.10119047619047618,0.101930550149215
165,016580,환인제약,19350,550,2.93,18800,19350,18750,18838,360144850,359911354500,18600070,2019,01,0.10127918873423594,0.10006487583597476
166,002355,넥센타이어1우B,3880,25,0.65,3865,3880,3845,6657,25631705,25220000000,6500000,2019,01,0.1024153846153846,0.10163245440126883
167,107590,미원홀딩스,34800,900,2.65,33900,34800,33900,2399,82076150,81145735200,2331774,2019,01,0.10288304098081548,0.10114659728907109
168,002620,제일파마홀딩스,26200,1050,4.17,25150,26200,24900,16464,420835200,418501901000,15973355,2019,01,0.10307164650131423,0.10055753605764386
169,007310,오뚜기,779000,1000,0.13,785000,785000,771000,3716,2889299000,2808479623000,3605237,2019,01,0.10307228068501462,0.10287769141488978
170,005750,대림B&Co,4970,-40,-0.8,5010,5020,4955,17208,85772725,82861032800,16672240,2019,01,0.10321348541047874,0.10351394630456501
171,051905,LG생활건강우,760000,8000,1.06,757000,760000,746000,2174,1645840000,1595769720000,2099697,2019,01,0.10353874868611997,0.10313768831257182
172,004840,DRB동일,6640,10,0.15,6630,6750,6490,20178,132384720,129347200000,19480000,2019,01,0.10358316221765913,0.10234834615670071
173,003920,남양유업,632000,5000,0.8,634000,634000,623000,747,470308000,455040000000,720000,2019,01,0.10375,0.10335530942334739
174,008930,한미사이언스,73300,1000,1.38,73400,74100,72800,67493,4959703100,4745651638000,64742860,2019,01,0.10424778886814699,0.10451047565914909
175,002350,넥센타이어,9870,80,0.82,9880,9910,9630,102796,1009534170,963981945990,97667877,2019,01,0.10525057281628022,0.10472542293966079
176,267290,경동도시가스,39100,750,1.96,38300,39450,37900,5030,194450850,184437163300,4717063,2019,01,0.10663414925770548,0.10542932157534435
177,210980,SK디앤디,29600,600,2.07,29200,29600,28800,20283,593687750,562108854400,18990164,2019,01,0.10680792435494502,0.10561793242586573
178,229640,LS전선아시아,5960,10,0.17,6000,6070,5900,32811,197135920,182524278840,30624879,2019,01,0.10713838248960919,0.10800531373297932
179,003610,방림,2390,0,0.0,2420,2420,2365,45557,108480145,101130675100,42314090,2019,01,0.10766390107881323,0.10726730034456182
180,033920,무학,13750,300,2.23,13700,13750,13150,30790,418390550,391875000000,28500000,2019,01,0.10803508771929825,0.10676632854864435
181,017900,광전자,2295,20,0.88,2300,2300,2260,62928,143457305,132980936085,57943763,2019,01,0.10860185245476722,0.10787809833757195
182,120030,조선선재,83000,-300,-0.36,83500,83500,82100,1366,112762400,104385033000,1257651,2019,01,0.10861518815633271,0.10802544843761269
183,006040,동원산업,235000,2000,0.86,239000,239000,228000,3655,853029500,790352000000,3363200,2019,01,0.10867626070409134,0.10793032724659392
184,023810,인팩,3525,35,1.0,3500,3550,3420,10905,38161095,35250000000,10000000,2019,01,0.10905000000000001,0.1082584255319149
185,095570,AJ네트웍스,4870,75,1.56,4800,4870,4755,51638,247559480,228024576650,46822295,2019,01,0.1102850682564791,0.10856701660715484
186,002820,선창산업,5950,70,1.19,6000,6000,5720,13939,82079320,75017534550,12607989,2019,01,0.11055688579677536,0.10941351311044918
187,090435,아모레퍼시픽우,102000,500,0.49,103000,103500,100000,11748,1197667500,1076898660000,10557830,2019,01,0.11127286573093145,0.11121450369341161
188,006220,제주은행,4855,65,1.36,4810,4870,4785,35987,173614980,155985197770,32128774,2019,01,0.11200863126616659,0.11130221487810343
189,003070,코오롱글로벌,8280,150,1.85,8200,8300,8050,28296,231981700,208742426640,25210438,2019,01,0.11223922408646768,0.11113298994079375
190,016380,동부제철,9330,-40,-0.43,9450,9530,9230,30811,287191140,254087845920,27233424,2019,01,0.11313671024253137,0.11302828711075878
191,003547,대신증권2우B,8230,10,0.12,8300,8300,8190,11316,93036050,82300000000,10000000,2019,01,0.11316,0.11304501822600242
192,005430,한국공항,46800,-400,-0.85,47100,47150,46550,3602,169257600,148185414000,3166355,2019,01,0.11375856465873221,0.1142201485498431
193,192400,쿠쿠홀딩스,125000,-2000,-1.57,129500,129500,123000,8117,1016015500,889054625000,7112437,2019,01,0.1141240337172758,0.11428043580561768
194,099340,하나니켈1호,1165,10,0.87,1155,1180,1150,26016,30120365,26510973000,22756200,2019,01,0.1143248872834656,0.11361470965248993
195,000390,삼화페인트,7110,110,1.57,7010,7110,6950,30405,214334690,187979519610,26438751,2019,01,0.11500165041835751,0.11402023499404558
196,006405,삼성SDI우,90800,-600,-0.66,91600,92500,90400,1882,171117900,146904956800,1617896,2019,01,0.11632391698848381,0.11648204643834045
197,004700,조광피혁,36900,0,0.0,37000,37900,36650,7811,288909850,245353192200,6649138,2019,01,0.11747387405705824,0.11775263545969873
198,034830,한국토지신탁,2640,15,0.57,2630,2645,2615,298197,785372325,666571567200,252489230,2019,01,0.11810285927839378,0.1178226560576285
199,078000,텔코웨어,13150,50,0.38,13100,13250,13050,11471,150363550,127590583900,9702706,2019,01,0.11822475090969468,0.11784846922391111
200,008490,서흥,25550,750,3.02,24800,25550,24550,13714,345046200,295590837150,11569113,2019,01,0.11853977050790324,0.11673102025990861
