,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,140890,트러스제7호,3400,70,2.1,3170,3400,3170,13,41670,32932400000,9686000,2017,06,0.0001342143299607681,0.00012653192600600016
1,002840,미원상사,225500,0,0.0,225500,225500,225500,5,1127500,195057500000,865000,2017,06,0.0005780346820809249,0.0005780346820809249
2,168490,한국패러랠,2380,10,0.42,2390,2390,2365,1685,3992230,190447600000,80020000,2017,06,0.002105723569107723,0.0020962353949327793
3,003465,유화증권우,15200,-50,-0.33,15350,15350,14900,74,1106600,53128332000,3495285,2017,06,0.002117137801352393,0.0020828811264016344
4,023450,동남합성,56900,100,0.18,57300,57300,56800,40,2274500,85923210600,1510074,2017,06,0.0026488768100106355,0.002647131065188572
5,000145,하이트진로홀딩스우,11200,50,0.45,11150,11200,11150,13,145000,5273072000,470810,2017,06,0.0027611987850725346,0.0027498202186505326
6,004365,세방우,8170,80,0.99,8150,8250,8070,109,898810,30141172500,3689250,2017,06,0.002954530053533916,0.002982000783148034
7,001799,대한제당3우B,25650,0,0.0,25650,25650,25200,4,102100,3325676400,129656,2017,06,0.0030850866909360153,0.0030700521554051377
8,155900,바다로19호,2845,0,0.0,2840,2845,2840,514,1462260,43244011380,15200004,2017,06,0.003381578057479459,0.0033814161853548195
9,005800,신영와코루,169500,-500,-0.29,168500,169500,168500,38,6414000,152550000000,900000,2017,06,0.004222222222222222,0.004204523107177975
10,000590,CS홀딩스,82000,200,0.24,83300,83300,81500,52,4253000,94667524000,1154482,2017,06,0.004504184560694753,0.004492564947616038
11,002070,남영비비안,8920,70,0.79,9050,9050,8860,344,3075380,61262069400,6867945,2017,06,0.005008776278784993,0.005020039365500115
12,017390,서울가스,84100,-100,-0.12,84200,84200,83300,268,22549500,420500000000,5000000,2017,06,0.00536,0.005362544589774079
13,008000,도레이케미칼,19050,-100,-0.52,19100,19150,18950,2569,48869800,883231361550,46363851,2017,06,0.005540954740795799,0.005533068924798756
14,058650,세아홀딩스,154500,2000,1.31,154500,154500,152000,227,34685500,618000000000,4000000,2017,06,0.0056749999999999995,0.005612540453074433
15,001795,대한제당우,15100,100,0.67,15250,15250,15100,43,649900,9788967600,648276,2017,06,0.0066329773121324865,0.006639106661258129
16,007575,일양약품우,26050,50,0.19,26400,26400,26000,33,862800,11594334000,445080,2017,06,0.007414397411701268,0.0074415658544941
17,021820,세원정공,18850,50,0.27,18800,18850,18700,822,15403550,188500000000,10000000,2017,06,0.00822,0.008171644562334216
18,000430,대원강업,4695,-15,-0.32,4735,4735,4690,6259,29414055,291090000000,62000000,2017,06,0.01009516129032258,0.01010479748531382
19,006390,현대시멘트,18100,0,0.0,18300,18300,17900,1743,31506050,303329646400,16758544,2017,06,0.010400664878762737,0.010386736138034149
20,000480,조선내화,89700,-700,-0.77,89700,89900,88800,424,38019700,358800000000,4000000,2017,06,0.0106,0.010596348940914158
21,016800,퍼시스,32350,100,0.31,32250,32450,32200,1340,43162800,372025000000,11500000,2017,06,0.01165217391304348,0.011602123513204757
22,092230,KPX홀딩스,66500,100,0.15,66800,66800,66100,502,33253100,280938959000,4224646,2017,06,0.0118826524163208,0.011836414614179589
23,084695,대상홀딩스우,7550,-60,-0.79,7530,7600,7410,114,850630,6896789100,913482,2017,06,0.012479720454261826,0.01233371047985214
24,094800,맵스리얼티1,3875,-5,-0.13,3890,3890,3860,12615,48881985,359733032625,92834331,2017,06,0.013588722904676288,0.013588406003002934
25,002250,알보젠코리아,27900,-50,-0.18,27850,28100,27850,1902,53149600,330836023800,11857922,2017,06,0.016039909859417188,0.01606523962823664
26,134380,미원화학,67800,-600,-0.88,68300,68300,67600,355,24129400,147804000000,2180000,2017,06,0.01628440366972477,0.016325268598955372
27,009770,삼정펄프,47100,-100,-0.21,47800,47800,47000,432,20420400,117748634100,2499971,2017,06,0.017280200450325224,0.01734236677655015
28,006570,대림통상,5620,-30,-0.53,5650,5650,5510,2698,14965460,85564500000,15225000,2017,06,0.017720853858784892,0.017490267575922258
29,000157,두산2우B,74200,400,0.54,73800,74200,73800,191,14100400,73137827000,985685,2017,06,0.019377387299187875,0.019279216485335284
30,000760,이화산업,19050,-100,-0.52,19150,19150,18150,544,10278000,53340000000,2800000,2017,06,0.019428571428571427,0.019268841394825646
31,000950,전방,25300,100,0.4,25000,25350,25000,331,8363650,42504000000,1680000,2017,06,0.019702380952380954,0.019677324487107094
32,090355,노루페인트우,9460,60,0.64,9480,9630,9400,96,912960,4381171960,463126,2017,06,0.02072870018094428,0.020838259907059207
33,015350,부산가스,39200,200,0.51,39000,39200,38950,2316,90417650,431200000000,11000000,2017,06,0.021054545454545454,0.02096884276437848
34,083420,KPX그린케미칼,4430,25,0.57,4395,4435,4390,4340,19128415,88600000000,20000000,2017,06,0.0217,0.021589633182844244
35,037710,광주신세계,249000,-3000,-1.19,251500,252000,249000,351,87629500,398400000000,1600000,2017,06,0.021937500000000002,0.02199535642570281
36,000680,LS네트웍스,3035,5,0.17,3030,3045,3000,17638,53139460,239167153560,78803016,2017,06,0.022382392064791024,0.022218544314727095
37,006740,영풍제지,2840,-20,-0.7,2795,2950,2795,5024,14227255,63048000000,22200000,2017,06,0.02263063063063063,0.022565751490927547
38,003480,한진중공업홀딩스,5480,20,0.37,5450,5480,5380,6808,36912280,161823369760,29529812,2017,06,0.02305466760167657,0.022810228247467933
39,016380,동부제철,12900,-100,-0.77,12800,12950,12750,5849,74827600,322501586700,25000123,2017,06,0.023395884892246328,0.023202242434114513
40,011330,유니켐,1580,5,0.32,1580,1580,1550,12812,20072075,80548809220,50980259,2017,06,0.025131296410243815,0.024919145539666364
41,100840,S&TC,17100,0,0.0,17100,17200,17050,1822,31199400,121146865200,7084612,2017,06,0.025717710440599995,0.025753369638160478
42,001560,제일연마,6200,-20,-0.32,6220,6220,6160,2587,16020240,62000000000,10000000,2017,06,0.02587,0.02583909677419355
43,004080,신흥,11050,150,1.38,11000,11150,10900,2489,27472350,106080000000,9600000,2017,06,0.025927083333333337,0.02589776583710407
44,003460,유화증권,15850,-50,-0.31,15900,15900,15750,2968,47016550,179746655550,11340483,2017,06,0.026171724784561645,0.02615712089670644
45,002600,조흥,302000,1500,0.5,298000,302500,298000,158,47680000,181200000000,600000,2017,06,0.026333333333333337,0.026313465783664457
46,004200,고려개발,6700,-50,-0.74,6840,6840,6500,5721,37846370,144385000000,21550000,2017,06,0.026547563805104406,0.026212120372614882
47,003830,대한화섬,111000,-500,-0.45,111500,113500,111000,354,39352500,147408000000,1328000,2017,06,0.0266566265060241,0.026696312276131555
48,002550,KB손해보험,32900,300,0.92,32600,32950,32600,17924,586748550,2187850000000,66500000,2017,06,0.026953383458646615,0.026818499897159315
49,012600,청호컴넷,3995,5,0.13,3995,4025,3970,2320,9243670,33463526240,8376352,2017,06,0.02769702132861656,0.027623119971590896
50,004250,NPC,6410,-10,-0.16,6450,6490,6400,10806,69526960,235375200000,36720000,2017,06,0.0294281045751634,0.029538778936778386
51,023000,삼원강재,3795,5,0.13,3800,3800,3780,11777,44615130,151800000000,40000000,2017,06,0.0294425,0.02939073122529644
52,005010,휴스틸,15900,150,0.95,15850,15900,15650,2062,32446900,110006010300,6918617,2017,06,0.02980364428324331,0.029495570207039863
53,067830,세이브존I&C,5140,-20,-0.39,5160,5160,5080,12510,63970220,210950200300,41040895,2017,06,0.03048179139368184,0.030324796994279035
54,034590,인천도시가스,30900,0,0.0,30800,31000,30750,1381,42595550,135179898600,4374754,2017,06,0.031567489280540116,0.031510269234659716
55,008500,일정실업,28850,0,0.0,29150,29150,28700,387,11145050,34620000000,1200000,2017,06,0.03225,0.03219251877527441
56,000860,강남제비스코,39400,-250,-0.63,39650,39650,38750,2099,82439800,256100000000,6500000,2017,06,0.03229230769230769,0.03219047247169075
57,058730,동아에스텍,7590,20,0.26,7560,7590,7490,5069,38353610,116886000000,15400000,2017,06,0.03291558441558442,0.03281283472785449
58,025530,SJM홀딩스,5240,-10,-0.19,5200,5240,5190,4983,25959290,78254201920,14934008,2017,06,0.0333667961072473,0.033173030154391485
59,001725,신영증권우,49800,-50,-0.1,49850,49950,49600,2384,118654000,351277397400,7053763,2017,06,0.03379756308795745,0.0337778635568996
60,004700,조광피혁,38850,-350,-0.89,39400,39700,38800,2274,88561000,258319011300,6649138,2017,06,0.03419992185453212,0.03428357810534868
61,002150,도화엔지니어링,5040,-40,-0.79,5080,5140,5010,11856,59677010,169948800000,33720000,2017,06,0.03516014234875445,0.035114699250597826
62,019685,대교우B,5100,0,0.0,5090,5170,5070,6837,34963990,99077649000,19426990,2017,06,0.03519330580805364,0.035289482898408296
63,005257,녹십자홀딩스2우,26700,300,1.14,26550,26700,25850,304,8051000,22587933000,845990,2017,06,0.035934230901074476,0.035642924919247816
64,001460,BYC,367500,500,0.14,366500,368000,365500,225,82402000,229546012500,624615,2017,06,0.036022189668836004,0.035897813733531965
65,017810,풀무원,135000,-500,-0.37,135000,136000,133500,1391,187196500,514227825000,3809095,2017,06,0.03651786054167722,0.03640341710408222
66,021960,KB캐피탈,29700,-300,-1.0,30000,30000,29600,7857,233713500,638316201600,21492128,2017,06,0.036557571218634094,0.036614063596408015
67,005305,롯데칠성우,830000,-19000,-2.24,848000,848000,829000,44,36704000,99600000000,120000,2017,06,0.03666666666666667,0.03685140562248996
68,138040,메리츠금융지주,14250,-150,-1.04,14500,14500,14150,54510,776815550,2036122906500,142885818,2017,06,0.038149342435090376,0.03815170231227886
69,015890,태경산업,5310,0,0.0,5310,5340,5260,11297,59991370,155204662500,29228750,2017,06,0.038650301501090535,0.03865307203641514
70,014820,동원시스템즈,54900,-600,-1.08,54800,55400,54400,9347,513831700,1321967514600,24079554,2017,06,0.03881716413850522,0.03886870852159138
71,019440,세아특수강,22800,150,0.66,22650,22800,22500,3410,77462150,195396000000,8570000,2017,06,0.03978996499416569,0.039643672337202396
72,001465,BYC우,178000,0,0.0,176000,178000,176000,86,15232000,38338530000,215385,2017,06,0.039928500127678346,0.03973026613174788
73,000850,화천기공,55900,-1200,-2.1,57800,57800,53100,889,49594800,122980000000,2200000,2017,06,0.04040909090909091,0.04032753293218409
74,102460,이연제약,28750,-150,-0.52,28900,28950,28600,5240,150590300,370875000000,12900000,2017,06,0.04062015503875969,0.0406040579710145
75,008730,율촌화학,13950,100,0.72,13900,14000,13750,10096,140305150,345960000000,24800000,2017,06,0.040709677419354835,0.04055530986241184
76,100250,진양홀딩스,3350,-10,-0.3,3350,3350,3330,22764,75997095,187249228200,55895292,2017,06,0.04072614917191952,0.04058606581749318
77,001880,삼호,20500,300,1.49,20200,20650,19950,6240,127234500,311185203000,15179766,2017,06,0.04110735303824842,0.04088706621439195
