,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,168490,한국패러랠,2125,0,0.0,2125,2130,2125,4253,9037675,170042500000,80020000,2021,11,0.0053149212696825794,0.005314950674096181
1,134380,미원화학,78200,400,0.51,79000,79500,78200,326,25887400,171982757600,2199268,2021,11,0.014823113872433919,0.015052322896350629
2,001275,부국증권우,22700,-100,-0.44,22800,22800,22500,499,11254000,68100000000,3000000,2021,11,0.016633333333333333,0.016525697503671073
3,152550,한국ANKOR유전,1605,0,0.0,1605,1610,1605,16756,26908770,112382100000,70020000,2021,11,0.023930305626963723,0.023943999978644284
4,004700,조광피혁,52400,-800,-1.5,54900,54900,51500,1623,86519600,348414831200,6649138,2021,11,0.024409179054487966,0.024832352773850572
5,015350,부산가스,84200,0,0.0,84200,84300,84200,3059,257741200,926200000000,11000000,2021,11,0.02780909090909091,0.02782781256748002
6,003465,유화증권우,2755,20,0.73,2730,2755,2710,4908,13326135,48147550875,17476425,2021,11,0.02808354683523661,0.027677700646907513
7,075180,새론오토모티브,5430,10,0.18,5420,5510,5300,6135,33025050,104256000000,19200000,2021,11,0.031953125,0.03167688190607734
8,003120,일성신약,71200,-200,-0.28,71900,71900,70500,864,61427000,189392000000,2660000,2021,11,0.0324812030075188,0.03243378812199037
9,001725,신영증권우,58000,-500,-0.85,59100,59100,57400,2322,134706900,409118254000,7053763,2021,11,0.032918599618388084,0.03292615244686686
10,016800,퍼시스,36000,300,0.84,36300,36500,35700,3899,140319000,414000000000,11500000,2021,11,0.03390434782608696,0.03389347826086957
11,058650,세아홀딩스,103000,-3500,-3.29,106500,107000,102000,1398,144932000,412000000000,4000000,2021,11,0.034949999999999995,0.03517766990291262
12,001270,부국증권,24150,-50,-0.21,24100,24250,23850,3641,87604250,250432746900,10369886,2021,11,0.03511128280484472,0.03498114806646319
13,001460,BYC,419000,-21000,-4.77,446000,446500,419000,223,95478000,261713685000,624615,2021,11,0.03570199242733524,0.036481852295954645
14,268280,미원에스씨,206500,-1500,-0.72,208000,210500,206000,1940,401046500,1053150000000,5100000,2021,11,0.03803921568627451,0.03808066277358401
15,005800,신영와코루,113000,-1000,-0.88,113000,113000,111000,364,40747500,101700000000,900000,2021,11,0.04044444444444445,0.04006637168141593
16,017390,서울가스,157500,-2500,-1.56,160000,160000,157000,2206,349412500,787500000000,5000000,2021,11,0.04412,0.04436984126984127
17,004450,삼화왕관,41000,-500,-1.2,41500,41900,40900,957,39461400,88329539000,2154379,2021,11,0.044421153381090324,0.044675202029527177
18,002600,조흥,186000,-9000,-4.62,194500,196000,186000,268,51037000,111600000000,600000,2021,11,0.04466666666666667,0.045732078853046594
19,092230,KPX홀딩스,62500,-1300,-2.04,63800,65700,62000,2316,146555100,264040375000,4224646,2021,11,0.0548211613470099,0.055504806793279245
20,085620,미래에셋생명,3940,-125,-3.08,4120,4120,3940,100236,400951460,697443784660,177016189,2021,11,0.056625329336403234,0.05748871361660519
21,005725,넥센우,3330,-55,-1.62,3360,3360,3325,2104,7046780,11989998000,3600600,2021,11,0.05843470532688996,0.05877215325640588
22,036530,SNT홀딩스,16750,-200,-1.18,16950,17400,16700,9753,164272350,273090090500,16303886,2021,11,0.05982009442411459,0.0601531713213153
23,004365,세방우,7040,-150,-2.09,7150,7150,7010,2334,16411840,25972320000,3689250,2021,11,0.06326489123805652,0.06318973430174894
24,000480,조선내화,81000,-200,-0.25,81500,81800,80000,2584,208532700,324000000000,4000000,2021,11,0.0646,0.06436194444444444
25,101530,해태제과식품,7600,-250,-3.18,7820,7910,7550,18824,145576150,221287847200,29116822,2021,11,0.0646499126862128,0.06578587655942454
26,010400,우진아이엔에스,6750,-100,-1.46,6850,6910,6750,5055,34480950,51448500000,7622000,2021,11,0.06632117554447652,0.06702032129216595
27,004890,동일산업,138500,-2000,-1.42,139000,141000,137500,1625,224733000,335892277500,2425215,2021,11,0.06700436868483825,0.06690627175851044
28,005257,녹십자홀딩스2우,57400,-1200,-2.05,57900,58500,57400,585,33820900,48559826000,845990,2021,11,0.06914975354318609,0.06964790195088426
29,015360,예스코홀딩스,36000,50,0.14,35950,36350,35900,4160,149867850,216000000000,6000000,2021,11,0.06933333333333333,0.06938326388888888
30,280360,롯데제과,111500,-4500,-3.88,117000,117500,111500,4549,523045500,715463945500,6416717,2021,11,0.07089295039815532,0.0731057802828165
31,001465,BYC우,169500,-500,-0.29,169000,169500,166500,158,26623500,36507757500,215385,2021,11,0.07335701186247881,0.07292559670365949
32,002840,미원상사,205000,2000,0.99,205000,205000,201500,3810,775109000,1018850000000,4970000,2021,11,0.0766599597585513,0.07607685135201453
33,001515,SK증권우,3840,-20,-0.52,3865,3870,3840,3114,12004595,15024053760,3912514,2021,11,0.07959076951545732,0.07990250295802988
34,000075,삼양홀딩스우,65500,-1300,-1.95,67000,67000,65500,250,16416900,19915799000,304058,2021,11,0.08222115517434174,0.08243154090880311
35,034590,인천도시가스,26900,-650,-2.36,27600,27650,26700,3627,98091000,117680882600,4374754,2021,11,0.08290751891420638,0.08335338572656151
36,003830,대한화섬,123000,-5000,-3.91,126000,128000,122500,1116,138167500,163344000000,1328000,2021,11,0.08403614457831325,0.08458682290136155
37,107590,미원홀딩스,143000,-500,-0.35,145500,145500,139000,1953,277291000,331760000000,2320000,2021,11,0.08418103448275863,0.08358180612490958
38,037710,광주신세계,171500,-5500,-3.11,179000,179000,171000,1357,236079500,274400000000,1600000,2021,11,0.0848125,0.08603480320699708
39,097230,한진중공업,7490,-260,-3.35,7850,7890,7370,71005,540048030,623724364690,83274281,2021,11,0.08526642217421247,0.08658440499889909
40,003240,태광산업,918000,-42000,-4.38,957000,970000,916000,973,907967000,1022101200000,1113400,2021,11,0.0873899766481049,0.08883337579488215
41,044820,코스맥스비티아이,13200,-600,-4.35,13800,13950,13050,8763,117460600,126771757200,9603921,2021,11,0.091243982535883,0.09265518013976065
42,071320,지역난방공사,36500,-1300,-3.44,37800,37900,36450,10972,403828550,422624156000,11578744,2021,11,0.0947598461456614,0.09555264275996567
43,072710,농심홀딩스,73800,-1200,-1.6,75000,75200,73000,4506,332806200,342268902000,4637790,2021,11,0.09715834481509512,0.0972353018504731
44,143210,핸즈코퍼레이션,4795,-50,-1.03,4845,5000,4790,21348,105007865,104834370060,21863268,2021,11,0.09764322515737354,0.10016549433158296
45,000670,영풍,632000,-9000,-1.4,643000,644000,625000,1869,1181957000,1164169280000,1842040,2021,11,0.1014635947102126,0.10152793243264416
46,000050,경방,13000,-200,-1.52,13250,13450,12950,28054,367715800,356398510000,27415270,2021,11,0.10232983297264626,0.10317545940357606
47,00499K,롯데지주우,44600,-2450,-5.21,46700,46800,44600,1022,46429300,44047985800,987623,2021,11,0.10348078163428756,0.10540618181910147
48,078000,텔코웨어,10950,-50,-0.45,10950,11050,10800,10111,110413500,106244630700,9702706,2021,11,0.10420804258111087,0.10392383998375553
49,001065,JW중외제약우,33800,250,0.75,33950,33950,32200,185,6158700,5999026800,177486,2021,11,0.10423357335226441,0.10266165171990897
50,006805,미래에셋증권우,5430,-90,-1.63,5530,5640,5390,14712,81147780,76431322500,14075750,2021,11,0.10452018542528817,0.1061708437663106
51,005720,넥센,4485,-150,-3.24,4580,4635,4445,57022,256140670,240144736845,53543977,2021,11,0.10649563815552962,0.10666095512446083
52,004970,신라교역,12600,-650,-4.91,13100,13200,12500,17135,219112650,201600000000,16000000,2021,11,0.10709375,0.10868683035714286
53,001045,CJ우,55800,-1100,-1.93,56900,57000,54800,2479,137506200,126120443400,2260223,2021,11,0.10967944313459335,0.10902768519762435
54,003460,유화증권,2735,-30,-1.08,2760,2790,2720,62996,172473220,155081105025,56702415,2021,11,0.11109932442912704,0.11121485107563317
55,001720,신영증권,57900,300,0.52,57600,58200,56800,10456,599272700,543463122300,9386237,2021,11,0.11139714456389711,0.11026924834638407
56,000650,천일고속,63000,-1900,-2.93,64300,64900,63000,1663,106190900,90040860000,1429220,2021,11,0.11635717384307524,0.11793634578790117
57,204210,모두투어리츠,4010,-35,-0.87,4190,4190,4010,9225,37287050,31385528150,7826815,2021,11,0.11786403537070954,0.11880332177873515
58,084690,대상홀딩스,8990,-160,-1.75,9150,9230,8810,43865,394463920,325550716620,36212538,2021,11,0.12113207861873697,0.12116819280740185
59,000155,두산우,70200,-1800,-2.5,72100,73900,69000,4905,347667900,280551632400,3996462,2021,11,0.12273355783190233,0.12392296456301068
60,014915,성문전자우,8470,0,0.0,8930,8930,8430,740,6346130,5082000000,600000,2021,11,0.12333333333333332,0.12487465564738293
61,039570,HDC아이콘트롤스,11450,-300,-2.55,11750,11850,11350,20477,235748000,188467000000,16460000,2021,11,0.12440461725394895,0.12508715053563754
62,000760,이화산업,14900,0,0.0,14850,15450,14300,3504,51434350,41720000000,2800000,2021,11,0.12514285714285714,0.12328463566634708
63,003925,남양유업우,213000,-4500,-2.07,217000,217000,213000,209,44744500,35499006000,166662,2021,11,0.12540351129831637,0.1260443743129033
64,003570,SNT중공업,8470,-210,-2.42,8800,8990,8410,42080,360629850,281650343590,33252697,2021,11,0.1265461264690801,0.1280416865121851
65,003650,미창석유,77300,-3200,-3.98,79800,80500,76500,2251,177029700,134476645600,1739672,2021,11,0.12939220726665715,0.13164345318857357
66,023450,동남합성,61800,-400,-0.64,62200,62300,61800,4691,290405000,223098000000,3610000,2021,11,0.12994459833795013,0.13016925297402934
67,002785,진흥기업우B,5700,-230,-3.88,5930,6080,5690,1124,6521960,4886142600,857218,2021,11,0.1311218383188407,0.13347870772334808
68,005820,원림,18100,-650,-3.47,18700,18750,18050,3049,56171550,41593257000,2297970,2021,11,0.1326823239641945,0.13504965480342163
69,003300,한일홀딩스,12350,-200,-1.59,12550,12700,12250,38352,473777250,355874883000,28815780,2021,11,0.1330937423869838,0.13313028612924055
70,001560,제일연마,8450,-240,-2.76,8640,8660,8250,13323,112871090,84500000000,10000000,2021,11,0.13323000000000002,0.13357525443786983
71,019440,세아특수강,15400,-350,-2.22,15750,15900,15300,11794,184283350,131978000000,8570000,2021,11,0.1376196032672112,0.13963187046325903
72,011155,CJ씨푸드1우,38100,-50,-0.13,38150,38150,36900,276,10467300,7620000000,200000,2021,11,0.13799999999999998,0.13736614173228348
73,004255,NPC우,3160,-30,-0.94,3185,3205,3160,7402,23580755,16684800000,5280000,2021,11,0.14018939393939395,0.1413307621308017
74,153360,하이골드3호,2450,-5,-0.2,2540,2540,2445,22677,55653755,39566985500,16149790,2021,11,0.14041668653276607,0.14065705106597015
75,000105,유한양행우,57000,-1000,-1.72,58000,58000,57000,1661,95344600,67313580000,1180940,2021,11,0.1406506681118431,0.14164244421407982
76,005610,SPC삼립,67800,-1200,-1.74,69000,70000,67000,12262,835321600,585046810200,8629009,2021,11,0.1421020652545385,0.1427785923171588
77,000540,흥국화재,3410,-130,-3.67,3525,3555,3350,91942,316711185,219067419450,64242645,2021,11,0.14311677235580822,0.14457247261831477
78,006040,동원산업,211000,-6000,-2.76,215500,217000,209000,5288,1125977500,775982251000,3677641,2021,11,0.14378782485838068,0.1451035121678318
79,134790,시디즈,57800,-800,-1.37,58500,61600,56600,2913,169501000,115600000000,2000000,2021,11,0.14565,0.14662716262975778
80,004545,깨끗한나라우,20500,-500,-2.38,21250,21250,20500,535,11100500,7506280000,366160,2021,11,0.14611098973126502,0.14788283943577912
81,000547,흥국화재2우B,24300,-1150,-4.52,25650,25650,24250,225,5627000,3732480000,153600,2021,11,0.146484375,0.1507576731824417
82,017810,풀무원,15750,-350,-2.17,16200,16400,15350,55952,891493450,600398536500,38120542,2021,11,0.14677650700769154,0.1484836147664394
83,016590,신대양제지,78000,-2800,-3.47,81800,81800,77200,5974,467859500,314322996000,4029782,2021,11,0.14824623267462111,0.1488467296233076
84,025530,SJM홀딩스,3305,-105,-3.08,3390,3395,3300,22288,74700915,49356896440,14934008,2021,11,0.1492432574028352,0.1513484849899529
85,003410,쌍용C&E,7500,-100,-1.32,7590,7640,7460,756066,5712923270,3778946962500,503859595,2021,11,0.150054897733961,0.15117765151751583
86,138040,메리츠금융지주,34350,-650,-1.86,35350,35600,34200,205233,7205175300,4603287948900,134011294,2021,11,0.15314604752641223,0.156522367924469
87,019680,대교,3590,-225,-5.9,3865,3890,3590,129797,481962700,304083231500,84702850,2021,11,0.15323805515398833,0.15849696730153304
88,004990,롯데지주,29000,-1050,-3.49,30150,30250,28800,161003,4749141050,3042367873000,104909237,2021,11,0.1534688504120948,0.15610015777996614
89,002620,제일파마홀딩스,15100,-1250,-7.65,15750,15900,15050,24779,384714050,241197660500,15973355,2021,11,0.15512708507386205,0.15950156780231292
90,002150,도화엔지니어링,7330,-320,-4.18,7650,7700,7310,52383,390464710,247167600000,33720000,2021,11,0.15534697508896797,0.15797568532445191
91,005305,롯데칠성우,68100,-1200,-1.73,71800,71800,67600,1211,82620300,52798611000,775310,2021,11,0.1561955862816164,0.15648195745149432
92,000157,두산2우B,103000,-2000,-1.9,108000,109000,103000,1426,150317000,91982914000,893038,2021,11,0.15967965528902464,0.16341839311592152
93,002960,한국쉘석유,268500,-3500,-1.29,272000,275000,267000,2134,576883000,349050000000,1300000,2021,11,0.16415384615384615,0.16527231055722674
94,001745,SK네트웍스우,81500,-1700,-2.04,83200,83200,81500,187,15287800,9262312000,113648,2021,11,0.16454315078136,0.16505382241496508
95,001067,JW중외제약2우B,57800,-200,-0.34,58000,58000,56500,155,8863000,5377018400,93028,2021,11,0.16661650255836952,0.1648311264845216
96,000145,하이트진로홀딩스우,14500,-300,-2.03,15100,15450,14500,791,11612800,6826745000,470810,2021,11,0.16800832607633653,0.17010742308376833
97,096760,JW홀딩스,3215,-210,-6.13,3440,3450,3215,115330,380382450,220038400130,68441182,2021,11,0.16850965548783187,0.17287093969746542
98,001070,대한방직,45950,-50,-0.11,46050,46250,45850,8933,410581950,243535000000,5300000,2021,11,0.16854716981132076,0.1685925842281397
99,026960,동서,31700,-900,-2.76,32700,33300,31650,170426,5512430000,3160490000000,99700000,2021,11,0.17093881644934805,0.17441694167676533
100,001880,DL건설,24750,-1450,-5.53,26300,26900,24750,38115,970454350,545818779000,22053284,2021,11,0.17283140234352398,0.17779790423810243
101,180640,한진칼,53200,900,1.72,52000,54700,52000,116087,6197540300,3550508043600,66738873,2021,11,0.17394210417667677,0.17455361947908923
102,006570,대림통상,2995,-230,-7.13,3225,3245,2910,26593,80918995,45598875000,15225000,2021,11,0.17466666666666666,0.1774583144869254
103,025000,KPX케미칼,52000,-2100,-3.88,54000,54100,52000,8472,451312000,251680000000,4840000,2021,11,0.1750413223140496,0.17931977113795294
