종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"023460","CNH ","1480","0","0.00","72","20.56",,,"2521","0.59","15","1.01"
"065770","CS ","1795","0","0.00",,,,,"814","2.21","0","0.00"
"083660","CSA 코스믹 ","3690","-40","-1.07","34","108.53",,,"1681","2.20","0","0.00"
"000590","CS홀딩스 ","82700","-100","-0.12","18834","4.39",,,"177390","0.47","0","0.00"
"139130","DGB금융지주 ","11650","50","0.43","1759","6.62",,,"20624","0.56","280","2.40"
"068790","DMS ","11400","200","1.79","588","19.39",,,"4084","2.79","0","0.00"
"004840","DRB동일 ","10850","-100","-0.91","2323","4.67",,,"16050","0.68","60","0.55"
"241520","DSC인베스트먼트 ","5900","260","4.61","100","59.00",,,"475","12.42","0","0.00"
"155660","DSR ","9400","-1350","-12.56","621","15.14",,,"7546","1.25","50","0.53"
"069730","DSR제강 ","9180","-1170","-11.30","685","13.40",,,"8199","1.12","40","0.44"
"017940","E1 ","58200","-600","-1.02","1725","33.74",,,"167698","0.35","2600","4.47"
"037370","EG ","7880","-30","-0.38",,,,,"6995","1.13","50","0.63"
"079190","EMW ","2980","10","0.34",,,,,"1607","1.85","0","0.00"
"007700","F&F ","26950","-450","-1.64","808","33.35",,,"12964","2.08","200","0.74"
"130500","GH신소재 ","4005","80","2.04","262","15.29",,,"3540","1.13","90","2.25"
"114090","GKL ","21700","0","0.00","1483","14.63",,,"7376","2.94","831","3.83"
"032860","GMR 머티리얼즈 ","764","9","1.19",,,,,,,"0","0.00"
"078930","GS ","59300","-1300","-2.15","5198","11.41",,,"66746","0.89","1500","2.53"
"083450","GST ","7070","-90","-1.26","598","11.82",,,"5802","1.22","0","0.00"
"006360","GS건설 ","31300","-100","-0.32","363","86.23",,,"46258","0.68","0","0.00"
"001250","GS글로벌 ","3270","50","1.55",,,,,"6368","0.51","0","0.00"
"007070","GS리테일 ","53100","-300","-0.56","2133","24.89",,,"23281","2.28","850","1.60"
"078935","GS우 ","37200","-100","-0.27",,,,,,,"1550","4.17"
"028150","GS홈쇼핑 ","203500","-3600","-1.74","12614","16.13",,,"139420","1.46","5200","2.56"
"078150","HB테크놀러지 ","5410","190","3.64","90","60.11",,,"1122","4.82","0","0.00"
"001500","HMC투자증권 ","10750","-200","-1.83","1716","6.26",,,"24542","0.44","450","4.19"
"036640","HRS ","3900","30","0.78","257","15.18",,,"4414","0.88","30","0.77"
"225430","IBKS제3호스팩 ","2035","0","0.00",,,,,,,"0","0.00"
"254120","IBKS제5호스팩 ","2005","0","0.00",,,,,,,"0","0.00"
"252500","IBKS지엠비스팩 ","2145","0","0.00",,,,,,,"0","0.00"
"003560","IHQ ","1755","-30","-1.68","39","45.00",,,"1489","1.18","0","0.00"
"095340","ISC ","20300","-500","-2.40","833","24.37",,,"10642","1.91","250","1.23"
"099520","ITX엠투엠 ","1675","-60","-3.46",,,,,"1498","1.12","0","0.00"
"175330","JB금융지주 ","6050","20","0.33","881","6.87",,,"13767","0.44","50","0.83"
"234080","JW생명과학 ","27800","-450","-1.59","1625","17.11",,,"10462","2.66","808","2.91"
"067290","JW신약 ","7760","-50","-0.64","7","1108.57",,,"1030","7.53","50","0.64"
"001060","JW중외제약 ","43350","-50","-0.12","118","367.37",,,"12444","3.48","150","0.35"
"001067","JW중외제약2우B ","35400","50","0.14",,,,,,,"150","0.42"
"001065","JW중외제약우 ","22050","-350","-1.56",,,,,,,"175","0.79"
"096760","JW홀딩스 ","7820","-20","-0.26","2","3910.00",,,"1865","4.19","45","0.58"
"035900","JYP Ent. ","7050","300","4.44","102","69.12",,,"1715","4.11","0","0.00"
"105560","KB금융 ","50100","-1000","-1.96","4396","11.40",,,"74234","0.67","980","1.96"
"002550","KB손해보험 ","32700","50","0.15","3117","10.49",,,"34678","0.94","400","1.22"
"024120","KB오토시스 ","8350","-120","-1.42","470","17.77",,,"5650","1.48","200","2.40"
"021960","KB캐피탈 ","27200","-100","-0.37","2817","9.66",,,"26928","1.01","500","1.84"
"002380","KCC ","340500","500","0.15","18730","18.18",,,"554909","0.61","9000","2.64"
"021320","KCC건설 ","8400","160","1.94",,,,,"13972","0.60","0","0.00"
"036670","KCI ","8170","-90","-1.09","500","16.34",,,"3919","2.08","130","1.59"
"009070","KCTC ","3130","-10","-0.32","296","10.57",,,"5678","0.55","35","1.12"
"009440","KC그린홀딩스 ","7030","-100","-1.40","615","11.43",,,"6859","1.02","80","1.14"
"119650","KC코트렐 ","6190","-90","-1.43",,,,,"5122","1.21","0","0.00"
"044180","KD건설 ","272","2","0.74","2","136.00",,,"99","2.75","0","0.00"
"092220","KEC ","1035","5","0.49","13","79.62",,,"2181","0.47","0","0.00"
"151860","KG ETS ","3290","-10","-0.30","566","5.81",,,"3804","0.86","100","3.04"
"109070","KGP ","366","-14","-3.68",,,,,"268","1.37","0","0.00"
"046440","KG모빌리언스 ","7440","50","0.68","369","20.16",,,"6141","1.21","150","2.02"
"035600","KG이니시스 ","11450","0","0.00",,,,,"5880","1.95","200","1.75"
"001390","KG케미칼 ","13700","-50","-0.36","1566","8.75",,,"17281","0.79","350","2.55"
"060720","KH바텍 ","12650","-50","-0.39","1069","11.83",,,"14157","0.89","300","2.37"
"001940","KISCO홀딩스 ","64100","-600","-0.93","14283","4.49",,,"190722","0.34","900","1.40"
"083470","KJ프리텍 ","3355","-305","-8.33","245","13.69",,,"2403","1.40","0","0.00"
"122450","KMH ","8120","-40","-0.49","699","11.62",,,"7426","1.09","0","0.00"
"052900","KMH하이텍 ","1380","15","1.10","15","92.00",,,"1028","1.34","0","0.00"
"058400","KNN ","1085","-15","-1.36","53","20.47",,,"1319","0.82","25","2.30"
"083420","KPX그린케미칼 ","4365","-25","-0.57","177","24.66",,,"5797","0.75","160","3.67"
"114450","KPX생명과학 ","4510","5","0.11","359","12.56",,,"3793","1.19","0","0.00"
"025000","KPX케미칼 ","61200","600","0.99","6968","8.78",,,"82337","0.74","1750","2.86"
"092230","KPX홀딩스 ","62500","500","0.81","8324","7.51",,,"131838","0.47","2100","3.36"
"000040","KR모터스 ","710","-3","-0.42",,,,,"390","1.82","0","0.00"
"044450","KSS해운 ","8450","50","0.60","1016","8.32",,,"9154","0.92","260","3.08"
"030200","KT ","32200","900","2.88","2258","14.26",,,"41534","0.78","500","1.55"
"033780","KT&G ","101500","-1500","-1.46","8222","12.34",,,"45224","2.24","3400","3.35"
"030210","KTB투자증권 ","3255","-35","-1.06","379","8.59",,,"5955","0.55","0","0.00"
"036030","KTH ","7040","-60","-0.85","203","34.68",,,"5651","1.25","0","0.00"
"058850","KTcs ","2560","0","0.00","296","8.65",,,"3453","0.74","100","3.91"
"060370","KT서브마린 ","4905","-45","-0.91","202","24.28",,,"4420","1.11","50","1.02"
"093050","LF ","24950","50","0.20","1742","14.32",,,"34790","0.72","500","2.00"
"003550","LG ","67600","-1900","-2.73","5371","12.59",,,"73778","0.92","1300","1.92"
"034220","LG디스플레이 ","29400","-450","-1.51","2701","10.88",,,"34076","0.86","500","1.70"
"001120","LG상사 ","32500","300","0.93",,,,,"30942","1.05","200","0.62"
"051900","LG생활건강 ","866000","21000","2.49","27467","31.53",,,"114985","7.53","5500","0.64"
"051905","LG생활건강우 ","535000","3000","0.56",,,,,,,"5550","1.04"
"003555","LG우 ","39550","-350","-0.88",,,,,,,"1350","3.41"
"032640","LG유플러스 ","14450","250","1.76","805","17.95",,,"10187","1.42","250","1.73"
"011070","LG이노텍 ","131500","1000","0.77","4018","32.73",,,"74578","1.76","350","0.27"
"066570","LG전자 ","69100","-3200","-4.43","686","100.73",,,"64294","1.07","400","0.58"
"066575","LG전자우 ","29350","-1050","-3.45",,,,,,,"450","1.53"
"108670","LG하우시스 ","100000","-2000","-1.96","7187","13.91",,,"87452","1.14","1800","1.80"
"108675","LG하우시스우 ","53900","200","0.37",,,,,,,"1850","3.43"
"051910","LG화학 ","274000","-7000","-2.49","15674","17.48",,,"175798","1.56","4500","1.64"
"051915","LG화학우 ","182000","2000","1.11",,,,,,,"4550","2.50"
"079550","LIG넥스원 ","80700","700","0.88","4044","19.96",,,"26231","3.08","940","1.16"
"006260","LS ","65200","-1700","-2.54",,,,,"71509","0.91","1250","1.92"
"000680","LS네트웍스 ","3100","0","0.00",,,,,"8753","0.35","0","0.00"
"010120","LS산전 ","50800","0","0.00","2397","21.19",,,"33775","1.50","1000","1.97"
"229640","LS전선아시아 ","6660","30","0.45","227","29.34",,,"3553","1.87","125","1.88"
"086960","MDS테크 ","23050","50","0.22","1197","19.26",,,"10894","2.12","280","1.21"
"023150","MH에탄올 ","7840","-50","-0.63","1063","7.38",,,"7845","1.00","250","3.19"
"065150","MP그룹 ","1700","-10","-0.58",,,,,"508","3.35","0","0.00"
"035420","NAVER ","800000","9000","1.14","17619","45.41",,,"64452","12.41","1100","0.14"
"160550","NEW ","8630","-50","-0.58","50","172.60",,,"4783","1.80","0","0.00"
"104200","NHN벅스 ","12450","-550","-4.23","366","34.02",,,"5146","2.42","0","0.00"
"181710","NHN엔터테인먼트 ","62200","-700","-1.11","8969","6.93",,,"72935","0.85","0","0.00"
"060250","NHN한국사이버결제 ","13550","-150","-1.09","508","26.67",,,"4717","2.87","120","0.89"
"005940","NH투자증권 ","13200","-350","-2.58","719","18.36",,,"15127","0.87","400","3.03"
"005945","NH투자증권우 ","7860","-80","-1.01",,,,,,,"450","5.73"
"034310","NICE ","19200","-200","-1.03","787","24.40",,,"12414","1.55","120","0.63"
"030190","NICE평가정보 ","7990","10","0.13","366","21.83",,,"2201","3.63","120","1.50"
"008260","NI스틸 ","4150","-90","-2.12","250","16.60",,,"2757","1.51","50","1.20"
"004250","NPC ","6520","70","1.09","596","10.94",,,"4960","1.31","75","1.15"
"004255","NPC우 ","2740","0","0.00",,,,,,,"80","2.92"
"010060","OCI ","78900","-700","-0.88","4206","18.76",,,"123914","0.64","0","0.00"
"024940","PN풍년 ","3195","-20","-0.62","140","22.82",,,"2943","1.09","25","0.78"
"005490","POSCO ","267500","-3500","-1.29","1845","144.99",,,"472954","0.57","8000","2.99"
"091340","S&K폴리텍 ","4305","-35","-0.81","222","19.39",,,"5857","0.74","0","0.00"
"100840","S&TC ","18900","-550","-2.83","3815","4.95",,,"32662","0.58","500","2.65"
"064960","S&T모티브 ","45000","-1100","-2.39","6034","7.46",,,"45130","1.00","1000","2.22"
"003570","S&T중공업 ","8970","-80","-0.88","1077","8.33",,,"20866","0.43","200","2.23"
"036530","S&T홀딩스 ","15700","-200","-1.26","2141","7.33",,,"38286","0.41","250","1.59"
"010950","S-Oil ","99700","-1800","-1.77","5422","18.39",,,"46224","2.16","2400","2.41"
"010955","S-Oil우 ","81000","100","0.12",,,,,,,"2425","2.99"
"019550","SBI인베스트먼트 ","686","3","0.44","8","85.75",,,"504","1.36","0","0.00"
"034120","SBS ","25100","-150","-0.59","1929","13.01",,,"31127","0.81","750","2.99"
"101060","SBS미디어홀딩스 ","2860","-15","-0.52","161","17.76",,,"4857","0.59","25","0.87"
"046140","SBS콘텐츠허브 ","8490","-160","-1.85","283","30.00",,,"7285","1.17","150","1.77"
"036120","SCI평가정보 ","1195","-25","-2.05","21","56.90",,,"396","3.02","0","0.00"
"099220","SDN ","1370","0","0.00","27","50.74",,,"1445","0.95","0","0.00"
"036540","SFA반도체 ","2370","-30","-1.25",,,,,"1836","1.29","0","0.00"
"040610","SG&G ","3895","-55","-1.39","263","14.81",,,"6973","0.56","0","0.00"
"049470","SGA ","1170","35","3.08",,,,,"651","1.80","0","0.00"
"184230","SGA솔루션즈 ","2675","-5","-0.19","121","22.11",,,"1331","2.01","0","0.00"
"004060","SG세계물산 ","1160","-15","-1.28","7","165.71",,,"1000","1.16","0","0.00"
"001380","SG충방 ","4360","180","4.31",,,,,"2829","1.54","0","0.00"
"002360","SH에너지화학 ","1510","10","0.67","113","13.36",,,"807","1.87","44","2.91"
"009160","SIMPAC ","4935","5","0.10","608","8.12",,,"7977","0.62","120","2.43"
"090730","SIMPAC Metal ","5630","-50","-0.88",,,,,"13420","0.42","50","0.89"
"123700","SJM ","6320","-60","-0.94","1517","4.17",,,"9596","0.66","200","3.16"
"025530","SJM홀딩스 ","5360","-100","-1.83","878","6.10",,,"8787","0.61","200","3.73"
"034730","SK ","242500","-2500","-1.02","107921","2.25",,,"177177","1.37","3400","1.40"
"207930","SK1호스팩 ","2015","10","0.50",,,,,,,"0","0.00"
"232330","SK3호스팩 ","1995","0","0.00",,,,,,,"0","0.00"
"011790","SKC ","28650","-800","-2.72","7488","3.83",,,"39240","0.73","750","2.62"
"057500","SKC 솔믹스 ","3700","-5","-0.13",,,,,"458","8.08","0","0.00"
"178920","SKC코오롱PI ","17000","-200","-1.16","578","29.41",,,"7171","2.37","110","0.65"
"018670","SK가스 ","117500","-500","-0.42","8065","14.57",,,"136378","0.86","2000","1.70"
"001740","SK네트웍스 ","8010","-110","-1.35","296","27.06",,,"10180","0.79","100","1.25"
"001745","SK네트웍스우 ","53700","800","1.51",,,,,,,"125","0.23"
"210980","SK디앤디 ","27600","-250","-0.90","1463","18.87",,,"11061","2.50","400","1.45"
"036490","SK머티리얼즈 ","176400","1200","0.68","6270","28.13",,,"35670","4.95","2560","1.45"
"052260","SK바이오랜드 ","18500","-200","-1.07","719","25.73",,,"8121","2.28","250","1.35"
"03473K","SK우 ","145500","-1000","-0.68",,,,,,,"3450","2.37"
"096770","SK이노베이션 ","171000","-3500","-2.01","8744","19.56",,,"169556","1.01","4800","2.81"
"096775","SK이노베이션우 ","112500","-1000","-0.88",,,,,,,"4850","4.31"
"001510","SK증권 ","1200","-20","-1.64","73","16.44",,,"1270","0.94","0","0.00"
"001515","SK증권우 ","3310","-85","-2.50",,,,,,,"0","0.00"
"006120","SK케미칼 ","63000","-1000","-1.56","2708","23.26",,,"55218","1.14","300","0.48"
"006125","SK케미칼우 ","26050","-50","-0.19",,,,,,,"350","1.34"
"017670","SK텔레콤 ","239500","-500","-0.21","20988","11.41",,,"188878","1.27","10000","4.18"
"000660","SK하이닉스 ","54000","400","0.75","6002","9.00",,,"29377","1.84","500","0.93"
"048550","SM C&C ","2065","-20","-0.96",,,,,"778","2.65","0","0.00"
"005610","SPC삼립 ","210500","-500","-0.24","4488","46.90",,,"29430","7.15","869","0.41"
"011810","STX ","2385","0","0.00",,,,,"2421","0.99","0","0.00"
"077970","STX엔진 ","9440","650","7.39","1839","5.13",,,"4451","2.12","0","0.00"
"071970","STX중공업 ","55300","0","0.00",,,,,"82220","0.67","0","0.00"
"084870","TBH글로벌 ","8030","-30","-0.37",,,,,"10737","0.75","0","0.00"
"002710","TCC동양 ","2710","0","0.00",,,,,"3833","0.71","0","0.00"
"089230","THE E&M ","7280","-520","-6.67",,,,,"1149","6.34","0","0.00"
"032540","TJ미디어 ","5300","-220","-3.99","147","36.05",,,"5847","0.91","100","1.89"
"048770","TPC ","7130","-60","-0.83","102","69.90",,,"2540","2.81","25","0.35"
"024070","WISCOM ","4435","15","0.34","186","23.84",,,"7847","0.57","150","3.38"
"052300","W홀딩컴퍼니 ","718","-7","-0.97","55","13.05",,,"551","1.30","0","0.00"
"037270","YG PLUS ","2440","105","4.50",,,,,"1792","1.36","0","0.00"
"040300","YTN ","2550","-5","-0.20",,,,,"4224","0.60","0","0.00"
"051390","YW ","4135","5","0.12",,,,,"6091","0.68","0","0.00"
"052220","iMBC ","3800","5","0.13","63","60.32",,,"2220","1.71","30","0.79"
"079940","가비아 ","6220","-70","-1.11","439","14.17",,,"3729","1.67","30","0.48"
"078890","가온미디어 ","11800","-350","-2.88","792","14.90",,,"7514","1.57","100","0.85"
"000500","가온전선 ","24050","50","0.21","513","46.88",,,"62877","0.38","600","2.49"
"192410","감마누 ","10100","-50","-0.49","349","28.94",,,"8411","1.20","0","0.00"
"024840","갑을메탈 ","2100","-15","-0.71",,,,,"1799","1.17","0","0.00"
"000860","강남제비스코 ","38000","0","0.00","6192","6.14",,,"66914","0.57","500","1.32"
"217730","강스템바이오텍 ","10100","-250","-2.42",,,,,"1537","6.57","0","0.00"
"035250","강원랜드 ","36150","-1250","-3.34","2178","16.60",,,"14011","2.58","980","2.71"
"011420","갤럭시아에스엠 ","2625","20","0.77","85","30.88",,,"1805","1.45","0","0.00"
"094480","갤럭시아컴즈 ","4765","-35","-0.73","51","93.43",,,"1430","3.33","0","0.00"
"063080","게임빌 ","74900","600","0.81","3096","24.19",,,"32575","2.30","0","0.00"
"039240","경남스틸 ","10400","200","1.96","1635","6.36",,,"15565","0.67","300","2.88"
"053950","경남제약 ","5110","-150","-2.85","189","27.04",,,"1500","3.41","0","0.00"
"002100","경농 ","5850","-120","-2.01","380","15.39",,,"7668","0.76","240","4.10"
"012320","경동가스 ","72200","0","0.00",,,,,"153385","0.47","1250","1.73"
"009450","경동나비엔 ","36350","-450","-1.22","1316","27.62",,,"16004","2.27","100","0.28"
"011040","경동제약 ","18800","-250","-1.31","1194","15.75",,,"15453","1.22","600","3.19"
"000050","경방 ","14700","-100","-0.68","609","24.14",,,"24183","0.61","125","0.85"
"214390","경보제약 ","13200","-150","-1.12","1147","11.51",,,"5137","2.57","275","2.08"
"012610","경인양행 ","4445","60","1.37","48","92.60",,,"4621","0.96","50","1.12"
"009140","경인전자 ","21100","0","0.00","974","21.66",,,"37957","0.56","350","1.66"
"024910","경창산업 ","4945","-55","-1.10","678","7.29",,,"6778","0.73","50","1.01"
"013580","계룡건설 ","17600","200","1.15","1831","9.61",,,"30797","0.57","0","0.00"
"012200","계양전기 ","5480","-30","-0.54","282","19.43",,,"4719","1.16","55","1.00"
"012205","계양전기우 ","3760","-25","-0.66",,,,,,,"60","1.60"
"004200","고려개발 ","6100","-100","-1.61",,,,,,,"0","0.00"
"089890","고려반도체 ","3250","10","0.31",,,,,"534","6.09","0","0.00"
"002140","고려산업 ","4050","-310","-7.11","233","17.38",,,"3088","1.31","30","0.74"
"049720","고려신용정보 ","2950","0","0.00","288","10.24",,,"1061","2.78","150","5.08"
"010130","고려아연 ","425500","0","0.00","28820","14.76",,,"269065","1.58","8500","2.00"
"002240","고려제강 ","37800","50","0.13","1024","36.91",,,"76101","0.50","350","0.93"
"014570","고려제약 ","7010","10","0.14","162","43.27",,,"4516","1.55","70","1.00"
"098460","고영 ","53700","0","0.00","1760","30.51",,,"9616","5.58","300","0.56"
"038530","골드퍼시픽 ","430","0","0.00",,,,,"400","1.08","0","0.00"
"206660","골든브릿지제2호스팩 ","2025","0","0.00",,,,,,,"0","0.00"
"219580","골든브릿지제3호스팩 ","1980","-20","-1.00",,,,,,,"0","0.00"
"227950","골든브릿지제4호스팩 ","1960","-20","-1.01",,,,,,,"0","0.00"
"001290","골든브릿지증권 ","992","-8","-0.80","52","19.08",,,"2240","0.44","0","0.00"
"215000","골프존 ","52600","-700","-1.31","5824","9.03",,,"17346","3.03","4000","7.60"
"121440","골프존뉴딘 ","5690","0","0.00","23073","0.25",,,"12797","0.44","580","10.19"
"009290","광동제약 ","8820","20","0.23","868","10.16",,,"6676","1.32","80","0.91"
"014200","광림 ","5030","-190","-3.64","253","19.88",,,"2116","2.38","0","0.00"
"017040","광명전기 ","2945","-40","-1.34","148","19.90",,,"1792","1.64","0","0.00"
"017900","광전자 ","2460","-10","-0.40",,,,,"3514","0.70","0","0.00"
"037710","광주신세계 ","256500","-500","-0.19","28688","8.94",,,"307113","0.84","1250","0.49"
"192530","광주은행 ","11800","-50","-0.42","1026","11.50",,,"26963","0.44","200","1.69"
"026910","광진실업 ","4860","-20","-0.41",,,,,"4470","1.09","0","0.00"
"090150","광진윈텍 ","3695","-55","-1.47","102","36.23",,,"4315","0.86","30","0.81"
"223040","교보5호스팩 ","2000","-20","-0.99",,,,,,,"0","0.00"
"242040","교보비엔케이스팩 ","1970","0","0.00",,,,,,,"0","0.00"
"030610","교보증권 ","9560","30","0.31","2276","4.20",,,"19058","0.50","150","1.57"
"053270","구영테크 ","2235","-15","-0.67","223","10.02",,,"2799","0.80","100","4.47"
"007690","국도화학 ","48000","150","0.31","9618","4.99",,,"72495","0.66","1500","3.13"
"005320","국동 ","10500","-200","-1.87","1168","8.99",,,"6649","1.58","0","0.00"
"001140","국보 ","15000","-200","-1.32",,,,,"17909","0.84","50","0.33"
"066620","국보디자인 ","15150","-100","-0.66","1436","10.55",,,"11108","1.36","250","1.65"
"043650","국순당 ","6450","-50","-0.77",,,,,"10818","0.60","50","0.78"
"006050","국영지앤엠 ","1210","-60","-4.72",,,,,"1488","0.81","0","0.00"
"060480","국일신동 ","3440","-20","-0.58","66","52.12",,,"3478","0.99","50","1.45"
"078130","국일제지 ","426","-14","-3.18","172","2.48",,,"488","0.87","0","0.00"
"002720","국제약품 ","4350","30","0.69",,,,,"3926","1.11","0","0.00"
"019010","그랜드백화점 ","13800","400","2.99","9864","1.40",,,"41186","0.34","300","2.17"
"014530","극동유화 ","3685","35","0.96","416","8.86",,,"3743","0.98","100","2.71"
"019660","글로본 ","3810","-115","-2.93",,,,,"1233","3.09","0","0.00"
"014280","금강공업 ","37600","100","0.27","1214","30.97",,,"45520","0.83","400","1.06"
"014285","금강공업우 ","41500","150","0.36",,,,,,,"450","1.08"
"053260","금강철강 ","3975","-5","-0.13","392","10.14",,,"5607","0.71","100","2.52"
"008870","금비 ","87900","600","0.69","6049","14.53",,,"84444","1.04","1500","1.71"
"001570","금양 ","2605","-10","-0.38","430","6.06",,,"1452","1.79","60","2.30"
"002990","금호산업 ","9350","-130","-1.37",,,,,"8267","1.13","0","0.00"
"002995","금호산업우 ","18050","-850","-4.50",,,,,,,"0","0.00"
"011780","금호석유 ","76100","-100","-0.13","4257","17.88",,,"46474","1.64","800","1.05"
"011785","금호석유우 ","27750","50","0.18",,,,,,,"850","3.06"
"214330","금호에이치티 ","6650","-280","-4.04","1655","4.02",,,"8257","0.81","125","1.88"
"001210","금호전기 ","10900","200","1.87",,,,,"18452","0.59","0","0.00"
"073240","금호타이어 ","8050","-190","-2.31",,,,,"7234","1.11","0","0.00"
"036190","금화피에스시 ","36600","-250","-0.68","3773","9.70",,,"24780","1.48","900","2.46"
"049080","기가레인 ","6000","230","3.99",,,,,"3652","1.64","0","0.00"
"035460","기산텔레콤 ","3790","60","1.61","106","35.75",,,"2699","1.40","0","0.00"
"092440","기신정기 ","4560","-25","-0.55","106","43.02",,,"7719","0.59","150","3.29"
"000270","기아차 ","34850","-150","-0.43","6559","5.31",,,"59709","0.58","1100","3.16"
"024110","기업은행 ","12500","0","0.00","1672","7.48",,,"26289","0.48","450","3.60"
"013700","까뮤이앤씨 ","11300","200","1.80","1145","9.87",,,"10140","1.11","150","1.33"
"004540","깨끗한나라 ","5350","-50","-0.93",,,,,"5347","1.00","0","0.00"
"004545","깨끗한나라우 ","18700","-200","-1.06",,,,,,,"0","0.00"
"187790","나노 ","1620","-20","-1.22",,,,,"1343","1.21","0","0.00"
"151910","나노스 ","1695","0","0.00",,,,,"2589","0.65","0","0.00"
"121600","나노신소재 ","12900","0","0.00","715","18.04",,,"6811","1.89","150","1.16"
"039860","나노엔텍 ","5000","-50","-0.99",,,,,"1578","3.17","0","0.00"
"091970","나노캠텍 ","4900","10","0.20",,,,,"3953","1.24","0","0.00"
"051490","나라엠앤디 ","4060","0","0.00","278","14.60",,,"5261","0.77","110","2.71"
"007460","나라케이아이씨 ","2450","30","1.24","288","8.51",,,"1933","1.27","0","0.00"
"190510","나무가 ","37750","550","1.48","4210","8.97",,,"18065","2.09","0","0.00"
"089600","나스미디어 ","46550","-1150","-2.41","1202","38.73",,,"8432","5.52","360","0.77"
"138610","나이벡 ","8360","-50","-0.59",,,,,"2073","4.03","0","0.00"
"130580","나이스디앤비 ","6130","30","0.49","283","21.66",,,"1862","3.29","84","1.37"
"036800","나이스정보통신 ","27200","0","0.00","3174","8.57",,,"12396","2.19","300","1.10"
"001260","남광토건 ","7920","20","0.25",,,,,"4026","1.97","0","0.00"
"008350","남선알미늄 ","1245","-10","-0.80","135","9.22",,,"933","1.33","0","0.00"
"008355","남선알미우 ","8600","-70","-0.81",,,,,,,"0","0.00"
"004270","남성 ","2205","-30","-1.34",,,,,"1978","1.11","25","1.13"
"003920","남양유업 ","867000","0","0.00","31486","27.54",,,"957691","0.91","1000","0.12"
"003925","남양유업우 ","265000","0","0.00",,,,,,,"1050","0.40"
"002070","남영비비안 ","8500","-40","-0.47","1073","7.92",,,"21095","0.40","200","2.35"
"025860","남해화학 ","9180","10","0.11","427","21.50",,,"7762","1.18","60","0.65"
"091590","남화토건 ","6100","90","1.50","178","34.27",,,"9960","0.61","70","1.15"
"168330","내츄럴엔도텍 ","13650","-250","-1.80",,,,,"2591","5.27","0","0.00"
"072770","네오디안테크놀로지 ","1375","-30","-2.14","8","171.88",,,"654","2.10","0","0.00"
"212560","네오오토 ","7700","-320","-3.99","1159","6.64",,,"7791","0.99","0","0.00"
"095660","네오위즈 ","11700","150","1.30",,,,,"12094","0.97","0","0.00"
"042420","네오위즈홀딩스 ","15550","-150","-0.96","7239","2.15",,,"33688","0.46","330","2.12"
"085910","네오티스 ","5210","20","0.39",,,,,"5639","0.92","350","6.72"
"092730","네오팜 ","27150","400","1.50","482","56.33",,,"4372","6.21","250","0.92"
"101400","네오피델리티 ","3200","-15","-0.47",,,,,"924","3.46","0","0.00"
"153460","네이블 ","6750","10","0.15","77","87.66",,,"4846","1.39","0","0.00"
