종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","12650","-100","-0.78","910","13.90",,,"7647","1.65","0","0.00"
"006840","AK홀딩스 ","40200","1700","4.42","22933","1.75",,,"33073","1.22","150","0.37"
"138930","BS금융지주 ","16050","100","0.63","1869","8.59",,,"16833","0.95","330","2.06"
"001460","BYC ","199500","1000","0.50","39163","5.09",,,"396687","0.50","850","0.43"
"001465","BYC우 ","71900","-100","-0.14",,,,,,,"900","1.25"
"001040","CJ ","114500","2000","1.78","7801","14.68",,,"101632","1.13","650","0.57"
"079160","CJ CGV ","48000","1150","2.45","2626","18.28",,,"16762","2.86","350","0.73"
"000120","CJ대한통운 ","98300","100","0.10","4763","20.64",,,"100335","0.98","0","0.00"
"011150","CJ씨푸드 ","2620","-25","-0.95","158","16.58",,,"1080","2.43","0","0.00"
"011155","CJ씨푸드1우 ","6100","-10","-0.16",,,,,,,"0","0.00"
"001045","CJ우 ","39600","400","1.02",,,,,,,"700","1.77"
"097950","CJ제일제당 ","283500","10000","3.66","18369","15.43",,,"206383","1.37","1800","0.63"
"097955","CJ제일제당 우 ","92700","1700","1.87",,,,,,,"1850","2.00"
"037560","CJ헬로비전 ","18050","300","1.69","1491","12.11",,,"9354","1.93","0","0.00"
"000590","CS홀딩스 ","36550","-750","-2.01","5708","6.40",,,"146972","0.25","0","0.00"
"139130","DGB금융지주 ","16850","300","1.81","2039","8.26",,,"18823","0.90","330","1.96"
"004840","DRB동일 ","7850","-40","-0.51","1555","5.05",,,"12043","0.65","40","0.51"
"155660","DSR ","4350","40","0.93","758","5.74",,,"5128","0.85","0","0.00"
"069730","DSR제강 ","3050","135","4.63","86","35.47",,,"6964","0.44","30","0.98"
"017940","E1 ","75700","-100","-0.13","15096","5.01",,,"154916","0.49","1600","2.11"
"007700","F&F ","6690","-10","-0.15","526","12.72",,,"11083","0.60","100","1.49"
"114090","GKL ","32000","-1200","-3.61","2328","13.75",,,"5358","5.97","1217","3.80"
"078930","GS ","55200","-1000","-1.78","5217","10.58",,,"66978","0.82","1350","2.45"
"006360","GS건설 ","30500","-650","-2.09","2063","14.78",,,"72576","0.42","250","0.82"
"001250","GS글로벌 ","9110","40","0.44","906","10.06",,,"10444","0.87","125","1.37"
"007070","GS리테일 ","33750","-50","-0.15","1603","21.05",,,"19798","1.70","400","1.19"
"078935","GS우 ","28100","-250","-0.88",,,,,,,"1400","4.98"
"035000","GⅡR ","8230","120","1.48","758","10.86",,,"6815","1.21","200","2.43"
"001500","HMC투자증권 ","11250","-50","-0.44","1051","10.70",,,"23166","0.49","150","1.33"
"011420","IB월드와이드 ","1695","-40","-2.31","19","89.21",,,"1247","1.36","0","0.00"
"003560","IHQ ","2500","5","0.20","109","22.94",,,"842","2.97","0","0.00"
"175330","JB금융지주 ","6610","20","0.30",,,,,,,"0","0.00"
"005560","JS전선 ","6200","30","0.49","1040","5.96",,,"11471","0.54","300","4.84"
"001060","JW중외제약 ","17600","-200","-1.12",,,,,"14131","1.25","125","0.71"
"001067","JW중외제약2우B ","16650","-50","-0.30",,,,,,,"125","0.75"
"001065","JW중외제약우 ","10850","-200","-1.81",,,,,,,"150","1.38"
"096760","JW홀딩스 ","2910","-190","-6.13",,,,,"1580","1.84","25","0.86"
"105560","KB금융 ","35600","-250","-0.70","4408","8.08",,,"63438","0.56","600","1.69"
"002380","KCC ","349000","-6000","-1.69","45384","7.69",,,"468604","0.74","8000","2.29"
"009070","KCTC ","17550","50","0.29",,,,,"48172","0.36","250","1.42"
"009440","KC그린홀딩스 ","11850","250","2.16","1057","11.21",,,"5875","2.02","70","0.59"
"119650","KC코트렐 ","12450","500","4.18","1638","7.60",,,"7313","1.70","470","3.78"
"092220","KEC ","131","0","0.00",,,,,"781","0.17","0","0.00"
"109070","KGP ","1945","-115","-5.58",,,,,"3238","0.60","0","0.00"
"001390","KG케미칼 ","17550","-50","-0.28","746","23.53",,,"16723","1.05","150","0.85"
"001940","KISCO홀딩스 ","40000","0","0.00","9923","4.03",,,"175031","0.23","900","2.25"
"083420","KPX그린케미칼 ","4560","95","2.13","585","7.79",,,"4928","0.93","150","3.29"
"025000","KPX케미칼 ","73300","-1400","-1.87","7603","9.64",,,"68667","1.07","3000","4.09"
"092230","KPX홀딩스 ","49700","-50","-0.10","4410","11.27",,,"123023","0.40","2550","5.13"
"025850","KPX화인케미칼 ","17000","-100","-0.58",,,,,"33703","0.50","0","0.00"
"044450","KSS해운 ","11200","100","0.90","1154","9.71",,,"11811","0.95","90","0.80"
"030200","KT ","36400","-300","-0.82","4341","8.39",,,"47141","0.77","2000","5.49"
"033780","KT&G ","75700","-1000","-1.30","5869","12.90",,,"37081","2.04","3200","4.23"
"030210","KTB투자증권 ","2560","-55","-2.10","54","47.41",,,"6717","0.38","0","0.00"
"058850","KTcs ","2610","-20","-0.76","423","6.17",,,"2685","0.97","100","3.83"
"003550","LG ","65300","-1500","-2.25","5294","12.33",,,"64357","1.01","1000","1.53"
"034220","LG디스플레이 ","27850","-200","-0.71","652","42.71",,,"28534","0.98","0","0.00"
"001120","LG상사 ","30750","-200","-0.65","5735","5.36",,,"37894","0.81","500","1.63"
"068870","LG생명과학 ","57700","1200","2.12","507","113.81",,,"15028","3.84","0","0.00"
"068875","LG생명과학우 ","24650","400","1.65",,,,,,,"0","0.00"
"051900","LG생활건강 ","592000","3000","0.51","18126","32.66",,,"67816","8.73","3750","0.63"
"051905","LG생활건강우 ","229000","-2500","-1.08",,,,,,,"3800","1.66"
"003555","LG우 ","33800","0","0.00",,,,,,,"1050","3.11"
"032640","LG유플러스 ","13700","650","4.98",,,,,"8582","1.60","0","0.00"
"011070","LG이노텍 ","91500","-400","-0.44",,,,,"62876","1.46","0","0.00"
"066570","LG전자 ","72900","-300","-0.41","366","199.18",,,"68872","1.06","200","0.27"
"066575","LG전자우 ","27450","450","1.67",,,,,,,"250","0.91"
"093050","LG패션 ","27550","-100","-0.36","2076","13.27",,,"29701","0.93","400","1.45"
"108670","LG하우시스 ","127500","3500","2.82","2898","44.00",,,"72100","1.77","1000","0.78"
"108675","LG하우시스우 ","41400","600","1.47",,,,,,,"1050","2.54"
"051910","LG화학 ","282000","-6500","-2.25","20318","13.88",,,"143834","1.96","4000","1.42"
"051915","LG화학우 ","127500","-2500","-1.92",,,,,,,"4050","3.18"
"002550","LIG손해보험 ","24700","50","0.20","3221","7.67",,,"25974","0.95","550","2.23"
"006260","LS ","72100","-1100","-1.50","6128","11.77",,,"72222","1.00","1250","1.73"
"000680","LS네트웍스 ","4910","215","4.58","249","19.72",,,"10165","0.48","50","1.02"
"000685","LS네트웍스우 ","31700","600","1.93",,,,,,,"100","0.32"
"000687","LS네트웍스전환상환2우B ","4930","40","0.82",,,,,,,"175","3.55"
"010120","LS산전 ","67100","-400","-0.59","3421","19.61",,,"27810","2.41","1000","1.49"
"023150","MH에탄올 ","3575","-35","-0.97","59","60.59",,,"5589","0.64","0","0.00"
"035420","NHN ","293500","0","0.00","12422","23.63",,,"39403","7.45","616","0.21"
"016420","NH농협증권 ","4925","35","0.72","315","15.63",,,"8238","0.60","100","2.03"
"034310","NICE ","11150","-200","-1.76","1356","8.22",,,"10073","1.11","130","1.17"
"008260","NI스틸 ","1745","-40","-2.24","248","7.04",,,"2213","0.79","50","2.87"
"004250","NPC ","4570","70","1.56","505","9.05",,,"3231","1.41","65","1.42"
"004255","NPC우 ","1635","15","0.93",,,,,,,"70","4.28"
"010060","OCI ","166500","1500","0.91",,,,,"133074","1.25","400","0.24"
"005490","POSCO ","323500","-2000","-0.61","31874","10.15",,,"452524","0.71","8000","2.47"
"100840","S&TC ","19350","250","1.31","1298","14.91",,,"25874","0.75","200","1.03"
"000040","S&T모터스 ","467","20","4.47",,,,,"533","0.88","0","0.00"
"064960","S&T모티브 ","27900","-150","-0.53","1942","14.37",,,"30764","0.91","500","1.79"
"003570","S&T중공업 ","13350","0","0.00","1245","10.72",,,"21682","0.62","300","2.25"
"036530","S&T홀딩스 ","17950","50","0.28","1870","9.60",,,"33753","0.53","400","2.23"
"010950","S-Oil ","75500","-900","-1.18","5025","15.02",,,"46105","1.64","2650","3.51"
"010955","S-Oil우 ","54100","-600","-1.10",,,,,,,"2675","4.94"
"034120","SBS ","46400","700","1.53","1508","30.77",,,"29862","1.55","600","1.29"
"101060","SBS미디어홀딩스 ","5070","-30","-0.59","221","22.94",,,"4346","1.17","25","0.49"
"004060","SG세계물산 ","878","-26","-2.88","4","219.50",,,"1037","0.85","0","0.00"
"001380","SG충남방적 ","1425","15","1.06",,,,,"2866","0.50","0","0.00"
"001385","SG충남방적우 ","1575000","0","0.00",,,,,,,"0","0.00"
"002360","SH에너지화학 ","1015","5","0.50","4","253.75",,,"568","1.79","0","0.00"
"002365","SH에너지화학우 ","41400","0","0.00",,,,,,,"0","0.00"
"009160","SIMPAC ","7150","0","0.00","714","10.01",,,"6459","1.11","100","1.40"
"123700","SJM ","11900","100","0.85","618","19.26",,,"7823","1.52","100","0.84"
"025530","SJM홀딩스 ","5700","0","0.00","618","9.22",,,"7823","0.73","100","1.75"
"003600","SK ","176500","3500","2.02","25881","6.82",,,"239124","0.74","2500","1.42"
"034730","SK C&C ","101500","-500","-0.49","7642","13.28",,,"44731","2.27","1250","1.23"
"011790","SKC ","29200","-750","-2.50","1838","15.89",,,"31798","0.92","500","1.71"
"018670","SK가스 ","75400","200","0.27","12779","5.90",,,"113143","0.67","1700","2.25"
"001740","SK네트웍스 ","6500","-100","-1.52","194","33.51",,,"12339","0.53","150","2.31"
"001745","SK네트웍스우 ","10450","-150","-1.42",,,,,,,"175","1.67"
"003605","SK우 ","70800","600","0.85",,,,,,,"2550","3.60"
"096770","SK이노베이션 ","152000","-1000","-0.65","12720","11.95",,,"164024","0.93","3200","2.11"
"096775","SK이노베이션우 ","65800","0","0.00",,,,,,,"3250","4.94"
"001510","SK증권 ","908","-1","-0.11",,,,,"1326","0.68","0","0.00"
"001515","SK증권우 ","877","14","1.62",,,,,,,"0","0.00"
"006120","SK케미칼 ","42800","50","0.12","4459","9.60",,,"54535","0.78","400","0.93"
"006125","SK케미칼우 ","14400","100","0.70",,,,,,,"450","3.13"
"017670","SK텔레콤 ","220500","500","0.23","16525","13.34",,,"146816","1.50","9400","4.26"
"000660","SK하이닉스 ","27200","100","0.37",,,,,"14032","1.94","0","0.00"
"011810","STX ","3320","430","14.88",,,,,"18511","0.18","125","3.77"
"077970","STX엔진 ","6890","890","14.83",,,,,"21503","0.32","0","0.00"
"067250","STX조선해양 ","5450","610","12.60",,,,,"8569","0.64","0","0.00"
"071970","STX중공업 ","4530","590","14.97","115","39.39",,,"8383","0.54","125","2.76"
"028670","STX팬오션 ","2395","265","12.44",,,,,"8600","0.28","0","0.00"
"002710","TCC동양 ","3835","-20","-0.52","8","479.38",,,"13223","0.29","120","3.13"
"011000","VGX인터 ","1480","85","6.09",,,,,"523","2.83","0","0.00"
"024070","WISCOM ","5120","30","0.59","489","10.47",,,"7774","0.66","300","5.86"
"000500","가온전선 ","20050","100","0.50","1160","17.28",,,"63546","0.32","600","2.99"
"035250","강원랜드 ","28600","250","0.88","1509","18.95",,,"11087","2.58","755","2.64"
"000860","건설화학 ","24100","150","0.63","4387","5.49",,,"50411","0.48","450","1.87"
"000800","경남기업 ","5830","150","2.64","4713","1.24",,,"27336","0.21","0","0.00"
"008020","경남에너지 ","6250","170","2.80","883","7.08",,,"9289","0.67","125","2.00"
"002100","경농 ","3435","-65","-1.86","632","5.44",,,"6784","0.51","150","4.37"
"012320","경동가스 ","84700","100","0.12","12300","6.89",,,"127134","0.67","1250","1.48"
"009450","경동나비엔 ","20150","200","1.00","729","27.64",,,"13655","1.48","100","0.50"
"000050","경방 ","131500","-500","-0.38",,,,,"298416","0.44","0","0.00"
"012610","경인양행 ","3930","120","3.15","65","60.46",,,"4309","0.91","50","1.27"
"009140","경인전자 ","16800","500","3.07","824","20.39",,,"36276","0.46","350","2.08"
"013580","계룡건설 ","8200","80","0.99","276","29.71",,,"51239","0.16","0","0.00"
"012200","계양전기 ","2860","-20","-0.69","148","19.32",,,"4245","0.67","50","1.75"
"012205","계양전기우 ","1645","25","1.54",,,,,,,"55","3.34"
"004200","고려개발 ","1885","25","1.34",,,,,"6013","0.31","0","0.00"
"002140","고려산업 ","1220","5","0.41","322","3.79",,,"2486","0.49","30","2.46"
"010130","고려아연 ","286500","1500","0.53","31693","9.04",,,"204525","1.40","5000","1.75"
"002240","고려제강 ","35800","450","1.27","2831","12.65",,,"76201","0.47","350","0.98"
"009810","고려포리머 ","666","-4","-0.60",,,,,"1268","0.53","0","0.00"
"009815","고려포리머우 ","723000","0","0.00",,,,,,,"0","0.00"
"001290","골든브릿지증권 ","849","0","0.00",,,,,"980","0.87","0","0.00"
"009290","광동제약 ","8500","-30","-0.35","668","12.72",,,"5075","1.67","60","0.71"
"017040","광명전기 ","2725","25","0.93","16","170.31",,,"1314","2.07","0","0.00"
"017900","광전자 ","2660","-40","-1.48",,,,,"3625","0.73","0","0.00"
"037710","광주신세계 ","258000","-500","-0.19","33606","7.68",,,"226010","1.14","1250","0.48"
"030610","교보증권 ","4690","-10","-0.21","306","15.33",,,"16282","0.29","50","1.07"
"007690","국도화학 ","52200","1500","2.96","5098","10.24",,,"56584","0.92","1000","1.92"
"005320","국동 ","1925","-60","-3.02","1356","1.42",,,"2350","0.82","0","0.00"
"001140","국보 ","12150","150","1.25",,,,,"32802","0.37","50","0.41"
"002720","국제약품 ","2190","5","0.23",,,,,"3562","0.61","0","0.00"
"014530","극동유화 ","22450","0","0.00","3419","6.57",,,"29629","0.76","700","3.12"
"002250","근화제약 ","18800","100","0.53",,,,,"19059","0.99","0","0.00"
"014280","금강공업 ","15500","50","0.32","2396","6.47",,,"40612","0.38","350","2.26"
"014285","금강공업우 ","11350","100","0.89",,,,,,,"400","3.52"
"008870","금비 ","30500","100","0.33","587","51.96",,,"78735","0.39","1200","3.93"
"001570","금양 ","1045","-10","-0.95","110","9.50",,,"1139","0.92","35","3.35"
"002990","금호산업 ","14200","200","1.43",,,,,"588","24.15","0","0.00"
"002995","금호산업우 ","8580","10","0.12",,,,,,,"0","0.00"
"011780","금호석유 ","89800","-100","-0.11","4959","18.11",,,"46211","1.94","2000","2.23"
"011785","금호석유우 ","34100","50","0.15",,,,,,,"2050","6.01"
"001210","금호전기 ","33150","-450","-1.34",,,,,"27403","1.21","100","0.30"
"010050","금호종금 ","836","32","3.98",,,,,,,"0","0.00"
"073240","금호타이어 ","11500","-50","-0.43","1031","11.15",,,"6418","1.79","0","0.00"
"092440","기신정기 ","7050","290","4.29","553","12.75",,,"6639","1.06","200","2.84"
"000270","기아차 ","63700","500","0.79","9546","6.67",,,"41563","1.53","650","1.02"
"024110","기업은행 ","11400","-100","-0.87","1766","6.46",,,"21497","0.53","400","3.51"
"004540","깨끗한나라 ","4980","-20","-0.40","592","8.41",,,"4738","1.05","0","0.00"
"004545","깨끗한나라우 ","5040","50","1.00",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2990","-35","-1.16",,,,,"6965","0.43","0","0.00"
"001260","남광토건 ","33100","1600","5.08",,,,,"829","39.93","0","0.00"
"008350","남선알미늄 ","490","-11","-2.20",,,,,"555","0.88","0","0.00"
"008355","남선알미우 ","2930","-20","-0.68",,,,,,,"0","0.00"
"004270","남성 ","7890","-190","-2.35",,,,,"22182","0.36","250","3.17"
"003920","남양유업 ","879000","-3000","-0.34","89506","9.82",,,"982151","0.89","1000","0.11"
"003925","남양유업우 ","291000","-1500","-0.51",,,,,,,"1050","0.36"
"002070","남영비비안 ","6500","0","0.00",,,,,"21519","0.30","250","3.85"
"025860","남해화학 ","7630","-30","-0.39",,,,,"6871","1.11","30","0.39"
"005720","넥센 ","84900","1000","1.19","15962","5.32",,,"95643","0.89","400","0.47"
"005725","넥센우 ","25000","800","3.31",,,,,,,"450","1.80"
"002350","넥센타이어 ","16750","-900","-5.10","1335","12.55",,,"6683","2.51","60","0.36"
"002355","넥센타이어1우B ","4350","-150","-3.33",,,,,,,"65","1.49"
"110570","넥솔론 ","1190","0","0.00",,,,,"702","1.70","0","0.00"
"090350","노루페인트 ","4825","10","0.21","224","21.54",,,"10883","0.44","200","4.15"
"090355","노루페인트우 ","4260","-40","-0.93",,,,,,,"205","4.81"
"000320","노루홀딩스 ","16000","250","1.59","1420","11.27",,,"18063","0.89","350","2.19"
"000327","노루홀딩스2우B ","12100","200","1.68",,,,,,,"355","2.93"
"000325","노루홀딩스우 ","8970","-20","-0.22",,,,,,,"355","3.96"
"006280","녹십자 ","131000","3000","2.34","4977","26.32",,,"62213","2.11","1250","0.95"
"005250","녹십자홀딩스 ","14550","700","5.05","1426","10.20",,,"12551","1.16","450","3.09"
"005255","녹십자홀딩스1우 ","12300","-500","-3.91",,,,,,,"455","3.70"
"005257","녹십자홀딩스2우 ","14000","-1000","-6.67",,,,,,,"455","3.25"
"004370","농심 ","260500","-2500","-0.95",,,,,"236878","1.10","4000","1.54"
"072710","농심홀딩스 ","74500","1100","1.50","3167","23.52",,,"148700","0.50","2000","2.68"
"023590","다우기술 ","16650","500","3.10","1507","11.05",,,"15712","1.06","130","0.78"
"020120","다우인큐브 ","3200","-20","-0.62",,,,,"937","3.42","0","0.00"
"015590","대경기계 ","1760","0","0.00","124","14.19",,,"1277","1.38","0","0.00"
"019680","대교 ","7410","10","0.14","244","30.37",,,"5912","1.25","210","2.83"
"019685","대교우B ","4000","0","0.00",,,,,,,"220","5.50"
"006375","대구백화우 ","72500","-1000","-1.36",,,,,,,"450","0.62"
"006370","대구백화점 ","16400","300","1.86","869","18.87",,,"36891","0.44","400","2.44"
"004130","대덕GDS ","18850","700","3.86","1852","10.18",,,"16214","1.16","300","1.59"
"004135","대덕GDS우 ","7300","40","0.55",,,,,,,"305","4.18"
"008060","대덕전자 ","9400","400","4.44","1166","8.06",,,"8862","1.06","300","3.19"
"000490","대동공업 ","6550","80","1.24",,,,,"9490","0.69","50","0.76"
"008110","대동전자 ","3800","50","1.33","1164","3.26",,,"10427","0.36","50","1.32"
"005750","대림B&Co ","1760","-15","-0.85",,,,,"9460","0.19","0","0.00"
"000210","대림산업 ","89000","-1900","-2.09","10128","8.79",,,"123800","0.72","500","0.56"
"000215","대림산업우 ","27100","200","0.74",,,,,,,"550","2.03"
"006570","대림통상 ","4000","0","0.00",,,,,"9097","0.44","100","2.50"
"001680","대상 ","35250","2100","6.33","2524","13.97",,,"16613","2.12","150","0.43"
"001689","대상3우B ","26000","1000","4.00",,,,,,,"150","0.58"
"001685","대상우 ","9130","250","2.82",,,,,,,"160","1.75"
"084690","대상홀딩스 ","7770","200","2.64","975","7.97",,,"11190","0.69","120","1.54"
"084695","대상홀딩스우 ","3855","-20","-0.52",,,,,,,"130","3.37"
"128820","대성산업 ","5470","60","1.11",,,,,"54615","0.10","0","0.00"
"117580","대성에너지 ","5530","10","0.18","465","11.89",,,"9763","0.57","250","4.52"
"005620","대성합동지주 ","30400","-50","-0.16",,,,,"324180","0.09","1000","3.29"
"016710","대성홀딩스 ","9000","220","2.51","1645","5.47",,,"21016","0.43","250","2.78"
"003540","대신증권 ","8910","-10","-0.11","44","202.50",,,"19110","0.47","500","5.61"
"003547","대신증권2우B ","5830","0","0.00",,,,,,,"500","8.58"
"003545","대신증권우 ","6360","0","0.00",,,,,,,"550","8.65"
"009190","대양금속 ","1235","-80","-6.08",,,,,,,"0","0.00"
