종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","15800","0","0.00","813","19.43",,,"8589","1.84","0","0.00"
"006840","AK홀딩스 ","85000","-2400","-2.75","7072","12.02",,,"35485","2.40","200","0.24"
"027410","BGF리테일 ","117500","1000","0.86","2858","41.11",,,"7860","14.95","400","0.34"
"138930","BNK금융지주 ","16050","-200","-1.23","1528","10.50",,,"17557","0.91","280","1.74"
"001460","BYC ","378500","14500","3.98","24570","15.40",,,"414146","0.91","750","0.20"
"001465","BYC우 ","196500","-2500","-1.26",,,,,,,"800","0.41"
"001040","CJ ","191000","500","0.26","5280","36.17",,,"103118","1.85","950","0.50"
"079160","CJ CGV ","79400","-600","-0.75","613","129.53",,,"17591","4.51","350","0.44"
"000120","CJ대한통운 ","204500","-3500","-1.68",,,,,"97222","2.10","0","0.00"
"011150","CJ씨푸드 ","2900","-60","-2.03","177","16.38",,,"1232","2.35","0","0.00"
"011155","CJ씨푸드1우 ","13950","-750","-5.10",,,,,,,"0","0.00"
"001045","CJ우 ","115000","1000","0.88",,,,,,,"1000","0.87"
"097950","CJ제일제당 ","418500","10000","2.45","8293","50.46",,,"199891","2.09","1800","0.43"
"097955","CJ제일제당 우 ","227000","2000","0.89",,,,,,,"1850","0.81"
"037560","CJ헬로비전 ","11650","100","0.87","994","11.72",,,"11415","1.02","75","0.64"
"000590","CS홀딩스 ","89100","2000","2.30","6959","12.80",,,"153699","0.58","0","0.00"
"139130","DGB금융지주 ","12150","-300","-2.41","1713","7.09",,,"19483","0.62","280","2.30"
"004840","DRB동일 ","15700","-100","-0.63","2303","6.82",,,"12578","1.25","40","0.25"
"155660","DSR ","3970","0","0.00","451","8.80",,,"6520","0.61","30","0.76"
"069730","DSR제강 ","4200","-40","-0.94","126","33.33",,,"7038","0.60","30","0.71"
"017940","E1 ","71400","500","0.71","6462","11.05",,,"161614","0.44","2000","2.80"
"007700","F&F ","23700","-600","-2.47","544","43.57",,,"11526","2.06","100","0.42"
"114090","GKL ","38550","-1450","-3.63","2224","17.33",,,"6395","6.03","1179","3.06"
"078930","GS ","50200","400","0.80","3778","13.29",,,"69423","0.72","1350","2.69"
"006360","GS건설 ","32250","-1550","-4.59",,,,,"56156","0.57","0","0.00"
"001250","GS글로벌 ","8260","-160","-1.90","847","9.75",,,"11192","0.74","125","1.51"
"007070","GS리테일 ","38800","600","1.57","1546","25.10",,,"20969","1.85","450","1.16"
"078935","GS우 ","33000","-350","-1.05",,,,,,,"1400","4.24"
"035000","GⅡR ","10250","0","0.00","738","13.89",,,"7298","1.40","200","1.95"
"001500","HMC투자증권 ","13650","-250","-1.80",,,,,"22736","0.60","0","0.00"
"011420","IB월드와이드 ","2250","-60","-2.60",,,,,"1095","2.05","0","0.00"
"003560","IHQ ","2705","-105","-3.74","3","901.67",,,"882","3.07","0","0.00"
"175330","JB금융지주 ","6940","40","0.58","390","17.79",,,"11336","0.61","100","1.44"
"001060","JW중외제약 ","27800","650","2.39","165","168.48",,,"13667","2.03","125","0.45"
"001067","JW중외제약2우B ","22250","550","2.53",,,,,,,"125","0.56"
"001065","JW중외제약우 ","17400","250","1.46",,,,,,,"150","0.86"
"096760","JW홀딩스 ","5800","300","5.45","333","17.42",,,"1953","2.97","25","0.43"
"105560","KB금융 ","40950","-50","-0.12","3263","12.55",,,"66398","0.62","500","1.22"
"002380","KCC ","550000","1000","0.18","25297","21.74",,,"481084","1.14","8000","1.45"
"009070","KCTC ","3830","-65","-1.67","100","38.30",,,"4877","0.79","25","0.65"
"009440","KC그린홀딩스 ","12000","750","6.67","418","28.71",,,"6567","1.83","100","0.83"
"119650","KC코트렐 ","8150","100","1.24","381","21.39",,,"7182","1.13","100","1.23"
"092220","KEC ","1410","-20","-1.40",,,,,"2536","0.56","0","0.00"
"109070","KGP ","1915","0","0.00",,,,,"371","5.16","0","0.00"
"001390","KG케미칼 ","17550","-600","-3.31","443","39.62",,,"18596","0.94","1000","5.70"
"001940","KISCO홀딩스 ","54800","-100","-0.18","4139","13.24",,,"179350","0.31","900","1.64"
"083420","KPX그린케미칼 ","5680","-50","-0.87","535","10.62",,,"5311","1.07","150","2.64"
"025000","KPX케미칼 ","61200","-700","-1.13","5190","11.79",,,"71094","0.86","1500","2.45"
"092230","KPX홀딩스 ","67400","-100","-0.15","1660","40.60",,,"122279","0.55","2050","3.04"
"000040","KR모터스 ","1235","-10","-0.80",,,,,"480","2.57","0","0.00"
"044450","KSS해운 ","14600","150","1.04","2286","6.39",,,"13836","1.06","130","0.89"
"030200","KT ","31850","950","3.07",,,,,"45020","0.71","800","2.51"
"033780","KT&G ","95100","-500","-0.52","4533","20.98",,,"38421","2.48","3200","3.36"
"030210","KTB투자증권 ","3690","-20","-0.54",,,,,"6039","0.61","0","0.00"
"058850","KTcs ","3795","10","0.26","330","11.50",,,"2690","1.41","120","3.16"
"093050","LF ","35300","-850","-2.35","2332","15.14",,,"31274","1.13","400","1.13"
"003550","LG ","66700","-700","-1.04","5097","13.09",,,"66846","1.00","1000","1.50"
"034220","LG디스플레이 ","29850","-600","-1.97","1191","25.06",,,"29655","1.01","0","0.00"
"001120","LG상사 ","41150","50","0.12","1246","33.03",,,"38076","1.08","300","0.73"
"068870","LG생명과학 ","56400","-200","-0.35","194","290.72",,,"15074","3.74","0","0.00"
"068875","LG생명과학우 ","30400","-350","-1.14",,,,,,,"0","0.00"
"051900","LG생활건강 ","788000","-59000","-6.97","21311","36.98",,,"79516","9.91","3750","0.48"
"051905","LG생활건강우 ","359500","-23000","-6.01",,,,,,,"3800","1.06"
"003555","LG우 ","41500","-300","-0.72",,,,,,,"1050","2.53"
"032640","LG유플러스 ","10750","200","1.90","640","16.80",,,"9209","1.17","150","1.40"
"011070","LG이노텍 ","100000","1800","1.83","771","129.70",,,"65287","1.53","0","0.00"
"066570","LG전자 ","60400","-800","-1.31","977","61.82",,,"64917","0.93","200","0.33"
"066575","LG전자우 ","29150","-800","-2.67",,,,,,,"250","0.86"
"108670","LG하우시스 ","167000","-9500","-5.38","7333","22.77",,,"77836","2.15","1800","1.08"
"108675","LG하우시스우 ","87500","-2900","-3.21",,,,,,,"1850","2.11"
"051910","LG화학 ","273000","-3000","-1.09","17211","15.86",,,"156928","1.74","4000","1.47"
"051915","LG화학우 ","184000","-8500","-4.42",,,,,,,"4050","2.20"
"002550","LIG손해보험 ","24850","300","1.22","2280","10.90",,,"24462","1.02","500","2.01"
"006260","LS ","54100","-600","-1.10","4430","12.21",,,"75016","0.72","1250","2.31"
"000680","LS네트웍스 ","4295","-105","-2.39",,,,,"9644","0.45","10","0.23"
"000687","LS네트웍스전환상환2우B ","4360","-15","-0.34",,,,,,,"175","4.01"
"010120","LS산전 ","59200","-600","-1.00","3974","14.90",,,"30874","1.92","1100","1.86"
"023150","MH에탄올 ","8000","-250","-3.03","1022","7.83",,,"6542","1.22","0","0.00"
"035420","NAVER ","650000","-29000","-4.27","50227","12.94",,,"44636","14.56","734","0.11"
"181710","NHN엔터테인먼트 ","63300","-1800","-2.76","1181","53.60",,,"63992","0.99","0","0.00"
"005940","NH투자증권 ","14950","-200","-1.32","71","210.56",,,"15770","0.95","50","0.33"
"005945","NH투자증권우 ","8960","-20","-0.22",,,,,,,"100","1.12"
"034310","NICE ","19750","0","0.00","1090","18.12",,,"11206","1.76","110","0.56"
"008260","NI스틸 ","2495","-85","-3.29","262","9.52",,,"2422","1.03","50","2.00"
"004250","NPC ","6750","260","4.01","637","10.60",,,"3823","1.77","70","1.04"
"004255","NPC우 ","2900","5","0.17",,,,,,,"75","2.59"
"010060","OCI ","99700","-3800","-3.67",,,,,"118766","0.84","0","0.00"
"005490","POSCO ","252000","-5500","-2.14","17409","14.48",,,"482252","0.52","8000","3.17"
"100840","S&TC ","22050","150","0.68","2285","9.65",,,"27971","0.79","300","1.36"
"064960","S&T모티브 ","63400","-1800","-2.76","2446","25.92",,,"35809","1.77","600","0.95"
"003570","S&T중공업 ","13750","-250","-1.79","489","28.12",,,"20716","0.66","150","1.09"
"036530","S&T홀딩스 ","28550","-1400","-4.67","1499","19.05",,,"34414","0.83","400","1.40"
"010950","S-Oil ","73400","-300","-0.41","2487","29.51",,,"45916","1.60","1330","1.81"
"010955","S-Oil우 ","45850","-50","-0.11",,,,,,,"1355","2.96"
"034120","SBS ","42100","600","1.45","1338","31.46",,,"30500","1.38","600","1.43"
"101060","SBS미디어홀딩스 ","5320","-20","-0.37","224","23.75",,,"4607","1.15","25","0.47"
"004060","SG세계물산 ","715","-31","-4.16",,,,,"1021","0.70","0","0.00"
"001380","SG충남방적 ","1950","-50","-2.50","55","35.45",,,"2961","0.66","0","0.00"
"002360","SH에너지화학 ","2100","40","1.94","44","47.73",,,"613","3.43","15","0.71"
"009160","SIMPAC ","7570","0","0.00","742","10.20",,,"7180","1.05","80","1.06"
"123700","SJM ","7770","-40","-0.51","1160","6.70",,,"8192","0.95","200","2.57"
"025530","SJM홀딩스 ","5980","-100","-1.64","567","10.55",,,"8073","0.74","150","2.51"
"003600","SK ","185000","1000","0.54","6949","26.62",,,"244639","0.76","2500","1.35"
"034730","SK C&C ","254500","1000","0.39","4155","61.25",,,"45601","5.58","1500","0.59"
"011790","SKC ","42400","-500","-1.17","1580","26.84",,,"32666","1.30","500","1.18"
"018670","SK가스 ","96200","-1500","-1.54","12162","7.91",,,"128469","0.75","1700","1.77"
"001740","SK네트웍스 ","7950","-280","-3.40",,,,,"10347","0.77","0","0.00"
"001745","SK네트웍스우 ","17700","0","0.00",,,,,,,"0","0.00"
"003605","SK우 ","142000","-2000","-1.39",,,,,,,"2550","1.80"
"096770","SK이노베이션 ","118000","1500","1.29","7832","15.07",,,"169019","0.70","3200","2.71"
"096775","SK이노베이션우 ","60400","1500","2.55",,,,,,,"3250","5.38"
"001510","SK증권 ","1705","5","0.29",,,,,"1162","1.47","0","0.00"
"001515","SK증권우 ","1740","-30","-1.69",,,,,,,"0","0.00"
"006120","SK케미칼 ","69700","-600","-0.85",,,,,"53719","1.30","400","0.57"
"006125","SK케미칼우 ","30500","50","0.16",,,,,,,"450","1.48"
"017670","SK텔레콤 ","287000","-1500","-0.52","23211","12.36",,,"166602","1.72","9400","3.28"
"000660","SK하이닉스 ","46150","-750","-1.60","4045","11.41",,,"18399","2.51","0","0.00"
"011810","STX ","5330","-10","-0.19",,,,,,,"0","0.00"
"077970","STX엔진 ","28100","0","0.00",,,,,,,"0","0.00"
"071970","STX중공업 ","11300","0","0.00",,,,,,,"0","0.00"
"002710","TCC동양 ","3340","55","1.67",,,,,"10778","0.31","50","1.50"
"024070","WISCOM ","5840","30","0.52","328","17.80",,,"7812","0.75","300","5.14"
"037270","YG PLUS ","5190","-140","-2.63",,,,,"1193","4.35","0","0.00"
"000500","가온전선 ","26650","-150","-0.56","2227","11.97",,,"64808","0.41","1000","3.75"
"035250","강원랜드 ","36650","-1050","-2.79","1468","24.97",,,"11767","3.11","730","1.99"
"000860","건설화학 ","51300","1100","2.19","6180","8.30",,,"56316","0.91","450","0.88"
"008020","경남에너지 ","7400","100","1.37","632","11.71",,,"9795","0.76","125","1.69"
"192520","경남은행 ","10150","-50","-0.49",,,,,,,"0","0.00"
"002100","경농 ","5500","100","1.85","782","7.03",,,"7237","0.76","200","3.64"
"012320","경동가스 ","119000","0","0.00","14243","8.35",,,"142080","0.84","1250","1.05"
"009450","경동나비엔 ","28650","-350","-1.21","880","32.56",,,"14550","1.97","100","0.35"
"000050","경방 ","262000","17000","6.94","5865","44.67",,,"255370","1.03","250","0.10"
"012610","경인양행 ","5250","50","0.96","280","18.75",,,"4381","1.20","50","0.95"
"009140","경인전자 ","22050","250","1.15","1206","18.28",,,"36920","0.60","350","1.59"
"013580","계룡건설 ","12150","150","1.25",,,,,"41932","0.29","0","0.00"
"012200","계양전기 ","4250","20","0.47","175","24.29",,,"4387","0.97","50","1.18"
"012205","계양전기우 ","2225","20","0.91",,,,,,,"55","2.47"
"004200","고려개발 ","3415","-115","-3.26",,,,,"5956","0.57","0","0.00"
"002140","고려산업 ","2500","15","0.60","196","12.76",,,"2661","0.94","25","1.00"
"010130","고려아연 ","477500","-8500","-1.75","25352","18.83",,,"221659","2.15","5000","1.05"
"002240","고려제강 ","69800","800","1.16","1681","41.52",,,"64272","1.09","350","0.50"
"009810","고려포리머 ","2050","-50","-2.38",,,,,"1088","1.88","0","0.00"
"001290","골든브릿지증권 ","1445","-25","-1.70",,,,,"2220","0.65","0","0.00"
"009290","광동제약 ","16550","-100","-0.60","538","30.76",,,"5518","3.00","70","0.42"
"017040","광명전기 ","2585","-20","-0.77","133","19.44",,,"1451","1.78","0","0.00"
"017900","광전자 ","2625","-45","-1.69",,,,,"3617","0.73","0","0.00"
"037710","광주신세계 ","313500","-1500","-0.48","30356","10.33",,,"255432","1.23","1250","0.40"
"192530","광주은행 ","8000","20","0.25",,,,,,,"0","0.00"
"030610","교보증권 ","12200","-200","-1.61","325","37.54",,,"16349","0.75","0","0.00"
"007690","국도화학 ","67100","200","0.30","5335","12.58",,,"60985","1.10","1000","1.49"
"005320","국동 ","15550","-450","-2.81","948","16.40",,,"3375","4.61","0","0.00"
"001140","국보 ","15500","-450","-2.82",,,,,"28889","0.54","50","0.32"
"002720","국제약품 ","4210","-40","-0.94","112","37.59",,,"3609","1.17","10","0.24"
"014530","극동유화 ","35950","-100","-0.28","3711","9.69",,,"32556","1.10","800","2.23"
"002250","근화제약 ","21750","600","2.84","414","52.54",,,"19429","1.12","0","0.00"
"014280","금강공업 ","84300","-1000","-1.17","3586","23.51",,,"42876","1.97","350","0.42"
"014285","금강공업우 ","36800","-50","-0.14",,,,,,,"400","1.09"
"008870","금비 ","47300","150","0.32","971","48.71",,,"79035","0.60","1000","2.11"
"001570","금양 ","1860","-130","-6.53","20","93.00",,,"1137","1.64","45","2.42"
"002990","금호산업 ","19500","-300","-1.52","2039","9.56",,,"4744","4.11","0","0.00"
"002995","금호산업우 ","17300","-650","-3.62",,,,,,,"0","0.00"
"011780","금호석유 ","86200","-1100","-1.26",,,,,"44031","1.96","1500","1.74"
"011785","금호석유우 ","41300","-550","-1.31",,,,,,,"1550","3.75"
"001210","금호전기 ","20000","-600","-2.91",,,,,"23865","0.84","100","0.50"
"073240","금호타이어 ","9770","30","0.31","695","14.06",,,"6882","1.42","0","0.00"
"092440","기신정기 ","7770","-20","-0.26","674","11.53",,,"7168","1.08","200","2.57"
"000270","기아차 ","49600","-1100","-2.17","9425","5.26",,,"49967","0.99","700","1.41"
"024110","기업은행 ","14800","-350","-2.31","1266","11.69",,,"22139","0.67","330","2.23"
"004540","깨끗한나라 ","7000","-400","-5.41","661","10.59",,,"5451","1.28","0","0.00"
"004545","깨끗한나라우 ","6780","-340","-4.78",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2700","70","2.66",,,,,"370","7.30","0","0.00"
"001260","남광토건 ","7100","380","5.65",,,,,"29017","0.24","0","0.00"
"008350","남선알미늄 ","1265","-20","-1.56","87","14.54",,,"641","1.97","0","0.00"
"008355","남선알미우 ","6540","-130","-1.95",,,,,,,"0","0.00"
