종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2855","-5","-0.17",,,,,"695","4.11","0","0.00"
"095570","AJ네트웍스 ","6110","70","1.16","320","19.09",,,"6168","0.99","86","1.41"
"068400","AJ렌터카 ","10450","400","3.98","572","18.27",,,"11091","0.94","0","0.00"
"006840","AK홀딩스 ","75400","100","0.13","7727","9.76",,,"52954","1.42","650","0.86"
"054620","APS홀딩스 ","5100","265","5.48","46508","0.11",,,"13639","0.37","0","0.00"
"265520","AP시스템 ","21000","750","3.70","1395","15.05",,,"5856","3.59","0","0.00"
"211270","AP위성 ","7180","-120","-1.64","5","1436.00",,,"5465","1.31","0","0.00"
"027410","BGF ","10800","0","0.00","74964","0.14",,,"21952","0.49","200","1.85"
"282330","BGF리테일 ","195000","-2000","-1.02","1619","120.44",,,"22486","8.67","1000","0.51"
"138930","BNK금융지주 ","9350","190","2.07","1200","7.79",,,"21653","0.43","230","2.46"
"001460","BYC ","248000","-1500","-0.60","7414","33.45",,,"475434","0.52","850","0.34"
"001465","BYC우 ","141500","-1500","-1.05",,,,,,,"900","0.64"
"032040","C&S자산관리 ","4375","0","0.00",,,,,"1688","2.59","0","0.00"
"001040","CJ ","142000","5500","4.03","16286","8.72",,,"125004","1.14","1450","1.02"
"079160","CJ CGV ","67200","0","0.00",,,,,"14554","4.62","350","0.52"
"130960","CJ E&M ","98900","0","0.00","11110","8.90",,,"53849","1.84","250","0.25"
"000120","CJ대한통운 ","168000","5000","3.07","1786","94.06",,,"103964","1.62","0","0.00"
"011150","CJ씨푸드 ","2915","-70","-2.35","127","22.95",,,"1662","1.75","0","0.00"
"011155","CJ씨푸드1우 ","28250","0","0.00",,,,,,,"0","0.00"
"035760","CJ오쇼핑 ","279600","22700","8.84","21705","12.88",,,"165443","1.69","3000","1.07"
"001045","CJ우 ","67700","800","1.20",,,,,,,"1500","2.22"
"097950","CJ제일제당 ","352500","2000","0.57","26179","13.46",,,"232686","1.51","3000","0.85"
"097955","CJ제일제당 우 ","135000","1500","1.12",,,,,,,"3050","2.26"
"051500","CJ프레시웨이 ","32400","-200","-0.61",,,,,"15181","2.13","200","0.62"
"037560","CJ헬로 ","10800","400","3.85","373","28.95",,,"12746","0.85","75","0.69"
"058820","CMG제약 ","4630","-10","-0.22",,,,,"929","4.98","0","0.00"
"023460","CNH ","1345","0","0.00","81","16.60",,,"2752","0.49","20","1.49"
"065770","CS ","2435","85","3.62","53","45.94",,,"1003","2.43","0","0.00"
"083660","CSA 코스믹 ","10600","-200","-1.85",,,,,"1199","8.84","0","0.00"
"000590","CS홀딩스 ","79500","800","1.02","5138","15.47",,,"187283","0.42","500","0.63"
