종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","16150","150","0.94","813","19.86",,,"8589","1.88","0","0.00"
"006840","AK홀딩스 ","60500","-1100","-1.79","7072","8.55",,,"35485","1.70","200","0.33"
"027410","BGF리테일 ","65000","0","0.00","2858","22.74",,,"7860","8.27","400","0.62"
"138930","BS금융지주 ","16800","-150","-0.88","1528","10.99",,,"17557","0.96","280","1.67"
"001460","BYC ","254000","-1000","-0.39","24570","10.34",,,"414146","0.61","750","0.30"
"001465","BYC우 ","151500","500","0.33",,,,,,,"800","0.53"
"001040","CJ ","179000","-1000","-0.56","5280","33.90",,,"103118","1.74","950","0.53"
"079160","CJ CGV ","51600","400","0.78","613","84.18",,,"17591","2.93","350","0.68"
"000120","CJ대한통운 ","155500","-3000","-1.89",,,,,"97222","1.60","0","0.00"
"011150","CJ씨푸드 ","2710","0","0.00","177","15.31",,,"1232","2.20","0","0.00"
"011155","CJ씨푸드1우 ","6730","90","1.36",,,,,,,"0","0.00"
"001045","CJ우 ","105500","1500","1.44",,,,,,,"1000","0.95"
"097950","CJ제일제당 ","378000","-3000","-0.79","8293","45.58",,,"199891","1.89","1800","0.48"
"097955","CJ제일제당 우 ","226500","-1500","-0.66",,,,,,,"1850","0.82"
"037560","CJ헬로비전 ","14500","0","0.00","994","14.59",,,"11415","1.27","75","0.52"
"000590","CS홀딩스 ","69600","1200","1.75","6959","10.00",,,"153699","0.45","0","0.00"
"139130","DGB금융지주 ","17700","200","1.14","1777","9.96",,,"20208","0.88","280","1.58"
"004840","DRB동일 ","14150","-1300","-8.41","2366","5.98",,,"12922","1.10","40","0.28"
"155660","DSR ","4280","-40","-0.93","451","9.49",,,"6520","0.66","30","0.70"
"069730","DSR제강 ","3795","-5","-0.13","126","30.12",,,"7038","0.54","30","0.79"
"017940","E1 ","69500","100","0.14","6462","10.76",,,"161614","0.43","2000","2.88"
"007700","F&F ","8800","10","0.11","544","16.18",,,"11526","0.76","100","1.14"
"114090","GKL ","45200","300","0.67","2224","20.32",,,"6395","7.07","1179","2.61"
"078930","GS ","43050","-300","-0.69","3778","11.39",,,"69423","0.62","1350","3.14"
"006360","GS건설 ","36850","450","1.24",,,,,"56156","0.66","0","0.00"
"001250","GS글로벌 ","9660","0","0.00","847","11.40",,,"11192","0.86","125","1.29"
"007070","GS리테일 ","24100","600","2.55","1546","15.59",,,"20969","1.15","450","1.87"
"078935","GS우 ","31500","-1050","-3.23",,,,,,,"1400","4.44"
"035000","GⅡR ","8100","80","1.00","738","10.98",,,"7298","1.11","200","2.47"
"001500","HMC투자증권 ","12850","-100","-0.77",,,,,"22736","0.57","0","0.00"
"011420","IB월드와이드 ","2830","-40","-1.39",,,,,"1095","2.58","0","0.00"
"003560","IHQ ","2270","110","5.09","3","756.67",,,"882","2.57","0","0.00"
"175330","JB금융지주 ","7420","30","0.41","390","19.03",,,"11336","0.65","100","1.35"
"001060","JW중외제약 ","15650","-350","-2.19","173","90.46",,,"14334","1.09","125","0.80"
"001067","JW중외제약2우B ","15700","-100","-0.63",,,,,,,"125","0.80"
