종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2395","0","0.00",,,,,"745","3.21","0","0.00"
"095570","AJ네트웍스 ","4505","65","1.46","982","4.59",,,"6802","0.66","300","6.66"
"006840","AK홀딩스 ","26700","-1050","-3.78","2168","12.32",,,"62448","0.43","750","2.81"
"054620","APS홀딩스 ","9700","360","3.85",,,,,"10530","0.92","0","0.00"
"265520","AP시스템 ","28650","-350","-1.21","671","42.70",,,"7468","3.84","50","0.17"
"211270","AP위성 ","15700","-50","-0.32","51","307.84",,,"5479","2.87","70","0.45"
"027410","BGF ","7010","450","6.86","281","24.95",,,"15699","0.45","110","1.57"
"282330","BGF리테일 ","158000","-1000","-0.63","8763","18.03",,,"36022","4.39","2700","1.71"
"138930","BNK금융지주 ","6790","40","0.59","1647","4.12",,,"25415","0.27","360","5.30"
"001460","BYC ","345500","1500","0.44","33265","10.39",,,"517079","0.67","1100","0.32"
"001465","BYC우 ","151500","2000","1.34",,,,,,,"1150","0.76"
"001040","CJ ","94000","400","0.43","8240","11.41",,,"126448","0.74","1850","1.97"
"079160","CJ CGV ","28050","250","0.90",,,,,"11590","2.42","0","0.00"
"035760","CJ ENM ","142300","1100","0.78","5310","26.80",,,"134364","1.06","1400","0.98"
"00104K","CJ4우(전환) ","74700","400","0.54",,,,,,,"1900","2.54"
"000120","CJ대한통운 ","183000","-3500","-1.88","1349","135.66",,,"131146","1.40","0","0.00"
"011150","CJ씨푸드 ","4775","-20","-0.42","51","93.63",,,"1781","2.68","0","0.00"
"011155","CJ씨푸드1우 ","36550","-450","-1.22",,,,,,,"0","0.00"
"001045","CJ우 ","56300","1200","2.18",,,,,,,"1900","3.37"
"097950","CJ제일제당 ","411000","0","0.00","9516","43.19",,,"297949","1.38","3500","0.85"
"097955","CJ제일제당 우 ","184000","0","0.00",,,,,,,"3550","1.93"
"051500","CJ프레시웨이 ","24450","600","2.52","434","56.34",,,"16967","1.44","250","1.02"
"058820","CMG제약 ","4385","-40","-0.90","25","175.40",,,"1297","3.38","0","0.00"
"023460","CNH ","2730","5","0.18","424","6.44",,,"2811","0.97","30","1.10"
"056000","COWON ","2860","0","0.00",,,,,"1229","2.33","0","0.00"
"065770","CS ","2740","70","2.62",,,,,"1155","2.37","0","0.00"
"083660","CSA 코스믹 ","1910","-170","-8.17",,,,,"836","2.28","0","0.00"
"000590","CS홀딩스 ","64300","1100","1.74","8435","7.62",,,"195584","0.33","500","0.78"
"012030","DB ","871","-1","-0.11","23","37.87",,,"1049","0.83","0","0.00"
"367340","DB금융스팩8호 ","2080","-5","-0.24",,,,,,,"0","0.00"
"367360","DB금융스팩9호 ","2045","10","0.49",,,,,,,"0","0.00"
"016610","DB금융투자 ","6050","70","1.17","1172","5.16",,,"16484","0.37","250","4.13"
"005830","DB손해보험 ","47300","800","1.72","5966","7.93",,,"84026","0.56","1500","3.17"
"000990","DB하이텍 ","56300","-800","-1.40","2410","23.36",,,"14483","3.89","350","0.62"
"000995","DB하이텍1우 ","103000","-1000","-0.96",,,,,,,"400","0.39"
"139130","DGB금융지주 ","8440","70","0.84","1900","4.44",,,"27296","0.31","410","4.86"
"001530","DI동일 ","171500","1000","0.59","6765","25.35",,,"195965","0.88","1500","0.87"
"000210","DL ","87500","100","0.11","17223","5.08",,,"153815","0.57","1300","1.49"
"000215","DL우 ","43850","550","1.27",,,,,,,"1350","3.08"
"375500","DL이앤씨 ","120500","-500","-0.41",,,,,,,"0","0.00"
"37550K","DL이앤씨우 ","73600","-200","-0.27",,,,,,,"0","0.00"
"068790","DMS ","8480","-50","-0.59","768","11.04",,,"7205","1.18","75","0.88"
"004840","DRB동일 ","6760","-60","-0.88","461","14.66",,,"17771","0.38","100","1.48"
"241520","DSC인베스트먼트 ","5860","-60","-1.01","233","25.15",,,"1343","4.36","0","0.00"
"155660","DSR ","5680","100","1.79","546","10.40",,,"9613","0.59","50","0.88"
"069730","DSR제강 ","5510","180","3.38","469","11.75",,,"9851","0.56","40","0.73"
"017940","E1 ","42900","0","0.00",,,,,"166288","0.26","2200","5.13"
"245620","EDGC ","4950","15","0.30",,,,,"560","8.84","0","0.00"
"037370","EG ","11650","-100","-0.85",,,,,"4426","2.63","0","0.00"
"079190","EMW ","2780","0","0.00","120","23.17",,,"971","2.86","0","0.00"
"007700","F&F ","127500","-500","-0.39","7158","17.81",,,"31366","4.06","1000","0.78"
"130500","GH신소재 ","5980","-120","-1.97","204","29.31",,,"3899","1.53","0","0.00"
"114090","GKL ","16650","250","1.52","1170","14.23",,,"9460","1.76","659","3.96"
"078930","GS ","39100","50","0.13","5745","6.81",,,"93746","0.42","1900","4.86"
"083450","GST ","21800","-250","-1.13","2010","10.85",,,"10657","2.05","200","0.92"
"006360","GS건설 ","43000","100","0.23","5590","7.69",,,"49623","0.87","1000","2.33"
"001250","GS글로벌 ","2500","125","5.26",,,,,"4351","0.57","0","0.00"
"007070","GS리테일 ","38150","-50","-0.13","1729","22.06",,,"28232","1.35","750","1.97"
"078935","GS우 ","32300","200","0.62",,,,,,,"1950","6.04"
"028150","GS홈쇼핑 ","150100","-1400","-0.92","18339","8.18",,,"174659","0.86","6500","4.33"
"045890","GV ","240","0","0.00",,,,,"811","0.30","0","0.00"
"078150","HB테크놀러지 ","3165","30","0.96","41","77.20",,,"2025","1.56","20","0.63"
"012630","HDC ","11250","50","0.45","4460","2.52",,,"36131","0.31","200","1.78"
"039570","HDC아이콘트롤스 ","10150","100","1.00",,,,,"10245","0.99","350","3.45"
"089470","HDC현대EP ","6290","160","2.61","445","14.13",,,"8886","0.71","120","1.91"
"294870","HDC현대산업개발 ","29350","250","0.86","8731","3.36",,,"47095","0.62","500","1.70"
"011200","HMM ","29000","900","3.20",,,,,"3420","8.48","0","0.00"
"036640","HRS ","5860","290","5.21","60","97.67",,,"4475","1.31","0","0.00"
"082740","HSD엔진 ","9360","320","3.54",,,,,"5722","1.64","0","0.00"
"335870","IBKS제12호스팩 ","2175","5","0.23",,,,,,,"0","0.00"
"351340","IBKS제13호스팩 ","2095","0","0.00",,,,,,,"0","0.00"
"351320","IBKS제14호스팩 ","2100","0","0.00",,,,,,,"0","0.00"
"373200","IBKS제15호스팩 ","2100","5","0.24",,,,,,,"0","0.00"
"003560","IHQ ","1995","-35","-1.72",,,,,"933","2.14","0","0.00"
"095340","ISC ","21750","-400","-1.81","311","69.94",,,"12011","1.81","50","0.23"
"099520","ITX-AI ","1285","0","0.00",,,,,"598","2.15","0","0.00"
"175330","JB금융지주 ","6550","180","2.83","1641","3.99",,,"17615","0.37","300","4.58"
"234080","JW생명과학 ","19000","250","1.33","1385","13.72",,,"7744","2.45","500","2.63"
"067290","JW신약 ","5620","530","10.41","33","170.30",,,"1514","3.71","60","1.07"
"001060","JW중외제약 ","29650","-50","-0.17",,,,,"10059","2.95","325","1.10"
"001067","JW중외제약2우B ","64500","900","1.42",,,,,,,"350","0.54"
"001065","JW중외제약우 ","33300","350","1.06",,,,,,,"350","1.05"
"096760","JW홀딩스 ","4555","-30","-0.65",,,,,"2191","2.08","90","1.98"
"035900","JYP Ent. ","35600","0","0.00","947","37.59",,,"4477","7.95","155","0.44"
"024840","KBI메탈 ","2290","35","1.55","196","11.68",,,"2735","0.84","0","0.00"
"105560","KB금융 ","56200","1300","2.37","8451","6.65",,,"92672","0.61","2210","3.93"
"024120","KB오토시스 ","9800","-70","-0.71","930","10.54",,,"8912","1.10","230","2.35"
"002380","KCC ","237500","10500","4.63",,,,,"421723","0.56","5500","2.32"
"021320","KCC건설 ","9140","110","1.22","1319","6.93",,,"17642","0.52","150","1.64"
"036670","KCI ","9540","-50","-0.52","1061","8.99",,,"5775","1.65","200","2.10"
"009070","KCTC ","6430","-40","-0.62","239","26.90",,,"6409","1.00","45","0.70"
"009440","KC그린홀딩스 ","4710","55","1.18","369","12.76",,,"7996","0.59","60","1.27"
"119650","KC코트렐 ","9650","0","0.00","149","64.77",,,"5805","1.66","30","0.31"
"044180","KD ","1120","15","1.36",,,,,"2170","0.52","0","0.00"
"092220","KEC ","2325","5","0.22",,,,,"1782","1.30","0","0.00"
"151860","KG ETS ","6380","330","5.45","2789","2.29",,,"6733","0.95","110","1.72"
"016380","KG동부제철 ","15300","200","1.32",,,,,"8886","1.72","0","0.00"
"016385","KG동부제철우 ","121500","0","0.00",,,,,,,"0","0.00"
"046440","KG모빌리언스 ","9890","90","0.92","619","15.98",,,"7541","1.31","200","2.02"
"035600","KG이니시스 ","19650","400","2.08","1847","10.64",,,"8937","2.20","330","1.68"
"001390","KG케미칼 ","27000","-250","-0.92","7691","3.51",,,"26210","1.03","350","1.30"
"060720","KH바텍 ","22250","0","0.00",,,,,"7998","2.78","0","0.00"
"001940","KISCO홀딩스 ","17300","-150","-0.86","2909","5.95",,,"44246","0.39","280","1.62"
"122450","KMH ","11450","-250","-2.14","334","34.28",,,"4835","2.37","70","0.61"
"052900","KMH하이텍 ","1995","-40","-1.97","48","41.56",,,"1358","1.47","0","0.00"
"058400","KNN ","2000","45","2.30","61","32.79",,,"1479","1.35","20","1.00"
"114450","KPX생명과학 ","8360","-220","-2.56","80","104.50",,,"4024","2.08","0","0.00"
"025000","KPX케미칼 ","63600","0","0.00","8571","7.42",,,"96367","0.66","2500","3.93"
"092230","KPX홀딩스 ","60200","300","0.50","8406","7.16",,,"149477","0.40","2600","4.32"
"000040","KR모터스 ","1315","-5","-0.38",,,,,"318","4.14","0","0.00"
"044450","KSS해운 ","10950","0","0.00","1034","10.59",,,"12026","0.91","270","2.47"
"030200","KT ","28250","450","1.62","2526","11.18",,,"52341","0.54","1100","3.89"
"033780","KT&G ","81400","300","0.37","8208","9.92",,,"63008","1.29","4400","5.41"
"030210","KTB투자증권 ","4815","140","2.99","681","7.07",,,"8098","0.59","150","3.12"
"036030","KTH ","11350","-1050","-8.47","40","283.75",,,"5741","1.98","0","0.00"
"058850","KTcs ","2925","-65","-2.17","178","16.43",,,"3715","0.79","80","2.74"
"058860","KTis ","3015","-40","-1.31","272","11.08",,,"4835","0.62","90","2.99"
"060370","KT서브마린 ","6140","60","0.99","24","255.83",,,"4680","1.31","30","0.49"
"093050","LF ","16350","-100","-0.61","2313","7.07",,,"41768","0.39","500","3.06"
