종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2795","-45","-1.58",,,,,"704","3.97","0","0.00"
"095570","AJ네트웍스 ","6120","10","0.16","320","19.13",,,"6168","0.99","86","1.41"
"068400","AJ렌터카 ","11200","-50","-0.44","572","19.58",,,"11091","1.01","0","0.00"
"006840","AK홀딩스 ","51600","-500","-0.96","7727","6.68",,,"52954","0.97","650","1.26"
"054620","APS홀딩스 ","4355","5","0.11","46508","0.09",,,"13639","0.32","0","0.00"
"265520","AP시스템 ","27500","-550","-1.96","1395","19.71",,,"5856","4.70","0","0.00"
"211270","AP위성 ","7080","70","1.00","5","1416.00",,,"5465","1.30","0","0.00"
"027410","BGF ","8240","-30","-0.36","74964","0.11",,,"21952","0.38","200","2.43"
"282330","BGF리테일 ","218500","2500","1.16","1619","134.96",,,"22486","9.72","1000","0.46"
"138930","BNK금융지주 ","7010","-30","-0.43","1200","5.84",,,"21653","0.32","230","3.28"
"001460","BYC ","258000","-2000","-0.77","7414","34.80",,,"475434","0.54","850","0.33"
"001465","BYC우 ","142000","3000","2.16",,,,,,,"900","0.63"
"001040","CJ ","119500","0","0.00","15357","7.78",,,"117874","1.01","1450","1.21"
"079160","CJ CGV ","42950","500","1.18",,,,,"14554","2.95","350","0.81"
"035760","CJ ENM ","218900","3700","1.72","21705","10.09",,,"165443","1.32","3000","1.37"
"000120","CJ대한통운 ","157500","-1000","-0.63","1786","88.19",,,"103964","1.51","0","0.00"
"011150","CJ씨푸드 ","2935","10","0.34","127","23.11",,,"1662","1.77","0","0.00"
"011155","CJ씨푸드1우 ","36300","850","2.40",,,,,,,"0","0.00"
"001045","CJ우 ","61200","2000","3.38",,,,,,,"1500","2.45"
"097950","CJ제일제당 ","315000","-2500","-0.79","26179","12.03",,,"232686","1.35","3000","0.95"
"097955","CJ제일제당 우 ","138500","2500","1.84",,,,,,,"3050","2.20"
"051500","CJ프레시웨이 ","30400","-1000","-3.18",,,,,"15181","2.00","200","0.66"
"037560","CJ헬로 ","8660","-130","-1.48","373","23.22",,,"12746","0.68","75","0.87"
"058820","CMG제약 ","4960","-40","-0.80",,,,,"929","5.34","0","0.00"
"023460","CNH ","1410","0","0.00","81","17.41",,,"2752","0.51","20","1.42"
"065770","CS ","3170","155","5.14","53","59.81",,,"1003","3.16","0","0.00"
"083660","CSA 코스믹 ","4170","0","0.00",,,,,"1199","3.48","0","0.00"
