종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"095570","AJ네트웍스 ","32500","0","0.00","2391","13.59",,,"28067","1.16","0","0.00"
"068400","AJ렌터카 ","8350","-120","-1.42","791","10.56",,,"10172","0.82","0","0.00"
"006840","AK홀딩스 ","56000","700","1.27",,,,,"42342","1.32","500","0.89"
"027410","BGF리테일 ","81800","-1400","-1.68","3121","26.21",,,"15615","5.24","1200","1.47"
"138930","BNK금융지주 ","8680","-90","-1.03","1890","4.59",,,"22104","0.39","150","1.73"
"001460","BYC ","397000","1000","0.25","20803","19.08",,,"450114","0.88","850","0.21"
"001465","BYC우 ","173000","-1000","-0.57",,,,,,,"900","0.52"
"001040","CJ ","187000","2000","1.08","7242","25.82",,,"114710","1.63","1350","0.72"
"079160","CJ CGV ","70400","1600","2.33","2455","28.68",,,"19899","3.54","350","0.50"
"000120","CJ대한통운 ","179000","3500","1.99","2636","67.91",,,"101842","1.76","0","0.00"
"011150","CJ씨푸드 ","3470","5","0.14","71","48.87",,,"1384","2.51","0","0.00"
"011155","CJ씨푸드1우 ","16950","-100","-0.59",,,,,,,"0","0.00"
"001045","CJ우 ","74600","0","0.00",,,,,,,"1400","1.88"
"097950","CJ제일제당 ","357500","1500","0.42","13401","26.68",,,"216981","1.65","2500","0.70"
"097955","CJ제일제당 우 ","173000","0","0.00",,,,,,,"2550","1.47"
"037560","CJ헬로비전 ","9370","140","1.52","772","12.14",,,"12282","0.76","75","0.80"
"000590","CS홀딩스 ","80700","800","1.00","18834","4.28",,,"177390","0.45","0","0.00"
"139130","DGB금융지주 ","9770","-50","-0.51","1759","5.55",,,"20624","0.47","280","2.87"
"004840","DRB동일 ","12350","-400","-3.14","2323","5.32",,,"16050","0.77","60","0.49"
"155660","DSR ","9300","-120","-1.27","621","14.98",,,"7546","1.23","50","0.54"
"069730","DSR제강 ","8820","50","0.57","685","12.88",,,"8199","1.08","40","0.45"
"017940","E1 ","62700","100","0.16","1725","36.35",,,"167698","0.37","2600","4.15"
"007700","F&F ","17450","400","2.35","808","21.60",,,"12964","1.35","200","1.15"
"114090","GKL ","20450","-250","-1.21","1483","13.79",,,"7376","2.77","831","4.06"
"078930","GS ","54100","300","0.56","5198","10.41",,,"66746","0.81","1500","2.77"
"006360","GS건설 ","26500","450","1.73","363","73.00",,,"46258","0.57","0","0.00"
"001250","GS글로벌 ","3095","5","0.16",,,,,"6368","0.49","0","0.00"
"007070","GS리테일 ","47600","400","0.85","2133","22.32",,,"23281","2.04","850","1.79"
"078935","GS우 ","34250","-250","-0.72",,,,,,,"1550","4.53"
"001500","HMC투자증권 ","9500","-80","-0.84","1716","5.54",,,"24542","0.39","450","4.74"
"003560","IHQ ","1865","15","0.81","39","47.82",,,"1489","1.25","0","0.00"
"175330","JB금융지주 ","5780","-60","-1.03","881","6.56",,,"13767","0.42","50","0.87"
