종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2215","-25","-1.12",,,,,"704","3.15","0","0.00"
"095570","AJ네트웍스 ","4505","90","2.04","320","14.08",,,"6168","0.73","86","1.91"
"068400","AJ렌터카 ","12300","100","0.82","572","21.50",,,"11091","1.11","0","0.00"
"006840","AK홀딩스 ","54000","-500","-0.92","7727","6.99",,,"52954","1.02","650","1.20"
"054620","APS홀딩스 ","4220","50","1.20","46508","0.09",,,"13639","0.31","0","0.00"
"265520","AP시스템 ","21700","450","2.12","1395","15.56",,,"5856","3.71","0","0.00"
"211270","AP위성 ","6430","140","2.23","5","1286.00",,,"5465","1.18","0","0.00"
"027410","BGF ","8070","-40","-0.49","74964","0.11",,,"21952","0.37","200","2.48"
"282330","BGF리테일 ","204000","1000","0.49","1619","126.00",,,"22486","9.07","1000","0.49"
"138930","BNK금융지주 ","7330","-20","-0.27","1200","6.11",,,"21653","0.34","230","3.14"
"001460","BYC ","246000","0","0.00","7414","33.18",,,"475434","0.52","850","0.35"
"001465","BYC우 ","114000","0","0.00",,,,,,,"900","0.79"
"001040","CJ ","121500","1000","0.83","15357","7.91",,,"117874","1.03","1450","1.19"
"079160","CJ CGV ","41000","-100","-0.24",,,,,"14554","2.82","350","0.85"
"035760","CJ ENM ","201900","900","0.45","21705","9.30",,,"165443","1.22","3000","1.49"
"000120","CJ대한통운 ","167000","-1500","-0.89","1786","93.51",,,"103964","1.61","0","0.00"
"011150","CJ씨푸드 ","2320","50","2.20","127","18.27",,,"1662","1.40","0","0.00"
"011155","CJ씨푸드1우 ","27150","0","0.00",,,,,,,"0","0.00"
"001045","CJ우 ","52000","-100","-0.19",,,,,,,"1500","2.88"
"097950","CJ제일제당 ","330500","5000","1.54","26179","12.62",,,"232686","1.42","3000","0.91"
"097955","CJ제일제당 우 ","125000","500","0.40",,,,,,,"3050","2.44"
