종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","16550","50","0.30","813","20.36",,,"8589","1.93","0","0.00"
"006840","AK홀딩스 ","53300","-300","-0.56","7296","7.31",,,"36611","1.46","200","0.38"
"138930","BS금융지주 ","15800","200","1.28","1576","10.03",,,"18104","0.87","280","1.77"
"001460","BYC ","234000","0","0.00","24570","9.52",,,"414146","0.57","750","0.32"
"001465","BYC우 ","91700","1700","1.89",,,,,,,"800","0.87"
"001040","CJ ","125000","500","0.40","5280","23.67",,,"103118","1.21","950","0.76"
"079160","CJ CGV ","48050","1050","2.23","613","78.38",,,"17591","2.73","350","0.73"
"000120","CJ대한통운 ","109000","0","0.00",,,,,"97222","1.12","0","0.00"
"011150","CJ씨푸드 ","2535","10","0.40","177","14.32",,,"1232","2.06","0","0.00"
"011155","CJ씨푸드1우 ","6970","-30","-0.43",,,,,,,"0","0.00"
"001045","CJ우 ","59100","100","0.17",,,,,,,"1000","1.69"
"097950","CJ제일제당 ","310000","11500","3.85","8293","37.38",,,"199891","1.55","1800","0.58"
"097955","CJ제일제당 우 ","128000","3500","2.81",,,,,,,"1850","1.45"
"037560","CJ헬로비전 ","17650","0","0.00","994","17.76",,,"11415","1.55","75","0.42"
"000590","CS홀딩스 ","57700","-1200","-2.04","6959","8.29",,,"153699","0.38","0","0.00"
"139130","DGB금융지주 ","15650","600","3.99","1777","8.81",,,"20208","0.77","280","1.79"
"004840","DRB동일 ","10850","-100","-0.91","2366","4.59",,,"12922","0.84","40","0.37"
"155660","DSR ","3820","-100","-2.55","451","8.47",,,"6520","0.59","30","0.79"
"069730","DSR제강 ","3600","15","0.42","126","28.57",,,"7038","0.51","30","0.83"
"017940","E1 ","70200","-300","-0.43","6462","10.86",,,"161614","0.43","2000","2.85"
"007700","F&F ","8510","-490","-5.44","544","15.64",,,"11526","0.74","100","1.18"
"114090","GKL ","43050","-550","-1.26","2224","19.36",,,"6395","6.73","1179","2.74"
"078930","GS ","48100","-200","-0.41","3778","12.73",,,"69423","0.69","1350","2.81"
"006360","GS건설 ","36300","1000","2.83",,,,,"51927","0.70","0","0.00"
"001250","GS글로벌 ","9620","80","0.84","847","11.36",,,"11192","0.86","125","1.30"
"007070","GS리테일 ","28700","1150","4.17","1546","18.56",,,"20969","1.37","450","1.57"
"078935","GS우 ","28200","-300","-1.05",,,,,,,"1400","4.96"
"035000","GⅡR ","8000","50","0.63","738","10.84",,,"7298","1.10","200","2.50"
"001500","HMC투자증권 ","10900","250","2.35",,,,,"22736","0.48","0","0.00"
"011420","IB월드와이드 ","2690","60","2.28",,,,,"1095","2.46","0","0.00"
"003560","IHQ ","2925","95","3.36","3","975.00",,,"882","3.32","0","0.00"
"175330","JB금융지주 ","7610","160","2.15","406","18.74",,,"11789","0.65","100","1.31"
"001060","JW중외제약 ","17450","50","0.29","173","100.87",,,"14334","1.22","125","0.72"
"001067","JW중외제약2우B ","16300","0","0.00",,,,,,,"125","0.77"
"001065","JW중외제약우 ","12000","200","1.69",,,,,,,"150","1.25"
"096760","JW홀딩스 ","2940","-85","-2.81","350","8.40",,,"2050","1.43","25","0.85"
"105560","KB금융 ","35200","250","0.72","3263","10.79",,,"66398","0.53","500","1.42"
"002380","KCC ","514000","6000","1.18","25297","20.32",,,"481084","1.07","8000","1.56"
"009070","KCTC ","31100","0","0.00","1004","30.98",,,"48774","0.64","250","0.80"
"009440","KC그린홀딩스 ","8060","-320","-3.82","418","19.28",,,"6567","1.23","100","1.24"
"119650","KC코트렐 ","8570","0","0.00","381","22.49",,,"7182","1.19","100","1.17"
"092220","KEC ","840","41","5.13",,,,,"2536","0.33","0","0.00"
"109070","KGP ","756","-24","-3.08",,,,,"138","5.48","0","0.00"
"001390","KG케미칼 ","19400","-300","-1.52","443","43.79",,,"18596","1.04","1000","5.15"
"001940","KISCO홀딩스 ","46000","1000","2.22","4139","11.11",,,"179350","0.26","900","1.96"
"083420","KPX그린케미칼 ","5450","40","0.74","535","10.19",,,"5311","1.03","150","2.75"
"025000","KPX케미칼 ","64100","-1300","-1.99","5190","12.35",,,"71094","0.90","1500","2.34"
"092230","KPX홀딩스 ","50100","500","1.01","1660","30.18",,,"122279","0.41","2050","4.09"
"025850","KPX화인케미칼 ","18950","200","1.07",,,,,"23596","0.80","0","0.00"
"000040","KR모터스 ","1245","-215","-14.73",,,,,"480","2.59","0","0.00"
"044450","KSS해운 ","14400","150","1.05","2286","6.30",,,"13836","1.04","130","0.90"
"030200","KT ","32800","200","0.61",,,,,"45020","0.73","800","2.44"
"033780","KT&G ","82800","900","1.10","4533","18.27",,,"38421","2.16","3200","3.86"
"030210","KTB투자증권 ","2570","5","0.19",,,,,"6039","0.43","0","0.00"
"058850","KTcs ","3240","-10","-0.31","330","9.82",,,"2690","1.20","120","3.70"
"093050","LF ","26800","-150","-0.56","2332","11.49",,,"31274","0.86","400","1.49"
"003550","LG ","57500","-1400","-2.38","5097","11.28",,,"66846","0.86","1000","1.74"
"034220","LG디스플레이 ","27450","-400","-1.44","1191","23.05",,,"29655","0.93","0","0.00"
"001120","LG상사 ","30550","-350","-1.13","1246","24.52",,,"38076","0.80","300","0.98"
"068870","LG생명과학 ","35750","-650","-1.79","194","184.28",,,"15074","2.37","0","0.00"
"068875","LG생명과학우 ","21250","0","0.00",,,,,,,"0","0.00"
"051900","LG생활건강 ","472000","2000","0.43","21311","22.15",,,"79516","5.94","3750","0.79"
"051905","LG생활건강우 ","237000","500","0.21",,,,,,,"3800","1.60"
"003555","LG우 ","33600","100","0.30",,,,,,,"1050","3.13"
"032640","LG유플러스 ","10150","0","0.00","640","15.86",,,"9209","1.10","150","1.48"
"011070","LG이노텍 ","114000","2000","1.79","771","147.86",,,"65287","1.75","0","0.00"
"066570","LG전자 ","68700","-3000","-4.18","977","70.32",,,"64917","1.06","200","0.29"
"066575","LG전자우 ","28750","-500","-1.71",,,,,,,"250","0.87"
"108670","LG하우시스 ","182000","9500","5.51","7333","24.82",,,"77836","2.34","1800","0.99"
"108675","LG하우시스우 ","71700","1700","2.43",,,,,,,"1850","2.58"
"051910","LG화학 ","263000","1000","0.38","17211","15.28",,,"156928","1.68","4000","1.52"
"051915","LG화학우 ","149500","0","0.00",,,,,,,"4050","2.71"
"002550","LIG손해보험 ","30250","300","1.00","2280","13.27",,,"24462","1.24","500","1.65"
"006260","LS ","80900","-200","-0.25","4430","18.26",,,"75016","1.08","1250","1.55"
"000680","LS네트웍스 ","4485","25","0.56",,,,,"9644","0.47","10","0.22"
"000685","LS네트웍스우 ","89500","-2200","-2.40",,,,,,,"175","0.20"
"000687","LS네트웍스전환상환2우B ","4585","0","0.00",,,,,,,"175","3.82"
"010120","LS산전 ","66000","-500","-0.75","3974","16.61",,,"30874","2.14","1100","1.67"
"023150","MH에탄올 ","5900","-50","-0.84","1022","5.77",,,"6542","0.90","0","0.00"
"035420","NAVER ","738000","8000","1.10","50227","14.69",,,"44636","16.53","734","0.10"
"181710","NHN엔터테인먼트 ","84300","-1700","-1.98","1221","69.04",,,"66167","1.27","0","0.00"
"016420","NH농협증권 ","6690","270","4.21","67","99.85",,,"7347","0.91","50","0.75"
"034310","NICE ","13950","50","0.36","1090","12.80",,,"11206","1.24","110","0.79"
"008260","NI스틸 ","2870","-70","-2.38","262","10.95",,,"2422","1.18","50","1.74"
"004250","NPC ","6600","0","0.00","637","10.36",,,"3823","1.73","70","1.06"
"004255","NPC우 ","2390","0","0.00",,,,,,,"75","3.14"
"010060","OCI ","181000","0","0.00",,,,,"118766","1.52","0","0.00"
"005490","POSCO ","307500","9000","3.02","17409","17.66",,,"482252","0.64","8000","2.60"
"100840","S&TC ","17150","200","1.18","2285","7.51",,,"27971","0.61","300","1.75"
"064960","S&T모티브 ","27900","-300","-1.06","2446","11.41",,,"35809","0.78","600","2.15"
"003570","S&T중공업 ","11950","150","1.27","489","24.44",,,"20716","0.58","150","1.26"
"036530","S&T홀딩스 ","15100","0","0.00","1542","9.79",,,"35390","0.43","400","2.65"
"010950","S-Oil ","60400","0","0.00","2487","24.29",,,"45916","1.32","1330","2.20"
"010955","S-Oil우 ","47450","-50","-0.11",,,,,,,"1355","2.86"
"034120","SBS ","33400","-50","-0.15","1338","24.96",,,"30500","1.10","600","1.80"
"101060","SBS미디어홀딩스 ","4365","35","0.81","224","19.49",,,"4607","0.95","25","0.57"
"004060","SG세계물산 ","614","1","0.16",,,,,"1021","0.60","0","0.00"
"001380","SG충남방적 ","1620","0","0.00","55","29.45",,,"2961","0.55","0","0.00"
"002360","SH에너지화학 ","837","-3","-0.36","44","19.02",,,"613","1.37","15","1.79"
"002365","SH에너지화학우 ","112500","-1500","-1.32",,,,,,,"20","0.02"
"009160","SIMPAC ","7300","70","0.97","742","9.84",,,"7180","1.02","80","1.10"
"123700","SJM ","10450","150","1.46","1160","9.01",,,"8192","1.28","200","1.91"
"025530","SJM홀딩스 ","4960","35","0.71","567","8.75",,,"8073","0.61","150","3.02"
"003600","SK ","183000","-5000","-2.66","6949","26.33",,,"244639","0.75","2500","1.37"
"034730","SK C&C ","141500","-1000","-0.70","4155","34.06",,,"45601","3.10","1500","1.06"
"011790","SKC ","34150","-100","-0.29","1580","21.61",,,"32666","1.05","500","1.46"
"018670","SK가스 ","95000","1500","1.60","12275","7.74",,,"129660","0.73","1700","1.79"
"001740","SK네트웍스 ","9520","60","0.63",,,,,"10347","0.92","0","0.00"
"001745","SK네트웍스우 ","16500","300","1.85",,,,,,,"0","0.00"
"003605","SK우 ","95300","800","0.85",,,,,,,"2550","2.68"
"096770","SK이노베이션 ","118000","-1500","-1.26","7832","15.07",,,"169019","0.70","3200","2.71"
