종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","3050","-30","-0.97",,,,,"695","4.39","0","0.00"
"095570","AJ네트웍스 ","5260","50","0.96","320","16.44",,,"6168","0.85","86","1.63"
"068400","AJ렌터카 ","13700","500","3.79","572","23.95",,,"11091","1.24","0","0.00"
"006840","AK홀딩스 ","67200","1200","1.82","7727","8.70",,,"52954","1.27","650","0.97"
"054620","APS홀딩스 ","5590","0","0.00","46508","0.12",,,"13639","0.41","0","0.00"
"265520","AP시스템 ","26050","700","2.76","1395","18.67",,,"5856","4.45","0","0.00"
"211270","AP위성 ","8350","-10","-0.12","5","1670.00",,,"5465","1.53","0","0.00"
"027410","BGF ","9440","-80","-0.84","74964","0.13",,,"21952","0.43","200","2.12"
"282330","BGF리테일 ","171500","1500","0.88","1619","105.93",,,"22486","7.63","1000","0.58"
"138930","BNK금융지주 ","8340","90","1.09","1200","6.95",,,"21653","0.39","230","2.76"
"001460","BYC ","259000","0","0.00","7414","34.93",,,"475434","0.54","850","0.33"
"001465","BYC우 ","131000","-1000","-0.76",,,,,,,"900","0.69"
"032040","C&S자산관리 ","4375","0","0.00",,,,,"1688","2.59","0","0.00"
"001040","CJ ","132000","-500","-0.38","16286","8.11",,,"125004","1.06","1450","1.10"
"079160","CJ CGV ","53000","-500","-0.93",,,,,"14554","3.64","350","0.66"
"035760","CJ ENM ","252000","1400","0.56","21705","11.61",,,"165443","1.52","3000","1.19"
"000120","CJ대한통운 ","154000","1000","0.65","1786","86.23",,,"103964","1.48","0","0.00"
"011150","CJ씨푸드 ","2675","-10","-0.37","127","21.06",,,"1662","1.61","0","0.00"
"011155","CJ씨푸드1우 ","27950","-100","-0.36",,,,,,,"0","0.00"
"001045","CJ우 ","60300","200","0.33",,,,,,,"1500","2.49"
"097950","CJ제일제당 ","342500","3000","0.88","26179","13.08",,,"232686","1.47","3000","0.88"
"097955","CJ제일제당 우 ","126000","500","0.40",,,,,,,"3050","2.42"
"051500","CJ프레시웨이 ","31700","-100","-0.31",,,,,"15181","2.09","200","0.63"
"037560","CJ헬로 ","8560","570","7.13","373","22.95",,,"12746","0.67","75","0.88"
"058820","CMG제약 ","5110","190","3.86",,,,,"929","5.50","0","0.00"
"023460","CNH ","1355","0","0.00","81","16.73",,,"2752","0.49","20","1.48"
"065770","CS ","2445","115","4.94","53","46.13",,,"1003","2.44","0","0.00"
"083660","CSA 코스믹 ","9410","190","2.06",,,,,"1199","7.85","0","0.00"
"000590","CS홀딩스 ","68100","-100","-0.15","5138","13.25",,,"187283","0.36","500","0.73"
"012030","DB ","813","3","0.37",,,,,"735","1.11","0","0.00"
"016610","DB금융투자 ","4195","-35","-0.83","107","39.21",,,"14360","0.29","100","2.38"
"045890","DB라이텍 ","1630","0","0.00",,,,,"1702","0.96","0","0.00"
"005830","DB손해보험 ","64000","1100","1.75","10445","6.13",,,"65368","0.98","2300","3.59"
"000990","DB하이텍 ","18350","50","0.27","2546","7.21",,,"10240","1.79","250","1.36"
"000995","DB하이텍1우 ","37400","-1300","-3.36",,,,,,,"300","0.80"
"139130","DGB금융지주 ","10250","0","0.00","1787","5.74",,,"23088","0.44","340","3.32"
"068790","DMS ","6900","60","0.88","171","40.35",,,"5892","1.17","50","0.72"
"004840","DRB동일 ","7380","-30","-0.40","956","7.72",,,"17367","0.42","100","1.36"
"241520","DSC인베스트먼트 ","4905","45","0.93","125","39.24",,,"1382","3.55","0","0.00"
"155660","DSR ","4450","55","1.25","692","6.43",,,"8721","0.51","50","1.12"
"069730","DSR제강 ","5040","-50","-0.98","348","14.48",,,"9032","0.56","40","0.79"
"017940","E1 ","64800","1300","2.05","14600","4.44",,,"171187","0.38","2000","3.09"
"245620","EDGC ","7000","-70","-0.99",,,,,"384","18.23","0","0.00"
"037370","EG ","8000","10","0.13",,,,,"6764","1.18","50","0.63"
"079190","EMW ","3020","0","0.00",,,,,"1728","1.75","0","0.00"
"007700","F&F ","100500","4300","4.47","4863","20.67",,,"19218","5.23","650","0.65"
"130500","GH신소재 ","3370","-15","-0.44","233","14.46",,,"4255","0.79","90","2.67"
"114090","GKL ","24150","100","0.42","1302","18.55",,,"8602","2.81","730","3.02"
"032860","GMR 머티리얼즈 ","823","-1","-0.12","4","205.75",,,"404","2.04","0","0.00"
"078930","GS ","53100","-300","-0.56","10416","5.10",,,"81628","0.65","1800","3.39"
"083450","GST ","6410","130","2.07","1719","3.73",,,"7937","0.81","100","1.56"
"006360","GS건설 ","47900","-400","-0.83",,,,,"44190","1.08","300","0.63"
"001250","GS글로벌 ","3100","25","0.81","257","12.06",,,"4452","0.70","25","0.81"
"007070","GS리테일 ","37200","250","0.68","1535","24.23",,,"26369","1.41","600","1.61"
"078935","GS우 ","37550","-50","-0.13",,,,,,,"1850","4.93"
"028150","GS홈쇼핑 ","207500","1300","0.63","16677","12.44",,,"162004","1.28","6500","3.13"
"078150","HB테크놀러지 ","2980","80","2.76","490","6.08",,,"1976","1.51","40","1.34"
"012630","HDC ","24500","-150","-0.61","5763","4.25",,,"38991","0.63","1000","4.08"
"039570","HDC아이콘트롤스 ","13150","-50","-0.38","1443","9.11",,,"11953","1.10","250","1.90"
"089470","HDC현대EP ","6050","-100","-1.63","1002","6.04",,,"8772","0.69","120","1.98"
"294870","HDC현대산업개발 ","55900","-800","-1.41",,,,,,,"0","0.00"
"036640","HRS ","3515","5","0.14","384","9.15",,,"4918","0.71","80","2.28"
"082740","HSD엔진 ","3780","-110","-2.83",,,,,"7389","0.51","0","0.00"
"225430","IBKS제3호스팩 ","8680","880","11.28","3","2893.33",,,"1883","4.61","0","0.00"
"254120","IBKS제5호스팩 ","2235","15","0.68","11","203.18",,,"1878","1.19","0","0.00"
"264850","IBKS제6호스팩 ","2180","0","0.00","2","1090.00",,,"1935","1.13","0","0.00"
"276920","IBKS제7호스팩 ","2425","-15","-0.61",,,,,"1959","1.24","0","0.00"
"277410","IBKS제8호스팩 ","3960","-110","-2.70",,,,,"1886","2.10","0","0.00"
"297570","IBKS제9호스팩 ","2505","-30","-1.18",,,,,,,"0","0.00"
"003560","IHQ ","2190","25","1.15","18","121.67",,,"1558","1.41","0","0.00"
"095340","ISC ","13100","-150","-1.13","1261","10.39",,,"11575","1.13","350","2.67"
"099520","ITX엠투엠 ","1805","105","6.18",,,,,"1043","1.73","0","0.00"
"175330","JB금융지주 ","6210","0","0.00","1207","5.14",,,"15630","0.40","100","1.61"
"234080","JW생명과학 ","26450","1450","5.80","1060","24.95",,,"6448","4.10","500","1.89"
"067290","JW신약 ","8900","180","2.06",,,,,"1009","8.82","60","0.67"
"001060","JW중외제약 ","46050","250","0.55",,,,,"12541","3.67","275","0.60"
"001067","JW중외제약2우B ","47750","400","0.84",,,,,,,"275","0.58"
"001065","JW중외제약우 ","30300","700","2.36",,,,,,,"300","0.99"
"096760","JW홀딩스 ","8230","130","1.60","860","9.57",,,"2651","3.10","75","0.91"
"035900","JYP Ent. ","32250","650","2.06","512","62.99",,,"2452","13.15","0","0.00"
"105560","KB금융 ","51700","300","0.58","8305","6.23",,,"81411","0.64","1920","3.71"
"024120","KB오토시스 ","5950","40","0.68","1068","5.57",,,"7398","0.80","250","4.20"
"002380","KCC ","324500","500","0.15","4249","76.37",,,"554654","0.59","9000","2.77"
"021320","KCC건설 ","9960","-440","-4.23","1051","9.48",,,"15806","0.63","130","1.31"
