종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","15200","-400","-2.56","860","17.67",,,"9426","1.61","0","0.00"
"006840","AK홀딩스 ","92100","-100","-0.11","5549","16.60",,,"42221","2.18","350","0.38"
"027410","BGF리테일 ","152500","500","0.33","4238","35.98",,,"22686","6.72","600","0.39"
"138930","BNK금융지주 ","15700","-200","-1.26","3809","4.12",,,"20333","0.77","200","1.27"
"001460","BYC ","367500","500","0.14","30221","12.16",,,"434980","0.84","800","0.22"
"001465","BYC우 ","182500","-500","-0.27",,,,,,,"850","0.47"
"001040","CJ ","240000","-8000","-3.23","7375","32.54",,,"108643","2.21","950","0.40"
"079160","CJ CGV ","101500","-5500","-5.14","787","128.97",,,"18048","5.62","350","0.34"
"000120","CJ대한통운 ","188000","-1000","-0.53","2510","74.90",,,"98141","1.92","0","0.00"
"011150","CJ씨푸드 ","3700","-70","-1.86","91","40.66",,,"1310","2.82","0","0.00"
"011155","CJ씨푸드1우 ","13900","1250","9.88",,,,,,,"0","0.00"
"001045","CJ우 ","129500","1500","1.17",,,,,,,"1000","0.77"
"097950","CJ제일제당 ","410000","-8500","-2.03","6530","62.79",,,"206344","1.99","2000","0.49"
"097955","CJ제일제당 우 ","203000","-4000","-1.93",,,,,,,"2050","1.01"
"037560","CJ헬로비전 ","13150","-150","-1.13","332","39.61",,,"11653","1.13","75","0.57"
"000590","CS홀딩스 ","84000","200","0.24","6412","13.10",,,"165649","0.51","0","0.00"
"139130","DGB금융지주 ","13150","-150","-1.13","1714","7.67",,,"21797","0.60","320","2.43"
"004840","DRB동일 ","14500","-300","-2.03","2321","6.25",,,"14629","0.99","60","0.41"
"155660","DSR ","3800","-50","-1.30","423","8.98",,,"6948","0.55","30","0.79"
"069730","DSR제강 ","3695","80","2.21","507","7.29",,,"7555","0.49","30","0.81"
"017940","E1 ","74000","-1300","-1.73","7096","10.43",,,"166331","0.44","2000","2.70"
"007700","F&F ","21200","-900","-4.07","908","23.35",,,"12307","1.72","150","0.71"
"114090","GKL ","41500","-1350","-3.15","1884","22.03",,,"6974","5.95","1002","2.41"
"078930","GS ","49600","-1000","-1.98",,,,,"62374","0.80","1200","2.42"
"006360","GS건설 ","27050","-650","-2.35",,,,,"46070","0.59","0","0.00"
"001250","GS글로벌 ","8320","-10","-0.12","320","26.00",,,"11121","0.75","125","1.50"
"007070","GS리테일 ","39450","-300","-0.75","1445","27.30",,,"21838","1.81","600","1.52"
"078935","GS우 ","31900","150","0.47",,,,,,,"1250","3.92"
"035000","GⅡR ","11550","-50","-0.43","597","19.35",,,"7568","1.53","200","1.73"
"001500","HMC투자증권 ","12050","300","2.55","225","53.56",,,"22972","0.52","150","1.24"
"011420","IB월드와이드 ","2345","35","1.52",,,,,"1183","1.98","0","0.00"
"003560","IHQ ","2600","-40","-1.52",,,,,"794","3.27","0","0.00"
"175330","JB금융지주 ","7010","60","0.86","5281","1.33",,,"14769","0.47","100","1.43"
"001060","JW중외제약 ","48400","-7600","-13.57","42","1152.38",,,"13473","3.59","125","0.26"
