종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"009070","KCTC ","3650","-130","-3.44","100","36.50",,,"4877","0.75","25","0.68"
"009440","KC그린홀딩스 ","10350","-100","-0.96","418","24.76",,,"6567","1.58","100","0.97"
"119650","KC코트렐 ","6930","150","2.21","381","18.19",,,"7182","0.96","100","1.44"
"092220","KEC ","1420","40","2.90",,,,,"2536","0.56","0","0.00"
"109070","KGP ","1215","-15","-1.22",,,,,"371","3.27","0","0.00"
"001390","KG케미칼 ","17200","-50","-0.29","443","38.83",,,"18596","0.92","1000","5.81"
"001940","KISCO홀딩스 ","49400","-550","-1.10","4139","11.94",,,"179350","0.28","900","1.82"
"083420","KPX그린케미칼 ","5430","30","0.56","535","10.15",,,"5311","1.02","150","2.76"
"025000","KPX케미칼 ","56500","-1700","-2.92","5190","10.89",,,"71094","0.79","1500","2.65"
"092230","KPX홀딩스 ","70100","-200","-0.28","1660","42.23",,,"122279","0.57","2050","2.92"
"000040","KR모터스 ","1360","70","5.43",,,,,"480","2.83","0","0.00"
"044450","KSS해운 ","14000","50","0.36","2286","6.12",,,"13836","1.01","130","0.93"
"030200","KT ","30600","0","0.00",,,,,"45020","0.68","800","2.61"
"033780","KT&G ","80000","0","0.00","4533","17.65",,,"38421","2.08","3200","4.00"
"030210","KTB투자증권 ","2180","45","2.11",,,,,"6039","0.36","0","0.00"
"058850","KTcs ","3190","25","0.79","330","9.67",,,"2690","1.19","120","3.76"
"093050","LF ","31500","100","0.32","2332","13.51",,,"31274","1.01","400","1.27"
"003550","LG ","63600","-500","-0.78","5097","12.48",,,"66846","0.95","1000","1.57"
"034220","LG디스플레이 ","34000","-350","-1.02","1191","28.55",,,"29655","1.15","0","0.00"
"001120","LG상사 ","37100","-1400","-3.64","1246","29.78",,,"38076","0.97","300","0.81"
"068870","LG생명과학 ","44600","100","0.22","194","229.90",,,"15074","2.96","0","0.00"
"068875","LG생명과학우 ","25100","-350","-1.38",,,,,,,"0","0.00"
"051900","LG생활건강 ","670000","-8000","-1.18","21311","31.44",,,"79516","8.43","3750","0.56"
"051905","LG생활건강우 ","321500","-3500","-1.08",,,,,,,"3800","1.18"
"003555","LG우 ","39050","-50","-0.13",,,,,,,"1050","2.69"
"032640","LG유플러스 ","11850","-50","-0.42","640","18.52",,,"9209","1.29","150","1.27"
"011070","LG이노텍 ","105000","-500","-0.47","771","136.19",,,"65287","1.61","0","0.00"
"066570","LG전자 ","61800","700","1.15","977","63.25",,,"64917","0.95","200","0.32"
"066575","LG전자우 ","29550","0","0.00",,,,,,,"250","0.85"
"108670","LG하우시스 ","194000","2000","1.04","7333","26.46",,,"77836","2.49","1800","0.93"
"108675","LG하우시스우 ","95900","400","0.42",,,,,,,"1850","1.93"
"051910","LG화학 ","230000","-2000","-0.86","17211","13.36",,,"156928","1.47","4000","1.74"
"051915","LG화학우 ","162000","-4500","-2.70",,,,,,,"4050","2.50"
"002550","LIG손해보험 ","24000","-100","-0.41","2280","10.53",,,"24462","0.98","500","2.08"
"006260","LS ","51500","2250","4.57","4430","11.63",,,"75016","0.69","1250","2.43"
"000680","LS네트웍스 ","4050","-5","-0.12",,,,,"9644","0.42","10","0.25"
"000687","LS네트웍스전환상환2우B ","3985","-15","-0.38",,,,,,,"175","4.39"
"010120","LS산전 ","61800","-400","-0.64","3974","15.55",,,"30874","2.00","1100","1.78"
"023150","MH에탄올 ","9160","-30","-0.33","1022","8.96",,,"6542","1.40","0","0.00"
"035420","NAVER ","661000","35000","5.59","50227","13.16",,,"44636","14.81","734","0.11"
"181710","NHN엔터테인먼트 ","71200","1700","2.45","1181","60.29",,,"63992","1.11","0","0.00"
"005940","NH투자증권 ","12300","300","2.50","71","173.24",,,"15770","0.78","50","0.41"
"005945","NH투자증권우 ","6360","60","0.95",,,,,,,"100","1.57"
"034310","NICE ","19450","350","1.83","1090","17.84",,,"11206","1.74","110","0.57"
"008260","NI스틸 ","2585","0","0.00","262","9.87",,,"2422","1.07","50","1.93"
"004250","NPC ","5890","-30","-0.51","637","9.25",,,"3823","1.54","70","1.19"
"004255","NPC우 ","2690","25","0.94",,,,,,,"75","2.79"
"010060","OCI ","98000","3300","3.48",,,,,"118766","0.83","0","0.00"
"005490","POSCO ","267500","-8000","-2.90","17409","15.37",,,"482252","0.55","8000","2.99"
"100840","S&TC ","17250","150","0.88","2285","7.55",,,"27971","0.62","300","1.74"
"064960","S&T모티브 ","48600","-800","-1.62","2446","19.87",,,"35809","1.36","600","1.23"
"003570","S&T중공업 ","10950","100","0.92","489","22.39",,,"20716","0.53","150","1.37"
"036530","S&T홀딩스 ","21550","-50","-0.23","1499","14.38",,,"34414","0.63","400","1.86"
"010950","S-Oil ","64800","-1600","-2.41","2487","26.06",,,"45916","1.41","1330","2.05"
"010955","S-Oil우 ","38000","-600","-1.55",,,,,,,"1355","3.57"
"034120","SBS ","34950","0","0.00","1338","26.12",,,"30500","1.15","600","1.72"
"101060","SBS미디어홀딩스 ","5100","100","2.00","224","22.77",,,"4607","1.11","25","0.49"
"004060","SG세계물산 ","721","-4","-0.55",,,,,"1021","0.71","0","0.00"
"001380","SG충남방적 ","1720","-45","-2.55","55","31.27",,,"2961","0.58","0","0.00"
"002360","SH에너지화학 ","2105","-85","-3.88","44","47.84",,,"613","3.43","15","0.71"
"009160","SIMPAC ","6700","140","2.13","742","9.03",,,"7180","0.93","80","1.19"
"123700","SJM ","7190","-20","-0.28","1160","6.20",,,"8192","0.88","200","2.78"
"025530","SJM홀딩스 ","4670","-25","-0.53","567","8.24",,,"8073","0.58","150","3.21"
"003600","SK ","186000","1000","0.54","6949","26.77",,,"244639","0.76","2500","1.34"
"034730","SK C&C ","217000","3000","1.40","4155","52.23",,,"45601","4.76","1500","0.69"
"011790","SKC ","33850","450","1.35","1580","21.42",,,"32666","1.04","500","1.48"
"018670","SK가스 ","92100","-700","-0.75","12162","7.57",,,"128469","0.72","1700","1.85"
"001740","SK네트웍스 ","9450","100","1.07",,,,,"10347","0.91","0","0.00"
"001745","SK네트웍스우 ","17100","-600","-3.39",,,,,,,"0","0.00"
"003605","SK우 ","109000","1500","1.40",,,,,,,"2550","2.34"
"096770","SK이노베이션 ","103500","-1000","-0.96","7832","13.22",,,"169019","0.61","3200","3.09"
"096775","SK이노베이션우 ","53100","-600","-1.12",,,,,,,"3250","6.12"
"001510","SK증권 ","1035","-5","-0.48",,,,,"1162","0.89","0","0.00"
"001515","SK증권우 ","925","0","0.00",,,,,,,"0","0.00"
"006120","SK케미칼 ","60800","0","0.00",,,,,"53719","1.13","400","0.66"
"006125","SK케미칼우 ","26550","-200","-0.75",,,,,,,"450","1.69"
"017670","SK텔레콤 ","286500","-1000","-0.35","23211","12.34",,,"166602","1.72","9400","3.28"
"000660","SK하이닉스 ","46600","-500","-1.06","4045","11.52",,,"18399","2.53","0","0.00"
"011810","STX ","4780","5","0.10",,,,,,,"0","0.00"
"077970","STX엔진 ","3510","0","0.00",,,,,,,"0","0.00"
"071970","STX중공업 ","1410","0","0.00",,,,,,,"0","0.00"
"002710","TCC동양 ","2625","140","5.63",,,,,"10778","0.24","50","1.90"
"024070","WISCOM ","5450","60","1.11","328","16.62",,,"7812","0.70","300","5.50"
"037270","YG PLUS ","4415","245","5.88",,,,,"1193","3.70","0","0.00"
"000500","가온전선 ","24900","150","0.61","2227","11.18",,,"64808","0.38","1000","4.02"
"035250","강원랜드 ","34000","300","0.89","1468","23.16",,,"11767","2.89","730","2.15"
"000860","건설화학 ","55700","600","1.09","6180","9.01",,,"56316","0.99","450","0.81"
"000800","경남기업 ","4290","-80","-1.83",,,,,"7625","0.56","0","0.00"
"008020","경남에너지 ","7360","20","0.27","632","11.65",,,"9795","0.75","125","1.70"
"192520","경남은행 ","10500","-50","-0.47",,,,,,,"0","0.00"
"002100","경농 ","5010","-100","-1.96","782","6.41",,,"7237","0.69","200","3.99"
"012320","경동가스 ","102000","-500","-0.49","14243","7.16",,,"142080","0.72","1250","1.23"
"009450","경동나비엔 ","25450","50","0.20","880","28.92",,,"14550","1.75","100","0.39"
"000050","경방 ","171000","1000","0.59","5865","29.16",,,"255370","0.67","250","0.15"
"012610","경인양행 ","4885","10","0.21","280","17.45",,,"4381","1.12","50","1.02"
"009140","경인전자 ","22450","550","2.51","1206","18.62",,,"36920","0.61","350","1.56"
"013580","계룡건설 ","12200","-300","-2.40",,,,,"41932","0.29","0","0.00"
"012200","계양전기 ","3865","-20","-0.51","175","22.09",,,"4387","0.88","50","1.29"
"012205","계양전기우 ","2310","35","1.54",,,,,,,"55","2.38"
"004200","고려개발 ","3355","85","2.60",,,,,"5956","0.56","0","0.00"
"002140","고려산업 ","2360","-5","-0.21","196","12.04",,,"2661","0.89","25","1.06"
"010130","고려아연 ","409500","-5500","-1.33","25352","16.15",,,"221659","1.85","5000","1.22"
"002240","고려제강 ","47100","100","0.21","1681","28.02",,,"64272","0.73","350","0.74"
"009810","고려포리머 ","2505","170","7.28",,,,,"1088","2.30","0","0.00"
"001290","골든브릿지증권 ","1195","5","0.42",,,,,"2220","0.54","0","0.00"
"009290","광동제약 ","12550","-100","-0.79","538","23.33",,,"5518","2.27","70","0.56"
"017040","광명전기 ","2405","15","0.63","133","18.08",,,"1451","1.66","0","0.00"
"017900","광전자 ","2005","-20","-0.99",,,,,"3617","0.55","0","0.00"
"037710","광주신세계 ","312500","-13500","-4.14","30356","10.29",,,"255432","1.22","1250","0.40"
"192530","광주은행 ","9300","80","0.87",,,,,,,"0","0.00"
"030610","교보증권 ","11450","0","0.00","325","35.23",,,"16349","0.70","0","0.00"
"007690","국도화학 ","48350","350","0.73","5335","9.06",,,"60985","0.79","1000","2.07"
"005320","국동 ","13850","600","4.53","948","14.61",,,"3375","4.10","0","0.00"
"001140","국보 ","17400","-600","-3.33",,,,,"28889","0.60","50","0.29"
"002720","국제약품 ","2585","-10","-0.39","112","23.08",,,"3609","0.72","10","0.39"
"014530","극동유화 ","25750","0","0.00","3711","6.94",,,"32556","0.79","800","3.11"
"002250","근화제약 ","15000","-150","-0.99","414","36.23",,,"19429","0.77","0","0.00"
"014280","금강공업 ","81200","200","0.25","3586","22.64",,,"42876","1.89","350","0.43"
"014285","금강공업우 ","35050","-200","-0.57",,,,,,,"400","1.14"
"008870","금비 ","42100","1200","2.93","971","43.36",,,"79035","0.53","1000","2.38"
"001570","금양 ","1515","20","1.34","20","75.75",,,"1137","1.33","45","2.97"
"002990","금호산업 ","26250","-4050","-13.37","2039","12.87",,,"4744","5.53","0","0.00"
"002995","금호산업우 ","28350","-5000","-14.99",,,,,,,"0","0.00"
"011780","금호석유 ","86200","0","0.00",,,,,"44031","1.96","1500","1.74"
"011785","금호석유우 ","44100","-400","-0.90",,,,,,,"1550","3.51"
"001210","금호전기 ","21200","250","1.19",,,,,"23865","0.89","100","0.47"
"073240","금호타이어 ","9570","-110","-1.14","695","13.77",,,"6882","1.39","0","0.00"
"092440","기신정기 ","7340","40","0.55","674","10.89",,,"7168","1.02","200","2.72"
"000270","기아차 ","45500","-800","-1.73","9425","4.83",,,"49967","0.91","700","1.54"
"024110","기업은행 ","13500","-150","-1.10","1266","10.66",,,"22139","0.61","330","2.44"
"004540","깨끗한나라 ","4620","-10","-0.22","661","6.99",,,"5451","0.85","0","0.00"
"004545","깨끗한나라우 ","6050","190","3.24",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2775","-70","-2.46",,,,,"370","7.50","0","0.00"
"001260","남광토건 ","2520","0","0.00",,,,,"3620","0.70","0","0.00"
"008350","남선알미늄 ","1405","-25","-1.75","87","16.15",,,"641","2.19","0","0.00"
"008355","남선알미우 ","4340","-35","-0.80",,,,,,,"0","0.00"
"004270","남성 ","13300","-200","-1.48",,,,,"21717","0.61","250","1.88"
"003920","남양유업 ","735000","5000","0.68",,,,,"932139","0.79","1000","0.14"
"003925","남양유업우 ","280500","3000","1.08",,,,,,,"1050","0.37"
"002070","남영비비안 ","11600","-1300","-10.08",,,,,"20493","0.57","400","3.45"
"025860","남해화학 ","8790","-80","-0.90","270","32.56",,,"7132","1.23","50","0.57"
"005720","넥센 ","88500","100","0.11","13309","6.65",,,"107713","0.82","500","0.56"
"005725","넥센우 ","39550","0","0.00",,,,,,,"550","1.39"
"002350","넥센타이어 ","15350","150","0.99","1227","12.51",,,"7819","1.96","65","0.42"
"002355","넥센타이어1우B ","5800","30","0.52",,,,,,,"70","1.21"
"110570","넥솔론 ","358","0","0.00",,,,,"312","1.15","0","0.00"
"090350","노루페인트 ","8600","-160","-1.83","577","14.90",,,"11271","0.76","200","2.33"
"090355","노루페인트우 ","7670","430","5.94",,,,,,,"205","2.67"
"000320","노루홀딩스 ","22700","400","1.79","2499","9.08",,,"19825","1.15","400","1.76"
"000327","노루홀딩스2우B ","22200","50","0.23",,,,,,,"405","1.82"
"000325","노루홀딩스우 ","15000","-150","-0.99",,,,,,,"405","2.70"
"006280","녹십자 ","139500","500","0.36","6140","22.72",,,"70432","1.98","1250","0.90"
"005250","녹십자홀딩스 ","22000","-200","-0.90","974","22.59",,,"13587","1.62","250","1.14"
"005255","녹십자홀딩스1우 ","16050","-50","-0.31",,,,,,,"255","1.59"
"005257","녹십자홀딩스2우 ","16800","-850","-4.82",,,,,,,"250","1.49"
"004370","농심 ","253500","-3000","-1.17","15286","16.58",,,"246461","1.03","4000","1.58"
"072710","농심홀딩스 ","115000","-4000","-3.36","10516","10.94",,,"156712","0.73","2000","1.74"
"023590","다우기술 ","15150","150","1.00","661","22.92",,,"16080","0.94","130","0.86"
"020120","다우인큐브 ","3090","45","1.48","47","65.74",,,"952","3.25","0","0.00"
"015590","대경기계 ","1650","30","1.85","174","9.48",,,"1459","1.13","0","0.00"
"019680","대교 ","6860","-70","-1.01","381","18.01",,,"6131","1.12","210","3.06"
"019685","대교우B ","4265","15","0.35",,,,,,,"220","5.16"
"006370","대구백화점 ","16400","0","0.00","648","25.31",,,"37514","0.44","600","3.66"
"004130","대덕GDS ","13500","150","1.12","2635","5.12",,,"18153","0.74","300","2.22"
"004135","대덕GDS우 ","7250","10","0.14",,,,,,,"305","4.21"
"008060","대덕전자 ","9400","0","0.00","202","46.53",,,"8787","1.07","300","3.19"
"000490","대동공업 ","10600","-150","-1.40",,,,,"9300","1.14","50","0.47"
"008110","대동전자 ","4475","120","2.76","631","7.09",,,"9998","0.45","0","0.00"
"005750","대림B&Co ","7000","-20","-0.28",,,,,"9231","0.76","67","0.96"
"000210","대림산업 ","64800","100","0.15",,,,,"122126","0.53","100","0.15"
"000215","대림산업우 ","24850","400","1.64",,,,,,,"150","0.60"
"006570","대림통상 ","5240","-30","-0.57",,,,,"8638","0.61","150","2.86"
"001680","대상 ","37350","300","0.81","3027","12.34",,,"18974","1.97","150","0.40"
"001689","대상3우B ","33000","-300","-0.90",,,,,,,"150","0.45"
"001685","대상우 ","14400","250","1.77",,,,,,,"160","1.11"
"084690","대상홀딩스 ","18700","150","0.81","777","24.07",,,"11631","1.61","120","0.64"
"084695","대상홀딩스우 ","7990","-10","-0.13",,,,,,,"130","1.63"
"128820","대성산업 ","6790","90","1.34",,,,,"50058","0.14","0","0.00"
"117580","대성에너지 ","5730","-30","-0.52","454","12.62",,,"9976","0.57","250","4.36"
"005620","대성합동지주 ","48450","-1400","-2.81",,,,,"273808","0.18","0","0.00"
"016710","대성홀딩스 ","10850","150","1.40","1250","8.68",,,"21878","0.50","250","2.30"
"003540","대신증권 ","11000","200","1.85","187","58.82",,,"18837","0.58","200","1.82"
"003547","대신증권2우B ","6400","40","0.63",,,,,,,"200","3.13"
"003545","대신증권우 ","6790","20","0.30",,,,,,,"250","3.68"
"009190","대양금속 ","414","4","0.98",,,,,"321","1.29","0","0.00"
"014160","대영포장 ","962","5","0.52","70","13.74",,,"1263","0.76","0","0.00"
"047040","대우건설 ","7910","-120","-1.49",,,,,"6247","1.27","0","0.00"
"009320","대우부품 ","973","-7","-0.71",,,,,"431","2.26","0","0.00"
"047050","대우인터내셔널 ","29000","-300","-1.02","1214","23.89",,,"19561","1.48","300","1.03"
"042660","대우조선해양 ","20250","-200","-0.98","1423","14.23",,,"25749","0.79","300","1.48"
"006800","대우증권 ","10650","0","0.00",,,,,"11468","0.93","0","0.00"
"006805","대우증권우 ","5600","130","2.38",,,,,,,"0","0.00"
"003090","대웅 ","46300","250","0.54","4816","9.61",,,"34229","1.35","500","1.08"
"069620","대웅제약 ","58200","-100","-0.17","5658","10.29",,,"37429","1.55","800","1.37"
"000430","대원강업 ","6100","0","0.00","508","12.01",,,"6680","0.91","120","1.97"
"006340","대원전선 ","887","24","2.78","51","17.39",,,"1044","0.85","0","0.00"
"006345","대원전선우 ","856","11","1.30",,,,,,,"0","0.00"
"003220","대원제약 ","18150","150","0.83","800","22.69",,,"7859","2.31","75","0.41"
"024890","대원화성 ","2485","15","0.61",,,,,"1119","2.22","0","0.00"
"000300","대유신소재 ","1280","5","0.39","46","27.83",,,"1177","1.09","0","0.00"
"002880","대유에이텍 ","1640","45","2.82","100","16.40",,,"1119","1.47","30","1.83"
"012800","대창 ","1080","-10","-0.92",,,,,"1824","0.59","0","0.00"
"015230","대창단조 ","48450","0","0.00","8989","5.39",,,"57482","0.84","1000","2.06"
"001070","대한방직 ","62200","200","0.32","1853","33.57",,,"67837","0.92","0","0.00"
"006650","대한유화 ","94000","3200","3.52","7442","12.63",,,"120516","0.78","1000","1.06"
"001440","대한전선 ","6000","0","0.00",,,,,"6600","0.91","0","0.00"
"084010","대한제강 ","6490","40","0.62","685","9.47",,,"15205","0.43","100","1.54"
"001790","대한제당 ","26300","50","0.19","1328","19.80",,,"46259","0.57","500","1.90"
"001799","대한제당3우B ","23600","100","0.43",,,,,,,"525","2.22"
"001795","대한제당우 ","12300","100","0.82",,,,,,,"525","4.27"
"001130","대한제분 ","179000","2000","1.13","11070","16.17",,,"358363","0.50","2000","1.12"
"003490","대한항공 ","50200","2100","4.37",,,,,"42058","1.19","0","0.00"
"003495","대한항공우 ","18000","600","3.45",,,,,,,"0","0.00"
"005880","대한해운 ","24450","-150","-0.61","51371","0.48",,,"16866","1.45","0","0.00"
"003830","대한화섬 ","81400","0","0.00","4475","18.19",,,"299762","0.27","750","0.92"
"016090","대현 ","2655","-155","-5.52","199","13.34",,,"2374","1.12","23","0.87"
"069460","대호에이엘 ","1425","10","0.71",,,,,"1454","0.98","0","0.00"
"012510","더존비즈온 ","12850","600","4.90","495","25.96",,,"3038","4.23","150","1.17"
"004830","덕성 ","2745","-20","-0.72","298","9.21",,,"3675","0.75","45","1.64"
"004835","덕성우 ","1635","-5","-0.30",,,,,,,"50","3.06"
"024900","덕양산업 ","3230","0","0.00","41","78.78",,,"1715","1.88","388","12.01"
"008000","도레이케미칼 ","14000","50","0.36","345","40.58",,,"6906","2.03","0","0.00"
"002150","도화엔지니어링 ","4165","10","0.24","163","25.55",,,"6485","0.64","100","2.40"
"001620","동국실업 ","2795","75","2.76","810","3.45",,,"6529","0.43","0","0.00"
"001230","동국제강 ","6320","100","1.61",,,,,"33348","0.19","150","2.37"
"023450","동남합성 ","37400","-300","-0.80","1949","19.19",,,"38609","0.97","200","0.53"
"004140","동방 ","2195","30","1.39",,,,,"4319","0.51","10","0.46"
"007590","동방아그로 ","6420","40","0.63","526","12.21",,,"8393","0.76","200","3.12"
"012030","동부CNI ","3650","-110","-2.93",,,,,"13522","0.27","0","0.00"
"005960","동부건설 ","1110","112","11.22",,,,,"7811","0.14","0","0.00"
"005965","동부건설우 ","885","70","8.59",,,,,,,"0","0.00"
"016380","동부제철 ","1680","0","0.00",,,,,"22999","0.07","0","0.00"
"016385","동부제철우 ","1840","0","0.00",,,,,,,"0","0.00"
"016610","동부증권 ","4500","95","2.16",,,,,"14067","0.32","0","0.00"
"000990","동부하이텍 ","6220","120","1.97",,,,,"4600","1.35","0","0.00"
"000995","동부하이텍1우 ","36300","-150","-0.41",,,,,,,"0","0.00"
"000997","동부하이텍2우B ","35400","850","2.46",,,,,,,"0","0.00"
"005830","동부화재 ","53000","-300","-0.56","4413","12.01",,,"38363","1.38","1000","1.89"
"002210","동성제약 ","4980","55","1.12",,,,,"2825","1.76","30","0.60"
"102260","동성홀딩스 ","7400","150","2.07","22","336.36",,,"5561","1.33","100","1.35"
"005190","동성화학 ","17350","200","1.17","945","18.36",,,"14965","1.16","250","1.44"
"000640","동아쏘시오홀딩스 ","120000","-3000","-2.44","3081","38.95",,,"103718","1.16","1000","0.83"
"058730","동아에스텍 ","4325","-45","-1.03","657","6.58",,,"5716","0.76","100","2.31"
"170900","동아에스티 ","94300","-700","-0.74",,,,,"56976","1.66","250","0.27"
"008040","동아원 ","3125","-45","-1.42",,,,,"2181","1.43","30","0.96"
"028100","동아지질 ","8760","220","2.58","186","47.10",,,"11554","0.76","175","2.00"
"007340","동아타이어 ","20650","450","2.23","2347","8.80",,,"25168","0.82","100","0.48"
"001520","동양 ","1390","25","1.83",,,,,,,"0","0.00"
"001527","동양2우B ","10000","-700","-6.54",,,,,,,"0","0.00"
"001529","동양3우B ","17350","2250","14.90",,,,,,,"0","0.00"
"001780","동양강철 ","5600","-80","-1.41","7","800.00",,,"2411","2.32","0","0.00"
"084670","동양고속 ","39000","-950","-2.38","2653","14.70",,,"43259","0.90","1000","2.56"
"030790","동양네트웍스 ","1120","60","5.66",,,,,,,"0","0.00"
"002900","동양물산 ","7830","20","0.26",,,,,"21432","0.37","150","1.92"
"082640","동양생명 ","11900","100","0.85","744","15.99",,,"12440","0.96","200","1.68"
"001525","동양우 ","4920","-220","-4.28",,,,,,,"0","0.00"
"008970","동양철관 ","1235","35","2.92",,,,,"1221","1.01","0","0.00"
"003580","동원 ","4165","65","1.59",,,,,"5102","0.82","0","0.00"
"049770","동원F&B ","382000","-4000","-1.04","9471","40.33",,,"110581","3.45","2000","0.52"
"018500","동원금속 ","1915","5","0.26","294","6.51",,,"1952","0.98","50","2.61"
"006040","동원산업 ","327500","4500","1.39","22794","14.37",,,"187471","1.75","3000","0.92"
"030720","동원수산 ","7430","60","0.81",,,,,"10789","0.69","0","0.00"
"014820","동원시스템즈 ","27700","-300","-1.07","450","61.56",,,"8317","3.33","0","0.00"
"014825","동원시스템즈우 ","16000","200","1.27",,,,,,,"0","0.00"
"163560","동일고무벨트 ","11450","-600","-4.98","1219","9.39",,,"10949","1.05","40","0.35"
"001530","동일방직 ","82800","-600","-0.72","2558","32.37",,,"235289","0.35","1000","1.21"
"004890","동일산업 ","74300","-600","-0.80","4014","18.51",,,"126394","0.59","750","1.01"
"019300","동일제지 ","2335","50","2.19","204","11.45",,,"5470","0.43","25","1.07"
"000020","동화약품 ","6250","-20","-0.32","36","173.61",,,"8135","0.77","70","1.12"
"000150","두산 ","119500","-2500","-2.05","5849","20.43",,,"115626","1.03","3500","2.93"
"000157","두산2우B ","63000","2000","3.28",,,,,,,"3500","5.56"
"011160","두산건설 ","11900","400","3.48",,,,,"35080","0.34","0","0.00"
"082740","두산엔진 ","7550","50","0.67",,,,,"11367","0.66","0","0.00"
"000155","두산우 ","63700","-300","-0.47",,,,,,,"3550","5.57"
"042670","두산인프라코어 ","12900","-100","-0.77",,,,,"14398","0.90","0","0.00"
"034020","두산중공업 ","29050","50","0.17","772","37.63",,,"44524","0.65","750","2.58"
"024090","디씨엠 ","17700","-300","-1.67","301","58.80",,,"11457","1.54","200","1.13"
"003160","디아이 ","8150","110","1.37","86","94.77",,,"3516","2.32","0","0.00"
"092200","디아이씨 ","4290","-50","-1.15","97","44.23",,,"6598","0.65","50","1.17"
"007120","디올메디바이오 ","1290","55","4.45",,,,,"769","1.68","0","0.00"
"013570","디와이 ","6730","100","1.51","1083","6.21",,,"11018","0.61","150","2.23"
"210540","디와이파워 ","11600","-100","-0.85",,,,,,,"0","0.00"
"026890","디피씨 ","4650","250","5.68","26","178.85",,,"2537","1.83","50","1.08"
"115390","락앤락 ","10450","-50","-0.48","830","12.59",,,"11185","0.93","100","0.96"
"006490","로엔케이 ","2000","25","1.27",,,,,"410","4.88","0","0.00"
"032350","롯데관광개발 ","14850","-50","-0.34",,,,,"4588","3.24","0","0.00"
