종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2320","10","0.43",,,,,"846","2.74","0","0.00"
"095570","AJ네트웍스 ","7490","60","0.81","288","26.01",,,"5980","1.25","60","0.80"
"068400","AJ렌터카 ","12600","150","1.20","362","34.81",,,"10537","1.20","0","0.00"
"006840","AK홀딩스 ","74200","800","1.09","5585","13.29",,,"46834","1.58","550","0.74"
"054620","APS홀딩스 ","11800","-200","-1.67","1749","6.75",,,"10544","1.12","0","0.00"
"265520","AP시스템 ","49300","-800","-1.60",,,,,,,"0","0.00"
"211270","AP위성 ","8360","-50","-0.59","473","17.67",,,"5373","1.56","0","0.00"
"027410","BGF리테일 ","101000","0","0.00","3704","27.27",,,"18649","5.42","800","0.79"
"138930","BNK금융지주 ","10950","0","0.00","1522","7.19",,,"20810","0.53","230","2.10"
"001460","BYC ","367500","500","0.14","27784","13.23",,,"468849","0.78","800","0.22"
"001465","BYC우 ","178000","0","0.00",,,,,,,"850","0.48"
"032040","C&S자산관리 ","2130","-10","-0.47",,,,,"1306","1.63","0","0.00"
"001040","CJ ","189500","2000","1.07","7837","24.18",,,"118834","1.59","1350","0.71"
"079160","CJ CGV ","73600","-600","-0.81","583","126.24",,,"17654","4.17","350","0.48"
"130960","CJ E&M ","75800","-1300","-1.69","1611","47.05",,,"39922","1.90","200","0.26"
"000120","CJ대한통운 ","180500","1500","0.84","3166","57.01",,,"102843","1.76","0","0.00"
"011150","CJ씨푸드 ","3400","30","0.89","149","22.82",,,"1530","2.22","0","0.00"
"011155","CJ씨푸드1우 ","26300","-300","-1.13",,,,,,,"0","0.00"
"035760","CJ오쇼핑 ","191500","-1400","-0.73","3886","49.28",,,"147596","1.30","2500","1.31"
"001045","CJ우 ","90500","1200","1.34",,,,,,,"1400","1.55"
"097950","CJ제일제당 ","361500","0","0.00","19522","18.52",,,"235302","1.54","2500","0.69"
"097955","CJ제일제당 우 ","173500","1500","0.87",,,,,,,"2550","1.47"
"051500","CJ프레시웨이 ","41550","300","0.73",,,,,"16021","2.59","200","0.48"
"037560","CJ헬로비전 ","9120","70","0.77","278","32.81",,,"12482","0.73","75","0.82"
"058820","CMG제약 ","3300","-45","-1.35","19","173.68",,,"930","3.55","0","0.00"
"023460","CNH ","1695","-55","-3.14","90","18.83",,,"2604","0.65","25","1.47"
"065770","CS ","1600","0","0.00",,,,,"1047","1.53","0","0.00"
"083660","CSA 코스믹 ","5180","-110","-2.08",,,,,"1641","3.16","0","0.00"
"000590","CS홀딩스 ","82000","200","0.24","8045","10.19",,,"185295","0.44","500","0.61"
"139130","DGB금융지주 ","11800","100","0.85","1702","6.93",,,"21773","0.54","300","2.54"
"068790","DMS ","9450","-170","-1.77","1610","5.87",,,"5833","1.62","50","0.53"
"004840","DRB동일 ","10150","-50","-0.49","2155","4.71",,,"17513","0.58","80","0.79"
"241520","DSC인베스트먼트 ","5930","-30","-0.50","78","76.03",,,"915","6.48","0","0.00"
"155660","DSR ","6560","-100","-1.50","672","9.76",,,"8252","0.79","50","0.76"
"069730","DSR제강 ","6180","-80","-1.28","603","10.25",,,"8780","0.70","40","0.65"
"017940","E1 ","64800","-800","-1.22",,,,,"161644","0.40","2000","3.09"
"037370","EG ","7970","-10","-0.13","116","68.71",,,"7013","1.14","50","0.63"
"079190","EMW ","2670","-35","-1.29","81","32.96",,,"1593","1.68","0","0.00"
"007700","F&F ","27600","-750","-2.65","1963","14.06",,,"14721","1.87","350","1.27"
