종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"095570","AJ네트웍스 ","43850","1400","3.30","2732","16.05",,,"23715","1.85","0","0.00"
"068400","AJ렌터카 ","12050","-200","-1.63","860","14.01",,,"9426","1.28","0","0.00"
"006840","AK홀딩스 ","80100","-700","-0.87","5549","14.44",,,"42221","1.90","350","0.44"
"027410","BGF리테일 ","202000","6500","3.32","4238","47.66",,,"22686","8.90","600","0.30"
"138930","BNK금융지주 ","13700","100","0.74","3809","3.60",,,"20333","0.67","200","1.46"
"001460","BYC ","362500","1000","0.28","30221","11.99",,,"434980","0.83","800","0.22"
"001465","BYC우 ","180000","0","0.00",,,,,,,"850","0.47"
"001040","CJ ","264000","-500","-0.19","7375","35.80",,,"108643","2.43","950","0.36"
"079160","CJ CGV ","105000","-2000","-1.87","787","133.42",,,"18048","5.82","350","0.33"
"000120","CJ대한통운 ","199500","6000","3.10","2510","79.48",,,"98141","2.03","0","0.00"
"011150","CJ씨푸드 ","4795","0","0.00","91","52.69",,,"1310","3.66","0","0.00"
"011155","CJ씨푸드1우 ","19850","-400","-1.98",,,,,,,"0","0.00"
"001045","CJ우 ","127500","4500","3.66",,,,,,,"1000","0.78"
"097950","CJ제일제당 ","380500","9000","2.42","6530","58.27",,,"206344","1.84","2000","0.53"
"097955","CJ제일제당 우 ","235000","4500","1.95",,,,,,,"2050","0.87"
"037560","CJ헬로비전 ","11200","150","1.36","332","33.73",,,"11653","0.96","75","0.67"
"000590","CS홀딩스 ","82600","100","0.12","6412","12.88",,,"165649","0.50","0","0.00"
"139130","DGB금융지주 ","10500","250","2.44","1714","6.13",,,"21797","0.48","320","3.05"
"004840","DRB동일 ","14650","50","0.34","2321","6.31",,,"14629","1.00","60","0.41"
"155660","DSR ","3775","10","0.27","423","8.92",,,"6948","0.54","30","0.79"
"069730","DSR제강 ","4090","180","4.60","507","8.07",,,"7555","0.54","30","0.73"
"017940","E1 ","69500","200","0.29","7096","9.79",,,"166331","0.42","2000","2.88"
"007700","F&F ","19350","50","0.26","908","21.31",,,"12307","1.57","150","0.78"
"114090","GKL ","33250","-500","-1.48","1884","17.65",,,"6974","4.77","1002","3.01"
"078930","GS ","45550","600","1.33",,,,,"62374","0.73","1200","2.63"
"006360","GS건설 ","24550","-650","-2.58",,,,,"46070","0.53","0","0.00"
"001250","GS글로벌 ","6470","-40","-0.61","320","20.22",,,"11121","0.58","125","1.93"
"007070","GS리테일 ","61000","1700","2.87","1445","42.21",,,"21838","2.79","600","0.98"
"078935","GS우 ","31550","0","0.00",,,,,,,"1250","3.96"
"001500","HMC투자증권 ","10450","50","0.48","225","46.44",,,"22972","0.45","150","1.44"
"011420","IB월드와이드 ","3320","0","0.00",,,,,"1183","2.81","0","0.00"
