종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2645","-85","-3.11",,,,,"704","3.76","0","0.00"
"095570","AJ네트웍스 ","5390","0","0.00","1124","4.80",,,"7231","0.75","100","1.86"
"068400","AJ렌터카 ","10450","0","0.00","172","60.76",,,"11150","0.94","0","0.00"
"006840","AK홀딩스 ","44450","-1150","-2.52","8224","5.40",,,"63797","0.70","750","1.69"
"054620","APS홀딩스 ","5840","0","0.00","64","91.25",,,"11083","0.53","0","0.00"
"265520","AP시스템 ","26150","0","0.00","1812","14.43",,,"6964","3.76","150","0.57"
"211270","AP위성 ","6930","-20","-0.29",,,,,"5428","1.28","0","0.00"
"027410","BGF ","7400","70","0.95","575","12.87",,,"15719","0.47","35","0.47"
"282330","BGF리테일 ","211000","4500","2.18","8925","23.64",,,"30182","6.99","2680","1.27"
"138930","BNK금융지주 ","7490","40","0.54","1475","5.08",,,"23400","0.32","300","4.01"
"001460","BYC ","236000","1000","0.43","10891","21.67",,,"485043","0.49","1000","0.42"
"001465","BYC우 ","136000","-1500","-1.09",,,,,,,"1050","0.77"
"001040","CJ ","101000","0","0.00","9180","11.00",,,"121743","0.83","1450","1.44"
"079160","CJ CGV ","37600","400","1.08",,,,,"5284","7.12","200","0.53"
"035760","CJ ENM ","177000","5800","3.39","12661","13.98",,,"126022","1.40","1200","0.68"
"000120","CJ대한통운 ","134500","2000","1.51","1996","67.38",,,"116702","1.15","0","0.00"
"011150","CJ씨푸드 ","2670","-105","-3.78","60","44.50",,,"1710","1.56","0","0.00"
"011155","CJ씨푸드1우 ","32250","400","1.26",,,,,,,"0","0.00"
"001045","CJ우 ","54900","200","0.37",,,,,,,"1500","2.73"
"097950","CJ제일제당 ","297000","-1000","-0.34","55416","5.36",,,"291963","1.02","3500","1.18"
"097955","CJ제일제당 우 ","128500","0","0.00",,,,,,,"3550","2.76"
"051500","CJ프레시웨이 ","30300","50","0.17","1154","26.26",,,"16496","1.84","200","0.66"
"037560","CJ헬로 ","6900","-110","-1.57","512","13.48",,,"13677","0.50","75","1.09"
"058820","CMG제약 ","3230","-145","-4.30","53","60.94",,,"911","3.55","0","0.00"
"023460","CNH ","1580","-50","-3.07","20","79.00",,,"2609","0.61","20","1.27"
"065770","CS ","3310","-60","-1.78","218","15.18",,,"1197","2.77","0","0.00"
"083660","CSA 코스믹 ","4170","0","0.00",,,,,"1196","3.49","0","0.00"
"000590","CS홀딩스 ","62300","-500","-0.80","5469","11.39",,,"189462","0.33","500","0.80"
"012030","DB ","914","-1","-0.11",,,,,"684","1.34","0","0.00"
"306620","DB금융스팩6호 ","2120","0","0.00",,,,,,,"0","0.00"
"322780","DB금융스팩7호 ","2095","-5","-0.24",,,,,,,"0","0.00"
"016610","DB금융투자 ","5230","-10","-0.19","1312","3.99",,,"15495","0.34","250","4.78"
"005830","DB손해보험 ","59300","-400","-0.67","8413","7.05",,,"72003","0.82","2000","3.37"
"000990","DB하이텍 ","14750","-250","-1.67","2002","7.37",,,"12545","1.18","250","1.69"
"000995","DB하이텍1우 ","40800","-1350","-3.20",,,,,,,"300","0.74"
"139130","DGB금융지주 ","8150","-20","-0.24","2233","3.65",,,"25684","0.32","360","4.42"
"001530","DI동일 ","86700","-1000","-1.14","14","6192.86",,,"198666","0.44","1500","1.73"
"068790","DMS ","5660","20","0.35","662","8.55",,,"6576","0.86","100","1.77"
"004840","DRB동일 ","6060","10","0.17","307","19.74",,,"17183","0.35","110","1.82"
"241520","DSC인베스트먼트 ","3890","-25","-0.64","302","12.88",,,"1717","2.27","0","0.00"
"155660","DSR ","5050","65","1.30","494","10.22",,,"9127","0.55","50","0.99"
"069730","DSR제강 ","4975","-25","-0.50","513","9.70",,,"9454","0.53","40","0.80"
"017940","E1 ","58200","300","0.52","13507","4.31",,,"180483","0.32","2000","3.44"
"245620","EDGC ","5810","-250","-4.13",,,,,"1235","4.70","0","0.00"
"037370","EG ","10000","0","0.00",,,,,"4525","2.21","0","0.00"
"079190","EMW ","2780","0","0.00",,,,,"813","3.42","0","0.00"
"007700","F&F ","89400","4400","5.18","7089","12.61",,,"25593","3.49","650","0.73"
"130500","GH신소재 ","3385","-115","-3.29","41","82.56",,,"3619","0.94","0","0.00"
"114090","GKL ","20500","0","0.00","1257","16.31",,,"9087","2.26","710","3.46"
"032860","GMR 머티리얼즈 ","560","12","2.19",,,,,"256","2.19","0","0.00"
"078930","GS ","51200","-300","-0.58","9539","5.37",,,"89656","0.57","1900","3.71"
"083450","GST ","6100","0","0.00","1080","5.65",,,"8694","0.70","0","0.00"
"006360","GS건설 ","40350","-200","-0.49","7788","5.18",,,"44671","0.90","1000","2.48"
"001250","GS글로벌 ","2810","-20","-0.71","249","11.29",,,"4636","0.61","25","0.89"
"007070","GS리테일 ","39300","-200","-0.51","1566","25.10",,,"27116","1.45","650","1.65"
"078935","GS우 ","37250","150","0.40",,,,,,,"1950","5.23"
"028150","GS홈쇼핑 ","172100","-2400","-1.38","21838","7.88",,,"165849","1.04","7000","4.07"
"045890","GV ","1670","-100","-5.65",,,,,"1874","0.89","0","0.00"
"078150","HB테크놀러지 ","3465","25","0.73","88","39.38",,,"1960","1.77","20","0.58"
"012630","HDC ","15150","0","0.00","15943","0.95",,,"32167","0.47","150","0.99"
"039570","HDC아이콘트롤스 ","10400","0","0.00","1473","7.06",,,"12614","0.82","350","3.37"
"089470","HDC현대EP ","5580","-100","-1.76","275","20.29",,,"8849","0.63","60","1.08"
"294870","HDC현대산업개발 ","43500","-500","-1.14","5232","8.31",,,"41976","1.04","500","1.15"
"036640","HRS ","2560","-20","-0.78",,,,,"4376","0.59","30","1.17"
"082740","HSD엔진 ","3725","-60","-1.59",,,,,"7012","0.53","0","0.00"
"299170","IBKS제10호스팩 ","2200","20","0.92",,,,,,,"0","0.00"
"254120","IBKS제5호스팩 ","2295","0","0.00",,,,,,,"0","0.00"
"264850","IBKS제6호스팩 ","2380","30","1.28",,,,,,,"0","0.00"
"276920","IBKS제7호스팩 ","2200","0","0.00",,,,,,,"0","0.00"
"297570","IBKS제9호스팩 ","4125","65","1.60",,,,,,,"0","0.00"
"003560","IHQ ","1960","-45","-2.24",,,,,"1387","1.41","104","5.31"
"095340","ISC ","8090","60","0.75","1010","8.01",,,"11913","0.68","150","1.85"
"099520","ITX엠투엠 ","2050","-30","-1.44",,,,,"900","2.28","0","0.00"
"175330","JB금융지주 ","5910","-50","-0.84","1391","4.25",,,"15898","0.37","180","3.05"
"234080","JW생명과학 ","23150","-350","-1.49","999","23.17",,,"6900","3.36","500","2.16"
"067290","JW신약 ","5470","-160","-2.84",,,,,"804","6.80","60","1.10"
"001060","JW중외제약 ","31400","-300","-0.95","336","93.45",,,"11795","2.66","325","1.04"
"001067","JW중외제약2우B ","42950","-450","-1.04",,,,,,,"325","0.76"
"001065","JW중외제약우 ","26850","0","0.00",,,,,,,"350","1.30"
"096760","JW홀딩스 ","6100","-120","-1.93","360","16.94",,,"2820","2.16","85","1.39"
"035900","JYP Ent. ","23900","-300","-1.24","742","32.21",,,"3587","6.66","122","0.51"
"024840","KBI메탈 ","1820","-40","-2.15","137","13.28",,,"2557","0.71","0","0.00"
"105560","KB금융 ","45850","100","0.22","7721","5.94",,,"85393","0.54","1920","4.19"
"024120","KB오토시스 ","5830","-40","-0.68","1109","5.26",,,"8236","0.71","280","4.80"
"002380","KCC ","275500","500","0.18",,,,,"542792","0.51","9000","3.27"
"021320","KCC건설 ","7240","-120","-1.63","1127","6.42",,,"16529","0.44","130","1.80"
"036670","KCI ","11050","50","0.45","826","13.38",,,"4927","2.24","180","1.63"
"009070","KCTC ","3435","10","0.29","241","14.25",,,"6277","0.55","45","1.31"
"009440","KC그린홀딩스 ","4285","40","0.94","579","7.40",,,"7793","0.55","80","1.87"
"119650","KC코트렐 ","6650","180","2.78","320","20.78",,,"5996","1.11","80","1.20"
"044180","KD건설 ","99","0","0.00","14","7.07",,,"112","0.88","0","0.00"
"092220","KEC ","1190","-20","-1.65","13","91.54",,,"1953","0.61","0","0.00"
"151860","KG ETS ","3915","45","1.16","317","12.35",,,"4170","0.94","100","2.55"
"046440","KG모빌리언스 ","6920","20","0.29","418","16.56",,,"7146","0.97","200","2.89"
"035600","KG이니시스 ","15050","-50","-0.33","1276","11.79",,,"7642","1.97","300","1.99"
"001390","KG케미칼 ","12350","-100","-0.80","274","45.07",,,"19845","0.62","350","2.83"
"060720","KH바텍 ","10600","500","4.95",,,,,"8612","1.23","0","0.00"
"001940","KISCO홀딩스 ","14250","400","2.89","1658","8.59",,,"42154","0.34","280","1.96"
"083470","KJ프리텍 ","387","0","0.00",,,,,"463","0.84","0","0.00"
"122450","KMH ","6760","50","0.75","2115","3.20",,,"9158","0.74","120","1.78"
"052900","KMH하이텍 ","1020","-5","-0.49","100","10.20",,,"1400","0.73","0","0.00"
"058400","KNN ","1280","-30","-2.29","59","21.69",,,"1439","0.89","25","1.95"
"114450","KPX생명과학 ","3635","-85","-2.28",,,,,"3941","0.92","0","0.00"
"025000","KPX케미칼 ","58700","-600","-1.01","2325","25.25",,,"89874","0.65","2000","3.41"
"092230","KPX홀딩스 ","59300","300","0.51","901","65.82",,,"143401","0.41","2600","4.38"
"000040","KR모터스 ","540","-4","-0.74",,,,,"279","1.94","0","0.00"
"044450","KSS해운 ","7190","0","0.00","914","7.87",,,"10756","0.67","230","3.20"
"030200","KT ","28350","250","0.89","2809","10.09",,,"50563","0.56","1100","3.88"
"033780","KT&G ","98500","-400","-0.40","7141","13.79",,,"58847","1.67","4000","4.06"
"030210","KTB투자증권 ","3120","-110","-3.41","411","7.59",,,"7360","0.42","0","0.00"
"036030","KTH ","4845","5","0.10","25","193.80",,,"5793","0.84","0","0.00"
"058850","KTcs ","2250","-20","-0.88","271","8.30",,,"3661","0.61","90","4.00"
"058860","KTis ","2425","-10","-0.41","234","10.36",,,"4605","0.53","80","3.30"
"060370","KT서브마린 ","4150","175","4.40",,,,,"4712","0.88","30","0.72"
"093050","LF ","23000","-400","-1.71","2846","8.08",,,"40126","0.57","500","2.17"
"003550","LG ","76900","-400","-0.52","10603","7.25",,,"102340","0.75","2000","2.60"
"034220","LG디스플레이 ","17850","100","0.56",,,,,"39068","0.46","0","0.00"
"001120","LG상사 ","17800","0","0.00",,,,,"29115","0.61","250","1.40"
"051900","LG생활건강 ","1313000","-6000","-0.45","40740","32.23",,,"198221","6.62","9250","0.70"
"051905","LG생활건강우 ","806000","5000","0.62",,,,,,,"9300","1.15"
"003555","LG우 ","49250","350","0.72",,,,,,,"2050","4.16"
"032640","LG유플러스 ","14500","-150","-1.02","1103","13.15",,,"15696","0.92","400","2.76"
"011070","LG이노텍 ","109000","-2000","-1.80","6892","15.82",,,"89501","1.22","300","0.28"
"066570","LG전자 ","79300","-400","-0.50","6882","11.52",,,"78820","1.01","750","0.95"
"066575","LG전자우 ","33200","50","0.15",,,,,,,"800","2.41"
"108670","LG하우시스 ","61500","-1200","-1.91",,,,,"91675","0.67","250","0.41"
"108675","LG하우시스우 ","30400","-250","-0.82",,,,,,,"300","0.99"
"051910","LG화학 ","354500","5000","1.43","19217","18.45",,,"218227","1.62","6000","1.69"
"051915","LG화학우 ","195500","0","0.00",,,,,,,"6050","3.09"
"079550","LIG넥스원 ","31100","-1050","-3.27","203","153.20",,,"29552","1.05","500","1.61"
"006260","LS ","47500","-1100","-2.26","14555","3.26",,,"98249","0.48","1250","2.63"
"000680","LS네트웍스 ","3335","0","0.00","222","15.02",,,"8096","0.41","0","0.00"
"010120","LS산전 ","50500","0","0.00","4486","11.26",,,"43150","1.17","1200","2.38"
"229640","LS전선아시아 ","8670","-40","-0.46","323","26.84",,,"4078","2.13","160","1.85"
"023150","MH에탄올 ","6360","-40","-0.63",,,,,"8442","0.75","350","5.50"
"065150","MP그룹 ","1315","0","0.00",,,,,"224","5.87","0","0.00"
"219550","MP한강 ","1040","-15","-1.42","70","14.86",,,"516","2.02","0","0.00"
"035420","NAVER ","114000","-1000","-0.87","4437","25.69",,,"31795","3.59","314","0.28"
"160550","NEW ","4885","135","2.84",,,,,"4223","1.16","0","0.00"
"053290","NE능률 ","3790","-95","-2.45",,,,,"3915","0.97","0","0.00"
"181710","NHN ","77300","1300","1.71","4682","16.51",,,"80873","0.96","0","0.00"
"104200","NHN벅스 ","6880","-20","-0.29","407","16.90",,,"4253","1.62","0","0.00"
"060250","NHN한국사이버결제 ","18850","150","0.80","764","24.67",,,"5053","3.73","150","0.80"
"005940","NH투자증권 ","14500","-250","-1.69","1203","12.05",,,"16810","0.86","500","3.45"
"005945","NH투자증권우 ","9410","-30","-0.32",,,,,,,"550","5.84"
"034310","NICE ","22700","400","1.79","1604","14.15",,,"17008","1.33","180","0.79"
"030190","NICE평가정보 ","16950","650","3.99","641","26.44",,,"3267","5.19","190","1.12"
"008260","NI스틸 ","2790","-20","-0.71","358","7.79",,,"3717","0.75","50","1.79"
"004250","NPC ","3790","-15","-0.39","282","13.44",,,"6215","0.61","95","2.51"
"004255","NPC우 ","2275","5","0.22",,,,,,,"100","4.40"
"010060","OCI ","93300","-400","-0.43","4352","21.44",,,"143796","0.65","850","0.91"
"024940","PN풍년 ","2460","-5","-0.20","127","19.37",,,"3311","0.74","25","1.02"
"005490","POSCO ","244500","0","0.00","20911","11.69",,,"497452","0.49","10000","4.09"
"218410","RFHIC ","29050","150","0.52","1084","26.80",,,"6976","4.16","200","0.69"
"091340","S&K폴리텍 ","4965","145","3.01","716","6.93",,,"6289","0.79","0","0.00"
"100840","S&TC ","14700","400","2.80","250","58.80",,,"30849","0.48","0","0.00"
"064960","S&T모티브 ","44600","0","0.00","4005","11.14",,,"49754","0.90","1200","2.69"
"003570","S&T중공업 ","7100","0","0.00","716","9.92",,,"18284","0.39","200","2.82"
"036530","S&T홀딩스 ","14350","250","1.77","1701","8.44",,,"40395","0.36","400","2.79"
"010950","S-Oil ","83700","-300","-0.36","2216","37.77",,,"55480","1.51","750","0.90"
"010955","S-Oil우 ","59400","-200","-0.34",,,,,,,"775","1.30"
"019550","SBI인베스트먼트 ","864","-9","-1.03","16","54.00",,,"514","1.68","0","0.00"
"034120","SBS ","20100","-450","-2.19","275","73.09",,,"30678","0.66","0","0.00"
"101060","SBS미디어홀딩스 ","2265","-30","-1.31","81","27.96",,,"5050","0.45","0","0.00"
"046140","SBS콘텐츠허브 ","6590","-170","-2.51","385","17.12",,,"7273","0.91","75","1.14"
"036120","SCI평가정보 ","2950","-170","-5.45","44","67.05",,,"473","6.24","0","0.00"
"099220","SDN ","1475","0","0.00","52","28.37",,,"1604","0.92","0","0.00"
"036540","SFA반도체 ","3265","70","2.19","90","36.28",,,"1890","1.73","0","0.00"
"255220","SG ","8880","0","0.00","861","10.31",,,"4759","1.87","60","0.68"
"040610","SG&G ","2280","-30","-1.30",,,,,"7246","0.31","0","0.00"
"049470","SGA ","1005","-5","-0.50",,,,,"841","1.20","0","0.00"
"184230","SGA솔루션즈 ","1640","-45","-2.67",,,,,"1113","1.47","0","0.00"
"004060","SG세계물산 ","1070","-95","-8.15","33","32.42",,,"973","1.10","0","0.00"
"001380","SG충방 ","2310","110","5.00","74","31.22",,,"2826","0.82","0","0.00"
"002360","SH에너지화학 ","1260","-30","-2.33","21","60.00",,,"932","1.35","23","1.83"
"009160","SIMPAC ","3150","-40","-1.25","1678","1.88",,,"6649","0.47","60","1.90"
"123700","SJM ","3535","-10","-0.28","267","13.24",,,"10107","0.35","100","2.83"
"025530","SJM홀딩스 ","3290","0","0.00","227","14.49",,,"9797","0.34","150","4.56"
"034730","SK ","232000","-2000","-0.85","40310","5.76",,,"234433","0.99","5000","2.16"
"232330","SK3호스팩 ","2105","0","0.00",,,,,,,"0","0.00"
"307070","SK4호스팩 ","2140","-5","-0.23",,,,,,,"0","0.00"
