종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","3310","15","0.46","32","103.44",,,"768","4.31","0","0.00"
"095570","AJ네트웍스 ","4150","-10","-0.24","1124","3.69",,,"7231","0.57","100","2.41"
"068400","AJ렌터카 ","11050","-50","-0.45","172","64.24",,,"11150","0.99","0","0.00"
"006840","AK홀딩스 ","31300","-450","-1.42","8224","3.81",,,"63797","0.49","750","2.40"
"054620","APS홀딩스 ","9180","300","3.38","64","143.44",,,"11083","0.83","0","0.00"
"265520","AP시스템 ","27000","600","2.27","1812","14.90",,,"6964","3.88","150","0.56"
"211270","AP위성 ","6690","140","2.14",,,,,"5428","1.23","0","0.00"
"027410","BGF ","5750","0","0.00","575","10.00",,,"15719","0.37","35","0.61"
"282330","BGF리테일 ","178000","-5500","-3.00","8925","19.94",,,"30182","5.90","2680","1.51"
"138930","BNK금융지주 ","6950","-60","-0.86","1475","4.71",,,"23400","0.30","300","4.32"
"001460","BYC ","236500","500","0.21","10891","21.72",,,"485043","0.49","1000","0.42"
"001465","BYC우 ","126000","0","0.00",,,,,,,"1050","0.83"
"001040","CJ ","82400","800","0.98","9180","8.98",,,"121743","0.68","1450","1.76"
"079160","CJ CGV ","33750","-300","-0.88",,,,,"5284","6.39","200","0.59"
"035760","CJ ENM ","165000","-800","-0.48","12661","13.03",,,"126022","1.31","1200","0.73"
"00104K","CJ4우(전환) ","60900","600","1.00",,,,,,,"0","0.00"
"000120","CJ대한통운 ","157500","4000","2.61","1996","78.91",,,"116702","1.35","0","0.00"
"011150","CJ씨푸드 ","2920","-55","-1.85","60","48.67",,,"1710","1.71","0","0.00"
"011155","CJ씨푸드1우 ","31850","150","0.47",,,,,,,"0","0.00"
"001045","CJ우 ","41000","500","1.23",,,,,,,"1500","3.66"
"097950","CJ제일제당 ","228500","2000","0.88","55416","4.12",,,"291963","0.78","3500","1.53"
"097955","CJ제일제당 우 ","97900","1200","1.24",,,,,,,"3550","3.63"
"051500","CJ프레시웨이 ","25400","150","0.59","1154","22.01",,,"16496","1.54","200","0.79"
"037560","CJ헬로 ","6110","0","0.00","512","11.93",,,"13677","0.45","75","1.23"
"058820","CMG제약 ","3030","-5","-0.16","53","57.17",,,"911","3.33","0","0.00"
"023460","CNH ","1500","20","1.35","20","75.00",,,"2609","0.57","20","1.33"
"065770","CS ","3005","5","0.17","218","13.78",,,"1197","2.51","0","0.00"
"083660","CSA 코스믹 ","4170","0","0.00",,,,,"1196","3.49","0","0.00"
