종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2455","-10","-0.41",,,,,"846","2.90","0","0.00"
"095570","AJ네트웍스 ","5580","140","2.57","478","11.67",,,"5613","0.99","0","0.00"
"068400","AJ렌터카 ","10250","-50","-0.49","791","12.96",,,"10172","1.01","0","0.00"
"006840","AK홀딩스 ","59200","-900","-1.50",,,,,"42342","1.40","500","0.84"
"054620","AP시스템 ","27850","0","0.00","412","67.60",,,"4548","6.12","0","0.00"
"211270","AP위성 ","8860","-90","-1.01","904","9.80",,,"3857","2.30","0","0.00"
"027410","BGF리테일 ","105000","1500","1.45","3121","33.64",,,"15615","6.72","1200","1.14"
"138930","BNK금융지주 ","9180","-20","-0.22","1890","4.86",,,"22104","0.42","150","1.63"
"001460","BYC ","377000","500","0.13","20803","18.12",,,"450114","0.84","850","0.23"
"001465","BYC우 ","162000","0","0.00",,,,,,,"900","0.56"
"032040","C&S자산관리 ","1955","-45","-2.25",,,,,"2120","0.92","125","6.39"
"001040","CJ ","174000","-1500","-0.85","7242","24.03",,,"114710","1.52","1350","0.78"
"079160","CJ CGV ","75100","-500","-0.66","2455","30.59",,,"19899","3.77","350","0.47"
"130960","CJ E&M ","85000","600","0.71","1409","60.33",,,"40058","2.12","200","0.24"
"000120","CJ대한통운 ","166500","-1500","-0.89","2636","63.16",,,"101842","1.63","0","0.00"
"011150","CJ씨푸드 ","3340","-10","-0.30","71","47.04",,,"1384","2.41","0","0.00"
"011155","CJ씨푸드1우 ","23700","-700","-2.87",,,,,,,"0","0.00"
"035760","CJ오쇼핑 ","209400","3200","1.55","14073","14.88",,,"146709","1.43","2500","1.19"
"001045","CJ우 ","71600","200","0.28",,,,,,,"1400","1.96"
"097950","CJ제일제당 ","353000","-5000","-1.40","13401","26.34",,,"216981","1.63","2500","0.71"
"097955","CJ제일제당 우 ","151500","-1000","-0.66",,,,,,,"2550","1.68"
"051500","CJ프레시웨이 ","33050","400","1.23","915","36.12",,,"17380","1.90","200","0.61"
"037560","CJ헬로비전 ","10150","50","0.50","772","13.15",,,"12282","0.83","75","0.74"
"058820","CMG제약 ","3455","10","0.29",,,,,"501","6.90","0","0.00"
"023460","CNH ","1470","15","1.03","72","20.42",,,"2521","0.58","15","1.02"
"065770","CS ","1945","60","3.18",,,,,"814","2.39","0","0.00"
"083660","CSA 코스믹 ","4395","140","3.29","34","129.26",,,"1681","2.61","0","0.00"
"000590","CS홀딩스 ","85500","200","0.23","18834","4.54",,,"177390","0.48","0","0.00"
"139130","DGB금융지주 ","10850","-150","-1.36","1759","6.17",,,"20624","0.53","280","2.58"
"068790","DMS ","10200","50","0.49","588","17.35",,,"4084","2.50","0","0.00"
"004840","DRB동일 ","11500","0","0.00","2323","4.95",,,"16050","0.72","60","0.52"
"241520","DSC인베스트먼트 ","9120","90","1.00","100","91.20",,,"475","19.20","0","0.00"
"155660","DSR ","16350","200","1.24","621","26.33",,,"7546","2.17","50","0.31"
"069730","DSR제강 ","15900","650","4.26","685","23.21",,,"8199","1.94","40","0.25"
"017940","E1 ","54900","500","0.92","1725","31.83",,,"167698","0.33","2600","4.74"
"037370","EG ","8120","10","0.12",,,,,"6995","1.16","50","0.62"
"079190","EMW ","2780","175","6.72",,,,,"1607","1.73","0","0.00"
"007700","F&F ","26550","-1700","-6.02","808","32.86",,,"12964","2.05","200","0.75"
"130500","GH신소재 ","4045","10","0.25","262","15.44",,,"3540","1.14","90","2.22"
"114090","GKL ","21900","-100","-0.45","1483","14.77",,,"7376","2.97","831","3.79"
"032860","GMR 머티리얼즈 ","637","10","1.59",,,,,,,"0","0.00"
"078930","GS ","59100","1300","2.25","5198","11.37",,,"66746","0.89","1500","2.54"
"083450","GST ","7130","330","4.85","598","11.92",,,"5802","1.23","0","0.00"
"006360","GS건설 ","30700","50","0.16","363","84.57",,,"46258","0.66","0","0.00"
"001250","GS글로벌 ","3145","145","4.83",,,,,"6368","0.49","0","0.00"
"007070","GS리테일 ","52700","100","0.19","2133","24.71",,,"23281","2.26","850","1.61"
"078935","GS우 ","36800","400","1.10",,,,,,,"1550","4.21"
"028150","GS홈쇼핑 ","230000","5500","2.45","12614","18.23",,,"139420","1.65","5200","2.26"
"078150","HB테크놀러지 ","4730","120","2.60","90","52.56",,,"1122","4.22","0","0.00"
"001500","HMC투자증권 ","10800","-150","-1.37","1716","6.29",,,"24542","0.44","450","4.17"
"036640","HRS ","3830","0","0.00","257","14.90",,,"4414","0.87","30","0.78"
