종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","16300","-100","-0.61","813","20.05",,,"8589","1.90","0","0.00"
"006840","AK홀딩스 ","80200","300","0.38","7072","11.34",,,"35485","2.26","200","0.25"
"027410","BGF리테일 ","76500","1000","1.32","2858","26.77",,,"7860","9.73","400","0.52"
"138930","BS금융지주 ","14500","-400","-2.68","1528","9.49",,,"17557","0.83","280","1.93"
"001460","BYC ","261500","1500","0.58","24570","10.64",,,"414146","0.63","750","0.29"
"001465","BYC우 ","174500","4000","2.35",,,,,,,"800","0.46"
"001040","CJ ","156000","3000","1.96","5280","29.55",,,"103118","1.51","950","0.61"
"079160","CJ CGV ","54000","0","0.00","613","88.09",,,"17591","3.07","350","0.65"
"000120","CJ대한통운 ","196000","6000","3.16",,,,,"97222","2.02","0","0.00"
"011150","CJ씨푸드 ","2475","-25","-1.00","177","13.98",,,"1232","2.01","0","0.00"
"011155","CJ씨푸드1우 ","6280","-10","-0.16",,,,,,,"0","0.00"
"001045","CJ우 ","76100","1700","2.28",,,,,,,"1000","1.31"
"097950","CJ제일제당 ","306500","-6500","-2.08","8293","36.96",,,"199891","1.53","1800","0.59"
"097955","CJ제일제당 우 ","162500","-7500","-4.41",,,,,,,"1850","1.14"
"037560","CJ헬로비전 ","9740","-70","-0.71","994","9.80",,,"11415","0.85","75","0.77"
"000590","CS홀딩스 ","83500","700","0.85","6959","12.00",,,"153699","0.54","0","0.00"
"139130","DGB금융지주 ","11300","-350","-3.00","1713","6.60",,,"19483","0.58","280","2.48"
"004840","DRB동일 ","12700","-200","-1.55","2303","5.51",,,"12578","1.01","40","0.31"
"155660","DSR ","3665","35","0.96","451","8.13",,,"6520","0.56","30","0.82"
"069730","DSR제강 ","3160","-10","-0.32","126","25.08",,,"7038","0.45","30","0.95"
"017940","E1 ","69100","-2000","-2.81","6462","10.69",,,"161614","0.43","2000","2.89"
"007700","F&F ","15000","-200","-1.32","544","27.57",,,"11526","1.30","100","0.67"
"114090","GKL ","32250","-350","-1.07","2224","14.50",,,"6395","5.04","1179","3.66"
"078930","GS ","40000","-200","-0.50","3778","10.59",,,"69423","0.58","1350","3.38"
"006360","GS건설 ","23250","-50","-0.21",,,,,"56156","0.41","0","0.00"
"001250","GS글로벌 ","8550","-70","-0.81","847","10.09",,,"11192","0.76","125","1.46"
"007070","GS리테일 ","25650","350","1.38","1546","16.59",,,"20969","1.22","450","1.75"
"078935","GS우 ","28550","-450","-1.55",,,,,,,"1400","4.90"
"035000","GⅡR ","7690","-100","-1.28","738","10.42",,,"7298","1.05","200","2.60"
"001500","HMC투자증권 ","10150","-100","-0.98",,,,,"22736","0.45","0","0.00"
"011420","IB월드와이드 ","1680","0","0.00",,,,,"1095","1.53","0","0.00"
"003560","IHQ ","3150","130","4.30","3","1050.00",,,"882","3.57","0","0.00"
"175330","JB금융지주 ","6090","40","0.66","390","15.62",,,"11336","0.54","100","1.64"
"001060","JW중외제약 ","14400","-150","-1.03","165","87.27",,,"13667","1.05","125","0.87"
"001067","JW중외제약2우B ","15800","-500","-3.07",,,,,,,"125","0.79"
"001065","JW중외제약우 ","11350","0","0.00",,,,,,,"150","1.32"
"096760","JW홀딩스 ","2375","-25","-1.04","333","7.13",,,"1953","1.22","25","1.05"
"105560","KB금융 ","36150","-1200","-3.21","3263","11.08",,,"66398","0.54","500","1.38"
"002380","KCC ","520000","-10000","-1.89","25297","20.56",,,"481084","1.08","8000","1.54"
"009070","KCTC ","2945","-5","-0.17","100","29.45",,,"4877","0.60","25","0.85"
"009440","KC그린홀딩스 ","10550","300","2.93","418","25.24",,,"6567","1.61","100","0.95"
"119650","KC코트렐 ","6870","30","0.44","381","18.03",,,"7182","0.96","100","1.46"
"092220","KEC ","1165","5","0.43",,,,,"2536","0.46","0","0.00"
"109070","KGP ","595","-9","-1.49",,,,,"371","1.60","0","0.00"
"001390","KG케미칼 ","16600","0","0.00","443","37.47",,,"18596","0.89","1000","6.02"
"001940","KISCO홀딩스 ","49200","800","1.65","4139","11.89",,,"179350","0.27","900","1.83"
"083420","KPX그린케미칼 ","5950","-50","-0.83","535","11.12",,,"5311","1.12","150","2.52"
"025000","KPX케미칼 ","58700","-200","-0.34","5190","11.31",,,"71094","0.83","1500","2.56"
"092230","KPX홀딩스 ","74700","-1000","-1.32","1660","45.00",,,"122279","0.61","2050","2.74"
"000040","KR모터스 ","1035","52","5.29",,,,,"480","2.16","0","0.00"
"044450","KSS해운 ","12550","50","0.40","2286","5.49",,,"13836","0.91","130","1.04"
"030200","KT ","31250","50","0.16",,,,,"45020","0.69","800","2.56"
"033780","KT&G ","76100","-400","-0.52","4533","16.79",,,"38421","1.98","3200","4.20"
"030210","KTB투자증권 ","1815","-25","-1.36",,,,,"6039","0.30","0","0.00"
"058850","KTcs ","2950","-40","-1.34","330","8.94",,,"2690","1.10","120","4.07"
"093050","LF ","29900","-400","-1.32","2332","12.82",,,"31274","0.96","400","1.34"
"003550","LG ","61200","-1700","-2.70","5097","12.01",,,"66846","0.92","1000","1.63"
"034220","LG디스플레이 ","33650","-300","-0.88","1191","28.25",,,"29655","1.13","0","0.00"
"001120","LG상사 ","28700","-150","-0.52","1246","23.03",,,"38076","0.75","300","1.05"
"068870","LG생명과학 ","36300","50","0.14","194","187.11",,,"15074","2.41","0","0.00"
"068875","LG생명과학우 ","22900","600","2.69",,,,,,,"0","0.00"
"051900","LG생활건강 ","623000","-7000","-1.11","21311","29.23",,,"79516","7.83","3750","0.60"
"051905","LG생활건강우 ","272500","-7500","-2.68",,,,,,,"3800","1.39"
"003555","LG우 ","41200","300","0.73",,,,,,,"1050","2.55"
"032640","LG유플러스 ","11500","-50","-0.43","640","17.97",,,"9209","1.25","150","1.30"
"011070","LG이노텍 ","112500","2500","2.27","771","145.91",,,"65287","1.72","0","0.00"
"066570","LG전자 ","59100","-400","-0.67","977","60.49",,,"64917","0.91","200","0.34"
"066575","LG전자우 ","26950","-700","-2.53",,,,,,,"250","0.93"
"108670","LG하우시스 ","162000","0","0.00","7333","22.09",,,"77836","2.08","1800","1.11"
"108675","LG하우시스우 ","78900","-100","-0.13",,,,,,,"1850","2.34"
"051910","LG화학 ","181000","-2500","-1.36","17211","10.52",,,"156928","1.15","4000","2.21"
"051915","LG화학우 ","141000","-500","-0.35",,,,,,,"4050","2.87"
"002550","LIG손해보험 ","27400","200","0.74","2280","12.02",,,"24462","1.12","500","1.82"
"006260","LS ","54300","-1400","-2.51","4430","12.26",,,"75016","0.72","1250","2.30"
"000680","LS네트웍스 ","4090","25","0.62",,,,,"9644","0.42","10","0.24"
"000687","LS네트웍스전환상환2우B ","4590","-60","-1.29",,,,,,,"175","3.81"
"010120","LS산전 ","59800","-900","-1.48","3974","15.05",,,"30874","1.94","1100","1.84"
"023150","MH에탄올 ","7440","90","1.22","1022","7.28",,,"6542","1.14","0","0.00"
"035420","NAVER ","712000","-11000","-1.52","50227","14.18",,,"44636","15.95","734","0.10"
"181710","NHN엔터테인먼트 ","87500","-300","-0.34","1221","71.66",,,"66167","1.32","0","0.00"
"016420","NH농협증권 ","7240","0","0.00","67","108.06",,,"7347","0.99","50","0.69"
"034310","NICE ","15250","600","4.10","1090","13.99",,,"11206","1.36","110","0.72"
"008260","NI스틸 ","2330","-55","-2.31","262","8.89",,,"2422","0.96","50","2.15"
"004250","NPC ","5520","30","0.55","637","8.67",,,"3823","1.44","70","1.27"
"004255","NPC우 ","2600","75","2.97",,,,,,,"75","2.88"
"010060","OCI ","78600","-500","-0.63",,,,,"118766","0.66","0","0.00"
"005490","POSCO ","275500","-3500","-1.25","17409","15.83",,,"482252","0.57","8000","2.90"
"100840","S&TC ","15350","100","0.66","2285","6.72",,,"27971","0.55","300","1.95"
"064960","S&T모티브 ","42000","200","0.48","2446","17.17",,,"35809","1.17","600","1.43"
"003570","S&T중공업 ","8520","-20","-0.23","489","17.42",,,"20716","0.41","150","1.76"
"036530","S&T홀딩스 ","19600","100","0.51","1499","13.08",,,"34414","0.57","400","2.04"
"010950","S-Oil ","48400","-250","-0.51","2487","19.46",,,"45916","1.05","1330","2.75"
"010955","S-Oil우 ","31300","100","0.32",,,,,,,"1355","4.33"
"034120","SBS ","29300","100","0.34","1338","21.90",,,"30500","0.96","600","2.05"
