종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","15950","-50","-0.31","910","17.53",,,"7647","2.09","0","0.00"
"006840","AK홀딩스 ","57900","700","1.22","22933","2.52",,,"33073","1.75","150","0.26"
"138930","BS금융지주 ","15400","-300","-1.91","1869","8.24",,,"16833","0.91","330","2.14"
"001460","BYC ","213500","-500","-0.23","39163","5.45",,,"396687","0.54","850","0.40"
"001465","BYC우 ","85000","-600","-0.70",,,,,,,"900","1.06"
"001040","CJ ","133500","3500","2.69","7801","17.11",,,"101632","1.31","650","0.49"
"079160","CJ CGV ","51900","-700","-1.33","2626","19.76",,,"16762","3.10","350","0.67"
"000120","CJ대한통운 ","118000","4000","3.51","4763","24.77",,,"100335","1.18","0","0.00"
"011150","CJ씨푸드 ","2530","10","0.40","158","16.01",,,"1080","2.34","0","0.00"
"011155","CJ씨푸드1우 ","6930","80","1.17",,,,,,,"0","0.00"
"001045","CJ우 ","60000","1400","2.39",,,,,,,"700","1.17"
"097950","CJ제일제당 ","285000","17500","6.54","18369","15.52",,,"206383","1.38","1800","0.63"
"097955","CJ제일제당 우 ","116000","3500","3.11",,,,,,,"1850","1.59"
"037560","CJ헬로비전 ","18250","-150","-0.82","1491","12.24",,,"9354","1.95","0","0.00"
"000590","CS홀딩스 ","66600","-700","-1.04","5708","11.67",,,"146972","0.45","0","0.00"
"139130","DGB금융지주 ","15300","300","2.00","2039","7.50",,,"18823","0.81","330","2.16"
"004840","DRB동일 ","8380","-160","-1.87","1509","5.55",,,"11690","0.72","40","0.48"
"155660","DSR ","3860","45","1.18","758","5.09",,,"5128","0.75","0","0.00"
"069730","DSR제강 ","3590","45","1.27","86","41.74",,,"6964","0.52","30","0.84"
"017940","E1 ","71000","1000","1.43","15096","4.70",,,"154916","0.46","1600","2.25"
"007700","F&F ","7590","0","0.00","526","14.43",,,"11083","0.68","100","1.32"
"114090","GKL ","45150","1300","2.96","2328","19.39",,,"5358","8.43","1217","2.70"
"078930","GS ","48000","600","1.27","5217","9.20",,,"66978","0.72","1350","2.81"
"006360","GS건설 ","35800","50","0.14","2063","17.35",,,"72576","0.49","250","0.70"
"001250","GS글로벌 ","8580","-140","-1.61","906","9.47",,,"10444","0.82","125","1.46"
"007070","GS리테일 ","27500","100","0.36","1603","17.16",,,"19798","1.39","400","1.45"
"078935","GS우 ","28850","50","0.17",,,,,,,"1400","4.85"
"035000","GⅡR ","8100","-150","-1.82","758","10.69",,,"6815","1.19","200","2.47"
"001500","HMC투자증권 ","10100","120","1.20","1051","9.61",,,"23166","0.44","150","1.49"
"011420","IB월드와이드 ","2085","145","7.47","19","109.74",,,"1247","1.67","0","0.00"
"003560","IHQ ","2770","230","9.06","109","25.41",,,"842","3.29","0","0.00"
"175330","JB금융지주 ","7160","110","1.56",,,,,,,"0","0.00"
"005560","JS전선 ","5300","0","0.00","1040","5.10",,,"11471","0.46","300","5.66"
"001060","JW중외제약 ","16700","-50","-0.30",,,,,"13475","1.24","125","0.75"
"001067","JW중외제약2우B ","16400","-100","-0.61",,,,,,,"125","0.76"
"001065","JW중외제약우 ","11650","100","0.87",,,,,,,"150","1.29"
"096760","JW홀딩스 ","2820","-10","-0.35",,,,,"1505","1.87","25","0.89"
"105560","KB금융 ","37300","200","0.54","4408","8.46",,,"63438","0.59","600","1.61"
"002380","KCC ","526000","-3000","-0.57","45384","11.59",,,"468604","1.12","8000","1.52"
"009070","KCTC ","28650","-850","-2.88",,,,,"48172","0.59","250","0.87"
"009440","KC그린홀딩스 ","11400","100","0.88","1057","10.79",,,"5875","1.94","70","0.61"
"119650","KC코트렐 ","10150","0","0.00","1638","6.20",,,"7313","1.39","470","4.63"
"092220","KEC ","695","-5","-0.71",,,,,"4794","0.14","0","0.00"
"109070","KGP ","765","30","4.08",,,,,"1078","0.71","0","0.00"
"001390","KG케미칼 ","19950","1100","5.84","746","26.74",,,"16723","1.19","150","0.75"
"001940","KISCO홀딩스 ","44950","200","0.45","9923","4.53",,,"175031","0.26","900","2.00"
"083420","KPX그린케미칼 ","5510","-40","-0.72","585","9.42",,,"4928","1.12","150","2.72"
"025000","KPX케미칼 ","64100","-400","-0.62","7603","8.43",,,"68667","0.93","3000","4.68"
"092230","KPX홀딩스 ","49900","50","0.10","4410","11.32",,,"123023","0.41","2550","5.11"
"025850","KPX화인케미칼 ","19150","-50","-0.26",,,,,"33703","0.57","0","0.00"
"044450","KSS해운 ","12400","250","2.06","1154","10.75",,,"11811","1.05","90","0.73"
"030200","KT ","29700","-200","-0.67","4341","6.84",,,"47141","0.63","2000","6.73"
"033780","KT&G ","80100","-1300","-1.60","5869","13.65",,,"37081","2.16","3200","4.00"
"030210","KTB투자증권 ","2545","25","0.99","54","47.13",,,"6717","0.38","0","0.00"
"058850","KTcs ","3290","60","1.86","423","7.78",,,"2685","1.23","100","3.04"
"003550","LG ","57500","300","0.52","5294","10.86",,,"64357","0.89","1000","1.74"
"034220","LG디스플레이 ","26450","100","0.38","652","40.57",,,"28534","0.93","0","0.00"
"001120","LG상사 ","28200","400","1.44","5735","4.92",,,"37894","0.74","500","1.77"
"068870","LG생명과학 ","37850","200","0.53","507","74.65",,,"15028","2.52","0","0.00"
"068875","LG생명과학우 ","21900","200","0.92",,,,,,,"0","0.00"
"051900","LG생활건강 ","462500","0","0.00","18126","25.52",,,"67816","6.82","3750","0.81"
"051905","LG생활건강우 ","233000","1000","0.43",,,,,,,"3800","1.63"
"003555","LG우 ","32450","-400","-1.22",,,,,,,"1050","3.24"
"032640","LG유플러스 ","10500","50","0.48",,,,,"8582","1.22","0","0.00"
"011070","LG이노텍 ","100000","900","0.91",,,,,"62876","1.59","0","0.00"
"066570","LG전자 ","64400","400","0.63","366","175.96",,,"68872","0.94","200","0.31"
"066575","LG전자우 ","27600","-100","-0.36",,,,,,,"250","0.91"
"093050","LG패션 ","27500","1000","3.77","2076","13.25",,,"29701","0.93","400","1.45"
"108670","LG하우시스 ","157500","-2000","-1.25","2898","54.35",,,"72100","2.18","1000","0.63"
"108675","LG하우시스우 ","66400","-2000","-2.92",,,,,,,"1050","1.58"
"051910","LG화학 ","252000","-1500","-0.59","20318","12.40",,,"143834","1.75","4000","1.59"
"051915","LG화학우 ","149500","500","0.34",,,,,,,"4050","2.71"
"002550","LIG손해보험 ","31250","1150","3.82","3221","9.70",,,"25974","1.20","550","1.76"
"006260","LS ","76800","100","0.13","6128","12.53",,,"72222","1.06","1250","1.63"
"000680","LS네트웍스 ","4515","-25","-0.55","249","18.13",,,"10165","0.44","50","1.11"
"000685","LS네트웍스우 ","96100","-200","-0.21",,,,,,,"100","0.10"
"000687","LS네트웍스전환상환2우B ","4500","-30","-0.66",,,,,,,"175","3.89"
"010120","LS산전 ","67100","200","0.30","3421","19.61",,,"27810","2.41","1000","1.49"
"023150","MH에탄올 ","4170","20","0.48","59","70.68",,,"5589","0.75","0","0.00"
"035420","NAVER ","780000","7000","0.91","12337","63.22",,,"39134","19.93","616","0.08"
"181710","NHN엔터테인먼트 ","96800","-200","-0.21",,,,,,,"0","0.00"
"016420","NH농협증권 ","5120","70","1.39","315","16.25",,,"8238","0.62","100","1.95"
"034310","NICE ","13900","100","0.72","1356","10.25",,,"10073","1.38","130","0.94"
"008260","NI스틸 ","3220","-100","-3.01","248","12.98",,,"2213","1.46","50","1.55"
"004250","NPC ","5630","50","0.90","505","11.15",,,"3231","1.74","65","1.15"
"004255","NPC우 ","2250","10","0.45",,,,,,,"70","3.11"
"010060","OCI ","179500","0","0.00",,,,,"133074","1.35","400","0.22"
"005490","POSCO ","294000","-9000","-2.97","31874","9.22",,,"452524","0.65","8000","2.72"
"100840","S&TC ","17950","100","0.56","1298","13.83",,,"25874","0.69","200","1.11"
"000040","S&T모터스 ","664","30","4.73",,,,,"533","1.25","0","0.00"
"064960","S&T모티브 ","26900","-550","-2.00","1942","13.85",,,"30764","0.87","500","1.86"
"003570","S&T중공업 ","11800","-200","-1.67","1245","9.48",,,"21682","0.54","300","2.54"
"036530","S&T홀딩스 ","16250","-250","-1.52","1870","8.69",,,"33753","0.48","400","2.46"
"010950","S-Oil ","61200","200","0.33","5025","12.18",,,"46105","1.33","2650","4.33"
"010955","S-Oil우 ","48900","150","0.31",,,,,,,"2675","5.47"
"034120","SBS ","37350","100","0.27","1508","24.77",,,"29862","1.25","600","1.61"
"101060","SBS미디어홀딩스 ","4720","45","0.96","221","21.36",,,"4346","1.09","25","0.53"
"004060","SG세계물산 ","665","8","1.22","4","166.25",,,"1037","0.64","0","0.00"
"001380","SG충남방적 ","1705","30","1.79",,,,,"2866","0.59","0","0.00"
"002360","SH에너지화학 ","859","4","0.47","4","214.75",,,"568","1.51","0","0.00"
"002365","SH에너지화학우 ","129000","-13500","-9.47",,,,,,,"0","0.00"
"009160","SIMPAC ","7240","20","0.28","714","10.14",,,"6459","1.12","100","1.38"
"123700","SJM ","9720","-20","-0.21","618","15.73",,,"7823","1.24","100","1.03"
"025530","SJM홀딩스 ","4740","-45","-0.94","618","7.67",,,"7823","0.61","100","2.11"
"003600","SK ","191000","-500","-0.26","25881","7.38",,,"239124","0.80","2500","1.31"
"034730","SK C&C ","144500","-2000","-1.37","7642","18.91",,,"44731","3.23","1250","0.87"
"011790","SKC ","30900","50","0.16","1838","16.81",,,"31798","0.97","500","1.62"
"018670","SK가스 ","79200","600","0.76","12660","6.26",,,"112087","0.71","1700","2.15"
"001740","SK네트웍스 ","9430","190","2.06","194","48.61",,,"12339","0.76","150","1.59"
"001745","SK네트웍스우 ","16600","-50","-0.30",,,,,,,"175","1.05"
"003605","SK우 ","99000","500","0.51",,,,,,,"2550","2.58"
"096770","SK이노베이션 ","122000","500","0.41","12720","9.59",,,"164024","0.74","3200","2.62"
"096775","SK이노베이션우 ","65200","200","0.31",,,,,,,"3250","4.98"
"001510","SK증권 ","714","2","0.28",,,,,"1326","0.54","0","0.00"
"001515","SK증권우 ","718","8","1.13",,,,,,,"0","0.00"
"006120","SK케미칼 ","65100","200","0.31","4459","14.60",,,"54535","1.19","400","0.61"
"006125","SK케미칼우 ","27150","-50","-0.18",,,,,,,"450","1.66"
"017670","SK텔레콤 ","215000","-4000","-1.83","16525","13.01",,,"146816","1.46","9400","4.37"
"000660","SK하이닉스 ","37050","-650","-1.72",,,,,"14032","2.64","0","0.00"
"011810","STX ","6300","0","0.00",,,,,"92555","0.07","125","1.98"
"077970","STX엔진 ","3510","0","0.00",,,,,"21503","0.16","0","0.00"
"067250","STX조선해양 ","5550","0","0.00",,,,,"25707","0.22","0","0.00"
"071970","STX중공업 ","1710","25","1.48","115","14.87",,,"8383","0.20","125","7.31"
"002710","TCC동양 ","3605","55","1.55","8","450.63",,,"12539","0.29","120","3.33"
"011000","VGX인터 ","1235","20","1.65",,,,,"523","2.36","0","0.00"
"024070","WISCOM ","5180","0","0.00","489","10.59",,,"7774","0.67","300","5.79"
"000500","가온전선 ","26700","950","3.69","1160","23.02",,,"63546","0.42","600","2.25"
