종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","15200","-100","-0.65","813","18.70",,,"8589","1.77","0","0.00"
"006840","AK홀딩스 ","98200","4700","5.03","7072","13.89",,,"35485","2.77","200","0.20"
"027410","BGF리테일 ","113000","3000","2.73","2858","39.54",,,"7860","14.38","400","0.35"
"138930","BS금융지주 ","15200","650","4.47","1528","9.95",,,"17557","0.87","280","1.84"
"001460","BYC ","304500","1000","0.33","24570","12.39",,,"414146","0.74","750","0.25"
"001465","BYC우 ","170000","1000","0.59",,,,,,,"800","0.47"
"001040","CJ ","176000","-2000","-1.12","5280","33.33",,,"103118","1.71","950","0.54"
"079160","CJ CGV ","67700","1700","2.58","613","110.44",,,"17591","3.85","350","0.52"
"000120","CJ대한통운 ","195000","-2000","-1.02",,,,,"97222","2.01","0","0.00"
"011150","CJ씨푸드 ","2925","150","5.41","177","16.53",,,"1232","2.37","0","0.00"
"011155","CJ씨푸드1우 ","15750","2050","14.96",,,,,,,"0","0.00"
"001045","CJ우 ","89000","-1800","-1.98",,,,,,,"1000","1.12"
"097950","CJ제일제당 ","378000","-8500","-2.20","8293","45.58",,,"199891","1.89","1800","0.48"
"097955","CJ제일제당 우 ","187500","-2000","-1.06",,,,,,,"1850","0.99"
"037560","CJ헬로비전 ","12350","600","5.11","994","12.42",,,"11415","1.08","75","0.61"
"000590","CS홀딩스 ","80000","2400","3.09","6959","11.50",,,"153699","0.52","0","0.00"
"139130","DGB금융지주 ","12100","0","0.00","1713","7.06",,,"19483","0.62","280","2.31"
"004840","DRB동일 ","16900","-100","-0.59","2303","7.34",,,"12578","1.34","40","0.24"
"155660","DSR ","4060","20","0.50","451","9.00",,,"6520","0.62","30","0.74"
"069730","DSR제강 ","4330","90","2.12","126","34.37",,,"7038","0.62","30","0.69"
"017940","E1 ","65500","200","0.31","6462","10.14",,,"161614","0.41","2000","3.05"
"007700","F&F ","18150","1100","6.45","544","33.36",,,"11526","1.57","100","0.55"
"114090","GKL ","37850","1800","4.99","2224","17.02",,,"6395","5.92","1179","3.11"
"078930","GS ","42900","850","2.02","3778","11.36",,,"69423","0.62","1350","3.15"
"006360","GS건설 ","30200","-400","-1.31",,,,,"56156","0.54","0","0.00"
"001250","GS글로벌 ","7800","70","0.91","847","9.21",,,"11192","0.70","125","1.60"
"007070","GS리테일 ","33400","200","0.60","1546","21.60",,,"20969","1.59","450","1.35"
"078935","GS우 ","27350","-50","-0.18",,,,,,,"1400","5.12"
"035000","GⅡR ","9520","320","3.48","738","12.90",,,"7298","1.30","200","2.10"
"001500","HMC투자증권 ","12350","100","0.82",,,,,"22736","0.54","0","0.00"
"011420","IB월드와이드 ","2410","45","1.90",,,,,"1095","2.20","0","0.00"
"003560","IHQ ","3175","15","0.47","3","1058.33",,,"882","3.60","0","0.00"
"175330","JB금융지주 ","6300","100","1.61","390","16.15",,,"11336","0.56","100","1.59"
"001060","JW중외제약 ","16350","150","0.93","165","99.09",,,"13667","1.20","125","0.76"
"001067","JW중외제약2우B ","19200","250","1.32",,,,,,,"125","0.65"
"001065","JW중외제약우 ","12500","-50","-0.40",,,,,,,"150","1.20"
"096760","JW홀딩스 ","3110","70","2.30","333","9.34",,,"1953","1.59","25","0.80"
"105560","KB금융 ","39300","450","1.16","3263","12.04",,,"66398","0.59","500","1.27"
"002380","KCC ","566000","3000","0.53","25297","22.37",,,"481084","1.18","8000","1.41"
"009070","KCTC ","3905","110","2.90","100","39.05",,,"4877","0.80","25","0.64"
"009440","KC그린홀딩스 ","9750","170","1.77","418","23.33",,,"6567","1.48","100","1.03"
"119650","KC코트렐 ","7250","-90","-1.23","381","19.03",,,"7182","1.01","100","1.38"
"092220","KEC ","1555","10","0.65",,,,,"2536","0.61","0","0.00"
"109070","KGP ","1435","70","5.13",,,,,"371","3.87","0","0.00"
"001390","KG케미칼 ","17450","0","0.00","443","39.39",,,"18596","0.94","1000","5.73"
"001940","KISCO홀딩스 ","52300","200","0.38","4139","12.64",,,"179350","0.29","900","1.72"
"083420","KPX그린케미칼 ","5400","10","0.19","535","10.09",,,"5311","1.02","150","2.78"
"025000","KPX케미칼 ","58000","-300","-0.51","5190","11.18",,,"71094","0.82","1500","2.59"
"092230","KPX홀딩스 ","74700","1100","1.49","1660","45.00",,,"122279","0.61","2050","2.74"
"000040","KR모터스 ","1425","20","1.42",,,,,"480","2.97","0","0.00"
"044450","KSS해운 ","14600","-200","-1.35","2286","6.39",,,"13836","1.06","130","0.89"
"030200","KT ","29000","-250","-0.85",,,,,"45020","0.64","800","2.76"
"033780","KT&G ","88700","-1200","-1.33","4533","19.57",,,"38421","2.31","3200","3.61"
"030210","KTB투자증권 ","3275","270","8.99",,,,,"6039","0.54","0","0.00"
"058850","KTcs ","3520","-60","-1.68","330","10.67",,,"2690","1.31","120","3.41"
"093050","LF ","31700","600","1.93","2332","13.59",,,"31274","1.01","400","1.26"
"003550","LG ","61300","400","0.66","5097","12.03",,,"66846","0.92","1000","1.63"
"034220","LG디스플레이 ","31300","-250","-0.79","1191","26.28",,,"29655","1.06","0","0.00"
"001120","LG상사 ","37650","400","1.07","1246","30.22",,,"38076","0.99","300","0.80"
"068870","LG생명과학 ","54600","100","0.18","194","281.44",,,"15074","3.62","0","0.00"
"068875","LG생명과학우 ","28800","-350","-1.20",,,,,,,"0","0.00"
"051900","LG생활건강 ","841000","42000","5.26","21311","39.46",,,"79516","10.58","3750","0.45"
"051905","LG생활건강우 ","376000","11500","3.16",,,,,,,"3800","1.01"
"003555","LG우 ","35050","500","1.45",,,,,,,"1050","3.00"
"032640","LG유플러스 ","11000","-250","-2.22","640","17.19",,,"9209","1.19","150","1.36"
"011070","LG이노텍 ","116000","500","0.43","771","150.45",,,"65287","1.78","0","0.00"
"066570","LG전자 ","58900","100","0.17","977","60.29",,,"64917","0.91","200","0.34"
"066575","LG전자우 ","27800","350","1.28",,,,,,,"250","0.90"
"108670","LG하우시스 ","172500","-2000","-1.15","7333","23.52",,,"77836","2.22","1800","1.04"
"108675","LG하우시스우 ","87900","-700","-0.79",,,,,,,"1850","2.10"
"051910","LG화학 ","226000","1000","0.44","17211","13.13",,,"156928","1.44","4000","1.77"
"051915","LG화학우 ","152000","3500","2.36",,,,,,,"4050","2.66"
"002550","LIG손해보험 ","22800","450","2.01","2280","10.00",,,"24462","0.93","500","2.19"
"006260","LS ","52000","300","0.58","4430","11.74",,,"75016","0.69","1250","2.40"
"000680","LS네트웍스 ","4890","120","2.52",,,,,"9644","0.51","10","0.20"
"000687","LS네트웍스전환상환2우B ","4820","145","3.10",,,,,,,"175","3.63"
"010120","LS산전 ","63800","900","1.43","3974","16.05",,,"30874","2.07","1100","1.72"
"023150","MH에탄올 ","8110","80","1.00","1022","7.94",,,"6542","1.24","0","0.00"
"035420","NAVER ","671000","-10000","-1.47","50227","13.36",,,"44636","15.03","734","0.11"
"181710","NHN엔터테인먼트 ","71400","-200","-0.28","1181","60.46",,,"63992","1.12","0","0.00"
"005940","NH투자증권 ","14400","0","0.00","71","202.82",,,"15770","0.91","50","0.35"
"005945","NH투자증권우 ","7510","80","1.08",,,,,,,"100","1.33"
"034310","NICE ","19900","-600","-2.93","1090","18.26",,,"11206","1.78","110","0.55"
"008260","NI스틸 ","2640","0","0.00","262","10.08",,,"2422","1.09","50","1.89"
"004250","NPC ","6350","-10","-0.16","637","9.97",,,"3823","1.66","70","1.10"
"004255","NPC우 ","2925","75","2.63",,,,,,,"75","2.56"
"010060","OCI ","103500","1000","0.98",,,,,"118766","0.87","0","0.00"
"005490","POSCO ","244500","2000","0.82","17409","14.04",,,"482252","0.51","8000","3.27"
"100840","S&TC ","17450","150","0.87","2285","7.64",,,"27971","0.62","300","1.72"
"064960","S&T모티브 ","54900","1700","3.20","2446","22.44",,,"35809","1.53","600","1.09"
"003570","S&T중공업 ","11850","200","1.72","489","24.23",,,"20716","0.57","150","1.27"
"036530","S&T홀딩스 ","23050","700","3.13","1499","15.38",,,"34414","0.67","400","1.74"
"010950","S-Oil ","64300","1200","1.90","2487","25.85",,,"45916","1.40","1330","2.07"
"010955","S-Oil우 ","37700","200","0.53",,,,,,,"1355","3.59"
"034120","SBS ","38700","-1100","-2.76","1338","28.92",,,"30500","1.27","600","1.55"
"101060","SBS미디어홀딩스 ","4890","-20","-0.41","224","21.83",,,"4607","1.06","25","0.51"
"004060","SG세계물산 ","811","-22","-2.64",,,,,"1021","0.79","0","0.00"
"001380","SG충남방적 ","1945","250","14.75","55","35.36",,,"2961","0.66","0","0.00"
"002360","SH에너지화학 ","2150","50","2.38","44","48.86",,,"613","3.51","15","0.70"
"009160","SIMPAC ","6950","0","0.00","742","9.37",,,"7180","0.97","80","1.15"
"123700","SJM ","7310","50","0.69","1160","6.30",,,"8192","0.89","200","2.74"
"025530","SJM홀딩스 ","5360","170","3.28","567","9.45",,,"8073","0.66","150","2.80"
"003600","SK ","170000","500","0.29","6949","24.46",,,"244639","0.69","2500","1.47"
"034730","SK C&C ","232500","-1000","-0.43","4155","55.96",,,"45601","5.10","1500","0.65"
"011790","SKC ","36100","100","0.28","1580","22.85",,,"32666","1.11","500","1.39"
"018670","SK가스 ","90000","-300","-0.33","12162","7.40",,,"128469","0.70","1700","1.89"
"001740","SK네트웍스 ","8160","-90","-1.09",,,,,"10347","0.79","0","0.00"
"001745","SK네트웍스우 ","18000","500","2.86",,,,,,,"0","0.00"
"003605","SK우 ","100000","-1500","-1.48",,,,,,,"2550","2.55"
"096770","SK이노베이션 ","95400","3200","3.47","7832","12.18",,,"169019","0.56","3200","3.35"
"096775","SK이노베이션우 ","51800","900","1.77",,,,,,,"3250","6.27"
"001510","SK증권 ","1205","60","5.24",,,,,"1162","1.04","0","0.00"
"001515","SK증권우 ","1210","155","14.69",,,,,,,"0","0.00"
"006120","SK케미칼 ","63600","1000","1.60",,,,,"53719","1.18","400","0.63"
"006125","SK케미칼우 ","28000","300","1.08",,,,,,,"450","1.61"
"017670","SK텔레콤 ","272500","-6000","-2.15","23211","11.74",,,"166602","1.64","9400","3.45"
"000660","SK하이닉스 ","45550","50","0.11","4045","11.26",,,"18399","2.48","0","0.00"
"011810","STX ","5630","50","0.90",,,,,,,"0","0.00"
"077970","STX엔진 ","28100","0","0.00",,,,,,,"0","0.00"
"071970","STX중공업 ","11300","0","0.00",,,,,,,"0","0.00"
"002710","TCC동양 ","2795","-15","-0.53",,,,,"10778","0.26","50","1.79"
"024070","WISCOM ","5590","10","0.18","328","17.04",,,"7812","0.72","300","5.37"
"037270","YG PLUS ","4095","-25","-0.61",,,,,"1193","3.43","0","0.00"
"000500","가온전선 ","27200","-50","-0.18","2227","12.21",,,"64808","0.42","1000","3.68"
"035250","강원랜드 ","34650","300","0.87","1468","23.60",,,"11767","2.94","730","2.11"
"000860","건설화학 ","59600","1100","1.88","6180","9.64",,,"56316","1.06","450","0.76"
"000800","경남기업 ","4155","0","0.00",,,,,"7625","0.54","0","0.00"
"008020","경남에너지 ","7320","70","0.97","632","11.58",,,"9795","0.75","125","1.71"
"192520","경남은행 ","9370","80","0.86",,,,,,,"0","0.00"
"002100","경농 ","5650","200","3.67","782","7.23",,,"7237","0.78","200","3.54"
"012320","경동가스 ","107500","2500","2.38","14243","7.55",,,"142080","0.76","1250","1.16"
"009450","경동나비엔 ","27850","350","1.27","880","31.65",,,"14550","1.91","100","0.36"
"000050","경방 ","194000","0","0.00","5865","33.08",,,"255370","0.76","250","0.13"
"012610","경인양행 ","5420","-20","-0.37","280","19.36",,,"4381","1.24","50","0.92"
"009140","경인전자 ","22800","-400","-1.72","1206","18.91",,,"36920","0.62","350","1.54"
"013580","계룡건설 ","14100","1500","11.90",,,,,"41932","0.34","0","0.00"
"012200","계양전기 ","4080","-65","-1.57","175","23.31",,,"4387","0.93","50","1.23"
"012205","계양전기우 ","2315","55","2.43",,,,,,,"55","2.38"
"004200","고려개발 ","3415","105","3.17",,,,,"5956","0.57","0","0.00"
