종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","16950","100","0.59","813","20.85",,,"8589","1.97","0","0.00"
"006840","AK홀딩스 ","71200","-1400","-1.93","7072","10.07",,,"35485","2.01","200","0.28"
"027410","BGF리테일 ","68000","200","0.29","2858","23.79",,,"7860","8.65","400","0.59"
"138930","BS금융지주 ","16650","-550","-3.20","1528","10.90",,,"17557","0.95","280","1.68"
"001460","BYC ","283500","1500","0.53","24570","11.54",,,"414146","0.68","750","0.26"
"001465","BYC우 ","197000","0","0.00",,,,,,,"800","0.41"
"001040","CJ ","174000","-5500","-3.06","5280","32.95",,,"103118","1.69","950","0.55"
"079160","CJ CGV ","52400","300","0.58","613","85.48",,,"17591","2.98","350","0.67"
"000120","CJ대한통운 ","193000","-10000","-4.93",,,,,"97222","1.99","0","0.00"
"011150","CJ씨푸드 ","2560","-5","-0.19","177","14.46",,,"1232","2.08","0","0.00"
"011155","CJ씨푸드1우 ","6680","10","0.15",,,,,,,"0","0.00"
"001045","CJ우 ","93900","-3500","-3.59",,,,,,,"1000","1.06"
"097950","CJ제일제당 ","391000","-12500","-3.10","8293","47.15",,,"199891","1.96","1800","0.46"
"097955","CJ제일제당 우 ","196000","-11500","-5.54",,,,,,,"1850","0.94"
"037560","CJ헬로비전 ","10100","-250","-2.42","994","10.16",,,"11415","0.88","75","0.74"
"000590","CS홀딩스 ","74300","-1700","-2.24","6959","10.68",,,"153699","0.48","0","0.00"
"139130","DGB금융지주 ","15250","50","0.33","1777","8.58",,,"20208","0.75","280","1.84"
"004840","DRB동일 ","16400","-600","-3.53","2366","6.93",,,"12922","1.27","40","0.24"
"155660","DSR ","4025","50","1.26","451","8.92",,,"6520","0.62","30","0.75"
"069730","DSR제강 ","3450","-60","-1.71","126","27.38",,,"7038","0.49","30","0.87"
"017940","E1 ","71700","900","1.27","6462","11.10",,,"161614","0.44","2000","2.79"
"007700","F&F ","14850","300","2.06","544","27.30",,,"11526","1.29","100","0.67"
"114090","GKL ","38250","-600","-1.54","2224","17.20",,,"6395","5.98","1179","3.08"
"078930","GS ","41450","-550","-1.31","3778","10.97",,,"69423","0.60","1350","3.26"
"006360","GS건설 ","28100","-200","-0.71",,,,,"56156","0.50","0","0.00"
"001250","GS글로벌 ","8870","-140","-1.55","847","10.47",,,"11192","0.79","125","1.41"
"007070","GS리테일 ","24900","100","0.40","1546","16.11",,,"20969","1.19","450","1.81"
"078935","GS우 ","29550","-350","-1.17",,,,,,,"1400","4.74"
"035000","GⅡR ","7960","-80","-1.00","738","10.79",,,"7298","1.09","200","2.51"
"001500","HMC투자증권 ","11000","-150","-1.35",,,,,"22736","0.48","0","0.00"
"011420","IB월드와이드 ","1755","-50","-2.77",,,,,"1095","1.60","0","0.00"
"003560","IHQ ","2400","45","1.91","3","800.00",,,"882","2.72","0","0.00"
"175330","JB금융지주 ","6560","-80","-1.20","390","16.82",,,"11336","0.58","100","1.52"
"001060","JW중외제약 ","14800","50","0.34","173","85.55",,,"14334","1.03","125","0.84"
"001067","JW중외제약2우B ","16050","350","2.23",,,,,,,"125","0.78"
"001065","JW중외제약우 ","11150","0","0.00",,,,,,,"150","1.35"
"096760","JW홀딩스 ","2395","-15","-0.62","350","6.84",,,"2050","1.17","25","1.04"
"105560","KB금융 ","42000","-1000","-2.33","3263","12.87",,,"66398","0.63","500","1.19"
"002380","KCC ","592000","-22000","-3.58","25297","23.40",,,"481084","1.23","8000","1.35"
"009070","KCTC ","3225","0","0.00","100","32.25",,,"4877","0.66","25","0.78"
"009440","KC그린홀딩스 ","10350","-350","-3.27","418","24.76",,,"6567","1.58","100","0.97"
"119650","KC코트렐 ","5820","-50","-0.85","381","15.28",,,"7182","0.81","100","1.72"
"092220","KEC ","1810","5","0.28",,,,,"2536","0.71","0","0.00"
"109070","KGP ","600","-20","-3.23",,,,,"414","1.45","0","0.00"
"001390","KG케미칼 ","16550","250","1.53","443","37.36",,,"18596","0.89","1000","6.04"
"001940","KISCO홀딩스 ","51500","-200","-0.39","4139","12.44",,,"179350","0.29","900","1.75"
"083420","KPX그린케미칼 ","6400","-40","-0.62","535","11.96",,,"5311","1.21","150","2.34"
"025000","KPX케미칼 ","59600","300","0.51","5190","11.48",,,"71094","0.84","1500","2.52"
"092230","KPX홀딩스 ","81800","700","0.86","1660","49.28",,,"122279","0.67","2050","2.51"
"000040","KR모터스 ","912","-16","-1.72",,,,,"480","1.90","0","0.00"
"044450","KSS해운 ","14300","300","2.14","2286","6.26",,,"13836","1.03","130","0.91"
"030200","KT ","32800","750","2.34",,,,,"45020","0.73","800","2.44"
"033780","KT&G ","95000","1500","1.60","4533","20.96",,,"38421","2.47","3200","3.37"
"030210","KTB투자증권 ","2150","20","0.94",,,,,"6039","0.36","0","0.00"
"058850","KTcs ","2965","95","3.31","330","8.98",,,"2690","1.10","120","4.05"
"093050","LF ","33650","250","0.75","2332","14.43",,,"31274","1.08","400","1.19"
"003550","LG ","63600","-1300","-2.00","5097","12.48",,,"66846","0.95","1000","1.57"
"034220","LG디스플레이 ","31350","-50","-0.16","1191","26.32",,,"29655","1.06","0","0.00"
"001120","LG상사 ","21650","-900","-3.99","1246","17.38",,,"38076","0.57","300","1.39"
"068870","LG생명과학 ","37600","-1250","-3.22","194","193.81",,,"15074","2.49","0","0.00"
"068875","LG생명과학우 ","23950","150","0.63",,,,,,,"0","0.00"
"051900","LG생활건강 ","623000","-7000","-1.11","21311","29.23",,,"79516","7.83","3750","0.60"
"051905","LG생활건강우 ","268000","-14000","-4.96",,,,,,,"3800","1.42"
"003555","LG우 ","41850","-950","-2.22",,,,,,,"1050","2.51"
"032640","LG유플러스 ","11000","-50","-0.45","640","17.19",,,"9209","1.19","150","1.36"
"011070","LG이노텍 ","84500","-2100","-2.42","771","109.60",,,"65287","1.29","0","0.00"
"066570","LG전자 ","65300","-1100","-1.66","977","66.84",,,"64917","1.01","200","0.31"
"066575","LG전자우 ","34850","-750","-2.11",,,,,,,"250","0.72"
"108670","LG하우시스 ","159500","-4000","-2.45","7333","21.75",,,"77836","2.05","1800","1.13"
"108675","LG하우시스우 ","89200","-1800","-1.98",,,,,,,"1850","2.07"
"051910","LG화학 ","200000","500","0.25","17211","11.62",,,"156928","1.27","4000","2.00"
"051915","LG화학우 ","159000","5500","3.58",,,,,,,"4050","2.55"
"002550","LIG손해보험 ","27850","300","1.09","2280","12.21",,,"24462","1.14","500","1.80"
"006260","LS ","59900","200","0.34","4430","13.52",,,"75016","0.80","1250","2.09"
"000680","LS네트웍스 ","4695","-5","-0.11",,,,,"9644","0.49","10","0.21"
"000687","LS네트웍스전환상환2우B ","4790","75","1.59",,,,,,,"175","3.65"
"010120","LS산전 ","63100","100","0.16","3974","15.88",,,"30874","2.04","1100","1.74"
"023150","MH에탄올 ","8900","-180","-1.98","1022","8.71",,,"6542","1.36","0","0.00"
"035420","NAVER ","754000","4000","0.53","50227","15.01",,,"44636","16.89","734","0.10"
"181710","NHN엔터테인먼트 ","83000","4800","6.14","1221","67.98",,,"66167","1.25","0","0.00"
"016420","NH농협증권 ","7990","30","0.38","67","119.25",,,"7347","1.09","50","0.63"
"034310","NICE ","17700","1050","6.31","1090","16.24",,,"11206","1.58","110","0.62"
"008260","NI스틸 ","2110","0","0.00","262","8.05",,,"2422","0.87","50","2.37"
"004250","NPC ","5870","80","1.38","637","9.22",,,"3823","1.54","70","1.19"
"004255","NPC우 ","2605","-10","-0.38",,,,,,,"75","2.88"
"010060","OCI ","92000","1100","1.21",,,,,"118766","0.77","0","0.00"
