종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2835","-40","-1.39",,,,,"745","3.81","0","0.00"
"095570","AJ네트웍스 ","5560","220","4.12","982","5.66",,,"6802","0.82","300","5.40"
"006840","AK홀딩스 ","31100","850","2.81","2168","14.35",,,"62448","0.50","750","2.41"
"054620","APS홀딩스 ","12050","50","0.42",,,,,"10530","1.14","0","0.00"
"265520","AP시스템 ","28300","-250","-0.88","671","42.18",,,"7468","3.79","50","0.18"
"211270","AP위성 ","13950","-350","-2.45","51","273.53",,,"5479","2.55","70","0.50"
"027410","BGF ","6910","-30","-0.43","281","24.59",,,"15699","0.44","110","1.59"
"282330","BGF리테일 ","153000","3500","2.34","8763","17.46",,,"36022","4.25","2700","1.76"
"138930","BNK금융지주 ","7670","350","4.78","1647","4.66",,,"25415","0.30","360","4.69"
"001460","BYC ","362000","-3000","-0.82","33265","10.88",,,"517079","0.70","1100","0.30"
"001465","BYC우 ","160000","-500","-0.31",,,,,,,"1150","0.72"
"001040","CJ ","95500","-900","-0.93","8240","11.59",,,"126448","0.76","1850","1.94"
"079160","CJ CGV ","26100","200","0.77",,,,,"11590","2.25","0","0.00"
"035760","CJ ENM ","144000","3000","2.13","5310","27.12",,,"134364","1.07","1400","0.97"
"00104K","CJ4우(전환) ","77700","0","0.00",,,,,,,"1900","2.45"
"000120","CJ대한통운 ","171500","-2500","-1.44","1349","127.13",,,"131146","1.31","0","0.00"
"011150","CJ씨푸드 ","4405","-60","-1.34","51","86.37",,,"1781","2.47","0","0.00"
"011155","CJ씨푸드1우 ","41150","-150","-0.36",,,,,,,"0","0.00"
"001045","CJ우 ","61000","0","0.00",,,,,,,"1900","3.11"
"097950","CJ제일제당 ","395500","-4500","-1.13","9516","41.56",,,"297949","1.33","3500","0.88"
"097955","CJ제일제당 우 ","185500","-2000","-1.07",,,,,,,"3550","1.91"
"051500","CJ프레시웨이 ","23950","350","1.48","434","55.18",,,"16967","1.41","250","1.04"
"058820","CMG제약 ","4355","-85","-1.91","25","174.20",,,"1297","3.36","0","0.00"
"023460","CNH ","3575","-75","-2.05","424","8.43",,,"2811","1.27","30","0.84"
"056000","COWON ","2860","0","0.00",,,,,"1229","2.33","0","0.00"
"065770","CS ","6500","-670","-9.34",,,,,"1155","5.63","0","0.00"
"083660","CSA 코스믹 ","2450","565","29.97",,,,,"836","2.93","0","0.00"
"000590","CS홀딩스 ","74900","400","0.54","8435","8.88",,,"195584","0.38","500","0.67"
"012030","DB ","930","10","1.09","23","40.43",,,"1049","0.89","0","0.00"
"367340","DB금융스팩8호 ","2145","-5","-0.23",,,,,,,"0","0.00"
"367360","DB금융스팩9호 ","2090","10","0.48",,,,,,,"0","0.00"
"016610","DB금융투자 ","7100","100","1.43","1172","6.06",,,"16484","0.43","250","3.52"
"005830","DB손해보험 ","48950","950","1.98","5966","8.20",,,"84026","0.58","1500","3.06"
"000990","DB하이텍 ","55300","-1900","-3.32","2410","22.95",,,"14483","3.82","350","0.63"
"000995","DB하이텍1우 ","118500","-2500","-2.07",,,,,,,"400","0.34"
"139130","DGB금융지주 ","8860","370","4.36","1900","4.66",,,"27296","0.32","410","4.63"
"001530","DI동일 ","182000","-1500","-0.82","6765","26.90",,,"195965","0.93","1500","0.82"
"000210","DL ","94600","-3600","-3.67","17223","5.49",,,"153815","0.62","1300","1.37"
"001880","DL건설 ","35500","-1000","-2.74","6265","5.67",,,"30161","1.18","400","1.13"
"000215","DL우 ","55200","500","0.91",,,,,,,"1350","2.45"
"375500","DL이앤씨 ","133000","-2500","-1.85",,,,,,,"0","0.00"
"37550K","DL이앤씨우 ","77600","-1600","-2.02",,,,,,,"0","0.00"
"068790","DMS ","8580","80","0.94","768","11.17",,,"7205","1.19","75","0.87"
"004840","DRB동일 ","7040","-70","-0.98","461","15.27",,,"17771","0.40","100","1.42"
"241520","DSC인베스트먼트 ","5960","-120","-1.97","233","25.58",,,"1343","4.44","0","0.00"
"155660","DSR ","7220","-50","-0.69","546","13.22",,,"9613","0.75","50","0.69"
"069730","DSR제강 ","6180","-20","-0.32","469","13.18",,,"9851","0.63","40","0.65"
"017940","E1 ","46000","-250","-0.54",,,,,"166288","0.28","2200","4.78"
"245620","EDGC ","5230","-390","-6.94",,,,,"560","9.34","0","0.00"
"037370","EG ","10700","-250","-2.28",,,,,"4426","2.42","0","0.00"
"079190","EMW ","2780","0","0.00","120","23.17",,,"971","2.86","0","0.00"
"050120","ES큐브 ","5590","-170","-2.95",,,,,"6670","0.84","0","0.00"
"007700","F&F ","180000","0","0.00","7158","25.15",,,"31366","5.74","1000","0.56"
