종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"004545","깨끗한나라우 ","17900","-500","-2.72",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2415","-25","-1.02","1193","2.02",,,"1570","1.54","0","0.00"
"001260","남광토건 ","10700","-50","-0.47",,,,,,,"0","0.00"
"008350","남선알미늄 ","1175","5","0.43","159","7.39",,,"792","1.48","0","0.00"
"008355","남선알미우 ","9550","30","0.32",,,,,,,"0","0.00"
"004270","남성 ","2000","25","1.27",,,,,"2019","0.99","25","1.25"
"003920","남양유업 ","814000","9000","1.12",,,,,"929253","0.88","1000","0.12"
"003925","남양유업우 ","290000","10000","3.57",,,,,,,"1050","0.36"
"002070","남영비비안 ","9660","-10","-0.10","27","357.78",,,"20193","0.48","200","2.07"
"025860","남해화학 ","8930","300","3.48","379","23.56",,,"7412","1.20","60","0.67"
"005720","넥센 ","75200","0","0.00","15324","4.91",,,"120697","0.62","550","0.73"
"005725","넥센우 ","41100","-50","-0.12",,,,,,,"600","1.46"
"002350","넥센타이어 ","13750","250","1.85","1273","10.80",,,"9017","1.52","75","0.55"
"002355","넥센타이어1우B ","5130","30","0.59",,,,,,,"80","1.56"
"110570","넥솔론 ","1015","-80","-7.31",,,,,,,"0","0.00"
"090350","노루페인트 ","10850","50","0.46","750","14.47",,,"11790","0.92","200","1.84"
"090355","노루페인트우 ","9900","180","1.85",,,,,,,"205","2.07"
"000320","노루홀딩스 ","20950","-250","-1.18","2283","9.18",,,"20859","1.00","400","1.91"
"000327","노루홀딩스2우B ","26700","750","2.89",,,,,,,"405","1.52"
"000325","노루홀딩스우 ","19800","0","0.00",,,,,,,"405","2.05"
"006280","녹십자 ","182500","-3000","-1.62","7260","25.14",,,"76384","2.39","1250","0.68"
"005250","녹십자홀딩스 ","41400","200","0.49","1259","32.88",,,"14224","2.91","300","0.72"
"005255","녹십자홀딩스1우 ","26500","-50","-0.19",,,,,,,"305","1.15"
"005257","녹십자홀딩스2우 ","25750","-850","-3.20",,,,,,,"300","1.17"
"004370","농심 ","406000","-7000","-1.69","11241","36.12",,,"252302","1.61","4000","0.99"
"072710","농심홀딩스 ","145000","-3500","-2.36","5530","26.22",,,"159349","0.91","2000","1.38"
"023590","다우기술 ","21750","500","2.35","1037","20.97",,,"16941","1.28","130","0.60"
"020120","다우인큐브 ","3655","-135","-3.56","234","15.62",,,"1292","2.83","30","0.82"
"015590","대경기계 ","1045","45","4.50","5","209.00",,,"1306","0.80","0","0.00"
"019680","대교 ","9750","100","1.04","444","21.96",,,"6040","1.61","230","2.36"
"019685","대교우B ","5550","30","0.54",,,,,,,"240","4.32"
"006370","대구백화점 ","14650","50","0.34","341","42.96",,,"47247","0.31","600","4.10"
"004130","대덕GDS ","10250","0","0.00","1024","10.01",,,"19252","0.53","300","2.93"
"004135","대덕GDS우 ","6630","0","0.00",,,,,,,"305","4.60"
"008060","대덕전자 ","8190","130","1.61","725","11.30",,,"8976","0.91","300","3.66"
"000490","대동공업 ","7910","-380","-4.58","237","33.38",,,"9488","0.83","60","0.76"
"008110","대동전자 ","5110","-90","-1.73",,,,,"14592","0.35","350","6.85"
"005750","대림B&Co ","15100","-550","-3.51","216","69.91",,,"9215","1.64","100","0.66"
"000210","대림산업 ","80400","1100","1.39",,,,,"109537","0.73","100","0.12"
"000215","대림산업우 ","28450","-150","-0.52",,,,,,,"150","0.53"
"006570","대림통상 ","5080","0","0.00",,,,,"8292","0.61","150","2.95"
"001680","대상 ","31450","400","1.29","2562","12.28",,,"21042","1.49","300","0.95"
"001689","대상3우B ","30850","-50","-0.16",,,,,,,"310","1.00"
"001685","대상우 ","14250","0","0.00",,,,,,,"310","2.18"
"084690","대상홀딩스 ","13350","100","0.75","1002","13.32",,,"12335","1.08","170","1.27"
"084695","대상홀딩스우 ","8990","40","0.45",,,,,,,"180","2.00"
"128820","대성산업 ","2985","-20","-0.67",,,,,"2760","1.08","0","0.00"
"117580","대성에너지 ","6040","40","0.67","461","13.10",,,"10137","0.60","250","4.14"
"005620","대성합동지주 ","28450","400","1.43",,,,,"154476","0.18","0","0.00"
"016710","대성홀딩스 ","9090","-30","-0.33","1104","8.23",,,"22836","0.40","250","2.75"
"003540","대신증권 ","11900","300","2.59","574","20.73",,,"18932","0.63","250","2.10"
"003547","대신증권2우B ","7000","60","0.86",,,,,,,"250","3.57"
"003545","대신증권우 ","7340","70","0.96",,,,,,,"300","4.09"
"009190","대양금속 ","2845","-5","-0.18",,,,,"390","7.29","0","0.00"
"014160","대영포장 ","1035","25","2.48","64","16.17",,,"1323","0.78","0","0.00"
"047040","대우건설 ","5360","-70","-1.29","255","21.02",,,"6327","0.85","0","0.00"
"009320","대우부품 ","1195","0","0.00","9","132.78",,,"641","1.86","0","0.00"
"047050","대우인터내셔널 ","19050","300","1.60","1620","11.76",,,"20887","0.91","500","2.62"
"042660","대우조선해양 ","4255","-145","-3.30","593","7.18",,,"25985","0.16","150","3.53"
"006800","대우증권 ","7990","190","2.44","638","12.52",,,"12228","0.65","250","3.13"
"006805","대우증권우 ","5320","70","1.33",,,,,,,"275","5.17"
"003090","대웅 ","58000","100","0.17","2794","20.76",,,"37011","1.57","500","0.86"
"069620","대웅제약 ","75200","400","0.53","3056","24.61",,,"38241","1.97","700","0.93"
"000430","대원강업 ","4500","75","1.69","200","22.50",,,"6698","0.67","120","2.67"
"006340","대원전선 ","2180","-165","-7.04","20","109.00",,,"1063","2.05","0","0.00"
"006345","대원전선우 ","2900","-90","-3.01",,,,,,,"0","0.00"
"003220","대원제약 ","20550","850","4.31","900","22.83",,,"7586","2.71","143","0.70"
"024890","대원화성 ","3245","150","4.85","182","17.83",,,"1251","2.59","0","0.00"
"000300","대유신소재 ","1125","-15","-1.32",,,,,"1113","1.01","0","0.00"
"002880","대유에이텍 ","1990","-35","-1.73","124","16.05",,,"1173","1.70","50","2.51"
"012800","대창 ","950","10","1.06",,,,,"1732","0.55","0","0.00"
"015230","대창단조 ","39950","-150","-0.37","9275","4.31",,,"65771","0.61","2000","5.01"
"001070","대한방직 ","50000","-100","-0.20",,,,,"161631","0.31","0","0.00"
"006650","대한유화 ","240000","13000","5.73","10318","23.26",,,"128637","1.87","1500","0.63"
"001440","대한전선 ","2760","-115","-4.00",,,,,"299","9.23","0","0.00"
"084010","대한제강 ","7860","370","4.94",,,,,"15114","0.52","100","1.27"
"001790","대한제당 ","25450","550","2.21","760","33.49",,,"46511","0.55","550","2.16"
"001799","대한제당3우B ","21150","50","0.24",,,,,,,"575","2.72"
"001795","대한제당우 ","12000","-50","-0.41",,,,,,,"575","4.79"
"001130","대한제분 ","174500","0","0.00","21885","7.97",,,"368193","0.47","2500","1.43"
"003490","대한항공 ","25700","150","0.59",,,,,"33223","0.77","0","0.00"
"003495","대한항공우 ","11900","100","0.85",,,,,,,"0","0.00"
"005880","대한해운 ","16100","-200","-1.23","2958","5.44",,,"20199","0.80","0","0.00"
"003830","대한화섬 ","96700","600","0.62",,,,,"310949","0.31","0","0.00"
"016090","대현 ","3260","90","2.84","106","30.75",,,"2425","1.34","17","0.52"
"069460","대호에이엘 ","1325","65","5.16",,,,,"942","1.41","0","0.00"
"012510","더존비즈온 ","22450","750","3.46","389","57.71",,,"3947","5.69","200","0.89"
"004830","덕성 ","6720","50","0.75","48","140.00",,,"3671","1.83","45","0.67"
"004835","덕성우 ","2840","-75","-2.57",,,,,,,"50","1.76"
"024900","덕양산업 ","1770","10","0.57","103","17.18",,,"1867","0.95","40","2.26"
"008000","도레이케미칼 ","18750","100","0.54",,,,,"6426","2.92","0","0.00"
"002150","도화엔지니어링 ","4405","15","0.34","92","47.88",,,"6343","0.69","100","2.27"
"001620","동국실업 ","2490","-15","-0.60",,,,,"6223","0.40","0","0.00"
"001230","동국제강 ","5880","160","2.80",,,,,"24728","0.24","0","0.00"
"023450","동남합성 ","42200","1700","4.20","2288","18.44",,,"39321","1.07","200","0.47"
"004140","동방 ","2380","70","3.03",,,,,"4608","0.52","10","0.42"
"007590","동방아그로 ","6470","-10","-0.15","653","9.91",,,"8779","0.74","200","3.09"
"012030","동부 ","4260","95","2.28",,,,,"6053","0.70","0","0.00"
"005960","동부건설 ","13200","-150","-1.12",,,,,"4570","2.89","0","0.00"
"005965","동부건설우 ","18050","150","0.84",,,,,,,"0","0.00"
"016380","동부제철 ","2500","0","0.00",,,,,"3257","0.77","0","0.00"
"016385","동부제철우 ","3620","0","0.00",,,,,,,"0","0.00"
"016610","동부증권 ","3790","125","3.41","361","10.50",,,"14396","0.26","100","2.64"
"000990","동부하이텍 ","15200","50","0.33",,,,,"2712","5.60","0","0.00"
"000995","동부하이텍1우 ","35200","0","0.00",,,,,,,"0","0.00"
"005830","동부화재 ","67500","-1000","-1.46","6668","10.12",,,"48781","1.38","1450","2.15"
"002210","동성제약 ","5310","-10","-0.19",,,,,"2555","2.08","0","0.00"
"102260","동성코퍼레이션 ","6430","40","0.63","203","31.67",,,"5603","1.15","170","2.64"
"005190","동성화학 ","27350","-500","-1.80","411","66.55",,,"15220","1.80","250","0.91"
"000640","동아쏘시오홀딩스 ","238500","-1000","-0.42","397","600.76",,,"104036","2.29","1000","0.42"
"058730","동아에스텍 ","4965","25","0.51","510","9.74",,,"6041","0.82","100","2.01"
"170900","동아에스티 ","158000","-9000","-5.39","4966","31.82",,,"63370","2.49","750","0.47"
"008040","동아원 ","1790","-90","-4.79",,,,,"1069","1.67","0","0.00"
"028100","동아지질 ","7480","50","0.67","377","19.84",,,"11805","0.63","175","2.34"
"007340","동아타이어 ","26300","150","0.57","2194","11.99",,,"27036","0.97","150","0.57"
"001520","동양 ","3055","10","0.33","3410","0.90",,,"1581","1.93","0","0.00"
"001527","동양2우B ","18300","-150","-0.81",,,,,,,"0","0.00"
"001529","동양3우B ","35700","200","0.56",,,,,,,"0","0.00"
"084670","동양고속 ","31450","400","1.29","4419","7.12",,,"46586","0.68","1250","3.97"
"030790","동양네트웍스 ","1420","30","2.16","4702","0.30",,,"951","1.49","0","0.00"
"002900","동양물산 ","11700","-50","-0.43",,,,,"19706","0.59","100","0.85"
"082640","동양생명 ","10350","-100","-0.96","1592","6.50",,,"16467","0.63","550","5.31"
"001525","동양우 ","15200","50","0.33",,,,,,,"0","0.00"
"008970","동양철관 ","1310","10","0.77",,,,,"1062","1.23","0","0.00"
"003580","동원 ","5000","-10","-0.20",,,,,"5489","0.91","0","0.00"
"049770","동원F&B ","294000","-5500","-1.84","15334","19.17",,,"123964","2.37","3000","1.02"
"018500","동원금속 ","2535","85","3.47","57","44.47",,,"1839","1.38","100","3.94"
"006040","동원산업 ","275000","2500","0.92","18034","15.25",,,"205268","1.34","2000","0.73"
"030720","동원수산 ","11300","950","9.18",,,,,"8395","1.35","0","0.00"
"014820","동원시스템즈 ","70200","400","0.57","92","763.04",,,"7210","9.74","250","0.36"
"014825","동원시스템즈우 ","31000","650","2.14",,,,,,,"300","0.97"
"163560","동일고무벨트 ","10050","90","0.90","1625","6.18",,,"12065","0.83","60","0.60"
"001530","동일방직 ","61700","100","0.16",,,,,"230674","0.27","500","0.81"
"004890","동일산업 ","61700","-500","-0.80","4905","12.58",,,"130247","0.47","1000","1.62"
"002690","동일제강 ","3250","5","0.15","632","5.14",,,"11038","0.29","0","0.00"
"019300","동일제지 ","3545","5","0.14","177","20.03",,,"5613","0.63","30","0.85"
"000020","동화약품 ","7700","-200","-2.53","177","43.50",,,"8225","0.94","80","1.04"
"000150","두산 ","75400","600","0.80","3129","24.10",,,"108349","0.70","4000","5.31"
"000157","두산2우B ","53700","200","0.37",,,,,,,"4000","7.45"
"011160","두산건설 ","4090","-55","-1.33",,,,,"25190","0.16","100","2.44"
"082740","두산엔진 ","3205","95","3.05",,,,,"10082","0.32","0","0.00"
"000155","두산우 ","54000","500","0.93",,,,,,,"4050","7.50"
"042670","두산인프라코어 ","4090","-35","-0.85","202","20.25",,,"13493","0.30","0","0.00"
"034020","두산중공업 ","16500","-600","-3.51",,,,,"39036","0.42","750","4.55"
"024090","디씨엠 ","9940","-410","-3.96","40","248.50",,,"11213","0.89","200","2.01"
"003160","디아이 ","5350","200","3.88","105","50.95",,,"3609","1.48","75","1.40"
"092200","디아이씨 ","7990","-110","-1.36","6","1331.67",,,"6429","1.24","0","0.00"
"013570","디와이 ","5750","0","0.00","1771","3.25",,,"13805","0.42","236","4.10"
"210540","디와이파워 ","4645","-20","-0.43",,,,,"8152","0.57","0","0.00"
"026890","디피씨 ","4245","60","1.43","236","17.99",,,"2710","1.57","50","1.18"
"115390","락앤락 ","12500","50","0.40","277","45.13",,,"11460","1.09","150","1.20"
"032350","롯데관광개발 ","11850","-50","-0.42","31","382.26",,,"4610","2.57","0","0.00"
"000400","롯데손해보험 ","2685","30","1.13","33","81.36",,,"3876","0.69","0","0.00"
"023530","롯데쇼핑 ","250000","11000","4.60","17495","14.29",,,"531131","0.47","2000","0.80"
"004990","롯데제과 ","2398000","-84000","-3.38",,,,,"1746767","1.37","5200","0.22"
