종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"092220","KEC ","1180","-10","-0.84","13","90.77",,,"2181","0.54","0","0.00"
"109070","KGP ","1890","-45","-2.33",,,,,"321","5.89","0","0.00"
"001390","KG케미칼 ","13900","0","0.00","1566","8.88",,,"17281","0.80","350","2.52"
"001940","KISCO홀딩스 ","60800","-900","-1.46","14283","4.26",,,"190722","0.32","900","1.48"
"083420","KPX그린케미칼 ","4210","-5","-0.12","177","23.79",,,"5797","0.73","160","3.80"
"025000","KPX케미칼 ","50600","0","0.00","6968","7.26",,,"82337","0.61","1750","3.46"
"092230","KPX홀딩스 ","59600","0","0.00","8324","7.16",,,"131838","0.45","2100","3.52"
"000040","KR모터스 ","1160","-15","-1.28",,,,,"390","2.97","0","0.00"
"044450","KSS해운 ","16900","0","0.00","2031","8.32",,,"18298","0.92","260","1.54"
"030200","KT ","31750","250","0.79","2258","14.06",,,"41534","0.76","500","1.57"
"033780","KT&G ","121000","-1000","-0.82","8222","14.72",,,"45224","2.68","3400","2.81"
"030210","KTB투자증권 ","2950","60","2.08","379","7.78",,,"5955","0.50","0","0.00"
"058850","KTcs ","2585","5","0.19","296","8.73",,,"3453","0.75","100","3.87"
"093050","LF ","20850","-200","-0.95","1742","11.97",,,"34790","0.60","500","2.40"
"003550","LG ","63500","-300","-0.47","5371","11.82",,,"73778","0.86","1300","2.05"
"034220","LG디스플레이 ","31000","350","1.14","2701","11.48",,,"34076","0.91","500","1.61"
"001120","LG상사 ","36450","-150","-0.41",,,,,"30942","1.18","200","0.55"
"068870","LG생명과학 ","72700","-600","-0.82","686","105.98",,,"15312","4.75","0","0.00"
"068875","LG생명과학우 ","44200","-1100","-2.43",,,,,,,"0","0.00"
"051900","LG생활건강 ","1008000","-2000","-0.20","27467","36.70",,,"114985","8.77","5500","0.55"
"051905","LG생활건강우 ","584000","-9000","-1.52",,,,,,,"5550","0.95"
"003555","LG우 ","41600","-650","-1.54",,,,,,,"1350","3.25"
"032640","LG유플러스 ","10950","50","0.46","805","13.60",,,"10187","1.07","250","2.28"
"011070","LG이노텍 ","89400","-800","-0.89","4018","22.25",,,"74578","1.20","350","0.39"
"066570","LG전자 ","53500","-1500","-2.73","686","77.99",,,"64294","0.83","400","0.75"
"066575","LG전자우 ","27450","0","0.00",,,,,,,"450","1.64"
"108670","LG하우시스 ","126500","-2500","-1.94","7187","17.60",,,"87452","1.45","1800","1.42"
"108675","LG하우시스우 ","71200","200","0.28",,,,,,,"1850","2.60"
"051910","LG화학 ","243500","1000","0.41","15674","15.54",,,"175798","1.39","4500","1.85"
"051915","LG화학우 ","177500","6500","3.80",,,,,,,"4550","2.56"
"079550","LIG넥스원 ","104500","1000","0.97","4044","25.84",,,"26231","3.98","940","0.90"
"006260","LS ","53300","-400","-0.74",,,,,"71509","0.75","1250","2.35"
"000680","LS네트웍스 ","3340","10","0.30",,,,,"8753","0.38","0","0.00"
"010120","LS산전 ","43350","-300","-0.69","2397","18.09",,,"33775","1.28","1000","2.31"
"023150","MH에탄올 ","7970","-70","-0.87","1063","7.50",,,"7845","1.02","250","3.14"
"035420","NAVER ","710000","0","0.00","17619","40.30",,,"64452","11.02","1100","0.15"
"181710","NHN엔터테인먼트 ","65900","1000","1.54","8969","7.35",,,"72935","0.90","0","0.00"
"005940","NH투자증권 ","10400","250","2.46","719","14.46",,,"15127","0.69","400","3.85"
"005945","NH투자증권우 ","7200","160","2.27",,,,,,,"450","6.25"
"034310","NICE ","19500","250","1.30","787","24.78",,,"12414","1.57","120","0.62"
"008260","NI스틸 ","2925","30","1.04","250","11.70",,,"2757","1.06","50","1.71"
"004250","NPC ","7130","-60","-0.83","596","11.96",,,"4960","1.44","75","1.05"
"004255","NPC우 ","3070","-20","-0.65",,,,,,,"80","2.61"
"010060","OCI ","93000","-800","-0.85","4206","22.11",,,"123914","0.75","0","0.00"
"005490","POSCO ","226500","-2000","-0.88","1845","122.76",,,"472954","0.48","8000","3.53"
"100840","S&TC ","21100","-450","-2.09","3815","5.53",,,"32662","0.65","500","2.37"
"064960","S&T모티브 ","60700","-1100","-1.78","6034","10.06",,,"45130","1.35","1000","1.65"
"003570","S&T중공업 ","9870","-180","-1.79","1077","9.16",,,"20866","0.47","200","2.03"
"036530","S&T홀딩스 ","18850","-250","-1.31","2141","8.80",,,"38286","0.49","250","1.33"
"010950","S-Oil ","76500","100","0.13","5422","14.11",,,"46224","1.65","2400","3.14"
"010955","S-Oil우 ","50100","-200","-0.40",,,,,,,"2425","4.84"
"034120","SBS ","26900","-550","-2.00","1929","13.95",,,"31127","0.86","750","2.79"
"101060","SBS미디어홀딩스 ","3040","-25","-0.82","161","18.88",,,"4857","0.63","25","0.82"
"004060","SG세계물산 ","1225","-5","-0.41","7","175.00",,,"1000","1.23","0","0.00"
"001380","SG충방 ","3800","-5","-0.13",,,,,"2829","1.34","0","0.00"
"002360","SH에너지화학 ","1755","5","0.29","113","15.53",,,"807","2.17","44","2.51"
"009160","SIMPAC ","5170","90","1.77","608","8.50",,,"7977","0.65","120","2.32"
"123700","SJM ","7330","180","2.52","1517","4.83",,,"9596","0.76","200","2.73"
"025530","SJM홀딩스 ","5650","150","2.73","878","6.44",,,"8787","0.64","200","3.54"
"034730","SK ","208500","-500","-0.24","107921","1.93",,,"177177","1.18","3400","1.63"
"011790","SKC ","29900","1150","4.00","7488","3.99",,,"39240","0.76","750","2.51"
"018670","SK가스 ","85100","-600","-0.70","8130","10.47",,,"137478","0.62","2000","2.35"
"001740","SK네트웍스 ","6210","-80","-1.27","296","20.98",,,"10180","0.61","100","1.61"
"001745","SK네트웍스우 ","49700","0","0.00",,,,,,,"125","0.25"
"210980","SK디앤디 ","50400","-400","-0.79","2194","22.97",,,"16582","3.04","400","0.79"
"03473K","SK우 ","131500","-1000","-0.75",,,,,,,"3450","2.62"
"096770","SK이노베이션 ","146000","0","0.00","8744","16.70",,,"169556","0.86","4800","3.29"
"096775","SK이노베이션우 ","84900","900","1.07",,,,,,,"4850","5.71"
"001510","SK증권 ","1215","40","3.40","73","16.64",,,"1270","0.96","0","0.00"
"001515","SK증권우 ","1965","50","2.61",,,,,,,"0","0.00"
"006120","SK케미칼 ","66800","-200","-0.30","2708","24.67",,,"55218","1.21","300","0.45"
"006125","SK케미칼우 ","29350","200","0.69",,,,,,,"350","1.19"
"017670","SK텔레콤 ","230000","500","0.22","20988","10.96",,,"188878","1.22","10000","4.35"
"000660","SK하이닉스 ","34400","850","2.53","6002","5.73",,,"29377","1.17","500","1.45"
"011810","STX ","2435","115","4.96",,,,,"2421","1.01","0","0.00"
"077970","STX엔진 ","6850","600","9.60","1839","3.72",,,"4451","1.54","0","0.00"
"071970","STX중공업 ","3500","0","0.00",,,,,"4111","0.85","0","0.00"
"084870","TBH글로벌 ","9700","40","0.41",,,,,"10737","0.90","0","0.00"
"002710","TCC동양 ","2775","85","3.16",,,,,"3833","0.72","0","0.00"
"024070","WISCOM ","4410","55","1.26","186","23.71",,,"7847","0.56","150","3.40"
"037270","YG PLUS ","3170","-10","-0.31",,,,,"1792","1.77","0","0.00"
"000500","가온전선 ","24000","1250","5.49","513","46.78",,,"62877","0.38","600","2.50"
"000860","강남제비스코 ","37300","50","0.13","6192","6.02",,,"66914","0.56","500","1.34"
"035250","강원랜드 ","41000","-350","-0.85","2178","18.82",,,"14011","2.93","980","2.39"
"011420","갤럭시아에스엠 ","3295","15","0.46","85","38.76",,,"1805","1.83","0","0.00"
"002100","경농 ","5250","-50","-0.94","380","13.82",,,"7668","0.68","240","4.57"
"012320","경동가스 ","79200","-200","-0.25",,,,,"153385","0.52","1250","1.58"
"009450","경동나비엔 ","61700","-2200","-3.44","1316","46.88",,,"16004","3.86","100","0.16"
"000050","경방 ","172000","500","0.29","6089","28.25",,,"241825","0.71","1250","0.73"
"214390","경보제약 ","18100","400","2.26","1147","15.78",,,"5137","3.52","275","1.52"
"012610","경인양행 ","6430","10","0.16","48","133.96",,,"4621","1.39","50","0.78"
"009140","경인전자 ","21650","-150","-0.69","974","22.23",,,"37957","0.57","350","1.62"
"013580","계룡건설 ","12200","400","3.39","1831","6.66",,,"30797","0.40","0","0.00"
"012200","계양전기 ","6100","-70","-1.13","282","21.63",,,"4719","1.29","55","0.90"
"012205","계양전기우 ","3705","5","0.14",,,,,,,"60","1.62"
"004200","고려개발 ","8210","-140","-1.68",,,,,,,"0","0.00"
"002140","고려산업 ","2090","20","0.97","233","8.97",,,"3088","0.68","30","1.44"
"010130","고려아연 ","509000","-8000","-1.55","28820","17.66",,,"269065","1.89","8500","1.67"
"002240","고려제강 ","36900","-100","-0.27","1024","36.04",,,"76101","0.48","350","0.95"
"009810","고려포리머 ","1240","-10","-0.80","65","19.08",,,"1172","1.06","0","0.00"
"001290","골든브릿지증권 ","1190","45","3.93","52","22.88",,,"2240","0.53","0","0.00"
"009290","광동제약 ","9510","50","0.53","868","10.96",,,"6676","1.42","80","0.84"
"017040","광명전기 ","2500","-5","-0.20","148","16.89",,,"1792","1.40","0","0.00"
"017900","광전자 ","2960","680","29.82",,,,,"3514","0.84","0","0.00"
"037710","광주신세계 ","249500","-1000","-0.40","28688","8.70",,,"307113","0.81","1250","0.50"
"192530","광주은행 ","9490","310","3.38","1026","9.25",,,"26963","0.35","200","2.11"
"030610","교보증권 ","10400","50","0.48","2276","4.57",,,"19058","0.55","150","1.44"
"007690","국도화학 ","56800","-100","-0.18","9618","5.91",,,"72495","0.78","1500","2.64"
"005320","국동 ","10350","50","0.49","1168","8.86",,,"6649","1.56","0","0.00"
"001140","국보 ","20000","900","4.71",,,,,"17909","1.12","50","0.25"
"002720","국제약품 ","5350","30","0.56",,,,,"4110","1.30","0","0.00"
"014530","극동유화 ","3660","0","0.00","416","8.80",,,"3743","0.98","100","2.73"
"014280","금강공업 ","51900","200","0.39","1214","42.75",,,"45520","1.14","400","0.77"
"014285","금강공업우 ","28050","200","0.72",,,,,,,"450","1.60"
"008870","금비 ","102000","-4500","-4.23","6049","16.86",,,"84444","1.21","1500","1.47"
"001570","금양 ","4415","0","0.00","430","10.27",,,"1452","3.04","60","1.36"
"002990","금호산업 ","8970","40","0.45",,,,,"8267","1.09","0","0.00"
"002995","금호산업우 ","15500","-50","-0.32",,,,,,,"0","0.00"
"011780","금호석유 ","60700","-1300","-2.10","4257","14.26",,,"46474","1.31","800","1.32"
"011785","금호석유우 ","27000","-150","-0.55",,,,,,,"850","3.15"
"214330","금호에이치티 ","8250","90","1.10","1655","4.98",,,"8257","1.00","125","1.52"
"001210","금호전기 ","11650","-50","-0.43",,,,,"18452","0.63","0","0.00"
"073240","금호타이어 ","9950","160","1.63",,,,,"7234","1.38","0","0.00"
"092440","기신정기 ","5750","30","0.52","106","54.25",,,"7719","0.74","150","2.61"
"000270","기아차 ","42150","-350","-0.82","6559","6.43",,,"59709","0.71","1100","2.61"
"024110","기업은행 ","11850","150","1.28","1672","7.09",,,"26289","0.45","450","3.80"
"013700","까뮤이앤씨 ","11950","0","0.00","1145","10.44",,,"10140","1.18","150","1.26"
"004540","깨끗한나라 ","5800","70","1.22",,,,,"5347","1.08","0","0.00"
"004545","깨끗한나라우 ","16200","200","1.25",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2730","-5","-0.18","288","9.48",,,"1933","1.41","0","0.00"
"001260","남광토건 ","10450","-200","-1.88",,,,,"4026","2.60","0","0.00"
"008350","남선알미늄 ","1465","10","0.69","135","10.85",,,"933","1.57","0","0.00"
"008355","남선알미우 ","8850","120","1.37",,,,,,,"0","0.00"
"004270","남성 ","1920","25","1.32",,,,,"1978","0.97","25","1.30"
"003920","남양유업 ","682000","-8000","-1.16","31486","21.66",,,"957691","0.71","1000","0.15"
"003925","남양유업우 ","246500","500","0.20",,,,,,,"1050","0.43"
"002070","남영비비안 ","9100","50","0.55","1073","8.48",,,"21095","0.43","200","2.20"
"025860","남해화학 ","8840","70","0.80","427","20.70",,,"7762","1.14","60","0.68"
"005720","넥센 ","7990","10","0.13","1432","5.58",,,"13305","0.60","55","0.69"
"005725","넥센우 ","4450","35","0.79",,,,,,,"60","1.35"
"002350","넥센타이어 ","13450","-300","-2.18","1234","10.90",,,"9976","1.35","80","0.59"
"002355","넥센타이어1우B ","5490","-30","-0.54",,,,,,,"85","1.55"
"110570","넥솔론 ","874","-18","-2.02","1787","0.49",,,"94","9.30","0","0.00"
"090350","노루페인트 ","10500","50","0.48","1600","6.56",,,"13253","0.79","200","1.90"
"090355","노루페인트우 ","9750","-30","-0.31",,,,,,,"205","2.10"
"000320","노루홀딩스 ","18250","-50","-0.27","6182","2.95",,,"25392","0.72","400","2.19"
"000327","노루홀딩스2우B ","19300","50","0.26",,,,,,,"405","2.10"
"000325","노루홀딩스우 ","17200","50","0.29",,,,,,,"405","2.35"
"006280","녹십자 ","175000","-1000","-0.57","8213","21.31",,,"81873","2.14","1750","1.00"
"005250","녹십자홀딩스 ","34300","-400","-1.15","1439","23.84",,,"14779","2.32","300","0.87"
"005255","녹십자홀딩스1우 ","24900","-400","-1.58",,,,,,,"305","1.22"
"005257","녹십자홀딩스2우 ","23900","-50","-0.21",,,,,,,"305","1.28"
"004370","농심 ","336500","-4000","-1.17","20291","16.58",,,"268798","1.25","4000","1.19"
"072710","농심홀딩스 ","129000","-2000","-1.53","10264","12.57",,,"167826","0.77","2000","1.55"
"023590","다우기술 ","26600","850","3.30","2382","11.17",,,"18960","1.40","150","0.56"
"020120","다우인큐브 ","3260","-55","-1.66","594","5.49",,,"1912","1.71","20","0.61"
"015590","대경기계 ","1435","5","0.35",,,,,"1078","1.33","0","0.00"
"019680","대교 ","8340","130","1.58","492","16.95",,,"6101","1.37","240","2.88"
"019685","대교우B ","5220","10","0.19",,,,,,,"250","4.79"
"006370","대구백화점 ","13450","0","0.00","713","18.86",,,"33967","0.40","400","2.97"
"004130","대덕GDS ","13300","50","0.38","935","14.22",,,"19980","0.67","300","2.26"
"004135","대덕GDS우 ","7220","20","0.28",,,,,,,"305","4.22"
"008060","대덕전자 ","7870","90","1.16","735","10.71",,,"9349","0.84","300","3.81"
"000490","대동공업 ","7950","50","0.63","161","49.38",,,"9600","0.83","50","0.63"
"008110","대동전자 ","4555","-45","-0.98",,,,,"11666","0.39","0","0.00"
"005750","대림B&Co ","12400","150","1.22","530","23.40",,,"9389","1.32","130","1.05"
"000210","대림산업 ","84000","400","0.48","5352","15.70",,,"112559","0.75","300","0.36"
"000215","대림산업우 ","29400","700","2.44",,,,,,,"350","1.19"
"004440","대림씨엔에스 ","21800","-600","-2.68","3359","6.49",,,"18397","1.18","0","0.00"
"006570","대림통상 ","6100","-50","-0.81",,,,,"7781","0.78","150","2.46"
"001680","대상 ","30400","-50","-0.16","1618","18.79",,,"22027","1.38","400","1.32"
"001689","대상3우B ","29250","-750","-2.50",,,,,,,"400","1.37"
"001685","대상우 ","13900","0","0.00",,,,,,,"410","2.95"
"084690","대상홀딩스 ","12600","-200","-1.56","658","19.15",,,"12712","0.99","170","1.35"
"084695","대상홀딩스우 ","8180","-20","-0.24",,,,,,,"180","2.20"
"128820","대성산업 ","2765","-65","-2.30",,,,,"2675","1.03","0","0.00"
"117580","대성에너지 ","6460","20","0.31","499","12.95",,,"10370","0.62","250","3.87"
"005620","대성합동지주 ","25400","0","0.00",,,,,"148074","0.17","0","0.00"
"016710","대성홀딩스 ","9490","270","2.93","1197","7.93",,,"23671","0.40","250","2.63"
"003540","대신증권 ","10550","100","0.96","1893","5.57",,,"19954","0.53","500","4.74"
"003547","대신증권2우B ","7240","30","0.42",,,,,,,"500","6.91"
"003545","대신증권우 ","7680","80","1.05",,,,,,,"550","7.16"
"009190","대양금속 ","4820","-105","-2.13",,,,,"462","10.43","0","0.00"
"014160","대영포장 ","1085","-5","-0.46",,,,,"1206","0.90","0","0.00"
"047040","대우건설 ","6220","280","4.71","349","17.82",,,"6672","0.93","0","0.00"
"009320","대우부품 ","1650","-40","-2.37","29","56.90",,,"672","2.46","0","0.00"
"042660","대우조선해양 ","4480","0","0.00",,,,,"2731","1.64","0","0.00"
"003090","대웅 ","62400","-100","-0.16","4533","13.77",,,"40026","1.56","500","0.80"
"069620","대웅제약 ","95100","-900","-0.94","4160","22.86",,,"41433","2.30","700","0.74"
"000430","대원강업 ","4805","-5","-0.10","305","15.75",,,"6764","0.71","125","2.60"
"006340","대원전선 ","1865","-10","-0.53","50","37.30",,,"1114","1.67","0","0.00"
"006345","대원전선우 ","2420","10","0.41",,,,,,,"0","0.00"
"003220","대원제약 ","22300","100","0.45","1011","22.06",,,"8392","2.66","200","0.90"
"024890","대원화성 ","2865","-45","-1.55","301","9.52",,,"1556","1.84","0","0.00"
"000300","대유신소재 ","1285","15","1.18",,,,,"1041","1.23","0","0.00"
"002880","대유에이텍 ","2055","-10","-0.48","131","15.69",,,"1228","1.67","40","1.95"
"012800","대창 ","1305","35","2.76",,,,,"1566","0.83","0","0.00"
"015230","대창단조 ","41750","-250","-0.60","7858","5.31",,,"71848","0.58","1300","3.11"
"001070","대한방직 ","60700","-200","-0.33",,,,,"154537","0.39","0","0.00"
"006650","대한유화 ","235000","5500","2.40","32463","7.24",,,"158361","1.48","3000","1.28"
"001440","대한전선 ","2230","-40","-1.76",,,,,"368","6.06","0","0.00"
"084010","대한제강 ","9200","0","0.00","1587","5.80",,,"16413","0.56","250","2.72"
"001790","대한제당 ","25550","-50","-0.20",,,,,"44149","0.58","450","1.76"
"001799","대한제당3우B ","21100","0","0.00",,,,,,,"475","2.25"
"001795","대한제당우 ","12600","-50","-0.40",,,,,,,"475","3.77"
"001130","대한제분 ","177000","500","0.28","20293","8.72",,,"387185","0.46","2000","1.13"
"003490","대한항공 ","28500","50","0.18",,,,,"32280","0.88","0","0.00"
"003495","대한항공우 ","12050","100","0.84",,,,,,,"0","0.00"
"005880","대한해운 ","19400","500","2.65","1594","12.17",,,"23056","0.84","0","0.00"
"003830","대한화섬 ","106000","1000","0.95",,,,,"311530","0.34","0","0.00"
"016090","대현 ","3830","-60","-1.54","187","20.48",,,"2589","1.48","35","0.91"
"069460","대호에이엘 ","1985","-5","-0.25",,,,,"885","2.24","0","0.00"
"012510","더존비즈온 ","23250","50","0.22","720","32.29",,,"4445","5.23","220","0.95"
"004830","덕성 ","9750","-250","-2.50","29","336.21",,,"3719","2.62","20","0.21"
"004835","덕성우 ","3645","-55","-1.49",,,,,,,"25","0.69"
"024900","덕양산업 ","2500","35","1.42","23","108.70",,,"1879","1.33","20","0.80"
"008000","도레이케미칼 ","19650","50","0.26","472","41.63",,,"6828","2.88","0","0.00"
"002150","도화엔지니어링 ","4870","-80","-1.62","538","9.05",,,"6819","0.71","150","3.08"
"001620","동국실업 ","2555","0","0.00","174","14.68",,,"6461","0.40","0","0.00"
"001230","동국제강 ","9070","-150","-1.63",,,,,"21551","0.42","0","0.00"
"023450","동남합성 ","64000","900","1.43","3462","18.49",,,"41755","1.53","200","0.31"
"004140","동방 ","2900","-25","-0.85",,,,,"3387","0.86","10","0.34"
"007590","동방아그로 ","7100","50","0.71","491","14.46",,,"9027","0.79","220","3.10"
"012030","동부 ","778","1","0.13","77","10.10",,,"911","0.85","0","0.00"
"005960","동부건설 ","9850","-200","-1.99",,,,,"7975","1.24","0","0.00"
"005965","동부건설우 ","20050","-700","-3.37",,,,,,,"0","0.00"
"016380","동부제철 ","16250","50","0.31",,,,,"316","51.42","0","0.00"
"016385","동부제철우 ","30250","100","0.33",,,,,,,"0","0.00"
"016610","동부증권 ","3850","40","1.05",,,,,"14199","0.27","0","0.00"
"000990","동부하이텍 ","17800","-250","-1.39","3112","5.72",,,"5708","3.12","0","0.00"
"000995","동부하이텍1우 ","30950","-50","-0.16",,,,,,,"0","0.00"
"005830","동부화재 ","63500","1600","2.58","6800","9.34",,,"53754","1.18","1550","2.44"
"026960","동서 ","32600","0","0.00","1225","26.61",,,"11234","2.90","670","2.06"
"002210","동성제약 ","5710","-30","-0.52","23","248.26",,,"2577","2.22","0","0.00"
"102260","동성코퍼레이션 ","6750","-60","-0.88","508","13.29",,,"5860","1.15","200","2.96"
"005190","동성화학 ","25200","300","1.20","1952","12.91",,,"16945","1.49","500","1.98"
"000640","동아쏘시오홀딩스 ","164000","0","0.00","10560","15.53",,,"107237","1.53","1000","0.61"
"058730","동아에스텍 ","5160","-20","-0.39","645","8.00",,,"6317","0.82","150","2.91"
"170900","동아에스티 ","115500","-500","-0.43","6192","18.65",,,"68893","1.68","1000","0.87"
"028100","동아지질 ","10200","-1500","-12.82","404","25.25",,,"12033","0.85","175","1.72"
"007340","동아타이어 ","26300","50","0.19","3510","7.49",,,"30135","0.87","250","0.95"
"001520","동양 ","3600","45","1.27","2636","1.37",,,"4013","0.90","100","2.78"
"001527","동양2우B ","12600","-400","-3.08",,,,,,,"150","1.19"
"001529","동양3우B ","25400","-250","-0.97",,,,,,,"150","0.59"
"084670","동양고속 ","35350","350","1.00","5963","5.93",,,"49367","0.72","1750","4.95"
"030790","동양네트웍스 ","1370","-20","-1.44",,,,,"797","1.72","0","0.00"
"002900","동양물산 ","1995","-55","-2.68","62","32.18",,,"2015","0.99","15","0.75"
"082640","동양생명 ","10750","150","1.42","1547","6.95",,,"18268","0.59","620","5.77"
"001525","동양우 ","14250","-450","-3.06",,,,,,,"150","1.05"
"008970","동양철관 ","1435","-5","-0.35","28","51.25",,,"1085","1.32","0","0.00"
"003580","동원 ","9530","-20","-0.21","46","207.17",,,"7959","1.20","0","0.00"
"049770","동원F&B ","233000","-5500","-2.31","14730","15.82",,,"135283","1.72","2500","1.07"
"018500","동원금속 ","3540","-35","-0.98","8","442.50",,,"1861","1.90","100","2.82"
"006040","동원산업 ","283000","-5000","-1.74","3451","82.01",,,"211974","1.34","2000","0.71"
"030720","동원수산 ","9200","10","0.11",,,,,"8312","1.11","0","0.00"
"014820","동원시스템즈 ","62900","0","0.00","1274","49.37",,,"8989","7.00","250","0.40"
"014825","동원시스템즈우 ","22900","50","0.22",,,,,,,"300","1.31"
"163560","동일고무벨트 ","13550","0","0.00","1617","8.38",,,"13478","1.01","60","0.44"
"001530","동일방직 ","60200","-500","-0.82",,,,,"222843","0.27","500","0.83"
"004890","동일산업 ","72200","600","0.84","1852","38.98",,,"130186","0.55","600","0.83"
"002690","동일제강 ","3250","10","0.31","578","5.62",,,"8562","0.38","20","0.62"
"000020","동화약품 ","9920","0","0.00","202","49.11",,,"8239","1.20","80","0.81"
"000150","두산 ","112500","-1000","-0.88",,,,,"96634","1.16","4550","4.04"
"000157","두산2우B ","67700","0","0.00",,,,,,,"4550","6.72"
"011160","두산건설 ","5470","-90","-1.62",,,,,"17224","0.32","0","0.00"
"082740","두산엔진 ","4525","-75","-1.63",,,,,"8269","0.55","0","0.00"
"000155","두산우 ","68600","-400","-0.58",,,,,,,"4600","6.71"
"042670","두산인프라코어 ","7970","-170","-2.09",,,,,"9744","0.82","0","0.00"
"034020","두산중공업 ","26200","-250","-0.95",,,,,"29998","0.87","850","3.24"
"016740","두올 ","7060","-1130","-13.80","1415","4.99",,,"5784","1.22","0","0.00"
"024090","디씨엠 ","12750","-100","-0.78","398","32.04",,,"11429","1.12","200","1.57"
"003160","디아이 ","4510","0","0.00","49","92.04",,,"3568","1.26","50","1.11"
"092200","디아이씨 ","9730","310","3.29","484","20.10",,,"6808","1.43","0","0.00"
"013570","디와이 ","6310","70","1.12","851","7.41",,,"12317","0.51","110","1.74"
"210540","디와이파워 ","6230","10","0.16","152","40.99",,,"8384","0.74","100","1.61"
"026890","디피씨 ","3845","0","0.00","371","10.36",,,"3060","1.26","50","1.30"
"115390","락앤락 ","12850","-100","-0.77","231","55.63",,,"11634","1.10","200","1.56"
"032350","롯데관광개발 ","12600","200","1.61",,,,,"5404","2.33","0","0.00"
"000400","롯데손해보험 ","2550","-40","-1.54","96","26.56",,,"3299","0.77","0","0.00"
