종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2700","40","1.50",,,,,"704","3.84","0","0.00"
"095570","AJ네트웍스 ","5610","120","2.19","1124","4.99",,,"7231","0.78","100","1.78"
"068400","AJ렌터카 ","10150","50","0.50","172","59.01",,,"11150","0.91","0","0.00"
"006840","AK홀딩스 ","47350","-900","-1.87","8224","5.76",,,"63797","0.74","750","1.58"
"054620","APS홀딩스 ","3910","-40","-1.01","64","61.09",,,"11083","0.35","0","0.00"
"265520","AP시스템 ","23700","50","0.21","1812","13.08",,,"6964","3.40","150","0.63"
"211270","AP위성 ","7020","0","0.00",,,,,"5428","1.29","0","0.00"
"027410","BGF ","7120","-50","-0.70","575","12.38",,,"15719","0.45","35","0.49"
"282330","BGF리테일 ","186500","0","0.00","8925","20.90",,,"30182","6.18","2680","1.44"
"138930","BNK금융지주 ","6900","-60","-0.86","1475","4.68",,,"23400","0.29","300","4.35"
"001460","BYC ","235000","0","0.00","10891","21.58",,,"485043","0.48","1000","0.43"
"001465","BYC우 ","134000","-500","-0.37",,,,,,,"1050","0.78"
"001040","CJ ","101500","1000","1.00","9180","11.06",,,"121743","0.83","1450","1.43"
"079160","CJ CGV ","35400","250","0.71",,,,,"5284","6.70","200","0.56"
"035760","CJ ENM ","191600","6900","3.74","12661","15.13",,,"126022","1.52","1200","0.63"
"000120","CJ대한통운 ","159500","9000","5.98","1996","79.91",,,"116702","1.37","0","0.00"
"011150","CJ씨푸드 ","2835","80","2.90","60","47.25",,,"1710","1.66","0","0.00"
"011155","CJ씨푸드1우 ","35200","-400","-1.12",,,,,,,"0","0.00"
"001045","CJ우 ","52600","500","0.96",,,,,,,"1500","2.85"
"097950","CJ제일제당 ","280500","1500","0.54","55416","5.06",,,"291963","0.96","3500","1.25"
"097955","CJ제일제당 우 ","125000","500","0.40",,,,,,,"3550","2.84"
"051500","CJ프레시웨이 ","27750","50","0.18","1154","24.05",,,"16496","1.68","200","0.72"
"037560","CJ헬로 ","7290","-20","-0.27","512","14.24",,,"13677","0.53","75","1.03"
"058820","CMG제약 ","3750","60","1.63","56","66.96",,,"955","3.93","0","0.00"
"023460","CNH ","1420","-10","-0.70","20","71.00",,,"2609","0.54","20","1.41"
"065770","CS ","2995","20","0.67","218","13.74",,,"1197","2.50","0","0.00"
"083660","CSA 코스믹 ","4170","0","0.00",,,,,"1196","3.49","0","0.00"
"000590","CS홀딩스 ","62400","-600","-0.95","5469","11.41",,,"189462","0.33","500","0.80"
"012030","DB ","932","18","1.97",,,,,"684","1.36","0","0.00"
"306620","DB금융스팩6호 ","2100","-15","-0.71",,,,,,,"0","0.00"
"322780","DB금융스팩7호 ","2700","620","29.81",,,,,,,"0","0.00"
"016610","DB금융투자 ","4830","5","0.10","1312","3.68",,,"15495","0.31","250","5.18"
"005830","DB손해보험 ","61500","-500","-0.81","8413","7.31",,,"72003","0.85","2000","3.25"
"000990","DB하이텍 ","14600","50","0.34","2002","7.29",,,"12545","1.16","250","1.71"
"000995","DB하이텍1우 ","44700","600","1.36",,,,,,,"300","0.67"
"139130","DGB금융지주 ","8080","-70","-0.86","2233","3.62",,,"25684","0.31","360","4.46"
"001530","DI동일 ","92000","5400","6.24","14","6571.43",,,"198666","0.46","1500","1.63"
"068790","DMS ","5040","-150","-2.89","662","7.61",,,"6576","0.77","100","1.98"
"004840","DRB동일 ","5930","80","1.37","307","19.32",,,"17183","0.35","110","1.85"
"241520","DSC인베스트먼트 ","3695","20","0.54","302","12.24",,,"1717","2.15","0","0.00"
"155660","DSR ","4645","-60","-1.28","494","9.40",,,"9127","0.51","50","1.08"
"069730","DSR제강 ","4570","25","0.55","513","8.91",,,"9454","0.48","40","0.88"
"017940","E1 ","57900","1200","2.12","13507","4.29",,,"180483","0.32","2000","3.45"
"245620","EDGC ","6910","-40","-0.58",,,,,"1235","5.60","0","0.00"
"037370","EG ","10250","-300","-2.84",,,,,"4525","2.27","0","0.00"
"079190","EMW ","2780","0","0.00",,,,,"813","3.42","0","0.00"
"007700","F&F ","79300","700","0.89","7089","11.19",,,"25593","3.10","650","0.82"
"130500","GH신소재 ","3400","145","4.45","41","82.93",,,"3619","0.94","0","0.00"
"114090","GKL ","20100","150","0.75","1257","15.99",,,"9087","2.21","710","3.53"
"032860","GMR 머티리얼즈 ","535","3","0.56",,,,,"256","2.09","0","0.00"
"078930","GS ","50100","-400","-0.79","9539","5.25",,,"89656","0.56","1900","3.79"
"083450","GST ","6610","-100","-1.49","1080","6.12",,,"8694","0.76","0","0.00"
"006360","GS건설 ","40150","-250","-0.62","7788","5.16",,,"44671","0.90","1000","2.49"
"001250","GS글로벌 ","2615","-55","-2.06","249","10.50",,,"4636","0.56","25","0.96"
"007070","GS리테일 ","34000","-100","-0.29","1566","21.71",,,"27116","1.25","650","1.91"
"078935","GS우 ","36850","200","0.55",,,,,,,"1950","5.29"
"028150","GS홈쇼핑 ","166000","-100","-0.06","21838","7.60",,,"165849","1.00","7000","4.22"
"045890","GV ","2050","-25","-1.20",,,,,"1874","1.09","0","0.00"
"078150","HB테크놀러지 ","3350","-85","-2.47","88","38.07",,,"1960","1.71","20","0.60"
"012630","HDC ","15100","-200","-1.31","15943","0.95",,,"32167","0.47","150","0.99"
"039570","HDC아이콘트롤스 ","9830","100","1.03","1473","6.67",,,"12614","0.78","350","3.56"
"089470","HDC현대EP ","5380","10","0.19","275","19.56",,,"8849","0.61","60","1.12"
"294870","HDC현대산업개발 ","42850","250","0.59","5232","8.19",,,"41976","1.02","500","1.17"
"036640","HRS ","2595","0","0.00",,,,,"4376","0.59","30","1.16"
"082740","HSD엔진 ","3770","45","1.21",,,,,"7012","0.54","0","0.00"
"299170","IBKS제10호스팩 ","2150","0","0.00",,,,,,,"0","0.00"
"254120","IBKS제5호스팩 ","2295","0","0.00",,,,,,,"0","0.00"
"264850","IBKS제6호스팩 ","2190","30","1.39",,,,,,,"0","0.00"
"276920","IBKS제7호스팩 ","2150","5","0.23",,,,,,,"0","0.00"
"297570","IBKS제9호스팩 ","2935","0","0.00",,,,,,,"0","0.00"
"003560","IHQ ","1900","40","2.15",,,,,"1387","1.37","104","5.47"
"095340","ISC ","7740","10","0.13","1010","7.66",,,"11913","0.65","150","1.94"
"099520","ITX엠투엠 ","1535","15","0.99",,,,,"900","1.71","0","0.00"
"175330","JB금융지주 ","5580","40","0.72","1391","4.01",,,"15898","0.35","180","3.23"
"234080","JW생명과학 ","25850","600","2.38","999","25.88",,,"6900","3.75","500","1.93"
"067290","JW신약 ","5780","110","1.94",,,,,"804","7.19","60","1.04"
"001060","JW중외제약 ","31400","250","0.80","336","93.45",,,"11795","2.66","325","1.04"
"001067","JW중외제약2우B ","46000","1400","3.14",,,,,,,"325","0.71"
"001065","JW중외제약우 ","27850","850","3.15",,,,,,,"350","1.26"
"096760","JW홀딩스 ","6080","30","0.50","360","16.89",,,"2820","2.16","85","1.40"
"035900","JYP Ent. ","25500","-400","-1.54","742","34.37",,,"3587","7.11","122","0.48"
"024840","KBI메탈 ","1770","10","0.57","137","12.92",,,"2557","0.69","0","0.00"
"105560","KB금융 ","43800","-850","-1.90","7721","5.67",,,"85393","0.51","1920","4.38"
"024120","KB오토시스 ","5520","20","0.36","1109","4.98",,,"8236","0.67","280","5.07"
"002380","KCC ","258000","2500","0.98",,,,,"542792","0.48","9000","3.49"
"021320","KCC건설 ","7060","90","1.29","1127","6.26",,,"16529","0.43","130","1.84"
"036670","KCI ","11800","250","2.16","826","14.29",,,"4927","2.39","180","1.53"
"009070","KCTC ","3220","110","3.54","241","13.36",,,"6277","0.51","45","1.40"
"009440","KC그린홀딩스 ","4530","15","0.33","579","7.82",,,"7793","0.58","80","1.77"
"119650","KC코트렐 ","6880","200","2.99","320","21.50",,,"5996","1.15","80","1.16"
