종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","3065","-5","-0.16",,,,,"745","4.11","0","0.00"
"095570","AJ네트웍스 ","6080","-10","-0.16",,,,,"6089","1.00","210","3.45"
"006840","AK홀딩스 ","32600","400","1.24",,,,,"50471","0.65","400","1.23"
"054620","APS홀딩스 ","15800","0","0.00",,,,,"8135","1.94","0","0.00"
"265520","AP시스템 ","31750","350","1.11","1736","18.29",,,"9041","3.51","120","0.38"
"211270","AP위성 ","18300","-200","-1.08",,,,,"5321","3.44","70","0.38"
"027410","BGF ","6660","0","0.00","285","23.37",,,"15781","0.42","110","1.65"
"282330","BGF리테일 ","179500","-6000","-3.23","7103","25.27",,,"40317","4.45","2400","1.34"
"138930","BNK금융지주 ","7730","-30","-0.39","1498","5.16",,,"26781","0.29","320","4.14"
"001460","BYC ","421500","1500","0.36","21904","19.24",,,"538911","0.78","1100","0.26"
"001465","BYC우 ","186000","-500","-0.27",,,,,,,"1150","0.62"
"013720","CBI ","22750","0","0.00",,,,,"2427","9.37","0","0.00"
"001040","CJ ","107000","0","0.00","2581","41.46",,,"130202","0.82","2000","1.87"
"079160","CJ CGV ","30500","150","0.49",,,,,"3812","8.00","0","0.00"
"035760","CJ ENM ","182700","3200","1.78","2870","63.66",,,"156746","1.17","1600","0.88"
"00104K","CJ4우(전환) ","90300","400","0.44",,,,,,,"2000","2.21"
"000120","CJ대한통운 ","177000","-1000","-0.56","5683","31.15",,,"146331","1.21","0","0.00"
"011150","CJ씨푸드 ","4715","30","0.64","58","81.29",,,"1823","2.59","0","0.00"
"011155","CJ씨푸드1우 ","44000","0","0.00",,,,,,,"0","0.00"
"001045","CJ우 ","65100","100","0.15",,,,,,,"2050","3.15"
"097950","CJ제일제당 ","461000","2000","0.44","42783","10.78",,,"321970","1.43","4000","0.87"
"097955","CJ제일제당 우 ","210000","1500","0.72",,,,,,,"4050","1.93"
"051500","CJ프레시웨이 ","34100","-300","-0.87",,,,,"15839","2.15","0","0.00"
"058820","CMG제약 ","5270","-70","-1.31","2","2635.00",,,"1304","4.04","0","0.00"
"023460","CNH ","3535","-35","-0.98","824","4.29",,,"3446","1.03","50","1.41"
"056000","COWON ","2860","0","0.00","20","143.00",,,"1435","1.99","0","0.00"
"065770","CS ","5720","-250","-4.19","9","635.56",,,"1170","4.89","0","0.00"
"083660","CSA 코스믹 ","1850","0","0.00",,,,,"313","5.91","0","0.00"
"000590","CS홀딩스 ","71600","1100","1.56","6657","10.76",,,"210057","0.34","500","0.70"
"012030","DB ","1055","0","0.00","33","31.97",,,"1559","0.68","0","0.00"
