종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"060310","3S ","2675","-95","-3.43",,,,,"704","3.80","0","0.00"
"095570","AJ네트웍스 ","6160","-200","-3.14","320","19.25",,,"6168","1.00","86","1.40"
"068400","AJ렌터카 ","13500","-550","-3.91","572","23.60",,,"11091","1.22","0","0.00"
"006840","AK홀딩스 ","61200","-800","-1.29","7727","7.92",,,"52954","1.16","650","1.06"
"054620","APS홀딩스 ","5360","-60","-1.11","46508","0.12",,,"13639","0.39","0","0.00"
"265520","AP시스템 ","25900","0","0.00","1395","18.57",,,"5856","4.42","0","0.00"
"211270","AP위성 ","8480","-40","-0.47","5","1696.00",,,"5465","1.55","0","0.00"
"027410","BGF ","9400","50","0.53","74964","0.13",,,"21952","0.43","200","2.13"
"282330","BGF리테일 ","205500","-7000","-3.29","1619","126.93",,,"22486","9.14","1000","0.49"
"138930","BNK금융지주 ","8600","100","1.18","1200","7.17",,,"21653","0.40","230","2.67"
"001460","BYC ","272000","-1000","-0.37","7414","36.69",,,"475434","0.57","850","0.31"
"001465","BYC우 ","129500","-2000","-1.52",,,,,,,"900","0.69"
"032040","C&S자산관리 ","1250","-5360","-81.09",,,,,"2550","0.49","0","0.00"
"001040","CJ ","135000","1000","0.75","16286","8.29",,,"125004","1.08","1450","1.07"
"079160","CJ CGV ","51900","-500","-0.95",,,,,"14554","3.57","350","0.67"
"035760","CJ ENM ","248000","-5500","-2.17","21705","11.43",,,"165443","1.50","3000","1.21"
"000120","CJ대한통운 ","158000","2000","1.28","1786","88.47",,,"103964","1.52","0","0.00"
"011150","CJ씨푸드 ","2790","0","0.00","127","21.97",,,"1662","1.68","0","0.00"
"011155","CJ씨푸드1우 ","28000","150","0.54",,,,,,,"0","0.00"
"001045","CJ우 ","61600","500","0.82",,,,,,,"1500","2.44"
"097950","CJ제일제당 ","333500","3000","0.91","26179","12.74",,,"232686","1.43","3000","0.90"
"097955","CJ제일제당 우 ","127500","500","0.39",,,,,,,"3050","2.39"
"051500","CJ프레시웨이 ","31200","-50","-0.16",,,,,"15181","2.06","200","0.64"
"037560","CJ헬로 ","10200","280","2.82","373","27.35",,,"12746","0.80","75","0.74"
"058820","CMG제약 ","5770","-50","-0.86",,,,,"929","6.21","0","0.00"
"023460","CNH ","1450","30","2.11","81","17.90",,,"2752","0.53","20","1.38"
"065770","CS ","2330","30","1.30","53","43.96",,,"1003","2.32","0","0.00"
"083660","CSA 코스믹 ","10300","-50","-0.48",,,,,"1199","8.59","0","0.00"
"000590","CS홀딩스 ","68000","-500","-0.73","5138","13.23",,,"187283","0.36","500","0.74"
"012030","DB ","980","40","4.26",,,,,"735","1.33","0","0.00"
"016610","DB금융투자 ","4280","0","0.00","107","40.00",,,"14360","0.30","100","2.34"
"045890","DB라이텍 ","1690","-10","-0.59",,,,,"1702","0.99","0","0.00"
"005830","DB손해보험 ","72800","1300","1.82","10445","6.97",,,"65368","1.11","2300","3.16"
"000990","DB하이텍 ","15800","-50","-0.32","2546","6.21",,,"10240","1.54","250","1.58"
"000995","DB하이텍1우 ","37300","0","0.00",,,,,,,"300","0.80"
"139130","DGB금융지주 ","10150","0","0.00","1787","5.68",,,"23088","0.44","340","3.35"
"068790","DMS ","6600","80","1.23","171","38.60",,,"5892","1.12","50","0.76"
"004840","DRB동일 ","6930","20","0.29","956","7.25",,,"17367","0.40","100","1.44"
"241520","DSC인베스트먼트 ","5120","150","3.02","125","40.96",,,"1382","3.70","0","0.00"
"155660","DSR ","4465","-5","-0.11","692","6.45",,,"8721","0.51","50","1.12"
"069730","DSR제강 ","4950","-35","-0.70","348","14.22",,,"9032","0.55","40","0.81"
"017940","E1 ","64200","-1100","-1.68","14600","4.40",,,"171187","0.38","2000","3.12"
"245620","EDGC ","7690","-410","-5.06",,,,,"384","20.03","0","0.00"
"037370","EG ","9100","-200","-2.15",,,,,"6764","1.35","50","0.55"
"079190","EMW ","2780","0","0.00",,,,,"1728","1.61","0","0.00"
"007700","F&F ","84300","400","0.48","4863","17.33",,,"19218","4.39","650","0.77"
"130500","GH신소재 ","3340","20","0.60","233","14.33",,,"4255","0.78","90","2.69"
"114090","GKL ","24950","-50","-0.20","1302","19.16",,,"8602","2.90","730","2.93"
"032860","GMR 머티리얼즈 ","789","-19","-2.35","4","197.25",,,"404","1.95","0","0.00"
"078930","GS ","55100","1100","2.04","10416","5.29",,,"81628","0.68","1800","3.27"
"083450","GST ","5880","-80","-1.34","1719","3.42",,,"7937","0.74","100","1.70"
"006360","GS건설 ","52300","900","1.75",,,,,"44190","1.18","300","0.57"
"001250","GS글로벌 ","3290","-35","-1.05","257","12.80",,,"4452","0.74","25","0.76"
"007070","GS리테일 ","38500","-1350","-3.39","1535","25.08",,,"26369","1.46","600","1.56"
"078935","GS우 ","38500","450","1.18",,,,,,,"1850","4.81"
"028150","GS홈쇼핑 ","202500","-4800","-2.32","16677","12.14",,,"162004","1.25","6500","3.21"
"078150","HB테크놀러지 ","2780","-65","-2.28","490","5.67",,,"1976","1.41","40","1.44"
"012630","HDC ","22900","-400","-1.72","5763","3.97",,,"38991","0.59","1000","4.37"
"039570","HDC아이콘트롤스 ","13450","-100","-0.74","1443","9.32",,,"11953","1.13","250","1.86"
"089470","HDC현대EP ","5790","20","0.35","1002","5.78",,,"8772","0.66","120","2.07"
"294870","HDC현대산업개발 ","50900","-1800","-3.42",,,,,,,"0","0.00"
"036640","HRS ","3545","-35","-0.98","384","9.23",,,"4918","0.72","80","2.26"
"082740","HSD엔진 ","4570","10","0.22",,,,,"7389","0.62","0","0.00"
"299170","IBKS제10호스팩 ","2145","15","0.70",,,,,,,"0","0.00"
"254120","IBKS제5호스팩 ","2200","10","0.46","11","200.00",,,"1878","1.17","0","0.00"
"264850","IBKS제6호스팩 ","2115","-5","-0.24","2","1057.50",,,"1935","1.09","0","0.00"
"276920","IBKS제7호스팩 ","2415","30","1.26",,,,,"1959","1.23","0","0.00"
"297570","IBKS제9호스팩 ","2730","80","3.02",,,,,,,"0","0.00"
"003560","IHQ ","1985","5","0.25","18","110.28",,,"1558","1.27","0","0.00"
"095340","ISC ","11950","-200","-1.65","1261","9.48",,,"11575","1.03","350","2.93"
"099520","ITX엠투엠 ","1505","-20","-1.31",,,,,"1043","1.44","0","0.00"
"175330","JB금융지주 ","6030","0","0.00","1207","5.00",,,"15630","0.39","100","1.66"
"234080","JW생명과학 ","25800","0","0.00","1060","24.34",,,"6448","4.00","500","1.94"
"067290","JW신약 ","8920","-250","-2.73",,,,,"1009","8.84","60","0.67"
"001060","JW중외제약 ","45050","-500","-1.10",,,,,"12541","3.59","275","0.61"
"001067","JW중외제약2우B ","45200","-650","-1.42",,,,,,,"275","0.61"
"001065","JW중외제약우 ","29450","-550","-1.83",,,,,,,"300","1.02"
"096760","JW홀딩스 ","8110","60","0.75","860","9.43",,,"2651","3.06","75","0.92"
"035900","JYP Ent. ","37100","700","1.92","512","72.46",,,"2452","15.13","0","0.00"
"105560","KB금융 ","54200","500","0.93","8305","6.53",,,"81411","0.67","1920","3.54"
"024120","KB오토시스 ","6010","-140","-2.28","1068","5.63",,,"7398","0.81","250","4.16"
"002380","KCC ","339000","2500","0.74","4249","79.78",,,"554654","0.61","9000","2.65"
"021320","KCC건설 ","10100","0","0.00","1051","9.61",,,"15806","0.64","130","1.29"
"036670","KCI ","9230","-310","-3.25","370","24.95",,,"4346","2.12","180","1.95"
"009070","KCTC ","2800","5","0.18","298","9.40",,,"6092","0.46","35","1.25"
"009440","KC그린홀딩스 ","4465","10","0.22","232","19.25",,,"7226","0.62","110","2.46"
"119650","KC코트렐 ","4135","-70","-1.66","517","8.00",,,"5861","0.71","100","2.42"
"044180","KD건설 ","115","-2","-1.71",,,,,"111","1.04","0","0.00"
"092220","KEC ","1230","5","0.41","10","123.00",,,"1961","0.63","12","0.98"
"151860","KG ETS ","3825","105","2.82","327","11.70",,,"4087","0.94","100","2.61"
"046440","KG모빌리언스 ","7750","-10","-0.13","511","15.17",,,"6920","1.12","200","2.58"
"035600","KG이니시스 ","18350","100","0.55",,,,,"6705","2.74","250","1.36"
"001390","KG케미칼 ","24450","-100","-0.41","377","64.85",,,"19661","1.24","350","1.43"
"060720","KH바텍 ","9500","-100","-1.04",,,,,"10464","0.91","0","0.00"
