종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","14150","400","2.91","910","15.55",,,"7647","1.85","0","0.00"
"006840","AK홀딩스 ","39400","750","1.94","22933","1.72",,,"33073","1.19","150","0.38"
"138930","BS금융지주 ","15850","400","2.59","1869","8.48",,,"16833","0.94","330","2.08"
"001460","BYC ","188000","1500","0.80","39163","4.80",,,"396687","0.47","850","0.45"
"001465","BYC우 ","69400","0","0.00",,,,,,,"900","1.30"
"001040","CJ ","119000","1500","1.28","7801","15.25",,,"101632","1.17","650","0.55"
"079160","CJ CGV ","48600","-50","-0.10","2626","18.51",,,"16762","2.90","350","0.72"
"000120","CJ대한통운 ","107000","4000","3.88","4763","22.46",,,"100335","1.07","0","0.00"
"011150","CJ씨푸드 ","2615","175","7.17","158","16.55",,,"1080","2.42","0","0.00"
"011155","CJ씨푸드1우 ","6710","230","3.55",,,,,,,"0","0.00"
"001045","CJ우 ","43200","0","0.00",,,,,,,"700","1.62"
"097950","CJ제일제당 ","265500","5500","2.12","18369","14.45",,,"206383","1.29","1800","0.68"
"097955","CJ제일제당 우 ","95500","1700","1.81",,,,,,,"1850","1.94"
"037560","CJ헬로비전 ","19950","600","3.10","1491","13.38",,,"9354","2.13","0","0.00"
"000590","CS홀딩스 ","35500","250","0.71","5708","6.22",,,"146972","0.24","0","0.00"
"139130","DGB금융지주 ","16700","800","5.03","2039","8.19",,,"18823","0.89","330","1.98"
"004840","DRB동일 ","7140","100","1.42","1509","4.73",,,"11690","0.61","40","0.56"
"155660","DSR ","3585","-15","-0.42","758","4.73",,,"5128","0.70","0","0.00"
"069730","DSR제강 ","3470","10","0.29","86","40.35",,,"6964","0.50","30","0.86"
"017940","E1 ","67000","-300","-0.45","15096","4.44",,,"154916","0.43","1600","2.39"
"007700","F&F ","7280","-170","-2.28","526","13.84",,,"11083","0.66","100","1.37"
"114090","GKL ","41500","1100","2.72","2328","17.83",,,"5358","7.75","1217","2.93"
"078930","GS ","51300","-600","-1.16","5217","9.83",,,"66978","0.77","1350","2.63"
"006360","GS건설 ","33650","1500","4.67","2063","16.31",,,"72576","0.46","250","0.74"
"001250","GS글로벌 ","8320","190","2.34","906","9.18",,,"10444","0.80","125","1.50"
"007070","GS리테일 ","25350","300","1.20","1603","15.81",,,"19798","1.28","400","1.58"
"078935","GS우 ","28600","300","1.06",,,,,,,"1400","4.90"
"035000","GⅡR ","7890","100","1.28","758","10.41",,,"6815","1.16","200","2.53"
"001500","HMC투자증권 ","9240","50","0.54","1051","8.79",,,"23166","0.40","150","1.62"
"011420","IB월드와이드 ","1910","40","2.14","19","100.53",,,"1247","1.53","0","0.00"
"003560","IHQ ","2475","50","2.06","109","22.71",,,"842","2.94","0","0.00"
"175330","JB금융지주 ","6950","-40","-0.57",,,,,,,"0","0.00"
"005560","JS전선 ","5300","0","0.00","1040","5.10",,,"11471","0.46","300","5.66"
"001060","JW중외제약 ","16150","600","3.86",,,,,"13475","1.20","125","0.77"
"001067","JW중외제약2우B ","16300","900","5.84",,,,,,,"125","0.77"
"001065","JW중외제약우 ","10850","400","3.83",,,,,,,"150","1.38"
"096760","JW홀딩스 ","2475","-5","-0.20",,,,,"1505","1.64","25","1.01"
"105560","KB금융 ","37200","1300","3.62","4408","8.44",,,"63438","0.59","600","1.61"
"002380","KCC ","487000","9500","1.99","45384","10.73",,,"468604","1.04","8000","1.64"
"009070","KCTC ","18850","250","1.34",,,,,"48172","0.39","250","1.33"
"009440","KC그린홀딩스 ","5330","60","1.14","1057","5.04",,,"5875","0.91","70","1.31"
"119650","KC코트렐 ","9220","240","2.67","1638","5.63",,,"7313","1.26","470","5.10"
"092220","KEC ","780","14","1.83",,,,,"4794","0.16","0","0.00"
"109070","KGP ","652","-19","-2.83",,,,,"1078","0.60","0","0.00"
"001390","KG케미칼 ","17200","200","1.18","746","23.06",,,"16723","1.03","150","0.87"
"001940","KISCO홀딩스 ","40250","850","2.16","9923","4.06",,,"175031","0.23","900","2.24"
"083420","KPX그린케미칼 ","4850","0","0.00","585","8.29",,,"4928","0.98","150","3.09"
"025000","KPX케미칼 ","65700","800","1.23","7603","8.64",,,"68667","0.96","3000","4.57"
"092230","KPX홀딩스 ","46450","300","0.65","4410","10.53",,,"123023","0.38","2550","5.49"
"025850","KPX화인케미칼 ","18900","-400","-2.07",,,,,"33703","0.56","0","0.00"
"044450","KSS해운 ","13150","300","2.33","1154","11.40",,,"11811","1.11","90","0.68"
"030200","KT ","30800","-400","-1.28","4341","7.10",,,"47141","0.65","2000","6.49"
"033780","KT&G ","75700","900","1.20","5869","12.90",,,"37081","2.04","3200","4.23"
"030210","KTB투자증권 ","2225","45","2.06","54","41.20",,,"6717","0.33","0","0.00"
"058850","KTcs ","3410","40","1.19","423","8.06",,,"2685","1.27","100","2.93"
"003550","LG ","57500","-200","-0.35","5294","10.86",,,"64357","0.89","1000","1.74"
"034220","LG디스플레이 ","25350","50","0.20","652","38.88",,,"28534","0.89","0","0.00"
"001120","LG상사 ","29750","250","0.85","5735","5.19",,,"37894","0.79","500","1.68"
"068870","LG생명과학 ","41050","200","0.49","507","80.97",,,"15028","2.73","0","0.00"
"068875","LG생명과학우 ","22400","550","2.52",,,,,,,"0","0.00"
"051900","LG생활건강 ","478000","13500","2.91","18126","26.37",,,"67816","7.05","3750","0.78"
"051905","LG생활건강우 ","208000","8000","4.00",,,,,,,"3800","1.83"
"003555","LG우 ","35800","0","0.00",,,,,,,"1050","2.93"
"032640","LG유플러스 ","10950","450","4.29",,,,,"8582","1.28","0","0.00"
"011070","LG이노텍 ","85000","1500","1.80",,,,,"62876","1.35","0","0.00"
"066570","LG전자 ","66100","-100","-0.15","366","180.60",,,"68872","0.96","200","0.30"
"066575","LG전자우 ","25700","0","0.00",,,,,,,"250","0.97"
"093050","LG패션 ","29300","450","1.56","2076","14.11",,,"29701","0.99","400","1.37"
"108670","LG하우시스 ","156000","3500","2.30","2898","53.83",,,"72100","2.16","1000","0.64"
"108675","LG하우시스우 ","54900","2700","5.17",,,,,,,"1050","1.91"
"051910","LG화학 ","260000","0","0.00","20318","12.80",,,"143834","1.81","4000","1.54"
"051915","LG화학우 ","134500","4500","3.46",,,,,,,"4050","3.01"
"002550","LIG손해보험 ","31450","800","2.61","3221","9.76",,,"25974","1.21","550","1.75"
"006260","LS ","84100","2100","2.56","6128","13.72",,,"72222","1.16","1250","1.49"
"000680","LS네트웍스 ","4515","35","0.78","249","18.13",,,"10165","0.44","50","1.11"
"000685","LS네트웍스우 ","69900","9100","14.97",,,,,,,"100","0.14"
"000687","LS네트웍스전환상환2우B ","4700","0","0.00",,,,,,,"175","3.72"
"010120","LS산전 ","66700","1600","2.46","3421","19.50",,,"27810","2.40","1000","1.50"
"023150","MH에탄올 ","3805","140","3.82","59","64.49",,,"5589","0.68","0","0.00"
"035420","NAVER ","675000","-2000","-0.30","12337","54.71",,,"39134","17.25","616","0.09"
"181710","NHN엔터테인먼트 ","77300","900","1.18",,,,,,,"0","0.00"
"016420","NH농협증권 ","4910","35","0.72","315","15.59",,,"8238","0.60","100","2.04"
"034310","NICE ","13900","0","0.00","1356","10.25",,,"10073","1.38","130","0.94"
"008260","NI스틸 ","1830","5","0.27","248","7.38",,,"2213","0.83","50","2.73"
"004250","NPC ","5570","50","0.91","505","11.03",,,"3231","1.72","65","1.17"
"004255","NPC우 ","1695","0","0.00",,,,,,,"70","4.13"
"010060","OCI ","190000","2000","1.06",,,,,"133074","1.43","400","0.21"
"005490","POSCO ","298500","1000","0.34","31874","9.36",,,"452524","0.66","8000","2.68"
"100840","S&TC ","16650","500","3.10","1298","12.83",,,"25874","0.64","200","1.20"
"000040","S&T모터스 ","630","50","8.62",,,,,"533","1.18","0","0.00"
"064960","S&T모티브 ","27650","150","0.55","1942","14.24",,,"30764","0.90","500","1.81"
"003570","S&T중공업 ","12000","400","3.45","1245","9.64",,,"21682","0.55","300","2.50"
"036530","S&T홀딩스 ","15400","-200","-1.28","1870","8.24",,,"33753","0.46","400","2.60"
"010950","S-Oil ","68600","100","0.15","5025","13.65",,,"46105","1.49","2650","3.86"
"010955","S-Oil우 ","51800","300","0.58",,,,,,,"2675","5.16"
"034120","SBS ","40550","250","0.62","1508","26.89",,,"29862","1.36","600","1.48"
"101060","SBS미디어홀딩스 ","4800","205","4.46","221","21.72",,,"4346","1.10","25","0.52"
"004060","SG세계물산 ","614","13","2.16","4","153.50",,,"1037","0.59","0","0.00"
"001380","SG충남방적 ","1620","0","0.00",,,,,"2866","0.57","0","0.00"
"002360","SH에너지화학 ","724","15","2.12","4","181.00",,,"568","1.27","0","0.00"
"002365","SH에너지화학우 ","96500","-5000","-4.93",,,,,,,"0","0.00"
"009160","SIMPAC ","7120","210","3.04","714","9.97",,,"6459","1.10","100","1.40"
"123700","SJM ","10050","-350","-3.37","618","16.26",,,"7823","1.28","100","1.00"
"025530","SJM홀딩스 ","4930","-55","-1.10","618","7.98",,,"7823","0.63","100","2.03"
"003600","SK ","180000","2500","1.41","25881","6.95",,,"239124","0.75","2500","1.39"
"034730","SK C&C ","125000","1000","0.81","7642","16.36",,,"44731","2.79","1250","1.00"
"011790","SKC ","31050","100","0.32","1838","16.89",,,"31798","0.98","500","1.61"
"018670","SK가스 ","72400","100","0.14","12660","5.72",,,"112087","0.65","1700","2.35"
"001740","SK네트웍스 ","8430","360","4.46","194","43.45",,,"12339","0.68","150","1.78"
"001745","SK네트웍스우 ","16250","2100","14.84",,,,,,,"175","1.08"
"003605","SK우 ","78000","500","0.65",,,,,,,"2550","3.27"
"096770","SK이노베이션 ","127000","-1000","-0.78","12720","9.98",,,"164024","0.77","3200","2.52"
"096775","SK이노베이션우 ","63300","300","0.48",,,,,,,"3250","5.13"
"001510","SK증권 ","713","6","0.85",,,,,"1326","0.54","0","0.00"
"001515","SK증권우 ","677","2","0.30",,,,,,,"0","0.00"
"006120","SK케미칼 ","58600","900","1.56","4459","13.14",,,"54535","1.07","400","0.68"
"006125","SK케미칼우 ","16950","300","1.80",,,,,,,"450","2.65"
"017670","SK텔레콤 ","216500","3500","1.64","16525","13.10",,,"146816","1.47","9400","4.34"
"000660","SK하이닉스 ","37850","1050","2.85",,,,,"14032","2.70","0","0.00"
"011810","STX ","1615","-280","-14.78",,,,,"18511","0.09","125","7.74"
"077970","STX엔진 ","3860","250","6.93",,,,,"21503","0.18","0","0.00"
"067250","STX조선해양 ","5490","0","0.00",,,,,"25707","0.21","0","0.00"
"071970","STX중공업 ","3105","220","7.63","115","27.00",,,"8383","0.37","125","4.03"
"002710","TCC동양 ","3350","10","0.30","8","418.75",,,"12539","0.27","120","3.58"
"011000","VGX인터 ","1375","10","0.73",,,,,"523","2.63","0","0.00"
"024070","WISCOM ","4920","15","0.31","489","10.06",,,"7774","0.63","300","6.10"
"000500","가온전선 ","20900","0","0.00","1160","18.02",,,"63546","0.33","600","2.87"
"035250","강원랜드 ","33850","-500","-1.46","1509","22.43",,,"11087","3.05","755","2.23"
"000860","건설화학 ","27750","100","0.36","4387","6.33",,,"50411","0.55","450","1.62"
"000800","경남기업 ","4510","5","0.11","4713","0.96",,,"27336","0.16","0","0.00"
"008020","경남에너지 ","6320","190","3.10","883","7.16",,,"9289","0.68","125","1.98"
"002100","경농 ","3825","55","1.46","632","6.05",,,"6784","0.56","150","3.92"
"012320","경동가스 ","98300","-200","-0.20","12300","7.99",,,"127134","0.77","1250","1.27"
"009450","경동나비엔 ","19350","50","0.26","729","26.54",,,"13655","1.42","100","0.52"
"000050","경방 ","112500","1000","0.90",,,,,"271635","0.41","0","0.00"
"012610","경인양행 ","4045","80","2.02","65","62.23",,,"4309","0.94","50","1.24"
"009140","경인전자 ","17150","450","2.69","824","20.81",,,"36276","0.47","350","2.04"
"013580","계룡건설 ","8520","110","1.31","276","30.87",,,"51239","0.17","0","0.00"
"012200","계양전기 ","2905","55","1.93","148","19.63",,,"4245","0.68","50","1.72"
"012205","계양전기우 ","1650","15","0.92",,,,,,,"55","3.33"
"004200","고려개발 ","2545","20","0.79",,,,,"6013","0.42","0","0.00"
"002140","고려산업 ","1140","-5","-0.44","322","3.54",,,"2486","0.46","30","2.63"
"010130","고려아연 ","348000","10000","2.96","31693","10.98",,,"204525","1.70","5000","1.44"
"002240","고려제강 ","35500","100","0.28","2831","12.54",,,"76201","0.47","350","0.99"
"009810","고려포리머 ","498","0","0.00",,,,,"1268","0.39","0","0.00"
"001290","골든브릿지증권 ","755","-2","-0.26",,,,,"897","0.84","0","0.00"
"009290","광동제약 ","7480","70","0.94","668","11.20",,,"5075","1.47","60","0.80"
"017040","광명전기 ","2295","-5","-0.22","16","143.44",,,"1314","1.75","0","0.00"
"017900","광전자 ","2160","30","1.41",,,,,"3625","0.60","0","0.00"
"037710","광주신세계 ","240000","0","0.00","33606","7.14",,,"226010","1.06","1250","0.52"
"030610","교보증권 ","4700","180","3.98","306","15.36",,,"16282","0.29","50","1.06"
"007690","국도화학 ","51500","500","0.98","5098","10.10",,,"56584","0.91","1000","1.94"
"005320","국동 ","1705","-15","-0.87","1356","1.26",,,"2350","0.73","0","0.00"
"001140","국보 ","10900","100","0.93",,,,,"32802","0.33","50","0.46"
"002720","국제약품 ","2140","0","0.00",,,,,"3472","0.62","0","0.00"
"014530","극동유화 ","24450","150","0.62","3419","7.15",,,"29629","0.83","700","2.86"
"002250","근화제약 ","18700","150","0.81",,,,,"19059","0.98","0","0.00"
"014280","금강공업 ","20100","500","2.55","2396","8.39",,,"40612","0.49","350","1.74"
"014285","금강공업우 ","12950","250","1.97",,,,,,,"400","3.09"
"008870","금비 ","28200","50","0.18","493","57.20",,,"78478","0.36","1200","4.26"
"001570","금양 ","1050","5","0.48","110","9.55",,,"1139","0.92","35","3.33"
"002990","금호산업 ","11000","50","0.46",,,,,"588","18.71","0","0.00"
"002995","금호산업우 ","11900","150","1.28",,,,,,,"0","0.00"
"011780","금호석유 ","88200","1500","1.73","4959","17.79",,,"46211","1.91","2000","2.27"
"011785","금호석유우 ","30800","150","0.49",,,,,,,"2050","6.66"
"001210","금호전기 ","26600","50","0.19",,,,,"27403","0.97","100","0.38"
"073240","금호타이어 ","13850","550","4.14","1031","13.43",,,"6418","2.16","0","0.00"
"092440","기신정기 ","7460","80","1.08","553","13.49",,,"6639","1.12","200","2.68"
"000270","기아차 ","54000","-200","-0.37","9546","5.66",,,"41563","1.30","650","1.20"
"024110","기업은행 ","12500","200","1.63","1766","7.08",,,"21497","0.58","400","3.20"
"004540","깨끗한나라 ","4935","90","1.86","592","8.34",,,"4738","1.04","0","0.00"
"004545","깨끗한나라우 ","5310","-80","-1.48",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2525","-55","-2.13",,,,,"6965","0.36","0","0.00"
"001260","남광토건 ","9070","70","0.78",,,,,"829","10.94","0","0.00"
"008350","남선알미늄 ","642","2","0.31",,,,,"555","1.16","0","0.00"
"008355","남선알미우 ","3345","95","2.92",,,,,,,"0","0.00"
"004270","남성 ","8490","-60","-0.70",,,,,"22182","0.38","250","2.94"
"003920","남양유업 ","874000","1000","0.11","89506","9.76",,,"982151","0.89","1000","0.11"
"003925","남양유업우 ","319000","10500","3.40",,,,,,,"1050","0.33"
"002070","남영비비안 ","6340","30","0.48",,,,,"21519","0.29","250","3.94"
"025860","남해화학 ","7460","100","1.36",,,,,"6871","1.09","30","0.40"
"005720","넥센 ","77500","1500","1.97","15962","4.86",,,"95643","0.81","400","0.52"
"005725","넥센우 ","23750","50","0.21",,,,,,,"450","1.89"
"002350","넥센타이어 ","14800","-300","-1.99","1335","11.09",,,"6683","2.21","60","0.41"
"002355","넥센타이어1우B ","4345","0","0.00",,,,,,,"65","1.50"
"110570","넥솔론 ","1185","45","3.95",,,,,"702","1.69","0","0.00"
"090350","노루페인트 ","4900","0","0.00","224","21.88",,,"10883","0.45","200","4.08"
"090355","노루페인트우 ","4580","-150","-3.17",,,,,,,"205","4.48"
"000320","노루홀딩스 ","18200","0","0.00","1420","12.82",,,"18063","1.01","350","1.92"
"000327","노루홀딩스2우B ","14900","-200","-1.32",,,,,,,"355","2.38"
"000325","노루홀딩스우 ","11000","50","0.46",,,,,,,"355","3.23"
"006280","녹십자 ","131000","500","0.38","4977","26.32",,,"62213","2.11","1250","0.95"
"005250","녹십자홀딩스 ","13300","300","2.31","1426","9.33",,,"12551","1.06","450","3.38"
"005255","녹십자홀딩스1우 ","13350","0","0.00",,,,,,,"455","3.41"
"005257","녹십자홀딩스2우 ","12700","200","1.60",,,,,,,"455","3.58"
"004370","농심 ","273500","3000","1.11",,,,,"236878","1.15","4000","1.46"
"072710","농심홀딩스 ","83800","1100","1.33","3167","26.46",,,"148700","0.56","2000","2.39"
"023590","다우기술 ","15800","200","1.28","1507","10.48",,,"15712","1.01","130","0.82"
"020120","다우인큐브 ","3000","0","0.00",,,,,"937","3.20","0","0.00"
"015590","대경기계 ","1645","20","1.23","124","13.27",,,"1277","1.29","0","0.00"
"019680","대교 ","7400","110","1.51","244","30.33",,,"5912","1.25","210","2.84"
"019685","대교우B ","3685","15","0.41",,,,,,,"220","5.97"
"006375","대구백화우 ","119500","500","0.42",,,,,,,"450","0.38"
"006370","대구백화점 ","19950","400","2.05","869","22.96",,,"36891","0.54","400","2.01"
"004130","대덕GDS ","16050","-50","-0.31","1852","8.67",,,"16214","0.99","300","1.87"
"004135","대덕GDS우 ","7160","70","0.99",,,,,,,"305","4.26"
"008060","대덕전자 ","7770","60","0.78","1166","6.66",,,"8862","0.88","300","3.86"
"000490","대동공업 ","6310","-10","-0.16",,,,,"9490","0.66","50","0.79"
"008110","대동전자 ","3100","-10","-0.32","1164","2.66",,,"10427","0.30","50","1.61"
"005750","대림B&Co ","2530","140","5.86",,,,,"9460","0.27","0","0.00"
"000210","대림산업 ","82800","4700","6.02","10128","8.18",,,"123800","0.67","500","0.60"
"000215","대림산업우 ","28400","1150","4.22",,,,,,,"550","1.94"
"006570","대림통상 ","4100","10","0.24",,,,,"9097","0.45","100","2.44"
"001680","대상 ","35400","-200","-0.56","2524","14.03",,,"16613","2.13","150","0.42"
"001689","대상3우B ","30400","0","0.00",,,,,,,"150","0.49"
"001685","대상우 ","10050","80","0.80",,,,,,,"160","1.59"
"084690","대상홀딩스 ","8070","90","1.13","975","8.28",,,"11190","0.72","120","1.49"
"084695","대상홀딩스우 ","4070","5","0.12",,,,,,,"130","3.19"
"128820","대성산업 ","4400","95","2.21",,,,,"54615","0.08","0","0.00"
"117580","대성에너지 ","5190","20","0.39","465","11.16",,,"9763","0.53","250","4.82"
"005620","대성합동지주 ","27800","300","1.09",,,,,"324180","0.09","1000","3.60"
"016710","대성홀딩스 ","9290","90","0.98","1645","5.65",,,"21016","0.44","250","2.69"
"003540","대신증권 ","7600","210","2.84","44","172.73",,,"19110","0.40","500","6.58"
"003547","대신증권2우B ","5040","20","0.40",,,,,,,"500","9.92"
"003545","대신증권우 ","5490","20","0.37",,,,,,,"550","10.02"
"009190","대양금속 ","1020","40","4.08",,,,,,,"0","0.00"
"014160","대영포장 ","729","11","1.53","130","5.61",,,"1179","0.62","0","0.00"
"047040","대우건설 ","6820","370","5.74","431","15.82",,,"8069","0.85","0","0.00"
"009320","대우부품 ","1070","0","0.00",,,,,"489","2.19","0","0.00"
"047050","대우인터내셔널 ","41450","1650","4.15","1946","21.30",,,"19213","2.16","300","0.72"
"042660","대우조선해양 ","34500","450","1.32","1174","29.39",,,"24409","1.41","250","0.72"
"006800","대우증권 ","8610","40","0.47","378","22.78",,,"11889","0.72","120","1.39"
"006805","대우증권우 ","3940","15","0.38",,,,,,,"132","3.35"
"003090","대웅 ","39700","-550","-1.37","5246","7.57",,,"31092","1.28","550","1.39"
"069620","대웅제약 ","74200","800","1.09","3401","21.82",,,"33957","2.19","800","1.08"
"000430","대원강업 ","6800","210","3.19","682","9.97",,,"6211","1.09","110","1.62"
"006340","대원전선 ","720","5","0.70","36","20.00",,,"1003","0.72","0","0.00"
"006345","대원전선우 ","726","-30","-3.97",,,,,,,"0","0.00"
"003220","대원제약 ","12500","-200","-1.57","597","20.94",,,"6905","1.81","50","0.40"
"024890","대원화성 ","1490","5","0.34",,,,,"1144","1.30","0","0.00"
"000300","대유신소재 ","1375","25","1.85",,,,,"1159","1.19","0","0.00"
"002880","대유에이텍 ","1090","5","0.46","49","22.24",,,"1062","1.03","30","2.75"
"012800","대창 ","987","27","2.81","107","9.22",,,"500","1.97","30","3.04"
"015230","대창단조 ","45850","200","0.44","11751","3.90",,,"49573","0.92","1000","2.18"
"001070","대한방직 ","18200","100","0.55",,,,,"66231","0.27","0","0.00"
"006650","대한유화 ","76000","-1200","-1.55",,,,,"113746","0.67","0","0.00"
"001440","대한전선 ","2055","25","1.23",,,,,"1799","1.14","0","0.00"
"084010","대한제강 ","6250","130","2.12","1385","4.51",,,"14777","0.42","200","3.20"
"001790","대한제당 ","27950","100","0.36","4321","6.47",,,"53174","0.53","625","2.24"
"001799","대한제당3우B ","24250","50","0.21",,,,,,,"650","2.68"
"001795","대한제당우 ","11100","50","0.45",,,,,,,"650","5.86"
"001130","대한제분 ","145000","0","0.00","18986","7.64",,,"355969","0.41","2500","1.72"
"003490","대한항공 ","35350","2450","7.45","3601","9.82",,,"35044","1.01","0","0.00"
"003495","대한항공우 ","11600","400","3.57",,,,,,,"0","0.00"
"005880","대한해운 ","25850","200","0.78",,,,,,,"0","0.00"
"003830","대한화섬 ","65100","1100","1.72","4048","16.08",,,"272693","0.24","750","1.15"
"016090","대현 ","2240","60","2.75","154","14.55",,,"2207","1.01","16","0.71"
"069460","대호에이엘 ","2330","25","1.08","87","26.78",,,"1366","1.71","0","0.00"
"012510","더존비즈온 ","11100","250","2.30","618","17.96",,,"2757","4.03","200","1.80"
"004830","덕성 ","2815","15","0.54","132","21.33",,,"3429","0.82","45","1.60"
"004835","덕성우 ","1620","-10","-0.61",,,,,,,"50","3.09"
"024900","덕양산업 ","15900","-100","-0.63","1265","12.57",,,"16808","0.95","628","3.95"
"002150","도화엔지니어링 ","5050","110","2.23",,,,,"6422","0.79","150","2.97"
"001620","동국실업 ","2260","0","0.00","470","4.81",,,"6022","0.38","0","0.00"
"001230","동국제강 ","12200","250","2.09",,,,,"40415","0.30","500","4.10"
"023450","동남합성 ","32800","600","1.86","3740","8.77",,,"37401","0.88","200","0.61"
"004140","동방 ","2375","125","5.56",,,,,"5031","0.47","30","1.26"
