종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"095570","AJ네트웍스 ","33500","-2200","-6.16","2732","12.26",,,"23715","1.41","0","0.00"
"068400","AJ렌터카 ","13000","200","1.56","860","15.12",,,"9426","1.38","0","0.00"
"006840","AK홀딩스 ","85000","-2700","-3.08","5549","15.32",,,"42221","2.01","350","0.41"
"027410","BGF리테일 ","201500","-3500","-1.71","4238","47.55",,,"22686","8.88","600","0.30"
"138930","BNK금융지주 ","13900","-150","-1.07","3809","3.65",,,"20333","0.68","200","1.44"
"001460","BYC ","328500","-6000","-1.79","30221","10.87",,,"434980","0.76","800","0.24"
"001465","BYC우 ","165500","0","0.00",,,,,,,"850","0.51"
"001040","CJ ","287500","-4500","-1.54","7375","38.98",,,"108643","2.65","950","0.33"
"079160","CJ CGV ","114000","-2000","-1.72","787","144.85",,,"18048","6.32","350","0.31"
"000120","CJ대한통운 ","178000","5500","3.19","2510","70.92",,,"98141","1.81","0","0.00"
"011150","CJ씨푸드 ","4280","-70","-1.61","91","47.03",,,"1310","3.27","0","0.00"
"011155","CJ씨푸드1우 ","20500","1150","5.94",,,,,,,"0","0.00"
"001045","CJ우 ","134000","-2500","-1.83",,,,,,,"1000","0.75"
"097950","CJ제일제당 ","393000","-5500","-1.38","6530","60.18",,,"206344","1.90","2000","0.51"
"097955","CJ제일제당 우 ","235000","1000","0.43",,,,,,,"2050","0.87"
"037560","CJ헬로비전 ","11600","-150","-1.28","332","34.94",,,"11653","1.00","75","0.65"
"000590","CS홀딩스 ","84400","3100","3.81","6412","13.16",,,"165649","0.51","0","0.00"
"139130","DGB금융지주 ","10400","-50","-0.48","1714","6.07",,,"21797","0.48","320","3.08"
"004840","DRB동일 ","14100","-200","-1.40","2321","6.07",,,"14629","0.96","60","0.43"
"155660","DSR ","3555","-50","-1.39","423","8.40",,,"6948","0.51","30","0.84"
"069730","DSR제강 ","4060","-55","-1.34","507","8.01",,,"7555","0.54","30","0.74"
"017940","E1 ","67700","100","0.15","7096","9.54",,,"166331","0.41","2000","2.95"
"007700","F&F ","18400","400","2.22","908","20.26",,,"12307","1.50","150","0.82"
"114090","GKL ","31300","850","2.79","1884","16.61",,,"6974","4.49","1002","3.20"
"078930","GS ","46450","50","0.11",,,,,"62374","0.74","1200","2.58"
"006360","GS건설 ","24350","-350","-1.42",,,,,"46070","0.53","0","0.00"
"001250","GS글로벌 ","6300","50","0.80","320","19.69",,,"11121","0.57","125","1.98"
"007070","GS리테일 ","66800","1000","1.52","1445","46.23",,,"21838","3.06","600","0.90"
"078935","GS우 ","32400","-100","-0.31",,,,,,,"1250","3.86"
"035000","GⅡR ","8840","0","0.00","597","14.81",,,"7568","1.17","200","2.26"
"001500","HMC투자증권 ","10400","-100","-0.95","225","46.22",,,"22972","0.45","150","1.44"
"011420","IB월드와이드 ","3400","-190","-5.29",,,,,"1183","2.87","0","0.00"
"003560","IHQ ","2850","-145","-4.84",,,,,"794","3.59","0","0.00"
"175330","JB금융지주 ","6380","-40","-0.62","5281","1.21",,,"14769","0.43","100","1.57"
"001060","JW중외제약 ","33200","750","2.31","42","790.48",,,"13473","2.46","125","0.38"
"001067","JW중외제약2우B ","29600","-150","-0.50",,,,,,,"125","0.42"
"001065","JW중외제약우 ","24050","-50","-0.21",,,,,,,"150","0.62"
"096760","JW홀딩스 ","7450","340","4.78",,,,,"1777","4.19","25","0.34"
"105560","KB금융 ","35800","-250","-0.69","3626","9.87",,,"70700","0.51","780","2.18"
"002550","KB손해보험 ","24450","0","0.00","2686","9.10",,,"29141","0.84","500","2.04"
"002380","KCC ","392500","8000","2.08","33250","11.80",,,"589064","0.67","9000","2.29"
"009070","KCTC ","3165","-5","-0.16","555","5.70",,,"5438","0.58","30","0.95"
"009440","KC그린홀딩스 ","7300","-370","-4.82","111","65.77",,,"6479","1.13","50","0.68"
"119650","KC코트렐 ","6800","-60","-0.87",,,,,"6032","1.13","0","0.00"
"092220","KEC ","1055","-20","-1.86","89","11.85",,,"2490","0.42","0","0.00"
"109070","KGP ","2805","55","2.00",,,,,"275","10.20","0","0.00"
"001390","KG케미칼 ","19000","-100","-0.52","1275","14.90",,,"18227","1.04","350","1.84"
"001940","KISCO홀딩스 ","59500","-2300","-3.72","1665","35.74",,,"177506","0.34","900","1.51"
"083420","KPX그린케미칼 ","4550","55","1.22","649","7.01",,,"5791","0.79","160","3.52"
"025000","KPX케미칼 ","55900","500","0.90","8243","6.78",,,"77767","0.72","1750","3.13"
"092230","KPX홀딩스 ","70500","100","0.14","6713","10.50",,,"127291","0.55","2100","2.98"
"000040","KR모터스 ","1045","0","0.00",,,,,"385","2.71","0","0.00"
"044450","KSS해운 ","16350","-100","-0.61","1815","9.01",,,"15902","1.03","200","1.22"
"030200","KT ","28850","-250","-0.86",,,,,"39604","0.73","0","0.00"
"033780","KT&G ","110500","2500","2.31","6558","16.85",,,"41012","2.69","3400","3.08"
"030210","KTB투자증권 ","2730","-70","-2.50",,,,,"5330","0.51","0","0.00"
"058850","KTcs ","3950","-15","-0.38","334","11.83",,,"3357","1.18","120","3.04"
"093050","LF ","32700","-100","-0.30","2772","11.80",,,"33599","0.97","500","1.53"
"003550","LG ","58200","100","0.17","4804","12.11",,,"69664","0.84","1000","1.72"
"034220","LG디스플레이 ","23050","400","1.77","2527","9.12",,,"31948","0.72","500","2.17"
"001120","LG상사 ","26300","-50","-0.19",,,,,"36809","0.71","300","1.14"
"068870","LG생명과학 ","58800","-600","-1.01",,,,,"14817","3.97","0","0.00"
"068875","LG생명과학우 ","44200","-1550","-3.39",,,,,,,"0","0.00"
"051900","LG생활건강 ","802000","-15000","-1.84","20842","38.48",,,"92417","8.68","4000","0.50"
"051905","LG생활건강우 ","358500","1000","0.28",,,,,,,"4050","1.13"
"003555","LG우 ","36000","300","0.84",,,,,,,"1050","2.92"
"032640","LG유플러스 ","11000","-50","-0.45","523","21.03",,,"9567","1.15","150","1.36"
"011070","LG이노텍 ","91900","2900","3.26","4761","19.30",,,"71681","1.28","250","0.27"
"066570","LG전자 ","44500","400","0.91","2213","20.11",,,"64808","0.69","400","0.90"
"066575","LG전자우 ","22150","-50","-0.23",,,,,,,"450","2.03"
"108670","LG하우시스 ","157000","-6000","-3.68","6456","24.32",,,"82637","1.90","1800","1.15"
"108675","LG하우시스우 ","78600","-300","-0.38",,,,,,,"1850","2.35"
"051910","LG화학 ","234000","-6500","-2.70","11798","19.83",,,"164275","1.42","4000","1.71"
"051915","LG화학우 ","173000","3500","2.06",,,,,,,"4050","2.34"
"006260","LS ","31150","1050","3.49","1620","19.23",,,"74691","0.42","1250","4.01"
"000680","LS네트웍스 ","4055","30","0.75","7","579.29",,,"9761","0.42","10","0.25"
"000687","LS네트웍스전환상환2우B ","4645","95","2.09",,,,,,,"327","7.04"
"010120","LS산전 ","43200","-450","-1.03","3642","11.86",,,"33098","1.31","1300","3.01"
"023150","MH에탄올 ","11450","-350","-2.97",,,,,"7154","1.60","200","1.75"
"035420","NAVER ","495500","7500","1.54","15277","32.43",,,"54486","9.09","782","0.16"
"181710","NHN엔터테인먼트 ","56900","1500","2.71","3249","17.51",,,"64963","0.88","0","0.00"
"005940","NH투자증권 ","9710","-340","-3.38","388","25.03",,,"14550","0.67","160","1.65"
"005945","NH투자증권우 ","7000","-70","-0.99",,,,,,,"210","3.00"
"034310","NICE ","25000","200","0.81","848","29.48",,,"11795","2.12","110","0.44"
"008260","NI스틸 ","2480","-20","-0.80","186","13.33",,,"2552","0.97","50","2.02"
"004250","NPC ","6280","0","0.00","644","9.75",,,"4404","1.43","70","1.11"
"004255","NPC우 ","3030","20","0.66",,,,,,,"75","2.48"
"010060","OCI ","81700","-200","-0.24",,,,,"116845","0.70","200","0.24"
"005490","POSCO ","190000","3000","1.60","7432","25.57",,,"476991","0.40","8000","4.21"
"100840","S&TC ","21950","700","3.29","1590","13.81",,,"29319","0.75","500","2.28"
"064960","S&T모티브 ","64700","100","0.15","4371","14.80",,,"40062","1.61","800","1.24"
"003570","S&T중공업 ","13000","-200","-1.52","85","152.94",,,"20149","0.65","100","0.77"
"036530","S&T홀딩스 ","28000","700","2.56","1999","14.01",,,"37023","0.76","200","0.71"
"010950","S-Oil ","60000","-1000","-1.64",,,,,"42100","1.43","150","0.25"
"010955","S-Oil우 ","38850","-250","-0.64",,,,,,,"175","0.45"
"034120","SBS ","34400","400","1.18",,,,,"29596","1.16","0","0.00"
"101060","SBS미디어홀딩스 ","3510","90","2.63","118","29.75",,,"4732","0.74","25","0.71"
"004060","SG세계물산 ","815","25","3.16",,,,,"984","0.83","0","0.00"
"001380","SG충남방적 ","1390","-10","-0.71",,,,,"2984","0.47","0","0.00"
"002360","SH에너지화학 ","1440","-25","-1.71","147","9.80",,,"741","1.94","45","3.13"
"009160","SIMPAC ","6990","60","0.87","530","13.19",,,"7518","0.93","80","1.14"
"123700","SJM ","6470","230","3.69","1002","6.46",,,"8750","0.74","200","3.09"
"025530","SJM홀딩스 ","5110","-40","-0.78","612","8.35",,,"8382","0.61","200","3.91"
"034730","SK ","270000","8000","3.05","2891","93.39",,,"51709","5.22","2000","0.74"
"011790","SKC ","38350","550","1.46","1931","19.86",,,"33491","1.15","550","1.43"
"018670","SK가스 ","88400","1100","1.26","11561","7.65",,,"135621","0.65","2000","2.26"
"001740","SK네트웍스 ","6570","-30","-0.45","127","51.73",,,"10172","0.65","100","1.52"
"001745","SK네트웍스우 ","80800","3000","3.86",,,,,,,"125","0.15"
"03473K","SK우 ","166000","2000","1.22",,,,,,,"0","0.00"
"096770","SK이노베이션 ","99900","-600","-0.60",,,,,"160065","0.62","0","0.00"
"096775","SK이노베이션우 ","53700","0","0.00",,,,,,,"0","0.00"
"001510","SK증권 ","1200","-15","-1.23","11","109.09",,,"1187","1.01","0","0.00"
"001515","SK증권우 ","2500","-115","-4.40",,,,,,,"0","0.00"
"006120","SK케미칼 ","68500","-800","-1.15",,,,,"51892","1.32","300","0.44"
"006125","SK케미칼우 ","31400","0","0.00",,,,,,,"350","1.11"
"017670","SK텔레콤 ","244000","1000","0.41","25154","9.70",,,"179660","1.36","9400","3.85"
"000660","SK하이닉스 ","35800","-1100","-2.98","5842","6.13",,,"24775","1.45","300","0.84"
"011810","STX ","4070","-20","-0.49","15611","0.26",,,"3138","1.30","0","0.00"
"077970","STX엔진 ","7300","-30","-0.41",,,,,,,"0","0.00"
"071970","STX중공업 ","6780","30","0.44",,,,,,,"0","0.00"
"002710","TCC동양 ","2090","35","1.70",,,,,"9890","0.21","50","2.39"
"024070","WISCOM ","5090","-30","-0.59","367","13.87",,,"7908","0.64","250","4.91"
"037270","YG PLUS ","4405","-115","-2.54",,,,,"1823","2.42","0","0.00"
"000500","가온전선 ","20700","-600","-2.82",,,,,"63147","0.33","600","2.90"
"035250","강원랜드 ","42550","1200","2.90","1772","24.01",,,"12644","3.37","850","2.00"
"000860","건설화학 ","49500","-300","-0.60","5928","8.35",,,"61484","0.81","500","1.01"
"008020","경남에너지 ","7500","10","0.13","916","8.19",,,"8095","0.93","125","1.67"
"002100","경농 ","5330","130","2.50","435","12.25",,,"7443","0.72","220","4.13"
"012320","경동가스 ","111500","7000","6.70","20943","5.32",,,"159537","0.70","1250","1.12"
"009450","경동나비엔 ","31000","-1200","-3.73","727","42.64",,,"14753","2.10","100","0.32"
"000050","경방 ","209500","1000","0.48","4190","50.00",,,"236250","0.89","500","0.24"
"214390","경보제약 ","18450","-400","-2.12","401","46.01",,,"3176","5.81","300","1.63"
"012610","경인양행 ","3940","-35","-0.88","255","15.45",,,"4593","0.86","50","1.27"
"009140","경인전자 ","20400","1450","7.65",,,,,"36589","0.56","350","1.72"
"013580","계룡건설 ","9370","-30","-0.32",,,,,"28753","0.33","0","0.00"
"012200","계양전기 ","4400","0","0.00","191","23.04",,,"4498","0.98","45","1.02"
"012205","계양전기우 ","3625","155","4.47",,,,,,,"50","1.38"
"004200","고려개발 ","3965","75","1.93",,,,,"2846","1.39","0","0.00"
"002140","고려산업 ","2170","60","2.84","375","5.79",,,"3033","0.72","45","2.07"
"010130","고려아연 ","513000","6000","1.18","28362","18.09",,,"245570","2.09","6500","1.27"
"002240","고려제강 ","46600","1000","2.19","16590","2.81",,,"92274","0.51","350","0.75"
"009810","고려포리머 ","1210","-60","-4.72",,,,,"843","1.44","0","0.00"
"001290","골든브릿지증권 ","1275","-20","-1.54",,,,,"2212","0.58","0","0.00"
"009290","광동제약 ","12350","-200","-1.59","869","14.21",,,"5967","2.07","80","0.65"
"017040","광명전기 ","2400","10","0.42","192","12.50",,,"1638","1.47","0","0.00"
"017900","광전자 ","2260","-60","-2.59",,,,,"3833","0.59","0","0.00"
"037710","광주신세계 ","312500","0","0.00","26397","11.84",,,"280391","1.11","1250","0.40"
"192530","광주은행 ","7820","60","0.77","313","24.98",,,"22229","0.35","0","0.00"
"030610","교보증권 ","10200","-300","-2.86","858","11.89",,,"17073","0.60","100","0.98"
"007690","국도화학 ","71500","-1200","-1.65","3495","20.46",,,"63683","1.12","1000","1.40"
"005320","국동 ","14600","-650","-4.26","2011","7.26",,,"6099","2.39","0","0.00"
"001140","국보 ","15400","-50","-0.32",,,,,"21983","0.70","50","0.32"
"002720","국제약품 ","4800","5","0.10",,,,,"3201","1.50","10","0.21"
"014530","극동유화 ","31150","450","1.47","2667","11.68",,,"34319","0.91","700","2.25"
"014280","금강공업 ","84000","-1600","-1.87","4164","20.17",,,"45639","1.84","400","0.48"
"014285","금강공업우 ","40900","-600","-1.45",,,,,,,"450","1.10"
"008870","금비 ","69000","3000","4.55","971","71.06",,,"79035","0.87","1000","1.45"
"001570","금양 ","1570","-20","-1.26",,,,,"1110","1.41","60","3.82"
"002990","금호산업 ","17850","300","1.71","3341","5.34",,,"8770","2.04","0","0.00"
"002995","금호산업우 ","33400","5450","19.50",,,,,,,"0","0.00"
"011780","금호석유 ","54800","-2900","-5.03","3557","15.41",,,"46561","1.18","1500","2.74"
"011785","금호석유우 ","36200","50","0.14",,,,,,,"1550","4.28"
"001210","금호전기 ","17050","100","0.59",,,,,"24735","0.69","0","0.00"
"073240","금호타이어 ","6360","60","0.95","860","7.40",,,"7652","0.83","0","0.00"
"092440","기신정기 ","7800","-50","-0.64","619","12.60",,,"500","15.60","100","1.28"
"000270","기아차 ","48700","1100","2.31","7393","6.59",,,"55466","0.88","1000","2.05"
"024110","기업은행 ","13200","-100","-0.75","1539","8.58",,,"23898","0.55","430","3.26"
"004540","깨끗한나라 ","4595","15","0.33","92","49.95",,,"5515","0.83","0","0.00"
"004545","깨끗한나라우 ","8370","290","3.59",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","3400","-100","-2.86","1193","2.85",,,"1570","2.17","0","0.00"
"001260","남광토건 ","12100","-50","-0.41",,,,,,,"0","0.00"
"008350","남선알미늄 ","1060","0","0.00","159","6.67",,,"792","1.34","0","0.00"
"008355","남선알미우 ","9030","230","2.61",,,,,,,"0","0.00"
"004270","남성 ","1675","15","0.90",,,,,"2019","0.83","25","1.49"
"003920","남양유업 ","814000","8000","0.99",,,,,"929253","0.88","1000","0.12"
"003925","남양유업우 ","291000","-5500","-1.85",,,,,,,"1050","0.36"
"002070","남영비비안 ","11050","100","0.91","27","409.26",,,"20193","0.55","200","1.81"
"025860","남해화학 ","10450","0","0.00","379","27.57",,,"7412","1.41","60","0.57"
"005720","넥센 ","82200","100","0.12","15324","5.36",,,"120697","0.68","550","0.67"
"005725","넥센우 ","41000","0","0.00",,,,,,,"600","1.46"
"002350","넥센타이어 ","14300","-300","-2.05","1273","11.23",,,"9017","1.59","75","0.52"
"002355","넥센타이어1우B ","5730","0","0.00",,,,,,,"80","1.40"
"110570","넥솔론 ","1240","10","0.81",,,,,,,"0","0.00"
"090350","노루페인트 ","11250","-350","-3.02","750","15.00",,,"11790","0.95","200","1.78"
"090355","노루페인트우 ","9700","30","0.31",,,,,,,"205","2.11"
