종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","9730","60","0.62","897","10.85",,,"6883","1.41","0","0.00"
"006840","AK홀딩스 ","21200","-850","-3.85","6861","3.09",,,"38797","0.55","750","3.54"
"138930","BS금융지주 ","12100","-150","-1.22","2120","5.71",,,"15281","0.79","350","2.89"
"001460","BYC ","188000","0","0.00","42935","4.38",,,"367590","0.51","850","0.45"
"001465","BYC우 ","70500","100","0.14",,,,,,,"900","1.28"
"001040","CJ ","107500","3500","3.37","13147","8.18",,,"97949","1.10","650","0.60"
"079160","CJ CGV ","32600","550","1.72","896","36.38",,,"14832","2.20","300","0.92"
"000120","CJ대한통운 ","111000","5000","4.72","4858","22.85",,,"96993","1.14","0","0.00"
"011150","CJ씨푸드 ","2800","70","2.56","113","24.78",,,"925","3.03","0","0.00"
"011155","CJ씨푸드1우 ","4990","210","4.39",,,,,,,"0","0.00"
"001045","CJ우 ","23850","0","0.00",,,,,,,"700","2.94"
"097950","CJ제일제당 ","336500","3000","0.90","21854","15.40",,,"188796","1.78","1800","0.53"
"097955","CJ제일제당 우 ","67500","-100","-0.15",,,,,,,"1850","2.74"
"037560","CJ헬로비전 ","13950","-200","-1.41","1314","10.62",,,"10947","1.27","0","0.00"
"000590","CS홀딩스 ","35000","0","0.00","10756","3.25",,,"141010","0.25","0","0.00"
"139130","DGB금융지주 ","13500","200","1.50",,,,,"17093","0.79","350","2.59"
"004840","DRB동일 ","6740","-190","-2.74","1348","5.00",,,"10298","0.65","30","0.45"
"069730","DSR제강 ","2720","5","0.18","655","4.15",,,"6957","0.39","30","1.10"
"017940","E1 ","73000","-700","-0.95","10989","6.64",,,"148057","0.49","1500","2.05"
"007700","F&F ","5710","-190","-3.22","1279","4.46",,,"10709","0.53","150","2.63"
"114090","GKL ","30950","900","3.00","1000","30.95",,,"3578","8.65","512","1.65"
"078930","GS ","71300","-100","-0.14","8171","8.73",,,"63523","1.12","1350","1.89"
"006360","GS건설 ","53400","400","0.75","8563","6.24",,,"73237","0.73","1000","1.87"
"001250","GS글로벌 ","11650","-200","-1.69",,,,,"9969","1.17","125","1.07"
"007070","GS리테일 ","29550","550","1.90","1213","24.36",,,"18574","1.59","300","1.02"
"078935","GS우 ","23450","50","0.21",,,,,,,"1400","5.97"
"035000","GⅡR ","6480","0","0.00","465","13.94",,,"6553","0.99","200","3.09"
"001500","HMC투자증권 ","12500","-50","-0.40","1255","9.96",,,"22706","0.55","150","1.20"
"011420","IB스포츠 ","1645","30","1.86","157","10.48",,,"1215","1.35","0","0.00"
"003560","IHQ ","2400","0","0.00","54","44.44",,,"727","3.30","0","0.00"
"005560","JS전선 ","10200","-100","-0.97",,,,,"10389","0.98","0","0.00"
"001060","JW중외제약 ","13600","-100","-0.73",,,,,"15761","0.86","200","1.47"
"001067","JW중외제약2우B ","16250","0","0.00",,,,,,,"200","1.23"
"001065","JW중외제약우 ","12200","0","0.00",,,,,,,"225","1.84"
"096760","JW홀딩스 ","2310","-20","-0.86",,,,,"2099","1.10","40","1.73"
"105560","KB금융 ","35650","300","0.85","6461","5.52",,,"59319","0.60","720","2.02"
"002380","KCC ","286000","-3000","-1.04","33252","8.60",,,"474737","0.60","8000","2.80"
"009070","KCTC ","14750","-500","-3.28","997","14.79",,,"48434","0.30","200","1.36"
"009440","KC그린홀딩스 ","3050","-10","-0.33","438","6.96",,,"5136","0.59","50","1.64"
"119650","KC코트렐 ","8920","-10","-0.11","1044","8.54",,,"6005","1.49","420","4.71"
"092220","KEC ","557","-23","-3.97",,,,,"1132","0.49","0","0.00"
"109070","KGP ","1870","45","2.47",,,,,"5789","0.32","0","0.00"
"001390","KG케미칼 ","10950","-200","-1.79","466","23.50",,,"16246","0.67","250","2.28"
"001940","KISCO홀딩스 ","34650","-800","-2.26",,,,,"167796","0.21","900","2.60"
"083420","KPX그린케미칼 ","4650","295","6.77","547","8.50",,,"4513","1.03","150","3.23"
