종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"151860","KG ETS ","4500","95","2.16","138","32.61",,,"3845","1.17","100","2.22"
"109070","KGP ","429","3","0.70",,,,,"202","2.12","0","0.00"
"046440","KG모빌리언스 ","7420","40","0.54","501","14.81",,,"6489","1.14","200","2.70"
"035600","KG이니시스 ","12950","400","3.19","316","40.98",,,"6656","1.95","250","1.93"
"001390","KG케미칼 ","15600","100","0.65","1175","13.28",,,"17950","0.87","350","2.24"
"060720","KH바텍 ","8320","-20","-0.24",,,,,"12570","0.66","50","0.60"
"001940","KISCO홀딩스 ","75300","0","0.00","14995","5.02",,,"202798","0.37","900","1.20"
"083470","KJ프리텍 ","2590","-65","-2.45",,,,,"2222","1.17","0","0.00"
"122450","KMH ","10400","0","0.00","1787","5.82",,,"8972","1.16","0","0.00"
"052900","KMH하이텍 ","1215","-10","-0.82","45","27.00",,,"1108","1.10","0","0.00"
"058400","KNN ","994","-3","-0.30","52","19.12",,,"1343","0.74","20","2.01"
"083420","KPX그린케미칼 ","4505","100","2.27","144","31.28",,,"5775","0.78","160","3.55"
"114450","KPX생명과학 ","4590","-40","-0.86","300","15.30",,,"4111","1.12","0","0.00"
"025000","KPX케미칼 ","71100","-800","-1.11","6782","10.48",,,"87108","0.82","2000","2.81"
"092230","KPX홀딩스 ","67000","-700","-1.03","7238","9.26",,,"136803","0.49","2100","3.13"
"000040","KR모터스 ","776","-30","-3.72",,,,,"335","2.32","0","0.00"
"044450","KSS해운 ","9800","80","0.82","585","16.75",,,"10177","0.96","170","1.73"
"030200","KT ","34800","0","0.00","2904","11.98",,,"43820","0.79","800","2.30"
"033780","KT&G ","114000","-5500","-4.60","9759","11.68",,,"51319","2.22","3600","3.16"
"030210","KTB투자증권 ","3585","25","0.70","458","7.83",,,"6431","0.56","0","0.00"
"036030","KTH ","6640","-20","-0.30","120","55.33",,,"5663","1.17","0","0.00"
"058850","KTcs ","2385","-15","-0.63","183","13.03",,,"3530","0.68","80","3.35"
"060370","KT서브마린 ","4560","-75","-1.62","250","18.24",,,"4631","0.98","50","1.10"
"093050","LF ","31350","-50","-0.16","1767","17.74",,,"36006","0.87","500","1.59"
"003550","LG ","75400","-600","-0.79","6114","12.33",,,"78889","0.96","1300","1.72"
"034220","LG디스플레이 ","31650","850","2.76","2534","12.49",,,"36209","0.87","500","1.58"
"001120","LG상사 ","29400","-350","-1.18","1504","19.55",,,"32221","0.91","250","0.85"
"051900","LG생활건강 ","991000","-10000","-1.00","33905","29.23",,,"142927","6.93","7500","0.76"
"051905","LG생활건강우 ","638000","0","0.00",,,,,,,"7550","1.18"
"003555","LG우 ","45950","150","0.33",,,,,,,"1350","2.94"
"032640","LG유플러스 ","16650","350","2.15","1129","14.75",,,"11054","1.51","350","2.10"
"011070","LG이노텍 ","150000","-500","-0.33","209","717.70",,,"75145","2.00","250","0.17"
"066570","LG전자 ","67100","400","0.60","422","159.00",,,"66288","1.01","400","0.60"
"066575","LG전자우 ","34250","-150","-0.44",,,,,,,"450","1.31"
"108670","LG하우시스 ","110000","0","0.00","7524","14.62",,,"93736","1.17","1800","1.64"
"108675","LG하우시스우 ","63400","-100","-0.16",,,,,,,"1850","2.92"
"051910","LG화학 ","328000","5000","1.55","17417","18.83",,,"188597","1.74","5000","1.52"
"051915","LG화학우 ","229500","500","0.22",,,,,,,"5050","2.20"
"079550","LIG넥스원 ","81900","-600","-0.73","3502","23.39",,,"28711","2.85","940","1.15"
"006260","LS ","84200","1100","1.32","6056","13.90",,,"76132","1.11","1250","1.48"
"000680","LS네트웍스 ","3075","-80","-2.54",,,,,"7650","0.40","0","0.00"
"010120","LS산전 ","57800","100","0.17","2752","21.00",,,"35486","1.63","800","1.38"
"229640","LS전선아시아 ","6370","40","0.63","436","14.61",,,"4009","1.59","150","2.35"
"086960","MDS테크 ","20900","400","1.95","1138","18.37",,,"10762","1.94","280","1.34"
"023150","MH에탄올 ","8050","-50","-0.62","1129","7.13",,,"8617","0.93","300","3.73"
"065150","MP그룹 ","1315","0","0.00",,,,,"475","2.77","0","0.00"
"219550","MP한강 ","2400","5","0.21",,,,,"1998","1.20","0","0.00"
"035420","NAVER ","803000","4000","0.50","25746","31.19",,,"109055","7.36","1131","0.14"
"160550","NEW ","8050","-130","-1.59","160","50.31",,,"4940","1.63","0","0.00"
"104200","NHN벅스 ","10700","-200","-1.83",,,,,"4552","2.35","0","0.00"
"181710","NHN엔터테인먼트 ","76700","1700","2.27","651","117.82",,,"74766","1.03","0","0.00"
"060250","NHN한국사이버결제 ","18600","0","0.00","541","34.38",,,"4852","3.83","0","0.00"
"005940","NH투자증권 ","14150","200","1.43","789","17.93",,,"15448","0.92","400","2.83"
"005945","NH투자증권우 ","9350","80","0.86",,,,,,,"450","4.81"
"034310","NICE ","16550","-250","-1.49","1473","11.24",,,"13477","1.23","130","0.79"
"030190","NICE평가정보 ","9160","190","2.12","466","19.66",,,"2558","3.58","130","1.42"
"008260","NI스틸 ","4250","50","1.19","360","11.81",,,"3055","1.39","50","1.18"
"004250","NPC ","6390","10","0.16","966","6.61",,,"5845","1.09","80","1.25"
"004255","NPC우 ","3105","-10","-0.32",,,,,,,"85","2.74"
"010060","OCI ","92200","800","0.88","10151","9.08",,,"133995","0.69","400","0.43"
"024940","PN풍년 ","3280","-35","-1.06","187","17.54",,,"3095","1.06","25","0.76"
"005490","POSCO ","332000","4500","1.37","16627","19.97",,,"486007","0.68","8000","2.41"
"091340","S&K폴리텍 ","4770","50","1.06","328","14.54",,,"6153","0.78","0","0.00"
"100840","S&TC ","17500","450","2.64","234","74.79",,,"32436","0.54","0","0.00"
"064960","S&T모티브 ","53100","-2000","-3.63","2316","22.93",,,"46542","1.14","1000","1.88"
"003570","S&T중공업 ","9300","30","0.32",,,,,"20125","0.46","0","0.00"
"036530","S&T홀딩스 ","16500","-250","-1.49","174","94.83",,,"37333","0.44","350","2.12"
"010950","S-Oil ","116500","2500","2.19","10353","11.25",,,"54814","2.13","6200","5.32"
"010955","S-Oil우 ","92000","1200","1.32",,,,,,,"6225","6.77"
"019550","SBI인베스트먼트 ","590","-17","-2.80","19","31.05",,,"520","1.13","0","0.00"
"034120","SBS ","29700","-50","-0.17",,,,,"29623","1.00","0","0.00"
"101060","SBS미디어홀딩스 ","3035","-20","-0.65","90","33.72",,,"4917","0.62","25","0.82"
"046140","SBS콘텐츠허브 ","9110","-70","-0.76","145","62.83",,,"7263","1.25","100","1.10"
"036120","SCI평가정보 ","1190","20","1.71",,,,,"386","3.08","0","0.00"
"099220","SDN ","1935","75","4.03",,,,,"1396","1.39","0","0.00"
"036540","SFA반도체 ","3000","190","6.76","51","58.82",,,"1795","1.67","0","0.00"
"040610","SG&G ","3820","-30","-0.78",,,,,"7379","0.52","0","0.00"
"049470","SGA ","1005","-20","-1.95",,,,,"728","1.38","0","0.00"
"184230","SGA솔루션즈 ","2400","0","0.00","111","21.62",,,"1506","1.59","0","0.00"
"004060","SG세계물산 ","1020","-35","-3.32",,,,,"987","1.03","0","0.00"
"001380","SG충방 ","4800","175","3.78",,,,,"2820","1.70","0","0.00"
"002360","SH에너지화학 ","1450","-40","-2.68","162","8.95",,,"920","1.58","55","3.79"
"009160","SIMPAC ","4630","-40","-0.86","603","7.68",,,"8266","0.56","100","2.16"
"090730","SIMPAC Metal ","5990","-40","-0.66","550","10.89",,,"13827","0.43","100","1.67"
"123700","SJM ","5810","-30","-0.51","961","6.05",,,"10177","0.57","200","3.44"
"025530","SJM홀딩스 ","5110","-40","-0.78","418","12.22",,,"8884","0.58","200","3.91"
"034730","SK ","271500","4500","1.69","13676","19.85",,,"184873","1.47","3700","1.36"
"207930","SK1호스팩 ","2035","15","0.74","16","127.19",,,"1926","1.06","0","0.00"
"232330","SK3호스팩 ","2000","-5","-0.25",,,,,"1892","1.06","0","0.00"
"011790","SKC ","36250","250","0.69","1162","31.20",,,"37457","0.97","750","2.07"
"057500","SKC 솔믹스 ","4510","5","0.11",,,,,"532","8.48","0","0.00"
"178920","SKC코오롱PI ","27250","1300","5.01","714","38.17",,,"7783","3.50","450","1.65"
"018670","SK가스 ","115000","1000","0.88","19665","5.85",,,"155078","0.74","2600","2.26"
"001740","SK네트웍스 ","6330","20","0.32",,,,,"9778","0.65","100","1.58"
"001745","SK네트웍스우 ","54000","-100","-0.18",,,,,,,"125","0.23"
"210980","SK디앤디 ","34250","50","0.15","1686","20.31",,,"13056","2.62","530","1.55"
"036490","SK머티리얼즈 ","184600","6500","3.65","10299","17.92",,,"39945","4.62","3550","1.92"
"052260","SK바이오랜드 ","16300","-300","-1.81","828","19.69",,,"8702","1.87","250","1.53"
"03473K","SK우 ","163000","500","0.31",,,,,,,"3750","2.30"
"096770","SK이노베이션 ","176500","1500","0.86","17934","9.84",,,"182504","0.97","6400","3.63"
"096775","SK이노베이션우 ","128000","0","0.00",,,,,,,"6450","5.04"
"001510","SK증권 ","1295","35","2.78","36","35.97",,,"1281","1.01","0","0.00"
"001515","SK증권우 ","4195","-15","-0.36",,,,,,,"0","0.00"
"006120","SK케미칼 ","68500","800","1.18","3452","19.84",,,"58600","1.17","350","0.51"
"006125","SK케미칼우 ","29450","-50","-0.17",,,,,,,"400","1.36"
"017670","SK텔레콤 ","278000","1000","0.36","23497","11.83",,,"197799","1.41","10000","3.60"
"000660","SK하이닉스 ","66000","1400","2.17","4184","15.77",,,"32990","2.00","600","0.91"
"048550","SM C&C ","2875","15","0.52",,,,,"789","3.64","0","0.00"
"005610","SPC삼립 ","165000","-2000","-1.20","5914","27.90",,,"33899","4.87","956","0.58"
"011810","STX ","2385","0","0.00",,,,,,,"0","0.00"
"077970","STX엔진 ","17650","0","0.00",,,,,"3878","4.55","0","0.00"
"071970","STX중공업 ","9350","-250","-2.60",,,,,,,"0","0.00"
"084870","TBH글로벌 ","10700","50","0.47",,,,,"9942","1.08","0","0.00"
"002710","TCC동양 ","2400","-45","-1.84","807","2.97",,,"4610","0.52","0","0.00"
"089230","THE E&M ","1385","0","0.00","41","33.78",,,"594","2.33","0","0.00"
"032540","TJ미디어 ","5180","-120","-2.26","62","83.55",,,"5763","0.90","60","1.16"
"048770","TPC ","6000","-200","-3.23",,,,,"1238","4.85","25","0.42"
"024070","WISCOM ","4715","-105","-2.18","126","37.42",,,"7868","0.60","100","2.12"
"052300","W홀딩컴퍼니 ","690","-11","-1.57","96","7.19",,,"711","0.97","0","0.00"
"037270","YG PLUS ","2005","-25","-1.23",,,,,"1749","1.15","0","0.00"
"040300","YTN ","2370","-20","-0.84","81","29.26",,,"4369","0.54","15","0.63"
"051390","YW ","4235","-85","-1.97","256","16.54",,,"6139","0.69","100","2.36"
"052220","iMBC ","3450","-70","-1.99","103","33.50",,,"2277","1.52","45","1.30"
"079940","가비아 ","6120","20","0.33","423","14.47",,,"3907","1.57","30","0.49"
"078890","가온미디어 ","11850","-50","-0.42","1400","8.46",,,"8715","1.36","100","0.84"
"000500","가온전선 ","25800","450","1.78","975","26.46",,,"63319","0.41","600","2.33"
"192410","감마누 ","26300","550","2.14",,,,,"7513","3.50","0","0.00"
"024840","갑을메탈 ","2640","-30","-1.12","132","20.00",,,"1922","1.37","0","0.00"
"000860","강남제비스코 ","40500","150","0.37","5335","7.59",,,"71406","0.57","500","1.23"
"217730","강스템바이오텍 ","10000","-100","-0.99",,,,,"1617","6.18","0","0.00"
"035250","강원랜드 ","37000","100","0.27","2242","16.50",,,"15203","2.43","990","2.68"
"011420","갤럭시아에스엠 ","3050","0","0.00",,,,,"1628","1.87","0","0.00"
"094480","갤럭시아컴즈 ","5200","20","0.39","118","44.07",,,"1609","3.23","25","0.48"
"063080","게임빌 ","55100","-1400","-2.48","4549","12.11",,,"35865","1.54","0","0.00"
"039240","경남스틸 ","10250","-50","-0.49","168","61.01",,,"15402","0.67","150","1.46"
"053950","경남제약 ","9440","10","0.11","12","786.67",,,"1495","6.31","0","0.00"
"002100","경농 ","6190","-30","-0.48","365","16.96",,,"7896","0.78","265","4.28"
"009450","경동나비엔 ","35350","150","0.43","2925","12.09",,,"18529","1.91","150","0.42"
"267290","경동도시가스 ","50700","-100","-0.20",,,,,,,"0","0.00"
"012320","경동인베스트 ","53200","400","0.76","4931","10.79",,,"144771","0.37","1250","2.35"
"011040","경동제약 ","19200","100","0.52","1485","12.93",,,"15814","1.21","700","3.65"
"000050","경방 ","16300","300","1.88","1075","15.16",,,"24799","0.66","180","1.10"
"214390","경보제약 ","12700","-100","-0.78","531","23.92",,,"5413","2.35","200","1.57"
"012610","경인양행 ","3980","-40","-1.00","129","30.85",,,"4764","0.84","50","1.26"
"009140","경인전자 ","21550","-100","-0.46","2153","10.01",,,"38034","0.57","250","1.16"
"024910","경창산업 ","4905","-40","-0.81","518","9.47",,,"7145","0.69","70","1.43"
"013580","계룡건설 ","17900","0","0.00","1946","9.20",,,"32299","0.55","0","0.00"
"012200","계양전기 ","4810","-75","-1.54","499","9.64",,,"5183","0.93","65","1.35"
"012205","계양전기우 ","3920","15","0.38",,,,,,,"70","1.79"
"004200","고려개발 ","6720","-180","-2.61",,,,,"994","6.76","0","0.00"
"089890","고려반도체 ","3520","-10","-0.28",,,,,"509","6.92","0","0.00"
"002140","고려산업 ","3300","-245","-6.91","288","11.46",,,"3345","0.99","30","0.91"
"198440","고려시멘트 ","2130","-95","-4.27","20","106.50",,,"1978","1.08","0","0.00"
"049720","고려신용정보 ","3365","90","2.75","267","12.60",,,"1168","2.88","175","5.20"
"010130","고려아연 ","493500","1000","0.20","33519","14.72",,,"292340","1.69","8500","1.72"
"002240","고려제강 ","39400","-300","-0.76","2280","17.28",,,"77765","0.51","350","0.89"
"014570","고려제약 ","6580","-70","-1.05","463","14.21",,,"4878","1.35","100","1.52"
"098460","고영 ","64200","200","0.31","2228","28.82",,,"11477","5.59","400","0.62"
"038530","골드퍼시픽 ","5260","-370","-6.57",,,,,"440","11.95","0","0.00"
"206660","골든브릿지제2호스팩 ","2025","0","0.00","28","72.32",,,"1923","1.05","0","0.00"
"219580","골든브릿지제3호스팩 ","2005","0","0.00","19","105.53",,,"1912","1.05","0","0.00"
"227950","골든브릿지제4호스팩 ","2000","-10","-0.50","8","250.00",,,"1826","1.10","0","0.00"
"001290","골든브릿지증권 ","1370","-15","-1.08",,,,,"2220","0.62","0","0.00"
"215000","골프존 ","50800","-100","-0.20","5825","8.72",,,"19218","2.64","1600","3.15"
"121440","골프존뉴딘 ","5620","-160","-2.77","94","59.79",,,"12311","0.46","117","2.08"
"009290","광동제약 ","8430","10","0.12","692","12.18",,,"7115","1.18","80","0.95"
"014200","광림 ","4940","-70","-1.40",,,,,"2037","2.43","0","0.00"
"017040","광명전기 ","2485","-115","-4.42","218","11.40",,,"2061","1.21","0","0.00"
"017900","광전자 ","2500","-35","-1.38","38","65.79",,,"3515","0.71","0","0.00"
"037710","광주신세계 ","245500","-500","-0.20","28471","8.62",,,"333931","0.74","1250","0.51"
"192530","광주은행 ","13850","-250","-1.77","1914","7.24",,,"28827","0.48","200","1.44"
"026910","광진실업 ","4520","-130","-2.80",,,,,"4445","1.02","0","0.00"
"090150","광진윈텍 ","3080","-120","-3.75","229","13.45",,,"4480","0.69","30","0.97"
"223040","교보5호스팩 ","2035","0","0.00","9","226.11",,,"1945","1.05","0","0.00"
"267320","교보7호스팩 ","2030","0","0.00",,,,,,,"0","0.00"
"242040","교보비엔케이스팩 ","1995","0","0.00",,,,,"1832","1.09","0","0.00"
"030610","교보증권 ","10500","100","0.96","1796","5.85",,,"20711","0.51","170","1.62"
"053270","구영테크 ","2010","-5","-0.25","142","14.15",,,"2872","0.70","0","0.00"
"007690","국도화학 ","57200","400","0.70","4490","12.74",,,"75108","0.76","1200","2.10"
"005320","국동 ","4200","-10","-0.24","589","7.13",,,"4453","0.94","0","0.00"
"001140","국보 ","9430","-260","-2.68",,,,,"12266","0.77","0","0.00"
"066620","국보디자인 ","20000","-50","-0.25","1463","13.67",,,"11591","1.73","250","1.25"
"043650","국순당 ","6440","-120","-1.83",,,,,"10610","0.61","50","0.78"
"006050","국영지앤엠 ","1255","-35","-2.71","12","104.58",,,"1477","0.85","0","0.00"
"060480","국일신동 ","3225","-60","-1.83","38","84.87",,,"3465","0.93","50","1.55"
"078130","국일제지 ","385","1","0.26",,,,,"476","0.81","0","0.00"
"002720","국제약품 ","3940","-35","-0.88","46","85.65",,,"3883","1.01","10","0.25"
"019010","그랜드백화점 ","13350","-100","-0.74","3367","3.96",,,"43733","0.31","300","2.25"
"014530","극동유화 ","3415","-70","-2.01","401","8.52",,,"4012","0.85","115","3.37"
"019660","글로본 ","3410","-10","-0.29",,,,,"1084","3.15","0","0.00"
"014280","금강공업 ","37700","-150","-0.40","6933","5.44",,,"51592","0.73","500","1.33"
"014285","금강공업우 ","35800","0","0.00",,,,,,,"550","1.54"
"053260","금강철강 ","3880","-45","-1.15","326","11.90",,,"5836","0.66","100","2.58"
"008870","금비 ","84900","-300","-0.35","11731","7.24",,,"90860","0.93","1800","2.12"
"001570","금양 ","2220","-15","-0.67",,,,,"858","2.59","0","0.00"
"002990","금호산업 ","11300","-300","-2.59","1021","11.07",,,"8797","1.28","300","2.65"
"002995","금호산업우 ","22350","400","1.82",,,,,,,"350","1.57"
"011780","금호석유 ","75600","-200","-0.26","2618","28.88",,,"48363","1.56","800","1.06"
"011785","금호석유우 ","29550","-150","-0.51",,,,,,,"850","2.88"
"214330","금호에이치티 ","5970","-190","-3.08","967","6.17",,,"8836","0.68","100","1.68"
"001210","금호전기 ","9950","160","1.63",,,,,"14788","0.67","0","0.00"
"073240","금호타이어 ","7550","-210","-2.71",,,,,"6976","1.08","0","0.00"
"036190","금화피에스시 ","37600","150","0.40","3986","9.43",,,"28057","1.34","900","2.39"
"049080","기가레인 ","6760","-40","-0.59",,,,,"3223","2.10","0","0.00"
"035460","기산텔레콤 ","3570","0","0.00",,,,,"2513","1.42","0","0.00"
"092440","기신정기 ","4720","50","1.07","106","44.53",,,"7719","0.61","150","3.18"
"000270","기아차 ","36600","-600","-1.61","6873","5.33",,,"65569","0.56","1100","3.01"
"024110","기업은행 ","15450","100","0.65","1647","9.38",,,"27282","0.57","480","3.11"
"013700","까뮤이앤씨 ","10700","50","0.47","729","14.68",,,"11320","0.95","150","1.40"
"004540","깨끗한나라 ","5000","-150","-2.91","207","24.15",,,"5548","0.90","0","0.00"
"004545","깨끗한나라우 ","18900","-50","-0.26",,,,,,,"0","0.00"
"187790","나노 ","1390","-30","-2.11",,,,,"768","1.81","0","0.00"
"151910","나노스 ","12700","-1000","-7.30",,,,,"294","43.20","0","0.00"
"121600","나노신소재 ","15750","100","0.64","548","28.74",,,"7101","2.22","100","0.63"
"039860","나노엔텍 ","4600","-25","-0.54",,,,,"1047","4.39","0","0.00"
"091970","나노캠텍 ","5750","-50","-0.86",,,,,"3168","1.82","0","0.00"
"051490","나라엠앤디 ","4265","45","1.07","183","23.31",,,"5369","0.79","100","2.34"
"007460","나라케이아이씨 ","2050","-30","-1.44","147","13.95",,,"2086","0.98","0","0.00"
"190510","나무가 ","28500","-1100","-3.72",,,,,"21163","1.35","0","0.00"
"089600","나스미디어 ","56000","2200","4.09","1413","39.63",,,"11207","5.00","390","0.70"
"138610","나이벡 ","8510","-160","-1.85",,,,,"1811","4.70","0","0.00"
"130580","나이스디앤비 ","6080","-10","-0.16","366","16.61",,,"2190","2.78","84","1.38"
"036800","나이스정보통신 ","24500","-200","-0.81","3152","7.77",,,"15175","1.61","350","1.43"
"001260","남광토건 ","7310","-20","-0.27",,,,,"4150","1.76","0","0.00"
"008350","남선알미늄 ","1225","-55","-4.30","185","6.62",,,"1109","1.10","0","0.00"
"008355","남선알미우 ","8600","0","0.00",,,,,,,"0","0.00"
"004270","남성 ","2170","40","1.88","63","34.44",,,"2045","1.06","25","1.15"
"003920","남양유업 ","732000","-15000","-2.01","43914","16.67",,,"1002965","0.73","1000","0.14"
"003925","남양유업우 ","263500","-4500","-1.68",,,,,,,"1050","0.40"
"002070","남영비비안 ","8240","-140","-1.67",,,,,"20610","0.40","200","2.43"
"025860","남해화학 ","9780","-90","-0.91","302","32.38",,,"8004","1.22","45","0.46"
"091590","남화토건 ","6480","50","0.78","485","13.36",,,"10373","0.62","100","1.54"
"168330","내츄럴엔도텍 ","24550","3100","14.45",,,,,"2428","10.11","0","0.00"
"072770","네오디안테크놀로지 ","1370","10","0.74","41","33.41",,,"967","1.42","0","0.00"
"212560","네오오토 ","7540","-360","-4.56","1001","7.53",,,"8768","0.86","150","1.99"
"095660","네오위즈 ","12050","-150","-1.23","485","24.85",,,"12397","0.97","0","0.00"
"042420","네오위즈홀딩스 ","15350","-150","-0.97",,,,,"32645","0.47","0","0.00"
"085910","네오티스 ","4995","10","0.20",,,,,"5047","0.99","350","7.01"
"092730","네오팜 ","31950","-450","-1.39","1094","29.20",,,"5170","6.18","350","1.10"
